Time Step,True_pos_z,Predicted_pos_z,Absolute_Error
110,0.29134663939476013,0.2865188419818878,0.0048277974128723145
111,0.23405899107456207,0.2584021985530853,0.024343207478523254
112,0.20684826374053955,0.20389755070209503,0.002950713038444519
113,0.18064866960048676,0.17894776165485382,0.0017009079456329346
114,0.15614129602909088,0.15635386109352112,0.00021256506443023682
115,0.012912366539239883,0.01773400977253914,0.004821643233299255
116,0.0795673280954361,0.050576306879520416,0.02899102121591568
117,0.11452915519475937,0.11605606973171234,0.0015269145369529724
118,0.1498575210571289,0.15064427256584167,0.0007867515087127686
119,0.18650022149085999,0.1861542910337448,0.00034593045711517334
120,0.22350606322288513,0.22545643150806427,0.0019503682851791382
121,0.2606518864631653,0.2608717679977417,0.00021988153457641602
122,0.29911482334136963,0.3024126887321472,0.003297865390777588
123,0.3378675878047943,0.342415988445282,0.004548400640487671
124,0.3766859471797943,0.3822157382965088,0.0055297911167144775
125,0.4164183437824249,0.42267006635665894,0.006251722574234009
126,0.5021180510520935,0.4582076966762543,0.04391035437583923
127,0.534970223903656,0.5502087473869324,0.015238523483276367
128,0.5739668607711792,0.5825526118278503,0.008585751056671143
129,0.6140723824501038,0.6196309328079224,0.0055585503578186035
130,0.6541832089424133,0.6619676351547241,0.007784426212310791
131,0.7391458749771118,0.6985355019569397,0.04061037302017212
132,0.7714064717292786,0.7820083498954773,0.01060187816619873
133,0.8098443746566772,0.8132703304290771,0.0034259557723999023
134,0.8474721312522888,0.8532998561859131,0.005827724933624268
135,0.8841006755828857,0.8878886699676514,0.003787994384765625
136,0.9196963310241699,0.9261936545372009,0.006497323513031006
137,0.9545546770095825,0.9604253768920898,0.005870699882507324
138,0.9888535737991333,0.9937571287155151,0.004903554916381836
139,1.0216227769851685,1.0269049406051636,0.005282163619995117
140,1.0535783767700195,1.0568268299102783,0.003248453140258789
141,1.0847325325012207,1.0865055322647095,0.0017729997634887695
142,1.118891954421997,1.1158562898635864,0.0030356645584106445
143,1.1468520164489746,1.1483255624771118,0.001473546028137207
144,1.1730562448501587,1.1750156879425049,0.0019594430923461914
145,1.1983680725097656,1.199770450592041,0.0014023780822753906
146,1.2438476085662842,1.223608374595642,0.02023923397064209
147,1.2648755311965942,1.270211100578308,0.005335569381713867
148,1.2848509550094604,1.2901982069015503,0.005347251892089844
149,1.3039268255233765,1.3097795248031616,0.005852699279785156
150,1.322711706161499,1.3283199071884155,0.005608201026916504
151,1.360878825187683,1.3479217290878296,0.012957096099853516
152,1.3796755075454712,1.387113094329834,0.007437586784362793
153,1.3992998600006104,1.4066206216812134,0.007320761680603027
154,1.4191532135009766,1.4265588521957397,0.007405638694763184
155,1.4435040950775146,1.4472737312316895,0.0037696361541748047
156,1.4852536916732788,1.4728262424468994,0.012427449226379395
157,1.509171724319458,1.5148799419403076,0.005708217620849609
158,1.5338575839996338,1.5388555526733398,0.004997968673706055
159,1.5641309022903442,1.5643668174743652,0.0002359151840209961
160,1.5865864753723145,1.5949926376342773,0.00840616226196289
161,1.6448887586593628,1.6184275150299072,0.026461243629455566
162,1.6757628917694092,1.6771135330200195,0.0013506412506103516
163,1.707627296447754,1.7085044384002686,0.0008771419525146484
164,1.7399888038635254,1.7393062114715576,0.0006825923919677734
165,1.773716688156128,1.7725448608398438,0.0011718273162841797
166,1.844030499458313,1.8072856664657593,0.03674483299255371
167,1.8802859783172607,1.87843656539917,0.0018494129180908203
168,1.917825698852539,1.9155367612838745,0.0022889375686645508
169,1.9559532403945923,1.954190731048584,0.0017625093460083008
170,1.994368076324463,1.9932286739349365,0.0011394023895263672
171,2.0723421573638916,2.031709671020508,0.04063248634338379
172,2.1123600006103516,2.1088035106658936,0.003556489944458008
173,2.15222430229187,2.1484034061431885,0.0038208961486816406
174,2.1923091411590576,2.188828229904175,0.0034809112548828125
175,2.2323994636535645,2.2298717498779297,0.0025277137756347656
176,2.3128018379211426,2.2692201137542725,0.04358172416687012
177,2.3528339862823486,2.3505327701568604,0.0023012161254882812
178,2.399012565612793,2.3896634578704834,0.00934910774230957
179,2.431537389755249,2.4366352558135986,0.005097866058349609
180,2.476787567138672,2.468095541000366,0.008692026138305664
181,2.547654151916504,2.513510227203369,0.034143924713134766
182,2.590998649597168,2.5830695629119873,0.007929086685180664
183,2.6212737560272217,2.625168800354004,0.0038950443267822266
184,2.6570546627044678,2.654144048690796,0.002910614013671875
185,2.6918821334838867,2.6892318725585938,0.0026502609252929688
186,2.7259256839752197,2.72275710105896,0.0031685829162597656
187,2.7589597702026367,2.7559053897857666,0.003054380416870117
188,2.7901852130889893,2.7893052101135254,0.0008800029754638672
189,2.820943593978882,2.8193488121032715,0.0015947818756103516
190,2.8503360748291016,2.84954833984375,0.0007877349853515625
191,2.878109931945801,2.878218173980713,0.00010824203491210938
192,2.90512752532959,2.905014991760254,0.0001125335693359375
193,2.9307515621185303,2.9314212799072266,0.0006697177886962891
194,2.9546737670898438,2.9562606811523438,0.0015869140625
195,3.5650362968444824,3.5661861896514893,0.001149892807006836
196,3.531322479248047,3.5333118438720703,0.0019893646240234375
197,3.495738983154297,3.499196767807007,0.003457784652709961
198,3.458775043487549,3.4623639583587646,0.0035889148712158203
199,3.4202260971069336,3.424492359161377,0.004266262054443359
200,3.3816914558410645,3.3852930068969727,0.003601551055908203
201,3.3410468101501465,3.3457846641540527,0.00473785400390625
202,3.301269054412842,3.3041231632232666,0.0028541088104248047
203,3.2604494094848633,3.263455629348755,0.0030062198638916016
204,3.212153673171997,3.2220358848571777,0.009882211685180664
205,3.1711313724517822,3.1733415126800537,0.0022101402282714844
206,3.094827890396118,3.1317572593688965,0.03692936897277832
207,3.0530002117156982,3.054617404937744,0.0016171932220458984
208,3.0108423233032227,3.0118672847747803,0.0010249614715576172
209,2.970003128051758,2.968834400177002,0.0011687278747558594
210,2.9217193126678467,2.9273781776428223,0.005658864974975586
211,2.8882501125335693,2.8790555000305176,0.009194612503051758
212,2.8475048542022705,2.8458962440490723,0.0016086101531982422
213,2.8069190979003906,2.806849479675293,6.961822509765625e-05
214,2.7611899375915527,2.76727032661438,0.0060803890228271484
215,2.7289469242095947,2.7218432426452637,0.007103681564331055
216,2.6916723251342773,2.6897246837615967,0.001947641372680664
217,2.6486878395080566,2.6548855304718018,0.006197690963745117
218,2.6132073402404785,2.6130378246307373,0.00016951560974121094
219,2.578234910964966,2.5779824256896973,0.0002524852752685547
220,2.5460169315338135,2.543647050857544,0.0023698806762695312
221,2.4833030700683594,2.515119791030884,0.031816720962524414
222,2.4537947177886963,2.4539713859558105,0.0001766681671142578
223,2.4259512424468994,2.4242188930511475,0.0017323493957519531
224,2.3993072509765625,2.3984158039093018,0.0008914470672607422
225,2.3738412857055664,2.373171806335449,0.0006694793701171875
226,2.327731132507324,2.347026824951172,0.019295692443847656
227,2.306299924850464,2.3020474910736084,0.004252433776855469
228,2.2859835624694824,2.2822632789611816,0.0037202835083007812
229,2.2665843963623047,2.26192569732666,0.004658699035644531
230,2.2471976280212402,2.2419726848602295,0.005224943161010742
231,2.2276206016540527,2.223957061767578,0.0036635398864746094
232,2.207422971725464,2.204084873199463,0.0033380985260009766
233,2.1866304874420166,2.1824440956115723,0.004186391830444336
234,2.1651196479797363,2.1603078842163086,0.004811763763427734
235,2.143237590789795,2.137422800064087,0.005814790725708008
236,2.0963668823242188,2.1142163276672363,0.017849445343017578
237,2.071321725845337,2.06624698638916,0.005074739456176758
238,2.0446605682373047,2.0390970706939697,0.005563497543334961
239,2.017087936401367,2.0111351013183594,0.0059528350830078125
240,1.9885109663009644,1.9825820922851562,0.0059288740158081055
241,1.95846688747406,1.9517581462860107,0.006708741188049316
242,1.927874207496643,1.9211753606796265,0.0066988468170166016
243,1.8962544202804565,1.8905106782913208,0.005743741989135742
244,1.8641932010650635,1.8589684963226318,0.005224704742431641
245,1.8306106328964233,1.8269622325897217,0.00364840030670166
246,1.7601052522659302,1.793363094329834,0.03325784206390381
247,1.7239333391189575,1.7219982147216797,0.001935124397277832
248,1.680178165435791,1.6853680610656738,0.0051898956298828125
249,1.6481660604476929,1.6398199796676636,0.008346080780029297
250,1.608782410621643,1.607179880142212,0.0016025304794311523
251,1.5296868085861206,1.5697057247161865,0.04001891613006592
252,1.489202857017517,1.48679780960083,0.0024050474166870117
253,1.4487874507904053,1.4506951570510864,0.0019077062606811523
254,1.407732605934143,1.4041471481323242,0.0035854578018188477
255,1.3665153980255127,1.3684370517730713,0.0019216537475585938
256,1.3249714374542236,1.3257502317428589,0.0007787942886352539
257,1.2833818197250366,1.2820544242858887,0.0013273954391479492
258,1.2423245906829834,1.245897650718689,0.0035730600357055664
259,1.2013047933578491,1.1978495121002197,0.0034552812576293945
260,1.1610368490219116,1.1650499105453491,0.0040130615234375
261,1.1210840940475464,1.1178417205810547,0.0032423734664916992
262,1.0818344354629517,1.0807502269744873,0.0010842084884643555
263,1.0439457893371582,1.0448485612869263,0.0009027719497680664
264,1.0062074661254883,1.004432201385498,0.0017752647399902344
265,0.9696146249771118,0.9686015248298645,0.0010131001472473145
266,0.9284512996673584,0.9342361092567444,0.005784809589385986
267,0.894050121307373,0.8902602791786194,0.003789842128753662
268,0.8613482117652893,0.8600584268569946,0.0012897849082946777
269,0.8293846845626831,0.8249250054359436,0.004459679126739502
270,0.7988377809524536,0.795304000377655,0.003533780574798584
271,0.7411290407180786,0.7662526965141296,0.025123655796051025
272,0.7141906023025513,0.7090677618980408,0.005122840404510498
273,0.6884799599647522,0.68408203125,0.004397928714752197
274,0.6645531058311462,0.6618901491165161,0.002662956714630127
275,0.02525727078318596,0.0274291280657053,0.0021718572825193405
276,0.05654069036245346,0.059962108731269836,0.0034214183688163757
277,0.09430299699306488,0.09084253013134003,0.0034604668617248535
278,0.12304257601499557,0.13114812970161438,0.008105553686618805
279,0.15819326043128967,0.15963530540466309,0.001442044973373413
280,0.19351540505886078,0.19771340489387512,0.004197999835014343
281,0.23012082278728485,0.23451322317123413,0.00439240038394928
282,0.2676529884338379,0.27040255069732666,0.0027495622634887695
283,0.30596569180488586,0.31060972809791565,0.004644036293029785
284,0.34505391120910645,0.34983494877815247,0.0047810375690460205
285,0.3837229013442993,0.38514813780784607,0.001425236463546753
286,0.42252102494239807,0.4249284267425537,0.0024074018001556396
287,0.4614522159099579,0.4624271094799042,0.0009748935699462891
288,0.5003177523612976,0.5034399032592773,0.0031221508979797363
289,0.5384966731071472,0.5456324815750122,0.00713580846786499
290,0.5776428580284119,0.5812696218490601,0.0036267638206481934
291,0.6156758069992065,0.6214179992675781,0.005742192268371582
292,0.6542995572090149,0.6589394807815552,0.004639923572540283
293,0.6919803023338318,0.6951212286949158,0.0031409263610839844
294,0.7291858196258545,0.7344614863395691,0.0052756667137146
295,0.7719011306762695,0.7706302404403687,0.001270890235900879
296,0.8418596982955933,0.8121382594108582,0.029721438884735107
297,0.8701605796813965,0.8808907270431519,0.010730147361755371
298,0.9032374024391174,0.9083243012428284,0.0050868988037109375
299,0.9407971501350403,0.9399948120117188,0.0008023381233215332
300,0.9668251276016235,0.9762505888938904,0.009425461292266846
301,0.9971630573272705,1.0008476972579956,0.0036846399307250977
302,1.030644416809082,1.0289403200149536,0.001704096794128418
303,1.0579261779785156,1.0603382587432861,0.002412080764770508
304,1.0840699672698975,1.0857279300689697,0.0016579627990722656
305,1.1084158420562744,1.1099052429199219,0.001489400863647461
306,1.1281965970993042,1.1325175762176514,0.004320979118347168
307,1.1539299488067627,1.151096224784851,0.002833724021911621
308,1.1751418113708496,1.175553321838379,0.0004115104675292969
309,1.1957252025604248,1.1965317726135254,0.0008065700531005859
310,1.2153207063674927,1.2179052829742432,0.0025845766067504883
311,1.2545698881149292,1.2380661964416504,0.01650369167327881
312,1.2746752500534058,1.2782433032989502,0.0035680532455444336
313,1.2955130338668823,1.2993031740188599,0.003790140151977539
314,1.3165861368179321,1.321242094039917,0.004655957221984863
315,1.3382070064544678,1.3432115316390991,0.005004525184631348
316,1.3838779926300049,1.3653615713119507,0.0185164213180542
317,1.408139705657959,1.4114394187927246,0.003299713134765625
318,1.4332307577133179,1.4363797903060913,0.0031490325927734375
319,1.4637932777404785,1.4620904922485352,0.0017027854919433594
320,1.4913477897644043,1.493843674659729,0.002495884895324707
321,1.5443780422210693,1.5227323770523071,0.021645665168762207
322,1.5742539167404175,1.5774517059326172,0.003197789192199707
323,1.6058132648468018,1.609797716140747,0.0039844512939453125
324,1.6385457515716553,1.6439714431762695,0.005425691604614258
325,1.6722829341888428,1.6783225536346436,0.006039619445800781
326,1.740967035293579,1.714233636856079,0.0267333984375
327,1.776787519454956,1.7842563390731812,0.007468819618225098
328,1.8141417503356934,1.8213305473327637,0.0071887969970703125
329,1.851557731628418,1.85832679271698,0.006769061088562012
330,1.895784854888916,1.8963698148727417,0.0005849599838256836
331,1.966886281967163,1.9409290552139282,0.025957226753234863
332,2.0066213607788086,2.012322425842285,0.0057010650634765625
333,2.046947479248047,2.0523970127105713,0.005449533462524414
334,2.0872843265533447,2.0922601222991943,0.004975795745849609
335,2.1275010108947754,2.13236665725708,0.0048656463623046875
336,2.1675307750701904,2.1730971336364746,0.00556635856628418
337,2.2082245349884033,2.212520122528076,0.0042955875396728516
338,2.2553489208221436,2.2531819343566895,0.0021669864654541016
339,2.2889225482940674,2.2985968589782715,0.009674310684204102
340,2.3351752758026123,2.3321802616119385,0.002995014190673828
341,2.4067177772521973,2.378643274307251,0.02807450294494629
342,2.4578890800476074,2.449985980987549,0.007903099060058594
343,2.483469009399414,2.500070571899414,0.0166015625
344,2.5202906131744385,2.525446891784668,0.005156278610229492
345,2.5566494464874268,2.5617237091064453,0.005074262619018555
346,2.5918264389038086,2.5961766242980957,0.004350185394287109
347,2.6265363693237305,2.6303014755249023,0.003765106201171875
348,2.6655917167663574,2.664473533630371,0.0011181831359863281
349,2.6977570056915283,2.7018253803253174,0.0040683746337890625
350,2.7233946323394775,2.7337629795074463,0.01036834716796875
351,2.753119468688965,2.7589666843414307,0.00584721565246582
352,2.786179304122925,2.787522077560425,0.0013427734375
353,2.8133580684661865,2.819112539291382,0.0057544708251953125
354,2.838695526123047,2.8444912433624268,0.005795717239379883
355,-0.11564519256353378,-0.10910096764564514,0.006544224917888641
356,-0.05582098662853241,-0.07974675297737122,0.023925766348838806
357,-0.024122241884469986,-0.01873401552438736,0.005388226360082626
358,0.008093494921922684,0.014413122087717056,0.0063196271657943726
359,0.04146552085876465,0.0467519611120224,0.0052864402532577515
360,0.07581374049186707,0.08029069006443024,0.004476949572563171
361,0.14654164016246796,0.11349239945411682,0.033049240708351135
362,0.18308064341545105,0.18745219707489014,0.004371553659439087
363,0.21972781419754028,0.221753790974617,0.002025976777076721
364,0.2565595805644989,0.26065489649772644,0.004095315933227539
365,0.2942783236503601,0.2951973080635071,0.0009189844131469727
366,0.36971208453178406,0.33091679215431213,0.038795292377471924
367,0.4071793556213379,0.40614670515060425,0.0010326504707336426
368,0.4448707699775696,0.44752269983291626,0.0026519298553466797
369,0.48252975940704346,0.4865066409111023,0.003976881504058838
370,0.5201869010925293,0.5237870216369629,0.0036001205444335938
371,0.5575757622718811,0.566694974899292,0.009119212627410889
372,0.5949400067329407,0.6028775572776794,0.00793755054473877
373,0.6315996050834656,0.6401795148849487,0.008579909801483154
374,0.6677707433700562,0.677781879901886,0.010011136531829834
375,0.7034071683883667,0.7099658250808716,0.006558656692504883
376,0.7379759550094604,0.7459620833396912,0.007986128330230713
377,0.7720324397087097,0.7817206382751465,0.009688198566436768
378,0.8050743341445923,0.8143922686576843,0.009317934513092041
379,0.8371405005455017,0.8445517420768738,0.00741124153137207
380,0.8678920865058899,0.8749070167541504,0.007014930248260498
381,0.9027708172798157,0.9037852883338928,0.0010144710540771484
382,0.9260775446891785,0.9350974559783936,0.009019911289215088
383,0.9536765217781067,0.9565045833587646,0.002828061580657959
384,0.9801322221755981,0.9821399450302124,0.002007722854614258
385,1.0050067901611328,1.007027268409729,0.0020204782485961914
386,1.0286473035812378,1.0304222106933594,0.001774907112121582
387,1.0509376525878906,1.0534272193908691,0.0024895668029785156
388,1.0720818042755127,1.0751621723175049,0.0030803680419921875
389,1.092634916305542,1.0959492921829224,0.003314375877380371
390,1.112622857093811,1.116657018661499,0.004034161567687988
391,1.1323624849319458,1.13701593875885,0.004653453826904297
392,1.1523756980895996,1.1572670936584473,0.004891395568847656
393,1.1727628707885742,1.1781105995178223,0.005347728729248047
394,1.193910002708435,1.1992747783660889,0.005364775657653809
395,1.2196221351623535,1.2213823795318604,0.001760244369506836
396,1.265809416770935,1.2475101947784424,0.018299221992492676
397,1.2862223386764526,1.294044017791748,0.00782167911529541
398,1.3116246461868286,1.3154244422912598,0.0037997961044311523
399,1.3421305418014526,1.34176504611969,0.0003654956817626953
400,1.3695932626724243,1.3733521699905396,0.0037589073181152344
401,1.43777334690094,1.4025626182556152,0.03521072864532471
402,1.489203691482544,1.4723957777023315,0.016807913780212402
403,1.5214680433273315,1.525418996810913,0.003950953483581543
404,1.553409218788147,1.558246374130249,0.004837155342102051
405,1.5869505405426025,1.5918837785720825,0.0049332380294799805
406,1.6575968265533447,1.6279157400131226,0.029681086540222168
407,1.6937302350997925,1.7004990577697754,0.00676882266998291
408,1.7299015522003174,1.7377922534942627,0.007890701293945312
409,1.767137885093689,1.772196650505066,0.005058765411376953
410,1.8121967315673828,1.8100461959838867,0.0021505355834960938
411,1.882331132888794,1.8549624681472778,0.027368664741516113
412,1.9210647344589233,1.9255080223083496,0.0044432878494262695
413,1.960349440574646,1.9651877880096436,0.004838347434997559
414,2.0002918243408203,2.005054235458374,0.004762411117553711
415,2.0398943424224854,2.0463669300079346,0.006472587585449219
416,2.1193037033081055,2.087301731109619,0.03200197219848633
417,2.1590535640716553,2.1655640602111816,0.006510496139526367
418,2.1988258361816406,2.203763246536255,0.004937410354614258
419,2.237805128097534,2.243523597717285,0.0057184696197509766
420,2.277132272720337,2.2814342975616455,0.004302024841308594
421,2.3534533977508545,2.318946123123169,0.03450727462768555
422,2.390927791595459,2.3941025733947754,0.0031747817993164062
423,2.4276835918426514,2.431252956390381,0.003569364547729492
424,2.4634757041931152,2.46795654296875,0.004480838775634766
425,2.499316453933716,2.502563714981079,0.0032472610473632812
426,2.5669403076171875,2.536756992340088,0.03018331527709961
427,2.599607467651367,2.602993965148926,0.0033864974975585938
428,2.6314356327056885,2.6346242427825928,0.003188610076904297
429,2.6618499755859375,2.66544508934021,0.003595113754272461
430,2.6911330223083496,2.694791793823242,0.003658771514892578
431,2.71945858001709,2.7236990928649902,0.004240512847900391
432,2.74654221534729,2.750931739807129,0.004389524459838867
433,2.77241587638855,2.776719570159912,0.004303693771362305
434,2.796508550643921,2.801270008087158,0.004761457443237305
435,0.024476828053593636,0.025609241798520088,0.0011324137449264526
436,0.057279884815216064,0.0593552328646183,0.002075348049402237
437,0.09084007889032364,0.09171979129314423,0.0008797124028205872
438,0.12656210362911224,0.12482888996601105,0.0017332136631011963
439,0.16235089302062988,0.16490454971790314,0.0025536566972732544
440,0.19874419271945953,0.20224514603614807,0.0035009533166885376
441,0.2360655963420868,0.23925572633743286,0.0031901299953460693
442,0.28058263659477234,0.2761845886707306,0.004398047924041748
443,0.31312209367752075,0.32282793521881104,0.009705841541290283
444,0.3521723747253418,0.3562310039997101,0.004058629274368286
445,0.39063218235969543,0.39452695846557617,0.0038947761058807373
446,0.4300443232059479,0.43271714448928833,0.002672821283340454
447,0.4693819284439087,0.4720400273799896,0.0026580989360809326
448,0.508479118347168,0.5125583410263062,0.004079222679138184
449,0.547599732875824,0.551522433757782,0.003922700881958008
450,0.5864726305007935,0.5924950838088989,0.006022453308105469
451,0.6257787346839905,0.6300352811813354,0.004256546497344971
452,0.664505124092102,0.6692976355552673,0.004792511463165283
453,0.7026663422584534,0.7057141065597534,0.003047764301300049
454,0.7530596852302551,0.7455949783325195,0.007464706897735596
455,0.7833090424537659,0.794879674911499,0.011570632457733154
456,0.8543198704719543,0.8239747285842896,0.030345141887664795
457,0.8883149027824402,0.893305242061615,0.004990339279174805
458,0.9216068387031555,0.927010178565979,0.005403339862823486
459,0.9544437527656555,0.958591639995575,0.004147887229919434
460,0.9856664538383484,0.9901090264320374,0.004442572593688965
461,1.0162616968154907,1.0197242498397827,0.003462553024291992
462,1.045365810394287,1.0485161542892456,0.003150343894958496
463,1.0727534294128418,1.0752297639846802,0.002476334571838379
464,1.099277138710022,1.1003459692001343,0.0010688304901123047
465,1.1245535612106323,1.1248236894607544,0.0002701282501220703
466,1.1716079711914062,1.1484436988830566,0.02316427230834961
467,1.192807674407959,1.194121241569519,0.0013135671615600586
468,1.213175892829895,1.214248776435852,0.0010728836059570312
469,1.2330530881881714,1.2347227334976196,0.0016696453094482422
470,1.2525209188461304,1.25528085231781,0.0027599334716796875
471,1.271760106086731,1.2757892608642578,0.0040291547775268555
472,1.2918044328689575,1.295702576637268,0.003898143768310547
473,1.3121728897094727,1.3168046474456787,0.004631757736206055
474,1.3332849740982056,1.3381457328796387,0.0048607587814331055
475,1.359159231185913,1.3598477840423584,0.0006885528564453125
476,1.4018867015838623,1.3863682746887207,0.015518426895141602
477,1.43087637424469,1.429614543914795,0.0012618303298950195
478,1.4612454175949097,1.459128499031067,0.0021169185638427734
479,1.4836417436599731,1.4904789924621582,0.006837248802185059
480,1.526275396347046,1.5138356685638428,0.012439727783203125
