Time Step,True_rot_2_z,Predicted_rot_2_z,Absolute_Error
1166,-0.01292512463548492,-0.018303867151958295,0.005378742516473375
1167,-0.011484851791695592,-0.018542157522389854,0.007057305730694262
1168,-0.012605622823483207,-0.01752272267591351,0.004917099852430303
1169,-0.010985974566099682,-0.018640614803646646,0.007654640237546964
1170,-0.012918627415717537,-0.016897505474127755,0.0039788780584102176
1171,-0.011205221441012875,-0.01870868726323168,0.007503465822218806
1172,-0.011663221344712066,-0.016797829346080286,0.00513460800136822
1173,-0.012348438464546295,-0.01677443881371392,0.004426000349167623
1174,-0.011150827292924293,-0.01681679179198067,0.005665964499056377
1175,-0.011569823541069139,-0.014867762961943646,0.003297939420874507
1176,-0.011402079619944511,-0.014425147106124603,0.003023067486180092
1177,-0.010781009335748054,-0.013669645671179108,0.0028886363354310544
1178,-0.010764226973656017,-0.012727774138780155,0.001963547165124138
1179,-0.011712819551905842,-0.012493748785364016,0.0007809292334581743
1180,-0.01258080802328962,-0.012963985429974227,0.0003831774066846063
1181,-0.012601725018781674,-0.013541839694268854,0.0009401146754871807
1182,-0.012910584926684234,-0.012798700949252603,0.00011188397743163055
1183,-0.013597839861047714,-0.013026493213155611,0.0005713466478921032
1184,-0.014122221485824852,-0.013707477689626104,0.00041474379619874796
1185,-0.012779165815890765,-0.01413539791600384,0.0013562321001130747
1186,-0.013501742232282118,-0.012796653682694262,0.0007050885495878557
1187,-0.014003427367582182,-0.01338786584774941,0.0006155615198327729
1188,-0.014264871039197435,-0.013894291672300739,0.0003705793668966964
1189,-0.013661021122251742,-0.014241282418923393,0.0005802612966716511
1190,-0.013678585201024806,-0.014076945992301944,0.00039836079127713794
1191,-0.013488378907743875,-0.014537146616545926,0.0010487677088020508
1192,-0.01326284966225128,-0.014748998473945785,0.0014861488116945046
1193,-0.013317406852232804,-0.014495190384691457,0.0011777835324586535
1194,-0.014158304539608186,-0.014467283992610297,0.0003089794530021107
1195,-0.013669261750552773,-0.015169134098220889,0.0014998723476681158
1196,-0.012873529167685952,-0.014679416539889316,0.0018058873722033644
1197,-0.013150988246518454,-0.013808117755915516,0.0006571295093970621
1198,-0.01286047007396625,-0.013986621015564969,0.0011261509415987185
1199,-0.013524957127398717,-0.01367150367538614,0.00014654654798742194
1200,-0.01264545739669321,-0.01433310482117909,0.0016876474244858792
1201,-0.012790584744952592,-0.013341460461385232,0.0005508757164326399
1202,-0.014028688101649141,-0.013414377970390568,0.0006143101312585733
1203,-0.01359168660008404,-0.014605690989330782,0.0010140043892467414
1204,-0.01434435814196997,-0.014250846606978635,9.35115349913352e-05
1205,-0.014165652258523655,-0.015428020229070945,0.0012623679705472905
1206,-0.013112932694005281,-0.015294337794442907,0.002181405100437626
1207,-0.013854274844618738,-0.0143526575459624,0.0004983827013436623
1208,-0.013814233091263298,-0.015506096237985843,0.0016918631467225456
1209,-0.013187527533593101,-0.015296801494845346,0.0021092739612522445
1210,-0.013689221911464922,-0.015037164007512054,0.0013479420960471316
1211,-0.011942395481093932,-0.016156041396450806,0.004213645915356874
1212,-0.011332284446264173,-0.0149483503363664,0.003616065890102226
1213,-0.012671761113967344,-0.015035579120209369,0.0023638180062420244
1214,-0.012417793215117993,-0.01669211397600431,0.004274320760886317
1215,-0.012639527910796632,-0.016586032658896507,0.0039465047480998754
1216,-0.013377368814370917,-0.017480377608499055,0.004103008794128138
1217,-0.013475272852421472,-0.018465549028579754,0.0049902761761582825
1218,-0.013130450602861268,-0.019138235624326934,0.006007785021465666
1219,-0.012820424101190307,-0.018674259903251427,0.005853835802061121
1220,-0.013604944559969688,-0.01870927192567637,0.005104327365706681
1221,-0.012339111106690658,-0.02000510651232528,0.007665995405634623
1222,-0.013160124539696994,-0.018583966672702387,0.005423842133005393
1223,-0.0130050749415623,-0.018817703575090272,0.005812628633527972
1224,-0.012588440996499773,-0.018126540437871156,0.005538099441371383
1225,-0.012560134074668012,-0.01939101868694841,0.006830884612280399
1226,-0.014450304250344,-0.017856022445925004,0.003405718195581005
1227,-0.014492299326215012,-0.018753305749342995,0.0042610064231279835
1228,-0.01478020576930486,-0.019193128891139367,0.004412923121834507
1229,-0.014608403323258828,-0.018706264929158032,0.004097861605899204
1230,-0.015657530239675196,-0.017162089847288835,0.001504559607613639
1231,-0.014554265947923825,-0.017185317122096727,0.0026310511741729024
1232,-0.013548746141279298,-0.0157801043693747,0.002231358228095403
1233,-0.014109379814667198,-0.01440704760869773,0.000297667794030532
1234,-0.013531736998540116,-0.014620199096755446,0.00108846209821533
1235,-0.005423384061339796,-0.006804978860522955,0.0013815947991831588
1236,-0.007589744132786476,-0.006588871848124358,0.0010008722846621184
1237,-0.004865622221662195,-0.007690632405524295,0.0028250101838621002
1238,-0.005352062778022922,-0.006499935824527135,0.0011478730465042134
1239,-0.006481190732571497,-0.006579309763361069,9.811903078957209e-05
1240,-0.006634503356399989,-0.006967307011862763,0.0003328036554627739
1241,-0.004849106482480948,-0.007010815023057583,0.0021617085405766347
1242,-0.004322258277564014,-0.006223483120119224,0.0019012248425552096
1243,-0.005743459683856764,-0.006056603227739426,0.0003131435438826621
1244,-0.005121709688043781,-0.006536037779663287,0.0014143280916195057
1245,-0.005850210249860487,-0.00627894228003042,0.00042873203016993277
1246,-0.006548048171976477,-0.0065940709337503275,4.6022761773850326e-05
1247,-0.005746072651725575,-0.00695784719575458,0.0012117745440290047
1248,-0.0076342683934607315,-0.006402306147484465,0.0012319622459762668
1249,-0.005795805088919,-0.006976068236723957,0.0011802631478049566
1250,-0.004478353240005777,-0.00581920298434308,0.0013408497443373026
1251,-0.005210836960780146,-0.0053238599930458905,0.00011302303226574419
1252,-0.005685445716555504,-0.005889984419748653,0.0002045387031931493
1253,-0.004380203744767623,-0.0057172747991109185,0.001337071054343296
1254,-0.004354648101023013,-0.004443067953362619,8.841985233960618e-05
1255,-0.004805721841241633,-0.004205529827812794,0.000600192013428839
1256,-0.004528667079708976,-0.004335028442644354,0.00019363863706462186
1257,-0.004081963879844852,-0.0041560685005817225,7.410462073687094e-05
1258,-0.004909773575201452,-0.0039004715590857265,0.0010093020161157252
1259,-0.005566498816378769,-0.004444179940389848,0.001122318875988921
1260,-0.0038956366543706003,-0.004818085081355308,0.0009224484269847073
1261,-0.0036260143019954945,-0.003727870138306177,0.00010185583631068269
1262,-0.0038846551739302533,-0.0037238390243203375,0.00016081614960991586
1263,-0.004570289157511532,-0.00406006682329777,0.000510222334213762
1264,-0.00413356054785431,-0.004718688169426914,0.0005851276215726037
1265,-0.004251389828798358,-0.004380105365631543,0.00012871553683318528
1266,-0.005131844730103387,-0.004469716489003,0.0006621282411003867
1267,-0.00491652779291085,-0.0052148716093716845,0.00029834381646083423
1268,-0.0040501053299907795,-0.00500563046198452,0.0009555251319937402
1269,-0.0038889360048559945,-0.004185954064264257,0.0002970180594082622
1270,-0.0034616514403877493,-0.003984145165381644,0.0005224937249938945
1271,-0.0038022047838061346,-0.003575082813479534,0.00022712197032660059
1272,-0.0035459538389917204,-0.0038535979701798608,0.00030764413118814036
1273,-0.003671906768801767,-0.003582916062572625,8.899070622914217e-05
1274,-0.003929949489396679,-0.003661553090313113,0.00026839639908356585
1275,-0.0039046253835530696,-0.003851023494574528,5.360188897854173e-05
1276,-0.0029759531131228235,-0.003778784502240482,0.0008028313891176586
1277,-0.004107369126371416,-0.0029343743459260725,0.0011729947804453439
1278,-0.005485637859530347,-0.0038725329764862444,0.0016131048830441024
1279,-0.004761862715039985,-0.004832265339710519,7.040262467053384e-05
1280,-0.004789893551408424,-0.004176793420815244,0.0006131001305931805
1281,-0.004121700087028135,-0.004336266901774927,0.00021456681474679197
1282,-0.0034373337124303065,-0.003928568322816993,0.0004912346103866866
1283,-0.003455124063932541,-0.003567110683174185,0.00011198661924164376
1284,-0.004398947808219314,-0.0037680814880581186,0.0006308663201611952
1285,-0.0037407933544593235,-0.004527137681140062,0.0007863443266807389
1286,-0.005520830704499308,-0.004102263586277748,0.00141856711822156
1287,-0.005403675648241452,-0.00533370526482644,6.997038341501234e-05
1288,-0.005188625563477554,-0.00497344817868568,0.00021517738479187414
1289,-0.004886220822808145,-0.0049153454360612425,2.9124613253097772e-05
1290,-0.004940490597130627,-0.004767466156750872,0.00017302444037975429
1291,-0.004684674783428431,-0.0049474303800044655,0.00026275559657603417
1292,-0.00426247375434411,-0.004713053717529628,0.0004505799631855179
1293,-0.006706601835245398,-0.004486787963305114,0.002219813871940284
1294,-0.007800523323843048,-0.006131582681098365,0.0016689406427446828
1295,-0.0075919747477415445,-0.006675690213381698,0.0009162845343598462
1296,-0.0073279591017986045,-0.006530556260759142,0.0007974028410394629
1297,-0.006369431734007589,-0.006401535820311807,3.2104086304217926e-05
1298,-0.007049258182223845,-0.00595049752932773,0.0010987606528961146
1299,-0.006017437210290972,-0.006614785074439252,0.0005973478641482805
1300,-0.007143654047611616,-0.006192702233513077,0.0009509518140985388
1301,-0.006834572897279328,-0.006903071312559404,6.849841528007612e-05
1302,-0.007989840854891251,-0.006619116254425981,0.0013707246004652706
1303,-0.008582894581508533,-0.007257404467680803,0.0013254901138277297
1304,-0.009228077437499977,-0.007628758171453538,0.0015993192660464384
1305,-0.007186109225730793,-0.00811883601788046,0.0009327267921496671
1306,-0.007608123659801021,-0.006658606216144351,0.00094951744365667
1307,-0.006578705267573323,-0.0072803493672585285,0.0007016440996852058
1308,-0.0062898559772970545,-0.00661199838922689,0.0003221424119298358
1309,-0.006276851044800487,-0.006537858178743458,0.00026100713394297103
1310,-0.007557781855412415,-0.006579451660508044,0.0009783301949043708
1311,-0.005982294272561992,-0.007508185215599669,0.0015258909430376768
1312,-0.009140387119465491,-0.006148528083213429,0.0029918590362520625
1313,-0.007264948244876006,-0.008772885584059389,0.0015079373391833828
1314,-0.007432991305261502,-0.007218270645550144,0.00021472065971135743
1315,-0.0030782977074147832,-0.003135820958058281,5.752325064349757e-05
1316,-0.001526889077407198,-0.0029174169863231372,0.0013905279089159392
1317,-0.0019408777572463278,-0.0017366107366433646,0.0002042670206029633
1318,-0.0016290000313588483,-0.0029094912498020763,0.001280491218443228
1319,-0.0018367329451020817,-0.0030442150275546724,0.0012074820824525907
1320,-0.003068685091864773,-0.003627083496490088,0.0005583984046253149
1321,-0.002851387366849267,-0.005165344940240798,0.002313957573391531
1322,-0.003073350718569646,-0.004829327521127496,0.0017559768025578498
1323,-0.0022749739215447537,-0.005411491471224082,0.0031365175496793287
1324,-0.002201776057183501,-0.004369592442678196,0.0021678163854946947
1325,-0.0019116923298554316,-0.004071819168376691,0.0021601268385212594
1326,-0.0025840466463044037,-0.0032422941388502084,0.0006582474925458047
1327,-0.0018580876393740257,-0.003500641140763726,0.0016425535013897
1328,-0.0035165845511072997,-0.002447596701774831,0.0010689878493324685
1329,-0.002146873772465185,-0.0038754803814809087,0.0017286066090157239
1330,-0.0016192451008774738,-0.002290028485671101,0.0006707833847936272
1331,-0.0021387812602778086,-0.0013764829322145406,0.000762298328063268
1332,-0.0017062318249466372,-0.0015386525270406732,0.00016757929790596395
1333,-0.0025085576535566257,-0.0007950710465729999,0.0017134866069836259
1334,-0.003272501886857407,-0.001335428051099369,0.0019370738357580382
1335,-0.0033143303167870214,-0.0020818031846827844,0.001232527132104237
1336,-0.0018896920849359124,-0.0023552161089329744,0.0004655240239970621
1337,-0.0017857812270048689,-0.0014231165304501177,0.0003626646965547511
1338,-0.0022594047480152296,-0.0013308519394412048,0.0009285528085740248
1339,-0.0025732678716325823,-0.002141167707000361,0.0004321001646322214
1340,-0.0022128162950589636,-0.0028692374329482148,0.0006564211378892511
1341,-0.0031030385963226664,-0.002624452985220582,0.0004785856111020844
1342,-0.0031058461316152103,-0.00356386599816924,0.00045801986655402954
1343,-0.0031482608067195054,-0.0036169493714707022,0.00046868856475119685
1344,-0.002788728917703333,-0.0037743907563097642,0.0009856618386064313
1345,-0.002410488566953373,-0.003472254301149385,0.0010617657341960123
1346,-0.0021334923690953006,-0.002877742704714752,0.0007442503356194512
1347,-0.00264700279228208,-0.002404129779400291,0.00024287301288178917
1348,-0.002933491819390415,-0.0029633577634349895,2.9865944044574298e-05
1349,-0.003314425955809829,-0.003206710837059053,0.00010771511875077612
1350,-0.003458024456978913,-0.0035747811701971844,0.00011675671321827131
1351,-0.0028031768787520135,-0.00391116904684656,0.0011079921680945469
1352,-0.0025986138109174123,-0.0033186131405457562,0.000719999329628344
1353,-0.0025738709949697032,-0.0030041592534107812,0.000430288258441078
1354,-0.002288413807501275,-0.0030769761379260156,0.0007885623304247406
1355,-0.0018052022069668322,-0.002833878434232154,0.0010286762272653216
1356,-0.001967413598780545,-0.0023053108412086445,0.0003378972424280995
1357,-0.0015733251061860146,-0.002445385098566889,0.0008720599923808744
1358,-0.0011898938641438151,-0.001984268711922592,0.0007943748477787769
1359,0.001139316702269166,0.0016245548911019234,0.0004852381888327574
1360,0.0010047482609449741,0.0017958922254979498,0.0007911439645529757
1361,0.0011012741289687556,0.0014021313647589718,0.0003008572357902162
1362,0.0011525931331057943,0.0014788440401285552,0.00032625090702276087
1363,0.001295025286048087,0.001532982351911511,0.0002379570658634241
1364,0.0012363482568821839,0.0017384167886074576,0.0005020685317252737
1365,0.0015603539587712267,0.0019168266493588908,0.00035647269058766413
1366,0.0007592987423953553,0.002346006202097383,0.0015867074597020277
1367,0.000437195154695577,0.001596293459415821,0.0011590983047202442
1368,0.0017017345819555483,0.0013624722324607726,0.0003392623494947757
1369,0.0021251768374975673,0.0027282697470181697,0.0006030929095206024
1370,0.0029945843936064996,0.002429023835171039,0.0005655605584354607
1371,0.0030814594824933013,0.0024618205060501818,0.0006196389764431195
1372,0.0020589947818753095,0.002351568561829855,0.00029257377995454536
1373,0.0016737116354199688,0.0010442924814883798,0.000629419153931589
1374,0.001695191963169551,0.0007566394415409667,0.0009385525216285843
1375,0.001391765159750105,0.0010847563858162243,0.00030700877393388063
1376,0.0023888765172676817,0.001059674434438456,0.0013292020828292257
1377,0.001138360589830147,0.0018336074161395897,0.0006952468263094428
1378,0.0012274865251656582,0.001054069300777082,0.00017341722438857623
1379,0.0017059281626867608,0.0011052288804214705,0.0006006992822652902
1380,0.0023457960488911583,0.0014235147588279539,0.0009222812900632044
1381,0.0022349819666285338,0.0016834800099169787,0.0005515019567115551
1382,0.003297273737402751,0.001763776147437367,0.001533497589965384
1383,0.001963447897520332,0.0028011504686827186,0.0008377025711623865
1384,0.0026904586094347624,0.0017190539199410425,0.0009714046894937199
1385,0.0019874045492046764,0.002330875393144221,0.00034347084393954435
1386,0.0013315960671372788,0.0015529386702686295,0.00022134260313135066
1387,0.001517436018879859,0.0008653175079335158,0.0006521185109463433
1388,0.0012792001073686733,0.0011763035387136762,0.00010289656865499711
1389,0.0018195892558597983,0.001114594600927667,0.0007049946549321313
1390,0.00043248960345088387,0.0012159881761795955,0.0007834985727287117
1391,0.0005390700001708085,-0.00012119871346710637,0.0006602687136379148
1392,-0.00044202856577634615,-0.0001027253768896031,0.00033930318888674305
1393,9.765555517285619e-05,-0.0012686632014342143,0.0013663187566070704
1394,-0.0013163739141750061,-0.0005477804862332799,0.0007685934279417262
1395,-0.00592563566111784,-0.00648637083488343,0.0005607351737655902
1396,-0.006417478023771089,-0.00614335473430771,0.00027412328946337886
1397,-0.006662518938758315,-0.006447523311061499,0.00021499562769681634
1398,-0.006147247474049037,-0.006741004717848382,0.0005937572437993456
1399,-0.006991488418445234,-0.006669303123347961,0.000322185295097273
1400,-0.006592707150600705,-0.007348040168527616,0.0007553330179269103
1401,-0.00713488117647973,-0.007239575416563192,0.00010469424008346159
1402,-0.004787116829626384,-0.007017985108674871,0.002230868279048487
1403,-0.00557316399594083,-0.005793560552215696,0.0002203965562748659
1404,-0.005236573657427699,-0.006454323707428193,0.0012177500500004943
1405,-0.005051920899919208,-0.006173887846476364,0.0011219669465571559
1406,-0.004851711293953137,-0.00572215287779855,0.0008704415838454134
1407,-0.004617813834360311,-0.005357397577653222,0.000739583743292911
1408,-0.004620643752839245,-0.00477179460915529,0.00015115085631604505
1409,-0.005589904177063728,-0.004512137864702591,0.001077766312361137
1410,-0.004571239655163574,-0.004610884846669975,3.9645191506400626e-05
1411,-0.005668384379021067,-0.0043984505133133735,0.001269933865707694
1412,-0.005980040294066962,-0.0046083092360121305,0.001371731058054831
1413,-0.003975198035057859,-0.004648531667361081,0.0006733336323032227
1414,-0.0025442725193268127,-0.003759048897762987,0.0012147763784361742
1415,-0.003653637265818664,-0.0030775856947375868,0.0005760515710810771
1416,-0.0037265214514765506,-0.003493209891642606,0.00023331155983394476
1417,-0.004758731760034307,-0.003424171102734027,0.0013345606573002796
1418,-0.0028819468235165425,-0.003888251140649188,0.0010063043171326456
1419,-0.003652398858504651,-0.0029008235177812526,0.0007515753407233983
1420,-0.002688522044836276,-0.003462442802065682,0.0007739207572294063
1421,-0.004886794226463289,-0.003026260741305891,0.001860533485157398
1422,-0.004573363653284531,-0.004588041632150531,1.4677978865999808e-05
1423,-0.0040537189312478674,-0.0045848840449405235,0.0005311651136926561
1424,-0.0026064267810509234,-0.004262864586719301,0.0016564378056683773
1425,-0.00466157842773418,-0.0031920056175325532,0.0014695728102016269
1426,-0.00364411166524786,-0.004911772965645047,0.0012676613003971865
1427,-0.00471477710625853,-0.004103271251919402,0.0006115058543391273
1428,-0.004840122973301618,-0.004935460489196211,9.533751589459356e-05
1429,-0.0036491173280924667,-0.005017642408424328,0.0013685250803318616
1430,-0.0029570513385605663,-0.0038656149724079496,0.0009085636338473833
1431,-0.0037188984686543137,-0.0032110801156963026,0.0005078183529580111
1432,-0.0029164383093437394,-0.0037926346465412698,0.0008761963371975304
1433,-0.0032875672637011524,-0.0030676031269668124,0.00021996413673434
1434,-0.00400909243579446,-0.003367355649822786,0.000641736785971674
1435,-0.003689233876749134,-0.003935002489083059,0.0002457686123339248
1436,-0.0038106146564982103,-0.003664536964423396,0.00014607769207481422
1437,-0.004287523639361724,-0.0037896100205301597,0.0004979136188315641
1438,-0.003925446663284329,-0.004032790223550086,0.00010734356026575673
1439,-0.004381654197733919,-0.003730598980174219,0.0006510552175597001
1440,-0.0041401670940718616,-0.004147088516217403,6.921422145541624e-06
1441,-0.004015324460399352,-0.003901434118574426,0.00011389034182492618
1442,-0.004338668962745487,-0.0038875978796429106,0.0004510710831025764
1443,-0.004221571014077301,-0.004075135994200486,0.00014643501987681492
1444,-0.004197572235568723,-0.004245590543479577,4.80183079108543e-05
1445,-0.0029556914167951608,-0.004189355038090017,0.0012336636212948561
1446,-0.003954351678408916,-0.0033783628212670194,0.0005759888571418965
1447,-0.0026023286585471345,-0.0040662803231043,0.0014639516645571652
1448,-0.004078316472364433,-0.003266843474590308,0.0008114729977741252
1449,-0.003627032062999547,-0.0040595182141645045,0.00043248615116495744
1450,-0.006421689602324079,-0.0038498440752802905,0.0025718455270437885
1451,-0.006263752859587247,-0.005300429402713031,0.0009633234568742158
1452,-0.0037468055384509563,-0.005398512280390853,0.0016517067419398969
1453,-0.004842091513820808,-0.0036551829711665073,0.0011869085426543004
1454,-0.004248352868804438,-0.004532676412405837,0.0002843235436013995
1455,-0.00382669817488212,-0.004498604938486621,0.0006719067636045007
1456,-0.001582073398028132,-0.003959370863678691,0.0023772974656505593
1457,-0.0037055996167808945,-0.0028861513021178745,0.00081944831466302
1458,-0.0037691143529845145,-0.003953946145984767,0.00018483179300025215
1459,-0.003248480297154996,-0.0037260913640170183,0.0004776110668620222
1460,-0.002252394392597204,-0.003188023762624973,0.0009356293700277692
1461,-0.002651105560965126,-0.002576098017566309,7.500754339881703e-05
1462,-0.004991075531714624,-0.002653473459728217,0.002337602071986407
1463,-0.004973892234134261,-0.0038470008779958086,0.0011268913561384526
1464,-0.0033459114848580717,-0.0038974979630451607,0.0005515864781870891
1465,-0.004511708949060014,-0.0030188535048905527,0.0014928554441694616
1466,-0.0034569047341832123,-0.0038583327397374505,0.0004014280055542382
1467,-0.0016295560182006197,-0.003514128333485009,0.0018845723152843895
1468,-0.0014061636127160933,-0.0022738682460176534,0.00086770463330156
1469,-0.002021671344775343,-0.00206411125972314,4.243991494779723e-05
1470,-0.0030967213195760104,-0.002385339254665975,0.0007113820649100352
1471,-0.0021687386355548613,-0.003212639386708111,0.0010439007511532498
1472,-0.002863056804388518,-0.002438364916918778,0.0004246918874697401
1473,-0.002958379392206312,-0.0029363705759666184,2.2008816239693467e-05
1474,-0.002806285223918298,-0.0029776251960224325,0.00017133997210413456
1475,-0.0017051986854823373,-0.0016384985954069732,6.67000900753641e-05
1476,-0.0027120813005269495,-0.0012189938482898798,0.0014930874522370698
1477,-0.0026638352321816314,-0.0023545464169877905,0.0003092888151938408
1478,-0.003490828956476003,-0.003110714542927521,0.0003801144135484819
1479,-0.0022453624108538833,-0.0042427045283465244,0.001997342117492641
1480,-0.0028125476095220525,-0.003073833504213593,0.00026128589469154046
1481,-0.0026697633850380088,-0.0038931825467321294,0.0012234191616941207
1482,-0.002581518494958709,-0.004217701979988381,0.001636183485029672
1483,-0.002995498232389856,-0.004579325856528458,0.0015838276241386018
1484,-0.003005588883902095,-0.00523466599360106,0.002229077109698965
1485,-0.0021455708915883967,-0.005245341795614741,0.0030997709040263446
1486,-0.00264287474110906,-0.004315664385783074,0.0016727896446740143
1487,-0.0028374917810920926,-0.004587646943130397,0.001750155162038304
1488,-0.0025957874132445267,-0.004652995261147256,0.002057207847902729
1489,-0.004395557432973039,-0.004175445684950255,0.00022011174802278374
1490,-0.0031918161381352017,-0.0058127791458452965,0.0026209630077100947
1491,-0.0024872255284676343,-0.004212246489310187,0.001725020960842553
1492,-0.002370991859208283,-0.003203861135053353,0.0008328692758450703
1493,0.003048911303315826,0.0028429518953487724,0.00020595940796705372
1494,0.0030816003290119872,0.003336516387126073,0.0002549160581140856
1495,0.002202078127935806,0.003124159197958442,0.0009220810700226356
1496,0.001713775108537643,0.00227576132444346,0.0005619862159058169
1497,0.0017061411207659855,0.0018005996160493194,9.445849528333383e-05
1498,0.0026718154438593023,0.0016833897193953029,0.0009884257244639994
1499,0.0033174039612702223,0.002869484149622171,0.00044791981164805147
1500,0.0027936889043795364,0.0034116000675624004,0.000617911163182864
1501,0.001716233903469342,0.003053549663771944,0.001337315760302602
1502,0.0015138762504518127,0.002074515781827057,0.0005606395313752443
1503,0.002039993057864771,0.0018752593829762312,0.00016473367488853983
1504,0.0024718158316716157,0.002331328421722347,0.00014048740994926888
1505,0.0014787717849986987,0.0028694920146443235,0.0013907202296456248
1506,0.0024624004545702608,0.0017842112551813122,0.0006781891993889485
1507,0.002577266585976825,0.0026544556029185337,7.718901694170853e-05
1508,0.0025687559996698662,0.002650782611429229,8.202661175936259e-05
1509,0.0031072161868092294,0.0025381521389884064,0.000569064047820823
1510,0.0036690290475055415,0.003093096743678271,0.0005759323038272706
1511,0.0033140208860966726,0.003638478810909154,0.0003244579248124816
1512,0.00337995022876143,0.0033028343425897254,7.711588617170459e-05
1513,0.0028323797301121616,0.0034949155366286715,0.00066253580651651
1514,0.002897676411993613,0.0033043057864625674,0.0004066293744689545
1515,0.0024122055601693703,0.003174420682959655,0.0007622151227902846
1516,0.001237341486754355,0.0027242320328176315,0.0014868905460632765
1517,0.0020728350309400672,0.0014233489565283822,0.000649486074411685
1518,0.001652033179553742,0.0022087268757359064,0.0005566936961821645
1519,0.0023571092510328226,0.001952131396148497,0.0004049778548843256
1520,0.0028495842970878258,0.002589429784050817,0.00026015451303700856
1521,0.0025631084571542694,0.003138577301976908,0.0005754688448226385
1522,0.0018427167081176044,0.0029644127062359617,0.0011216959981183573
1523,0.002484464374840918,0.002230799112859357,0.0002536652619815607
1524,0.0013199729614017974,0.0028125277527444063,0.001492554791342609
1525,0.002336213456155427,0.0016419780364649392,0.0006942354196904877
1526,0.0041993457446172135,0.0026357920899771473,0.0015635536546400662
1527,0.0032962128582982512,0.00450719161583571,0.0012109787575374591
1528,0.003182795119824216,0.0035359957847443885,0.00035320066492017244
1529,0.0020201516770091406,0.0032539528198843194,0.0012338011428751788
1530,0.0012580880115403367,0.001808821871601677,0.0005507338600613404
1531,0.001599463229308359,0.0011739025619808183,0.0004255606673275406
1532,0.001887813306718668,0.0015789908344564039,0.00030882247226226406
1533,0.0023030488058933506,0.0017253020330499566,0.000577746772843394
1534,0.0016499897143721534,0.0019412562657582504,0.00029126655138609703
1535,0.0005382727951908831,0.0009410272385252246,0.00040275444333434153
1536,0.0015338417999556484,-0.00034685457659579786,0.0018806963765514461
1537,0.0018720160037410472,0.0006840816092426787,0.0011879343944983685
1538,0.0013168069902077125,0.0009005831681572995,0.00041622382205041295
1539,0.0026958274608178895,0.00013863537732341689,0.0025571920834944724
1540,0.0017122968941018658,0.0014351480713565249,0.0002771488227453409
1541,0.0014300235660496012,0.0004820352251371285,0.0009479883409124726
1542,0.003135718815200709,0.0004177892848897016,0.0027179295303110074
1543,0.0019758352943353174,0.00212875141097953,0.00015291611664421242
1544,0.0022541284151119567,0.0006720639564666148,0.001582064458645342
1545,0.00027942447001807607,0.001234910886047076,0.0009554864160290001
1546,0.0008751647317486348,-0.0005201937915045173,0.001395358523253152
1547,0.0001657476069696161,-0.00014653546849751427,0.0003122830754671304
1548,-2.6163678851123372e-06,-0.0007913528936681536,0.0007887365257830413
1549,-7.913908633714554e-05,-0.0004807890643405456,0.00040164997800340007
1550,-0.0005159609026874399,-0.00026641475777133697,0.0002495461449161029
1551,-0.000833762101635177,-0.0013492111255310113,0.0005154490238958343
1552,-0.0004274851355652627,-0.0013958853702879064,0.0009684002347226437
1553,-0.0006693943263573077,-0.001121511028605045,0.0004521167022477372
1554,-0.0004757714924976537,-0.00134178673951423,0.0008660152470165763
1555,-0.0049346382611690455,-0.0062472543808186785,0.001312616119649633
1556,-0.006169253218190405,-0.005745944147796046,0.0004233090703943598
1557,-0.006635136992472958,-0.006514272166429608,0.00012086482604335008
1558,-0.005683532490530624,-0.006519523779509239,0.0008359912889786157
1559,-0.0069098287384967245,-0.0062472355558093684,0.0006625931826873561
1560,-0.007225198523319881,-0.0069725869152000184,0.00025261160811986243
1561,-0.006314561370315913,-0.007126996658090811,0.0008124352877748979
1562,-0.00616122926373422,-0.00677730468664634,0.00061607542291212
1563,-0.004984097173640985,-0.006876105171972513,0.001892007998331528
1564,-0.005823442093226292,-0.00644870965517968,0.000625267561953388
1565,-0.005432574966929716,-0.006574354516215632,0.0011417795492859161
1566,-0.005598236825749195,-0.00631791353644028,0.0007196767106910848
1567,-0.002334225421755708,-0.005723752889680649,0.003389527467924941
1568,-0.004570604224627347,-0.0042004394429012125,0.00037016478172613443
1569,-0.005376226686739109,-0.004851044530901992,0.0005251821558371166
1570,-0.004582375126091361,-0.004708233870871935,0.0001258587447805744
1571,-0.004048623447907108,-0.0039385537828762725,0.00011006966503083592
1572,-0.003360800829348712,-0.0035917508399020454,0.00023095001055333355
1573,-0.002931896614768121,-0.003219743840503781,0.0002878472257356597
1574,-0.005213203786613198,-0.0029908400635007084,0.0022223637231124894
1575,-0.005429115812409416,-0.004238048246198776,0.0011910675662106397
1576,-0.004934837497534807,-0.004006106154786475,0.0009287313427483318
1577,-0.0037448513492065196,-0.0039861325694270575,0.00024128122022053786
1578,-0.0042862107534570116,-0.0032874454938213874,0.0009987652596356242
1579,-0.0038007402951055476,-0.003827396381432417,2.66560863268696e-05
1580,-0.004422588240245663,-0.0036464931360590505,0.0007760951041866121
1581,-0.003160573814830883,-0.004371262935874641,0.0012106891210437575
1582,-0.004520809857821028,-0.003488554963060182,0.0010322548947608464
1583,-0.005943206713510845,-0.004501984572586853,0.0014412221409239928
1584,-0.005106597889368612,-0.005728178765791987,0.0006215808764233749
1585,-0.005665545663179303,-0.005176750452493373,0.0004887952106859298
