Time Step,True_rot_3_w,Predicted_rot_3_w,Absolute_Error
2885,0.003722099186529446,0.0058322791264522715,0.0021101799399228256
2886,0.004478877312792314,0.007458233072832711,0.0029793557600403973
2887,0.0047065814699150995,0.008462705947393843,0.0037561244774787436
2888,0.00588662114820536,0.008628614135692339,0.002741992987486979
2889,0.007235645387609292,0.009996962395337887,0.0027613170077285957
2890,0.007944728134608454,0.010981707056818876,0.003036978922210422
2891,0.009262938990275364,0.011206707260881353,0.0019437682706059892
2892,0.009414433602634702,0.01237353223733473,0.002959098634700027
2893,0.01023828725380549,0.012513320648576312,0.002275033394770823
2894,0.010911928106525175,0.013360885065845866,0.002448956959320691
2895,0.010841582214554968,0.014350029582183293,0.003508447367628325
2896,0.01641434538094363,0.013980983126889583,0.0024333622540540483
2897,0.017460331176731826,0.019096952677059197,0.0016366215003273711
2898,0.018281682036530404,0.020364826701080044,0.0020831446645496396
2899,0.018979080292061495,0.021483905719527435,0.00250482542746594
2900,0.01963128993996636,0.02220134934559573,0.00257005940562937
2901,0.025140362373665032,0.022439967690208378,0.002700394683456654
2902,0.025062107013290803,0.02734442869731933,0.0022823216840285286
2903,0.025911919753625844,0.027467537544884173,0.0015556177912583284
2904,0.027543595177919065,0.028221529067672044,0.0006779338897529782
2905,0.027608228583626708,0.030124488123523238,0.00251625953989653
2906,0.030366804412345173,0.02969322279364868,0.0006735816186964928
2907,0.02986059655170747,0.03125658197538942,0.0013959854236819495
2908,0.030391895177587613,0.030885428085182735,0.000493532907595122
2909,0.030593290743887384,0.03167098603752759,0.001077695293640206
2910,0.03187427287443511,0.031478032035023557,0.00039624083941155325
2911,0.03230496011684208,0.03282025957769663,0.0005152994608545527
2912,0.033079068544447456,0.03283362287303851,0.0002454456714089462
2913,0.0339221856448553,0.03389888131497378,2.3304329881519703e-05
2914,0.03521013357122395,0.03461278803092363,0.0005973455403003175
2915,0.9993495325871073,0.9993640311212568,1.4498534149476328e-05
2916,0.9994117638518193,0.9993566909876658,5.5072864153515866e-05
2917,0.9994240156257137,0.9994104055494387,1.3610076274983562e-05
2918,0.9994391666681125,0.9993990482464187,4.01184216938244e-05
2919,0.999419429598322,0.999406250422387,1.3179175935018606e-05
2920,0.9994370459476916,0.999389101142905,4.7944804786537176e-05
2921,0.9994637597597998,0.9994024280613318,6.133169846800346e-05
2922,0.9994510019690591,0.9994597071633259,8.70519426676708e-06
2923,0.9994792082972537,0.9994375488520252,4.165944522849241e-05
2924,0.9994949198917029,0.9994937950919742,1.1247997286911726e-06
2925,0.9995280878839342,0.9995058794253601,2.220845857414666e-05
2926,0.9995533058926223,0.9995524239554274,8.819371948298738e-07
2927,0.9995614926042649,0.999564576284896,3.0836806311773657e-06
2928,0.9995435409497017,0.9995769343976695,3.3393447967822176e-05
2929,0.9995133901456794,0.9995622615133853,4.887136770592715e-05
2930,0.9995161753180083,0.9995428661693927,2.6690851384403302e-05
2931,0.9995072120176436,0.9995457216834353,3.850966579166393e-05
2932,0.9995177980630433,0.9995396575937224,2.1859530679124717e-05
2933,0.9995621469433064,0.9995508920858744,1.125485743191934e-05
2934,0.999550453559318,0.9995874585189298,3.700495961178607e-05
2935,0.999602607394483,0.9995800964675743,2.2510926908747564e-05
2936,0.9995691436059853,0.9996248336819944,5.5690076009140554e-05
2937,0.9995534300472353,0.9995951277481235,4.169770088824354e-05
2938,0.9995866587307413,0.9995822007217481,4.4580089931800515e-06
2939,0.9995688868379038,0.9996195195489821,5.063271107830225e-05
2940,0.9995987232005229,0.9995929499950604,5.773205462467068e-06
2941,0.9995847274305505,0.9996183395955671,3.361216501662767e-05
2942,0.999619980771562,0.9996054688869368,1.4511884625201255e-05
2943,0.9996085440565313,0.9996371329822454,2.8588925714112534e-05
2944,0.9995912328335951,0.9996296141452113,3.838131161626457e-05
2945,0.9996328763378085,0.9996130222116276,1.985412618088489e-05
2946,0.9996501230607242,0.9996502267729647,1.0371224046235028e-07
2947,0.9996371935467924,0.9996666040733754,2.9410526583006913e-05
2948,0.9996470713713653,0.9996542311780703,7.159806704959415e-06
2949,0.9996207400208815,0.9996660589436952,4.531892281367522e-05
2950,0.9995795259591733,0.9996440131033616,6.448714418827439e-05
2951,0.9995888789586032,0.9996066619319214,1.7782973318225537e-05
2952,0.9995895045678314,0.9996171575975623,2.765302973095629e-05
2953,0.999597452110307,0.9996157325071764,1.8280396869352344e-05
2954,0.999628359209684,0.9996223100437838,6.049165900190445e-06
2955,0.9995984867563151,0.9996518475533124,5.336079699724827e-05
2956,0.9995894875924184,0.9996215141539416,3.202656152323513e-05
2957,0.9996051741314206,0.999614939773781,9.765642360437532e-06
2958,0.9995891630151504,0.9996270264271738,3.786341202338672e-05
2959,0.9996037506823688,0.999609021958961,5.271276592111462e-06
2960,0.9995770061731342,0.9996177183607449,4.0712187610703054e-05
2961,0.9995607185887695,0.9995930488773241,3.233028855464948e-05
2962,0.9995440085773872,0.9995731949298869,2.9186352499710466e-05
2963,0.9995980943583869,0.9995568392567017,4.12551016851781e-05
2964,0.9995742860473199,0.9996098037768775,3.5517729557565936e-05
2965,0.9995907475243009,0.9995866485130976,4.099011203240188e-06
2966,0.9995845833536218,0.9995999718116951,1.5388458073362088e-05
2967,0.9995337428892687,0.9995931584665386,5.941557726996116e-05
2968,0.999524171102687,0.999543759559942,1.9588457255026448e-05
2969,0.9995408295670589,0.9995326115991274,8.217967931489767e-06
2970,0.9995647286404219,0.9995469152013667,1.7813439055158753e-05
2971,0.9995931432161578,0.9995707601093735,2.2383106784262807e-05
2972,0.9995410193832314,0.9995950515806095,5.40321973780955e-05
2973,0.9995457287953053,0.9995460922593603,3.634640549643464e-07
2974,0.9994896555705435,0.99954808555424,5.842998369653962e-05
2975,0.9994953145779263,0.9994950099206059,3.0465732037132653e-07
2976,0.9995153516153014,0.9994905428713854,2.4808743915971654e-05
2977,0.9994658517347229,0.9995017986657775,3.594693105457569e-05
2978,0.9994663103129543,0.9994497933065248,1.6517006429461745e-05
2979,0.9993766455955596,0.9994446533728235,6.800777726390095e-05
2980,0.9993337060485787,0.9993558783473999,2.2172298821176994e-05
2981,0.9993359005228286,0.9993048718298335,3.1028692995094254e-05
2982,0.9993051151473551,0.9993012805042516,3.834643103495239e-06
2983,0.9992956148432581,0.9992740038418358,2.161100142228367e-05
2984,0.9992717709132151,0.9992574786523729,1.4292260842152515e-05
2985,0.9992247159821516,0.9992364633328998,1.1747350748270158e-05
2986,0.9992687864666633,0.9991955728047179,7.321366194534829e-05
2987,0.9992674673900185,0.9992411336868539,2.633370316462713e-05
2988,0.9993123391240544,0.999242043806067,7.029531798741218e-05
2989,0.999215874035407,0.9992840127598261,6.813872441913116e-05
2990,0.9991824803512946,0.9991864288254207,3.9484741261031076e-06
2991,0.9991050470744212,0.999151079751635,4.603267721381421e-05
2992,0.9991010368207899,0.999069495482112,3.154133867788733e-05
2993,0.999036822119424,0.9990640395910511,2.7217471627039025e-05
2994,0.999053615875838,0.9989952658564376,5.8350019400355e-05
2995,0.9737491148636706,0.9732287551020373,0.0005203597616332267
2996,0.9737860591527335,0.9740260200566552,0.00023996090392164326
2997,0.9737301338075659,0.9740900883598688,0.00035995455230286577
2998,0.9742940324000996,0.9740343865469745,0.00025964585312510113
2999,0.9754997520919827,0.9745822792849534,0.0009174728070292515
3000,0.9763870655731259,0.9757662295472876,0.0006208360258382895
3001,0.9769762596224794,0.976613274624148,0.00036298499833131714
3002,0.9778505918102124,0.9771488942492542,0.0007016975609581699
3003,0.9786658080440949,0.9780063648697029,0.0006594431743919271
3004,0.9790498701939149,0.9788375477849024,0.00021232240901247756
3005,0.9797195939632872,0.9792534907897394,0.00046610317354778275
3006,0.980638616747787,0.9799054846387164,0.0007331321090705556
3007,0.9815599397360565,0.9808272694092451,0.0007326703268113466
3008,0.9821572982639029,0.9817518074004947,0.0004054908634081311
3009,0.9829641314827788,0.9823735698702594,0.000590561612519469
3010,0.9834282966622063,0.9832142747809336,0.00021402188127273014
3011,0.9840053783130603,0.9837244537274221,0.0002809245856382203
3012,0.9845643425284626,0.9843274284227396,0.0002369141057230184
3013,0.9852976271994565,0.9848989566527064,0.000398670546750024
3014,0.9859663939407506,0.9855988268465188,0.0003675670942318021
3015,0.9867414417330295,0.9862577528359846,0.00048368889704486495
3016,0.9878151698581181,0.987056789756987,0.0007583801011311619
3017,0.9883259312697302,0.9881423437053465,0.00018358756438374702
3018,0.9887566263940321,0.9886583571885303,9.826920550171092e-05
3019,0.9892903776979833,0.9890524072142847,0.00023797048369866847
3020,0.9897619156484861,0.9895485457538626,0.0002133698946235052
3021,0.9908218073015267,0.9900490085713332,0.0007727987301935357
3022,0.991269833738328,0.9911602584503119,0.00010957528801613936
3023,0.9917208319420483,0.9916376282496392,8.320369240910619e-05
3024,0.9921441117878276,0.992050093205607,9.401858222057857e-05
3025,0.9928100290604123,0.9924275203580528,0.000382508702359452
3026,0.9931863929041498,0.9930948604103756,9.153249377413797e-05
3027,0.9935643178385216,0.9934936447177679,7.067312075370591e-05
3028,0.9939606639197099,0.993853107701818,0.00010755621789193537
3029,0.9943623082692924,0.9942335830665652,0.0001287252027272201
3030,0.9947210580270688,0.9945921464268046,0.00012891160026418103
3031,0.9955834608948393,0.9949134351033233,0.0006700257915159824
3032,0.9958876879176143,0.9957958844293815,9.180348823278894e-05
3033,0.9962697063675038,0.9961209840480949,0.00014872231940887826
3034,0.9966031587143429,0.9964861148919187,0.00011704382242416767
3035,0.996906181227944,0.9968134984027448,9.268282519925286e-05
3036,0.9975726446219576,0.9970798454240346,0.0004927991979229995
3037,0.9977849986774355,0.9977155773960941,6.942128134146408e-05
3038,0.9979886954539123,0.9979487635422645,3.993191164786136e-05
3039,0.9982362187719458,0.9981499295656633,8.628920628250825e-05
3040,0.9986138674617623,0.9983872893232106,0.00022657813855164743
3041,0.9989556747928162,0.9987660002054406,0.00018967458737562115
3042,0.9991048355581494,0.9990824570362231,2.2378521926325057e-05
3043,0.9991920796740711,0.9992042169555468,1.2137281475754769e-05
3044,0.9994072372788151,0.9992966977565905,0.00011053952222461749
3045,0.9995148698693309,0.9995037330746297,1.1136794701216424e-05
3046,0.9996509363844146,0.9996033052116552,4.763117275941031e-05
3047,0.9997102235206993,0.9997131447807865,2.9212600872741135e-06
3048,0.9997397991290403,0.9997526702948495,1.2871165809169582e-05
3049,0.9997893315317069,0.9997738147234838,1.551680822309276e-05
3050,0.9997914109703775,0.9998027624438425,1.135147346498222e-05
3051,0.999802401446651,0.9997992456068253,3.155839825685902e-06
3052,0.9997854061867385,0.99980028722136,1.4881034621549993e-05
3053,0.9997662361099309,0.9997629094316914,3.326678239434777e-06
3054,0.9997265191693993,0.9997357077479131,9.18857851384125e-06
3055,0.9996794590953275,0.9996829976443777,3.5385490502193306e-06
3056,0.9995646382296343,0.9996354371192241,7.079888958982927e-05
3057,0.999496441874057,0.9995176800089033,2.12381348463353e-05
3058,0.9993506495089564,0.9994496646535319,9.901514457555383e-05
3059,0.9992321769302988,0.9992917880262235,5.9611095924783086e-05
3060,0.9990673895150949,0.999156934649942,8.954513484715765e-05
3061,0.9988826563171183,0.9989717548282978,8.909851117955281e-05
3062,0.9987071489018572,0.9987661316941965,5.898279233929049e-05
3063,0.9984960007718957,0.9986012409055802,0.00010524013368451435
3064,0.9981388524143168,0.9983705599548728,0.00023170754055601428
3065,0.9977522482791629,0.9979621482769692,0.00020989999780629542
3066,0.9973881409109526,0.9975517448082244,0.00016360389727176905
3067,0.9970184282954008,0.9971934529661977,0.0001750246707968861
3068,0.996798524023633,0.9968347286182765,3.6204594643485244e-05
3069,0.9964078603043035,0.9965935942566618,0.00018573395235832457
3070,0.9961896974063502,0.996187770336761,1.9270695892359413e-06
3071,0.9959058501573286,0.9959741426259792,6.829246865058813e-05
3072,0.9958294403679241,0.9957056974101073,0.0001237429578168081
3073,0.995535586291122,0.9956517422129858,0.00011615592186375867
3074,0.9952834134119917,0.9953665042237339,8.309081174218136e-05
3075,0.9713842477783853,0.9711180951541549,0.0002661526242303536
3076,0.9721975307731123,0.9715731823728567,0.0006243484002556032
3077,0.9724988570860443,0.9723725008163195,0.0001263562697247922
3078,0.9730533832547068,0.9726881494627233,0.00036523379198349915
3079,0.9736497064000129,0.9732550093771127,0.00039469702290018116
3080,0.9741767704602707,0.9738464318504934,0.00033033860977738083
3081,0.9748232798582641,0.9744050388888522,0.00041824096941189826
3082,0.9753518093214951,0.9750561045884066,0.00029570473308848655
3083,0.9758692905238723,0.9755506456987607,0.0003186448251115692
3084,0.9766439221133907,0.9760309084096441,0.0006130137037465566
3085,0.9770898757351081,0.9768196510875595,0.0002702246475485559
3086,0.9782196750363901,0.9773032612712352,0.0009164137651548332
3087,0.9788588418346512,0.9784676510249345,0.0003911908097167238
3088,0.9791640150411771,0.9791600440763132,3.9709648639307815e-06
3089,0.9798599474700648,0.9794431135453289,0.0004168339247359043
3090,0.9807743354410031,0.9800953699061838,0.0006789655348192758
3091,0.9819866618792057,0.9810643218182638,0.0009223400609419397
3092,0.9824039872451522,0.9823465746005812,5.7412644571042115e-05
3093,0.9830506559261859,0.9827797755894128,0.0002708803367731383
3094,0.9837049221078819,0.9834011698775821,0.0003037522302997697
3095,0.9842896541967412,0.9839933603964809,0.0002962938002603055
3096,0.9845621291866524,0.9846417925334601,7.966334680764575e-05
3097,0.9850760903319165,0.9849546922338726,0.00012139809804390111
3098,0.985340772909138,0.9854745105623741,0.00013373765323609899
3099,0.985563809496861,0.9858195142335607,0.00025570473669978
3100,0.986151353742612,0.9860441082156517,0.00010724552696028677
3101,0.9866325543608675,0.9865051543435632,0.00012740001730426886
3102,0.9871863466821397,0.9869817173566837,0.0002046293254559517
3103,0.9877179512011828,0.9876296755998055,8.827560137725232e-05
3104,0.9880551692512851,0.9881770269425136,0.00012185769122852186
3105,0.988495508006396,0.9885189469618172,2.343895542122887e-05
3106,0.9895869779834255,0.988929974830996,0.0006570031524295583
3107,0.9900477987070658,0.9899285525847321,0.00011924612233371601
3108,0.9908011525263136,0.9903701210355815,0.00043103149073209224
3109,0.9913281271177355,0.9911592773876475,0.00016884973008801651
3110,0.9916676674213023,0.9917052897272421,3.762230593984395e-05
3111,0.9927671130316221,0.992000122104894,0.0007669909267281616
3112,0.9933284615494695,0.9930914149628571,0.0002370465866123883
3113,0.9935833868757645,0.9936952419642102,0.00011185508844568925
3114,0.9938989081041724,0.9940280165615198,0.0001291084573474821
3115,0.9944487104232881,0.9942614231378776,0.00018728728541050899
3116,0.9953715533117904,0.9947102070503224,0.0006613462614679655
3117,0.9957643246320367,0.9957046317865376,5.9692845499115244e-05
3118,0.9961248437359871,0.9961145177007169,1.0326035270180611e-05
3119,0.9964571424998933,0.9964270357871592,3.0106712734068175e-05
3120,0.9967977535565459,0.9966516421517044,0.00014611140484144247
3121,0.9971379344454033,0.9969609413112175,0.00017699313418584328
3122,0.9974252775578997,0.9973397513023289,8.552625557078919e-05
3123,0.9977669047894957,0.997636801792619,0.0001301029968766576
3124,0.998067858169698,0.997986200567602,8.165760209599693e-05
3125,0.9983320734792814,0.9982091081698585,0.00012296530942290662
3126,0.9985354331216874,0.9984137673295153,0.00012166579217209872
3127,0.9987729581936498,0.9986535259802453,0.00011943221340449117
3128,0.9989542076144952,0.9988996355738616,5.457204063352705e-05
3129,0.9991108620201486,0.9990703800686168,4.0481951531834426e-05
3130,0.9992157076555931,0.9992273258906013,1.1618235008170608e-05
3131,0.9993734419331088,0.9993035168250317,6.992510807712904e-05
3132,0.9994647458317888,0.9994565381993872,8.207632401613374e-06
3133,0.9996218765099266,0.9995486970807499,7.317942917672848e-05
3134,0.9996845343906944,0.9996848652145405,3.3082384609528503e-07
3135,0.9996862091347303,0.9997332079551763,4.6998820446009226e-05
3136,0.9998054280447087,0.9997283626675973,7.706537711138495e-05
3137,0.9997851383648884,0.9998179035026467,3.2765137758294927e-05
3138,0.999792988720104,0.9997913924148912,1.5963052127920818e-06
3139,0.9997772587969957,0.9997833752590116,6.116462015870461e-06
3140,0.9997334381451004,0.9997596314487905,2.6193303690136283e-05
3141,0.9996672783059729,0.9997071803946145,3.990208864157463e-05
3142,0.9996368369210225,0.9996371745770328,3.3765601037405446e-07
3143,0.9995778275168357,0.9995955205450726,1.7693028236953623e-05
3144,0.9995547862846746,0.9995235468396173,3.1239445057340554e-05
3145,0.9994950558991863,0.999494071458898,9.844402882874803e-07
3146,0.9993721337314421,0.9994335727556208,6.143902417876657e-05
3147,0.9992067466749213,0.9993137571357235,0.00010701046080219268
3148,0.9992138830710908,0.9991447511806895,6.91318904013638e-05
3149,0.9991519786202846,0.9991359045923167,1.607402796788282e-05
3150,0.9990041920559297,0.9990760869208316,7.189486490188912e-05
3151,0.9988845309245108,0.9989420830234325,5.755209892166491e-05
3152,0.9987124364232907,0.998817775414429,0.00010533899113829293
3153,0.9985558559288376,0.9986358705093399,8.001458050233001e-05
3154,0.9984209316355851,0.9984676467277768,4.671509219167369e-05
3155,0.1898345080479225,0.19075189637171744,0.0009173883237949265
3156,0.18848563690064205,0.1886432868850108,0.00015764998436876287
3157,0.18557212448700458,0.18725357428328565,0.0016814497962810704
3158,0.1827538813955397,0.1844962828492481,0.0017424014537084087
3159,0.1809129381023136,0.18145887211755893,0.0005459340152453307
3160,0.17755604859939525,0.17933597089234973,0.0017799222929544833
3161,0.17399710209245176,0.17611429241183885,0.002117190319387091
3162,0.17226133643704408,0.17212807403724573,0.0001332623997983562
3163,0.17021060438482627,0.17064336560266133,0.0004327612178350593
3164,0.16738988379074407,0.16868478770293613,0.001294903912192058
3165,0.16471947525226388,0.16578420127461002,0.0010647260223461408
3166,0.16064338488614036,0.16278197760756866,0.0021385927214283007
3167,0.15840712032545454,0.15889548119278554,0.0004883608673310058
3168,0.15642962808077013,0.15676217969946266,0.00033255161869252814
3169,0.15504246330029106,0.15471697108239787,0.0003254922178931863
3170,0.15212625651310505,0.15314531630747974,0.0010190597943746937
3171,0.1480795463666779,0.14983949646861516,0.0017599501019372743
3172,0.14607273418023003,0.14582836857821468,0.0002443656020153506
3173,0.14427929410344364,0.14383420388741117,0.0004450902160324788
3174,0.1401020625824653,0.14222881103423063,0.0021267484517653312
3175,0.1373966292503811,0.1377747661570352,0.00037813690665411404
3176,0.13493192694038503,0.1350015890832615,6.966214287645878e-05
3177,0.13177215617302884,0.13251520381044496,0.0007430476374161166
3178,0.12368558047932902,0.12924607066118574,0.0055604901818567115
3179,0.12362359322466429,0.12181158545617235,0.0018120077684919411
3180,0.11975037324401627,0.12086891687726625,0.0011185436332499799
3181,0.11692154984823205,0.11700510269973911,8.355285150705993e-05
3182,0.11420906076307277,0.11424983186198412,4.077109891134634e-05
3183,0.11072888291502811,0.11139471836985104,0.0006658354548229328
3184,0.10896540018450182,0.10788155195993038,0.0010838482245714431
3185,0.10540949147201469,0.10629991975309028,0.000890428281075592
3186,0.09834297939164126,0.10271162145339724,0.004368642061755981
3187,0.09530176035610513,0.09566619547529005,0.0003644351191849221
3188,0.09252189356187396,0.09270748834898593,0.00018559478711197008
3189,0.0879521995675398,0.09016923544121855,0.0022170358736787465
3190,0.08561034061425427,0.0860792543370339,0.00046891372277962917
3191,0.07811451001275714,0.08364345421023878,0.005528944197481636
3192,0.07670054365826451,0.0762627510309984,0.00043779262726610646
3193,0.0723779053520456,0.07465503556476945,0.0022771302127238546
3194,0.06826069426205372,0.0704970729332442,0.0022363786711904754
3195,0.06316474313099932,0.06670429044218502,0.003539547311185706
3196,0.055758541930375834,0.06159680770069776,0.0058382657703219265
3197,0.051676494733580096,0.05416314661988794,0.002486651886307846
3198,0.04631279116472774,0.05030794614194881,0.003995154977221076
3199,0.04219064503608371,0.04504964989365793,0.0028590048575742183
3200,0.03712085042763211,0.040430160492930495,0.0033093100652983876
3201,0.03022250779613665,0.035274153919903004,0.005051646123766355
3202,0.02741597721817023,0.028021922983468773,0.0006059457652985434
3203,0.02232174444643567,0.025515562652616387,0.003193818206180716
3204,0.020433848336520215,0.020345874250855087,8.797408566512885e-05
3205,0.01658157447107275,0.018367812530438246,0.0017862380593654976
3206,0.008479249602583516,0.015272828732289545,0.00679357912970603
3207,0.003714895166632692,0.006820732188797847,0.0031058370221651544
3208,8.409075204085536e-05,0.002159287320003818,0.0020751965679629628
3209,0.005465939759346038,0.001182273432288089,0.004283666327057949
3210,0.008799027419823927,0.006695611329763038,0.0021034160900608887
3211,0.01581377609434992,0.01016146107559453,0.005652315018755388
3212,0.020429510051350696,0.016982065850151294,0.003447444201199402
3213,0.01933851784293178,0.021791560917453434,0.0024530430745216547
3214,0.024339403026515105,0.021169944044822357,0.003169458981692748
3215,0.025902750553823836,0.025422579354559625,0.00048017119926421076
3216,0.030758062385691,0.02724113580508308,0.0035169265806079195
3217,0.03556616553608613,0.03215563090006607,0.003410534636020063
3218,0.03896243598851514,0.03691868385008097,0.0020437521384341698
3219,0.04389967182640896,0.040791990564513124,0.0031076812618958394
3220,0.0460215849994759,0.04577996633041885,0.00024161866905705182
3221,0.05450101117781841,0.047829002006165716,0.006672009171652692
3222,0.05603918995709479,0.056323683352042395,0.0002844933949476061
3223,0.060587496052187155,0.05799938221184383,0.0025881138403433257
3224,0.06367192083926752,0.06275887581273826,0.0009130450265292661
3225,0.06748626141719961,0.06620101364895185,0.0012852477682477603
3226,0.06772660427394152,0.06972822307161294,0.0020016187976714256
3227,0.0695960316877552,0.07010355270290365,0.0005075210151484488
3228,0.0730313742389449,0.07201896221107885,0.001012412027866047
3229,0.0761457048496255,0.07529126591532861,0.0008544389342968889
3230,0.08021631144987486,0.07845070769547317,0.0017656037544016845
3231,0.08449527413815278,0.08244489472904384,0.0020503794091089322
3232,0.08546910642829904,0.08658325239599374,0.001114145967694699
3233,0.08922584753976397,0.0873787085456831,0.0018471389940808713
3234,0.0927644503541982,0.0910043654724727,0.0017600848817254933
3235,0.12929349212971572,0.1296927541633478,0.0003992620336320807
3236,0.12421494046014316,0.12721333751531486,0.0029983970551717004
3237,0.12250041540326,0.12212980712480814,0.0003706082784518533
3238,0.12066651279369277,0.12036088023381637,0.00030563255987639537
3239,0.11786372606208675,0.118420565415723,0.0005568393536362487
3240,0.11664727409449507,0.11561675194843309,0.0010305221460619879
3241,0.11586133835396553,0.11437671270581912,0.0014846256481464148
3242,0.11369263965645758,0.11355980387616908,0.0001328357802884983
3243,0.11093284025414814,0.11151004897999676,0.0005772087258486269
3244,0.10902986587359548,0.10876791084796288,0.0002619550256326014
3245,0.10777138485199067,0.10655597905136417,0.0012154058006264984
3246,0.10517850563222697,0.10483791681031407,0.00034058882191290163
3247,0.10240068583319037,0.10191298399782676,0.0004877018353636048
3248,0.09782702955705348,0.09899573044468525,0.0011687008876317684
3249,0.0967565147536266,0.09445632248780512,0.0023001922658214685
3250,0.09340447233473126,0.09336197613702434,4.2496197706923255e-05
3251,0.08752895968496475,0.09006510295566734,0.00253614327070259
3252,0.08350435969698979,0.08422269265005355,0.0007183329530637689
3253,0.08026418452197155,0.07996236822980472,0.0003018162921668288
3254,0.07735776236289309,0.07668250874195319,0.0006752536209398974
3255,0.07484899129616061,0.0734903942484085,0.0013585970477521109
3256,0.07154564469452082,0.07146031173745733,8.533295706349142e-05
3257,0.06798637058766607,0.06825331086029877,0.00026694027263270137
3258,0.06486436234079114,0.06477210909269086,9.225324810027691e-05
3259,0.05858665626987473,0.061568615888800395,0.002981959618925667
3260,0.05657675582860086,0.05557410756859494,0.0010026482600059214
3261,0.05657675600577384,0.05730456958717847,0.0007278135814046335
3262,0.05657675600577384,0.05699762703123901,0.0004208710254651679
3263,0.05657675600577384,0.0572051344817603,0.0006283784759864644
3264,0.04972333081042807,0.05627332056617697,0.0065499897557489
3265,0.05364823395796466,0.0431436269971513,0.010504606960813359
3266,0.0491772841301425,0.04744080832275636,0.0017364758073861453
3267,0.046989749331650725,0.047454737294707894,0.0004649879630571688
3268,0.04453293360393249,0.04609639164094681,0.001563458037014319
3269,0.04180233767764262,0.046402284529095006,0.004599946851452388
3270,0.040088119688531,0.03796182160753694,0.0021262980809940643
3271,0.0346789400182783,0.040732103668738216,0.006053163650459915
3272,0.032620786318346646,0.035006332178486595,0.002385545860139948
3273,0.03229387465752887,0.03245376404323146,0.00015988938570259126
3274,0.02526380928767024,0.03261361498192637,0.007349805694256133
3275,0.025891729706141543,0.024590818987493976,0.0013009107186475674
3276,0.02139814828910532,0.02457791521994893,0.003179766930843611
3277,0.017998058373614102,0.019851789876617294,0.001853731503003192
3278,0.014987995663871347,0.016296550863763633,0.0013085551998922862
3279,0.013267949054989315,0.013106804984203798,0.00016114407078551655
3280,0.011030367534848064,0.01104789440942055,1.752687457248596e-05
3281,0.007308756306999569,0.008773584352416715,0.0014648280454171462
3282,0.004845336059354285,0.0054307905769498685,0.0005854545175955836
3283,0.0026910357781225287,0.0033619174052404166,0.0006708816271178879
3284,0.0002880920091370129,0.0013334089728789932,0.0010453169637419802
3285,0.0018474296407906573,0.0008911842466438168,0.0009562453941468406
3286,0.009245938556384965,0.002978813849434561,0.006267124706950403
3287,0.011816504212483177,0.010451328886699994,0.0013651753257831831
3288,0.01419911211171915,0.01314251124498787,0.00105660086673128
3289,0.017334283241011623,0.015157991505540522,0.002176291735471101
3290,0.021021884784768057,0.018122295133459223,0.0028995896513088343
3291,0.024462245967538373,0.022221537989223283,0.00224070797831509
3292,0.026221143879232054,0.026164445436907973,5.6698442324081e-05
3293,0.028202274329935356,0.027244110942064192,0.0009581633878711637
3294,0.03137568662564453,0.029279980728913243,0.0020957058967312862
3295,0.034600058352938994,0.032865876630305414,0.0017341817226335793
3296,0.03764139580695697,0.03565469360511292,0.0019867022018440483
3297,0.04097933098033276,0.03938519274408763,0.0015941382362451295
3298,0.04260209150474784,0.043578656939799294,0.0009765654350514519
3299,0.04676218406158815,0.044078219330636284,0.0026839647309518655
3300,0.04847461098516342,0.048099199007920194,0.00037541197724322295
3301,0.0524657854869864,0.05089407417140186,0.0015717113155845341
3302,0.05459575826986357,0.05517239571835082,0.0005766374484872522
3303,0.05866863424975619,0.05609122902593934,0.002577405223816852
3304,0.060673327141047076,0.06000079925775809,0.0006725278832889828
3305,0.06289586912666238,0.062025696941267104,0.0008701721853952779
3306,0.06636678142604026,0.06413446995341104,0.0022323114726292143
3307,0.07100188718120616,0.0679499178679173,0.003051969313288855
3308,0.07280027706221814,0.07243832582672458,0.00036195123549356834
3309,0.0756851371926936,0.07402164081281745,0.0016634963798761448
3310,0.07862031781867039,0.07719939027694768,0.0014209275417227107
3311,0.082077649509727,0.07982745724614979,0.0022501922635772137
3312,0.0853321762243977,0.083033524292636,0.0022986519317617082
3313,0.0895701152020062,0.08627423037417176,0.003295884827834439
3314,0.09038892376515675,0.0904334836928332,4.455992767644912e-05
3315,0.9767496320444493,0.9776926720209317,0.0009430399764823738
3316,0.9776873458087607,0.9773960446362047,0.0002913011725560466
3317,0.9779393096332328,0.9780750379507397,0.00013572831750685577
3318,0.9787227540167913,0.9782290646090198,0.0004936894077715026
3319,0.9786626966222891,0.9790106884871899,0.00034799186490075407
3320,0.9791550550359743,0.9789687292500387,0.00018632578593558158
3321,0.980005353766465,0.979476205960691,0.0005291478057740662
3322,0.9803903041130939,0.9802937485060759,9.655560701804511e-05
3323,0.9807759492512483,0.9807092961099034,6.665314134490785e-05
3324,0.9813546049319086,0.9810957122300624,0.00025889270184620283
3325,0.9817534757709516,0.9816314047818352,0.00012207098911642955
3326,0.9823949419243917,0.98204459956313,0.0003503423612617462
3327,0.9829461752588452,0.9826844370347929,0.0002617382240522881
3328,0.9833742953587792,0.9832110113894845,0.0001632839692946586
3329,0.9836989447968497,0.9836655594279964,3.338536885333365e-05
3330,0.9839793668390417,0.9839865556718123,7.188832770510523e-06
