Time Step,True_rot_0_x,Predicted_rot_0_x,Absolute_Error
709,-0.005285408576693182,-0.004957344807672487,0.0003280637690206952
710,-0.007205196903863886,-0.005065173255221607,0.0021400236486422792
711,-0.005995314937925318,-0.0071286394120033845,0.0011333244740780665
712,-0.006437510134254111,-0.00589058897351245,0.000546921160741661
713,-0.007285672558482536,-0.006321139729360505,0.0009645328291220312
714,-0.006490674269023649,-0.006971674800245605,0.00048100053122195584
715,-0.005522942723873595,-0.006296608551432835,0.0007736658275592397
716,-0.003985169714477936,-0.005219028998563792,0.0012338592840858559
717,-0.004720304792464153,-0.0038369815848932677,0.0008833232075708855
718,-0.003966898136427804,-0.004499292621386299,0.0005323944849584955
719,-0.0043273653305180735,-0.00398837462866431,0.0003389907018537634
720,-0.004813184488848451,-0.004505703951331796,0.00030748053751665505
721,-0.0040201857220389,-0.0045665435687329385,0.0005463578466940386
722,-0.005347179459431976,-0.003978268855447343,0.0013689106039846324
723,-0.008084045781414886,-0.005163097690310582,0.0029209480911043034
724,-0.005653118813989198,-0.008181663170336263,0.0025285443563470653
725,-0.007582002052747799,-0.005785202849076724,0.0017967992036710756
726,-0.006631114623628311,-0.008372478856950794,0.0017413642333224833
727,-0.006930993561678466,-0.006655782360100551,0.000275211201577915
728,-0.00711561576691069,-0.007417712066495695,0.0003020962995850052
729,-0.006440112452768045,-0.00795329180355217,0.0015131793507841256
730,-0.006672171894304988,-0.006903043214436582,0.00023087132013159452
731,-0.007626906985415785,-0.007617937503068668,8.969482347116406e-06
732,-0.006407413334928221,-0.008510509988734082,0.0021030966538058606
733,-0.005974713668839516,-0.006891266696543907,0.0009165530277043905
734,-0.005792518949627525,-0.006394543420527373,0.0006020244708998482
735,-0.005462999708889783,-0.0062861622002486905,0.0008231624913589072
736,-0.0067681826221428305,-0.006832931506196136,6.474888405330528e-05
737,-0.006596115349621505,-0.008106150563978034,0.001510035214356529
738,-0.006655536662795942,-0.007329480555054998,0.0006739438922590555
739,-0.006338806793008993,-0.007690519559296148,0.001351712766287155
740,-0.006373204546702105,-0.0068465641428695915,0.0004733595961674865
741,-0.005768128684144499,-0.007590633534485255,0.001822504850340756
742,-0.006095334468538382,-0.006566239182700146,0.00047090471416176387
743,-0.0063214524108765975,-0.007390280857427857,0.0010688284465512595
744,-0.0066980798436158265,-0.007335341804403939,0.0006372619607881123
745,-0.006919608412179343,-0.007883541480614029,0.000963933068434686
746,-0.008486832188367287,-0.007672536666126256,0.0008142955222410304
747,-0.008256707134227076,-0.009357970548040839,0.0011012634138137627
748,-0.008235247399113141,-0.009099837100458157,0.0008645897013450157
749,-0.0074457591341315545,-0.008902480436624867,0.0014567213024933127
750,-0.006963229822606625,-0.008296873471777324,0.0013336436491706988
751,-0.008900425475755019,-0.007662720350373494,0.001237705125381525
752,-0.008154474038069104,-0.009831674089977583,0.0016772000519084795
753,-0.0074106094060472135,-0.008637661690305918,0.0012270522842587044
754,-0.007878574244511424,-0.008197235116964303,0.00031866087245287916
755,-0.004754390203343885,-0.007841981130738194,0.003087590927394309
756,-0.0060399120694143065,-0.005614344362111041,0.0004255677073032654
757,-0.007528375574982622,-0.006801838165416886,0.0007265374095657357
758,-0.005523805608892722,-0.007732133997308741,0.002208328388416019
759,-0.0061641240091524505,-0.007051235978515122,0.0008871119693626712
760,-0.0072957643662928855,-0.007499509409341908,0.00020374504304902265
761,-0.007594968182407138,-0.007267173229892978,0.00032779495251415974
762,-0.008764835202003952,-0.0072496862191320744,0.0015151489828718777
763,-0.006957401728330436,-0.007512971916406801,0.0005555701880763653
764,-0.006521631363220555,-0.006755383187312195,0.00023375182409163947
765,-0.003583340394384484,-0.0074828942474114545,0.0038995538530269707
766,-0.007632101253384243,-0.006104783819808798,0.001527317433575445
767,-0.0070825917065535215,-0.008270012865832607,0.0011874211592790857
768,-0.009293065872203717,-0.007625543264966351,0.0016675226072373657
769,-0.006356552266194362,-0.008221625989398986,0.0018650737232046239
770,-0.005392144665220694,-0.007798231635024054,0.00240608696980336
771,-0.006018475383992411,-0.007596831348470207,0.0015783559644777954
772,-0.006507961856849442,-0.007689847629232181,0.001181885772382739
773,-0.0072241622850824725,-0.007436086189958233,0.0002119239048757604
774,-0.005926420912497053,-0.007181624069766547,0.0012552031572694942
775,-0.008184390986559377,-0.00640465801800836,0.0017797329685510172
776,0.007631578035836009,0.007346958672696275,0.0002846193631397334
777,0.008036041763361207,0.006872965428540218,0.0011630763348209885
778,0.006209884710732033,0.0071814452632451165,0.0009715605525130837
779,0.005016069698850382,0.006236246226836374,0.0012201765279859925
780,0.0060486413290084095,0.005933913043975583,0.00011472828503282691
781,0.006910206062869336,0.0062146704574283914,0.0006955356054409445
782,0.007731139273738071,0.006721385393196675,0.0010097538805413963
783,0.00866452842141756,0.007155361912236381,0.0015091665091811791
784,0.008031479581379264,0.007864396700426284,0.00016708288095297966
785,0.0071574355486913235,0.007409265291640356,0.00025182974294903245
786,0.009217005912662475,0.006924878354666178,0.0022921275579962973
787,0.009587989087469533,0.008585129076883344,0.0010028600105861894
788,0.008811459595918806,0.008924999674604058,0.00011354007868525154
789,0.007315395255400404,0.008437761099761028,0.0011223658443606241
790,0.007729016871970034,0.0074749536652415315,0.0002540632067285029
791,0.007530119442474316,0.007896373874125062,0.0003662544316507463
792,0.006744972603982102,0.007803788619898157,0.0010588160159160547
793,0.009193242875338412,0.00718684908089821,0.0020063937944402015
794,0.009552443748216701,0.009220886572690226,0.000331557175526475
795,0.00952734689728037,0.009225152741068565,0.00030219415621180606
796,0.00863090443818193,0.008918802710248823,0.0002878982720668933
797,0.006818706717738024,0.008255252602309086,0.0014365458845710614
798,0.0073443179529491635,0.007506101910328361,0.00016178395737919717
799,0.008095422113957274,0.007955493734713312,0.00013992837924396186
800,0.005546160160480897,0.008650885776101373,0.0031047256156204756
801,0.006513955153944547,0.007267614528686816,0.0007536593747422687
802,0.008192126457234529,0.0075753976869046575,0.0006167287703298715
803,0.008759518374271805,0.008504967635385581,0.000254550738886224
804,0.007249823696222134,0.008036979969053908,0.0007871562728317743
805,0.00772933660708783,0.007297121134084133,0.0004322154730036975
806,0.005029080477998548,0.007413537907546744,0.002384457429548196
807,0.005685109850173384,0.006485732127925488,0.0008006222777521043
808,0.007839820511295437,0.006581758205295198,0.001258062306000239
809,0.008035429139385871,0.0074407048293301595,0.0005947243100557116
810,0.0057689438358806445,0.007369085473406884,0.0016001416375262395
811,0.005565168294959669,0.006250010368552214,0.000684842073592545
812,0.00451094686622313,0.0064685137708738105,0.0019575669046506807
813,0.0076287308653410985,0.0059117463022982505,0.001716984563042848
814,0.006052012635020826,0.007408893712059941,0.0013568810770391154
815,0.007936215525884211,0.006302918303849263,0.0016332972220349483
816,0.006706426171071199,0.007167005806708317,0.0004605796356371185
817,0.009271453660429061,0.0066410805549465745,0.0026303731054824865
818,0.007985234189330098,0.008189748068738548,0.0002045138794084505
819,0.008434049402929347,0.007344331641667228,0.001089717761262119
820,0.007344144775044432,0.00773260385809338,0.00038845908304894865
821,0.009031919440782778,0.007394618581391247,0.0016373008593915305
822,0.008853119737263333,0.008524695506275303,0.0003284242309880298
823,0.00851269005157374,0.008327845302864062,0.00018484474870967757
824,0.008567679294190698,0.008065767111592455,0.0005019121825982423
825,0.006793909939255354,0.008181965168072784,0.0013880552288174303
826,0.008734132836847206,0.007214432390297958,0.0015197004465492487
827,0.006375884100880633,0.008252462516572004,0.0018765784156913714
828,0.00745122003996457,0.00663429175505355,0.0008169282849110199
829,0.0070429293243147,0.006836107774849419,0.00020682154946528083
830,0.006701030027031504,0.006318186414244776,0.0003828436127867284
831,0.007518759836507527,0.005779687328932253,0.0017390725075752738
832,0.007946835668908912,0.006283024014528791,0.0016638116543801207
833,0.007842771690810988,0.006573585002217996,0.0012691866885929928
834,0.007683050832200779,0.006502189598861598,0.0011808612333391814
835,2.6083310393257308e-05,-0.0017571300193261698,0.0017832133297194272
836,0.0008469519755050549,-1.344343319818666e-06,0.0008482963188248735
837,0.0010580848047849279,0.00060228012066355,0.0004558046841213779
838,-0.0015141437332370274,0.0005914842304048995,0.0021056279636419268
839,-0.0010438786287618072,-0.0024544871763152666,0.0014106085475534594
840,-0.0019521797048612363,-0.0015606471878412131,0.00039153251702002314
841,-0.0031996861206352355,-0.0027969652971620972,0.0004027208234731383
842,-0.0043050642667040746,-0.0038522425171027873,0.00045282174960128724
843,-0.0040316492091583,-0.0049254374763551675,0.0008937882671968675
844,-0.006043350873741388,-0.004723195559168556,0.0013201553145728313
845,-0.004961395399287043,-0.006460936226746657,0.0014995408274596136
846,-0.005144188747524685,-0.005864120673208155,0.00071993192568347
847,-0.00511019645832443,-0.005712878439345208,0.0006026819810207784
848,-0.005686019001181371,-0.005971852843341683,0.00028583384216031207
849,-0.005970287920476979,-0.006350051272945368,0.0003797633524683895
850,-0.005739123023636777,-0.006536489079520168,0.0007973660558833907
851,-0.004795090819068275,-0.006112970671694013,0.0013178798526257375
852,-0.003578663866621897,-0.0049042781098525895,0.0013256142432306927
853,-0.0050736558065186755,-0.004363123762218316,0.0007105320443003592
854,-0.005614598174185289,-0.005544102867754504,7.049530643078467e-05
855,-0.005591625992352562,-0.005942166158155099,0.0003505401658025365
856,-0.0052151603156224595,-0.005548216663744966,0.0003330563481225065
857,-0.006113742056699122,-0.004669615942247588,0.0014441261144515338
858,-0.006309038308530017,-0.006135511500811899,0.00017352680771811832
859,-0.00590338930014533,-0.00550172588330207,0.0004016634168432596
860,-0.004977200179397571,-0.005829220439004582,0.0008520202596070114
861,-0.0059367252759479575,-0.004880576033829644,0.0010561492421183134
862,-0.006186901036045498,-0.005194686568069853,0.0009922144679756452
863,-0.0056786319042067684,-0.006380750607082858,0.0007021187028760896
864,-0.006440126800823254,-0.005464783938819133,0.0009753428620041214
865,-0.0067094259121989325,-0.006323922202492634,0.00038550370970629865
866,-0.00624273303858841,-0.006591980330790303,0.00034924729220189334
867,-0.005872761607977684,-0.0060958475980677955,0.00022308599009011193
868,-0.006313406588128751,-0.005515431799348564,0.0007979747887801869
869,-0.0065348704000067065,-0.006389959225238195,0.00014491117476851147
870,-0.006728720302041828,-0.006576724865336004,0.00015199543670582367
871,-0.006051208730460279,-0.006959019593999365,0.0009078108635390859
872,-0.005713603970488473,-0.006232175336250921,0.0005185713657624479
873,-0.006197593913806632,-0.005928874636427981,0.000268719277378651
874,-0.006453528864548038,-0.006464844583794461,1.1315719246422426e-05
875,-0.005228595492290754,-0.006687876244966539,0.0014592807526757848
876,-0.0041455802133481545,-0.005463660108653199,0.0013180798953050443
877,-0.004763316123236897,-0.004248995526925554,0.0005143205963113436
878,-0.004765287096072952,-0.004535004166326749,0.00023028292974620283
879,-0.004205708007805549,-0.004387224752157614,0.00018151674435206572
880,-0.0060274860938561315,-0.003893129126845459,0.0021343569670106725
881,-0.00609347554238834,-0.005721917585544211,0.0003715579568441289
882,-0.00624011673889858,-0.005664079368373687,0.0005760373705248926
883,-0.00412132640832738,-0.005902674182104472,0.0017813477737770918
884,-0.003675677646853058,-0.003741137470567335,6.545982371427683e-05
885,-0.004413301094376761,-0.0034796859015574517,0.0009336151928193096
886,-0.0057368971825352225,-0.004293744352502729,0.0014431528300324938
887,-0.004597164650190553,-0.0057032156202676525,0.0011060509700770993
888,-0.006500299602038708,-0.004375198061331941,0.0021251015407067675
889,-0.006734405736461208,-0.006475176891057674,0.00025922884540353387
890,-0.007777575975377258,-0.006701426335083053,0.001076149640294205
891,-0.006797547353647365,-0.007329657691649392,0.0005321103380020271
892,-0.0061396404615992415,-0.006642898831880896,0.0005032583702816546
893,-0.006559049757886538,-0.0060908165645379595,0.00046823319334857866
894,-0.005146695066949661,-0.006103678155349475,0.0009569830883998142
895,-0.0050762614624254255,-0.0050426146935195594,3.3646768905866084e-05
896,-0.005495581424600253,-0.004864722158104155,0.0006308592664960979
897,-0.0045562197267810375,-0.0053503156137017765,0.000794095886920739
898,-0.007388285433695843,-0.004905230503868768,0.002483054929827075
899,-0.00797506164008684,-0.007442824165788914,0.0005322374742979261
900,-0.006269436902823276,-0.008321414144985285,0.002051977242162009
901,-0.005831249974446792,-0.006904595214036269,0.0010733452395894775
902,-0.007416556792754884,-0.006353109015666842,0.0010634477770880418
903,-0.006317758937893782,-0.008033803150479434,0.0017160442125856512
904,-0.005507017891931902,-0.00708403779770805,0.0015770199057761483
905,-0.0061979583945152026,-0.006213292862602228,1.5334468087025398e-05
906,-0.006679725265636336,-0.006943636697528845,0.0002639114318925091
907,-0.005243126846572217,-0.007654535082270618,0.002411408235698401
908,-0.006784773267569758,-0.006606600276876803,0.00017817299069295463
909,-0.007913576460646271,-0.007653291480624774,0.0002602849800214975
910,-0.009563118711893909,-0.008861874915878292,0.000701243796015617
911,-0.008014695828440088,-0.010714592811534331,0.0026998969830942434
912,-0.009515002680234776,-0.009658833011407438,0.00014383033117266152
913,-0.009679828082985209,-0.010348372284526213,0.0006685442015410045
914,-0.009631532549171172,-0.010874513495393057,0.001242980946221885
915,-0.015157966132523126,-0.014613060766546058,0.0005449053659770681
916,-0.014714570610207985,-0.01531484677586593,0.000600276165657946
917,-0.01612520003119712,-0.014932725676206012,0.0011924743549911083
918,-0.01581064070843853,-0.015519373181743682,0.00029126752669484876
919,-0.015115539431589742,-0.014943176536941246,0.00017236289464849647
920,-0.013976621220443292,-0.014603858287252735,0.0006272370668094426
921,-0.014102776956052604,-0.013535547823525002,0.0005672291325276024
922,-0.012448926695384244,-0.013869360881832942,0.0014204341864486984
923,-0.014913124958574879,-0.01254655627832027,0.002366568680254609
924,-0.013873386283509913,-0.014631019110811003,0.0007576328273010899
925,-0.013396089209086928,-0.014017359540771386,0.0006212703316844578
926,-0.015184957577929186,-0.013607607596040808,0.0015773499818883784
927,-0.013706245079563627,-0.015135201669213486,0.0014289565896498588
928,-0.013956590430970271,-0.014058432417384444,0.00010184198641417265
929,-0.013813134141653477,-0.014323944935096908,0.0005108107934434312
930,-0.015084353869445106,-0.014098507830869281,0.0009858460385758251
931,-0.01410450677094133,-0.015025696546985635,0.0009211897760443063
932,-0.014640925300545723,-0.014187427497674087,0.0004534978028716361
933,-0.01542235215291197,-0.01450883555750359,0.0009135165954083802
934,-0.015244096289702752,-0.015159103697497223,8.499259220552842e-05
935,-0.01405092274754588,-0.014821885661596071,0.0007709629140501915
936,-0.014807329477408532,-0.013994072757165764,0.0008132567202427683
937,-0.015101194833541113,-0.014512197329384883,0.0005889975041562297
938,-0.013028511480627173,-0.014861983260784932,0.0018334717801577593
939,-0.013672693370513503,-0.01345049558493444,0.00022219778557906397
940,-0.013105516359064632,-0.01407606722565631,0.0009705508665916792
941,-0.013052660390483597,-0.013638156706645008,0.0005854963161614109
942,-0.013347047715265695,-0.013623793938175418,0.00027674622290972326
943,-0.013693847540767681,-0.01371712594773169,2.3278406964009207e-05
944,-0.011902369840724946,-0.013521821336841934,0.0016194514961169887
945,-0.01358134849421786,-0.011847667016987284,0.0017336814772305753
946,-0.0141606905871163,-0.013196165083050273,0.0009645255040660276
947,-0.014419060655291955,-0.013751517728669527,0.0006675429266224282
948,-0.014648529093507293,-0.014102597844280506,0.0005459312492267863
949,-0.013607209236440185,-0.014463352608752457,0.0008561433723122715
950,-0.013806784252994125,-0.013636606942982285,0.00017017731001183964
951,-0.014086226550694666,-0.013977471048751688,0.00010875550194297708
952,0.013289186780246636,0.014301523574632645,0.0010123367943860092
953,0.013128038253043307,0.013665104133248798,0.0005370658802054916
954,0.012827685340379215,0.013658832314851654,0.0008311469744724399
955,0.012855864937648358,0.013450606270561717,0.0005947413329133594
956,0.012372614871175785,0.013478681092038886,0.0011060662208631014
957,0.011689295582808101,0.013046439157808756,0.0013571435750006546
958,0.012548198623322139,0.012382875707653378,0.0001653229156687603
959,0.012776193183205295,0.012865584784792418,8.93916015871233e-05
960,0.013138094355167091,0.012923710761154204,0.00021438359401288777
961,0.014474689734029452,0.012923277565963232,0.001551412168066221
962,0.012142442487057262,0.013703088430810487,0.0015606459437532243
963,0.012541995791536026,0.01217601671578078,0.0003659790757552465
964,0.012277045941443765,0.01240066745484292,0.0001236215133991539
965,0.012066989854005486,0.012224483904051191,0.00015749405004570477
966,0.014518703170315847,0.012121143986249907,0.00239755918406594
967,0.013250385244443219,0.013648370820393023,0.0003979855759498035
968,0.012749051504448675,0.012782319987765217,3.326848331654253e-05
969,0.013111456904649002,0.012327777538620226,0.0007836793660287757
970,0.011268847838529387,0.012391421054065469,0.001122573215536082
971,0.009950166258252277,0.011287000503445062,0.0013368342451927848
972,0.01204504007038808,0.010272473099172494,0.0017725669712155868
973,0.010525139089823242,0.011931452349910391,0.001406313260087149
974,0.011216786081240788,0.01098672459979562,0.0002300614814451686
975,0.012109754519870564,0.011667597207206412,0.00044215731266415183
976,0.010577828819093808,0.012457833061036018,0.0018800042419422104
977,0.010360045002185372,0.011343011736605435,0.000982966734420063
978,0.010491103399526067,0.011252871175334465,0.0007617677758083984
979,0.010647183652566294,0.011400042915890302,0.0007528592633240083
980,0.0101065143089631,0.011558649528806987,0.0014521352198438864
981,0.01028361567182405,0.011198336445883304,0.0009147207740592533
982,0.0111232487806326,0.011197053052398912,7.380427176631107e-05
983,0.009272432300573404,0.01165202462885613,0.002379592328282727
984,0.011439748308802738,0.010474626734024429,0.0009651215747783094
985,0.012064086211945508,0.01166283454023914,0.00040125167170636765
986,0.012623994371314612,0.01192644691690647,0.0006975474544081428
987,0.01231071255837114,0.01225481732893879,5.5895229432350105e-05
988,0.010967817652575661,0.011945295471855437,0.0009774778192797751
989,0.010843080103824097,0.011045928067182428,0.0002028479633583314
990,0.010785434132558714,0.01104287674128448,0.00025744260872576606
991,0.011215690299209682,0.010945834921808026,0.0002698553774016562
992,0.012897663906048663,0.011268079245847972,0.0016295846602006909
993,0.011143979437564152,0.012581168265410215,0.0014371888278460632
994,0.012168228648627847,0.011161000149464164,0.0010072284991636832
995,0.012348887276601292,0.013348668482734867,0.0009997812061335754
996,0.012529279177420883,0.01179017337888906,0.0007391057985318226
997,0.012425392338899091,0.011781441884253322,0.0006439504546457697
998,0.010935736483592645,0.011942585616531755,0.00100684913293911
999,0.010754253881652206,0.010211588938149621,0.0005426649435025851
1000,0.009885183879934032,0.01028256814098704,0.00039738426105300796
1001,0.010676164100793169,0.009521350426848041,0.0011548136739451282
1002,0.00918660734421218,0.010671388988711832,0.0014847816444996508
1003,0.010233172674387182,0.008911296697615995,0.0013218759767711866
1004,0.009772887596482902,0.010906837773278872,0.0011339501767959701
1005,0.009322813549772503,0.00980173827519283,0.0004789247254203266
1006,0.010178617678698466,0.009033357191002444,0.0011452604876960228
1007,0.01041916160234797,0.010486507814243975,6.734621189600533e-05
1008,0.011937211604843439,0.010153271223285146,0.0017839403815582931
1009,0.012033663217304745,0.012499970529311429,0.0004663073120066835
1010,0.01194009737216404,0.012091956570413162,0.0001518591982491227
1011,0.011863396266200187,0.012027202297661384,0.0001638060314611972
1012,0.011500291057510163,0.011907457103562166,0.00040716604605200296
1013,0.012151893057755837,0.01138038779991017,0.0007715052578456671
1014,0.013066964173285947,0.012235042368479691,0.0008319218048062557
1015,0.013370010169366845,0.012839932731909158,0.0005300774374576867
1016,0.013437174141286692,0.0134399722885253,2.798147238608495e-06
1017,0.011701567451004247,0.013219401182647353,0.0015178337316431052
1018,0.012172521621841535,0.011677082365702883,0.0004954392561386523
1019,0.012278122848181378,0.012029243728423634,0.0002488791197577441
1020,0.01245122592155698,0.012150390179088932,0.00030083574246804815
1021,0.011365123111436162,0.012166862509619918,0.000801739398183756
1022,0.012785975264494088,0.011079834834154294,0.0017061404303397934
1023,0.012412053779684197,0.012422582113770116,1.0528334085919619e-05
1024,0.011342693615551009,0.012240359473171598,0.0008976658576205897
1025,0.011343181225394735,0.011414864941926567,7.16837165318316e-05
1026,0.011490163250846295,0.011586635875909171,9.647262506287668e-05
1027,0.012417818162890882,0.011760028758359608,0.0006577894045312737
1028,0.012569344714069907,0.012613904010270424,4.455929620051681e-05
1029,0.01213724923825876,0.012723805936253153,0.0005865566979943934
1030,0.012183659990293999,0.012222668982228386,3.900899193438716e-05
1031,0.01228044426040378,0.012186806508375109,9.363775202867082e-05
1032,0.01202405903340982,0.01229051334873987,0.00026645431533004957
1033,0.011388336821111938,0.012063805018053967,0.0006754681969420289
1034,0.011852614805806403,0.011473417329983625,0.00037919747582277827
1035,0.012013069168321545,0.011885535324479597,0.00012753384384194856
1036,0.010857191205741266,0.01191492489619915,0.0010577336904578835
1037,0.010730576178447313,0.010853518076185533,0.00012294189773822024
1038,0.009997200065458027,0.010812622739695799,0.0008154226742377712
1039,0.010546714081450264,0.010173693984632451,0.0003730200968178124
1040,0.011037280022143802,0.010814633733539584,0.0002226462886042186
1041,0.010205853302358516,0.011357839608558665,0.0011519863062001492
1042,0.010590288715720026,0.010531266020143887,5.902269557613894e-05
1043,0.011126013060312684,0.011008186603326012,0.00011782645698667216
1044,0.010648481321621182,0.011571100851339134,0.0009226195297179513
1045,0.009755474179246361,0.011122898681947548,0.001367424502701187
1046,0.009695918675703625,0.010350361293064205,0.0006544426173605809
1047,0.01036004449555454,0.010308029789225534,5.201470632900697e-05
1048,0.011771651337122964,0.010902717182338088,0.0008689341547848759
1049,0.011884425497889524,0.012204274824698574,0.00031984932680905083
1050,0.011134831058291368,0.0122322131249428,0.0010973820666514318
1051,0.010373560376489486,0.01151561095277078,0.0011420505762812939
1052,0.009740536193457662,0.01072553325952749,0.000984997066069828
1053,0.010859521684935872,0.010149347247562165,0.0007101744373737076
1054,0.01074143044153143,0.011402786221159335,0.0006613557796279063
1055,0.01153312787238277,0.011206111302563765,0.00032701656981900563
1056,0.011362197848509352,0.011963790336577393,0.0006015924880680406
1057,0.01075579545033127,0.01160133858170812,0.0008455431313768493
1058,0.010539520960094277,0.011019345677281786,0.00047982471718750926
1059,0.009927281901262533,0.010647924912998475,0.0007206430117359421
1060,0.010210331636387321,0.01014832173404511,6.200990234221139e-05
1061,0.010462499039629628,0.010467638457045238,5.139417415610248e-06
1062,0.01105089005656547,0.010696203396743972,0.0003546866598214977
1063,0.010765575867803263,0.011234724122601025,0.00046914825479776184
1064,0.010870189643546385,0.010923178577409395,5.298893386300983e-05
1065,0.011180186732874981,0.010936221071965568,0.00024396566090941277
1066,0.010892431113165763,0.01131851597954747,0.0004260848663817079
1067,0.011186860995755889,0.011078522914284846,0.00010833808147104294
1068,0.010769043125092213,0.011406977135536537,0.000637934010444324
1069,0.011525232068039844,0.010960913969018918,0.0005643180990209263
1070,0.011237792366174039,0.011811589305879453,0.0005737969397054139
1071,0.011120426030285156,0.011444411129820531,0.0003239850995353753
1072,0.011018388449205923,0.011335752692707349,0.00031736424350142615
1073,0.010900316382123366,0.011117811119232638,0.00021749473710927156
1074,0.009502208114296133,0.01105790830599609,0.0015557001916999564
1075,-0.010377401805870688,-0.010437189764998344,5.978795912765615e-05
1076,-0.010929361863256158,-0.010127762841488296,0.0008015990217678619
1077,-0.011198554755374021,-0.01015682790546198,0.0010417268499120415
1078,-0.00921782469624932,-0.010573488021195787,0.0013556633249464673
1079,-0.00942599643003952,-0.008940939217521296,0.00048505721251822405
1080,-0.0065175518871720935,-0.009131375466754792,0.002613823579582698
1081,-0.008647444226493977,-0.0068422768517360935,0.0018051673747578835
1082,-0.008256408299307287,-0.00859276042078857,0.0003363521214812832
1083,-0.008880963093676402,-0.008424316034578912,0.00045664705909749005
1084,-0.008663296940543708,-0.008994354525461629,0.0003310575849179206
1085,-0.00866349336268547,-0.008853304119630161,0.00018981075694469128
1086,-0.00970973060790705,-0.008807882688036506,0.0009018479198705451
1087,0.008035473770797115,0.009438916245143024,0.0014034424743459093
1088,0.009811853222464029,0.008114370365324673,0.0016974828571393562
1089,0.007550394545119169,0.009247849036717545,0.0016974544915983759
1090,0.008040385512960655,0.007609599631749362,0.00043078588121129354
1091,0.008533740791438593,0.00801534548090132,0.0005183953105372726
1092,0.008307820576480617,0.008100940721932003,0.00020687985454861425
1093,0.011050486085844104,0.008192254780425704,0.0028582313054184
1094,0.010097115073789369,0.010022117830326518,7.499724346285083e-05
1095,0.010638439560780946,0.00934555376344009,0.0012928857973408554
1096,0.009999452385366125,0.009920114921364537,7.933746400158766e-05
1097,0.007421701193581769,0.009787068743012576,0.0023653675494308074
1098,0.007997168264825567,0.007770686422199956,0.0002264818426256105
1099,0.008525244909192242,0.008480040763183164,4.520414600907817e-05
1100,0.009409529966975867,0.00882656793690548,0.0005829620300703865
1101,0.008020655042816393,0.009502606644837992,0.0014819516020215997
1102,0.008768464881337047,0.00841742594231303,0.00035103893902401623
1103,0.00952705900999561,0.008896454609742253,0.0006306044002533564
1104,0.010767274010128329,0.009493378431326348,0.0012738955788019809
1105,0.009679245959338893,0.01052036856144348,0.0008411226021045881
1106,0.010350770387575495,0.009597735796990392,0.000753034590585103
1107,0.009640831650205166,0.010256824661644737,0.0006159930114395702
1108,0.008450838168190854,0.009688559394848285,0.0012377212266574313
1109,0.010159646261445244,0.008724515377400587,0.0014351308840446567
1110,0.010775764695319687,0.010326250994407843,0.00044951370091184453
1111,0.010711644148007507,0.010875921320102155,0.00016427717209464843
1112,0.009723014509808843,0.010844005108055327,0.0011209905982464841
1113,0.00941076266959617,0.010066648166175298,0.0006558854965791287
1114,0.00945595277604357,0.009843341402513325,0.0003873886264697552
1115,0.010169590128182093,0.00982510933872797,0.00034448078945412304
1116,0.009335146052876069,0.010217650674088754,0.0008825046212126847
1117,0.008325970137860746,0.009422022087196242,0.0010960519493354963
1118,0.009364416142325936,0.008610174186428184,0.0007542419558977526
1119,0.009482578482788249,0.008994304905266258,0.00048827357752199117
1120,0.00900485583949105,0.00886028630632015,0.00014456953317090043
1121,0.011295615225634013,0.008524201885917652,0.0027714133397163613
1122,0.01120858739362262,0.010113787272760017,0.0010948001208626029
1123,0.012074540661219,0.010071349605956,0.0020031910552630004
1124,0.011749771731116887,0.01088621944587501,0.0008635522852418771
1125,0.011660201992330902,0.010651912620699054,0.0010082893716318476
1126,0.009357920376157347,0.01064799643478544,0.001290076058628093
1127,0.010567180780263564,0.009003574070513045,0.0015636067097505191
1128,0.011172638927279903,0.009844780842071832,0.001327858085208071
1129,0.010380581290420257,0.010282012903547686,9.85683868725707e-05
1130,0.009963112265101085,0.009884276940160813,7.883532494027193e-05
1131,0.011014475919154049,0.009869853545945013,0.0011446223732090362
1132,0.011229161991757268,0.010659484721846638,0.0005696772699106296
1133,0.010408134456796836,0.010888023769663836,0.00047988931286700037
1134,0.01270080907441781,0.010622075300638125,0.0020787337737796854
1135,0.011657575665173439,0.012501858930460057,0.0008442832652866186
1136,0.012160784422398216,0.01179700212879305,0.0003637822936051662
1137,0.01056624515858169,0.012299359520295153,0.0017331143617134639
1138,0.009894366974196432,0.011150228349781821,0.0012558613755853897
1139,0.01005666054586729,0.010763544860059655,0.0007068843141923645
1140,0.011631477336062087,0.010845800323081205,0.0007856770129808822
1141,0.011976809298510496,0.01191804109386644,5.876820464405588e-05
1142,0.011475693179159205,0.012159306437336943,0.0006836132581777375
1143,0.012638698759429998,0.011921819757543872,0.0007168790018861268
1144,0.012720832344674029,0.012625504393037047,9.532795163698198e-05
1145,0.011314055614562103,0.012586565054877687,0.0012725094403155841
1146,0.011615063621605571,0.011819257704075594,0.00020419408247002342
1147,0.011500498097135513,0.012160130490884002,0.000659632393748489
1148,0.010684399144299653,0.012045801504436633,0.0013614023601369804
1149,0.01101991338282431,0.011526291738945689,0.000506378356121379
1150,0.011281364820196383,0.011682995625015685,0.0004016308048193015
1151,0.00984221316984882,0.011762707610003562,0.0019204944401547425
1152,0.01007738682869031,0.01048153675110845,0.0004041499224181396
1153,0.009622699224554663,0.010552014732797021,0.0009293155082423579
