Time Step,True_pos_x,Predicted_pos_x,Absolute_Error
2659,0.07953770458698273,0.07668184489011765,0.002855859696865082
2660,0.0828748568892479,0.08040031045675278,0.002474546432495117
2661,0.08703941851854324,0.0839473158121109,0.0030921027064323425
2662,0.09100692719221115,0.08826121687889099,0.00274571031332016
2663,0.09554771333932877,0.09217589348554611,0.003371819853782654
2664,0.10088317096233368,0.09665533900260925,0.004227831959724426
2665,0.1043393537402153,0.10187201201915741,0.002467341721057892
2666,0.10852217674255371,0.10532792657613754,0.003194250166416168
2667,0.11323279142379761,0.10966897010803223,0.003563821315765381
2668,0.11709462851285934,0.11445337533950806,0.002641253173351288
2669,0.12277378886938095,0.11829952150583267,0.004474267363548279
2670,0.12578846514225006,0.12395692616701126,0.0018315389752388
2671,0.13303008675575256,0.12694118916988373,0.0060888975858688354
2672,0.13618378341197968,0.1342901885509491,0.0018935948610305786
2673,0.139884814620018,0.1375504583120346,0.0023343563079833984
2674,0.14293161034584045,0.14141471683979034,0.0015168935060501099
2675,-0.018279483541846275,-0.013448427431285381,0.004831056110560894
2676,-0.014963837340474129,-0.011138133704662323,0.0038257036358118057
2677,-0.011748617514967918,-0.00754343019798398,0.004205187316983938
2678,-0.007428326644003391,-0.003185535781085491,0.0042427908629179
2679,-0.005824143532663584,0.001199541031382978,0.007023684564046562
2680,-0.002641883911564946,0.0020140449050813913,0.0046559288166463375
2681,0.001527648069895804,0.00465821661055088,0.0031305685406550765
2682,0.0038492728490382433,0.00848205666989088,0.004632783820852637
2683,0.007917438633739948,0.010690665803849697,0.002773227170109749
2684,0.010402507148683071,0.01480957493185997,0.004407067783176899
2685,0.013583062216639519,0.01720575802028179,0.003622695803642273
2686,0.0207610372453928,0.019996007904410362,0.0007650293409824371
2687,0.022776789963245392,0.026997996494174004,0.004221206530928612
2688,0.026681505143642426,0.02853097766637802,0.0018494725227355957
2689,0.02905856817960739,0.031957436352968216,0.0028988681733608246
2690,0.0314611941576004,0.0340045690536499,0.0025433748960494995
2691,0.03641980141401291,0.036110445857048035,0.00030935555696487427
2692,0.03875939920544624,0.04084235057234764,0.0020829513669013977
2693,0.04231393337249756,0.04286567494273186,0.0005517415702342987
2694,0.044214457273483276,0.04660608991980553,0.0023916326463222504
2695,0.04646981507539749,0.04852645844221115,0.0020566433668136597
2696,0.0490541085600853,0.050688453018665314,0.001634344458580017
2697,0.05134497210383415,0.05303827300667763,0.0016933009028434753
2698,0.0532783642411232,0.05496806651353836,0.0016897022724151611
2699,0.05576205998659134,0.05666586756706238,0.0009038075804710388
2700,0.05834222212433815,0.05901097133755684,0.000668749213218689
2701,0.05993989482522011,0.06132717430591583,0.0013872794806957245
2702,0.06157475337386131,0.06274393200874329,0.0011691786348819733
2703,0.06294556707143784,0.06394437700510025,0.0009988099336624146
2704,0.06472475081682205,0.06491833180189133,0.0001935809850692749
2705,0.06569887697696686,0.06639654189348221,0.0006976649165153503
2706,0.0672312080860138,0.06713314354419708,9.806454181671143e-05
2707,0.06832463294267654,0.06845524162054062,0.0001306086778640747
2708,0.06830552965402603,0.06939268112182617,0.0010871514678001404
2709,0.0687941461801529,0.06936469674110413,0.0005705505609512329
2710,0.06932763755321503,0.06981519609689713,0.0004875585436820984
2711,0.07019419223070145,0.07031015306711197,0.00011596083641052246
2712,0.07099461555480957,0.07113781571388245,0.00014320015907287598
2713,0.07084718346595764,0.07197649031877518,0.0011293068528175354
2714,0.07145421206951141,0.07178787887096405,0.0003336668014526367
2715,0.07231847196817398,0.07235579937696457,3.732740879058838e-05
2716,0.07285065203905106,0.0732181966304779,0.00036754459142684937
2717,0.07373545318841934,0.07367096841335297,6.448477506637573e-05
2718,0.07461404800415039,0.07451313734054565,0.00010091066360473633
2719,0.07406383752822876,0.07523559778928757,0.0011717602610588074
2720,0.07414865493774414,0.07462911307811737,0.00048045814037323
2721,0.0741078332066536,0.07448890805244446,0.00038107484579086304
2722,0.07405506819486618,0.07434012740850449,0.00028505921363830566
2723,0.07478372752666473,0.07424397766590118,0.0005397498607635498
2724,0.0748293325304985,0.07496729493141174,0.00013796240091323853
2725,0.07457301765680313,0.07501973956823349,0.0004467219114303589
2726,0.07508829981088638,0.07483602315187454,0.0002522766590118408
2727,0.07436676323413849,0.07529187202453613,0.000925108790397644
2728,0.0745944082736969,0.07451006770133972,8.434057235717773e-05
2729,0.0745626762509346,0.07448755949735641,7.511675357818604e-05
2730,0.07423199713230133,0.0744115486741066,0.00017955154180526733
2731,0.07421466708183289,0.07390643656253815,0.00030823051929473877
2732,0.07350849360227585,0.07399801164865494,0.0004895180463790894
2733,0.07290440052747726,0.07324928790330887,0.000344887375831604
2734,0.07168707996606827,0.0727178081870079,0.0010307282209396362
2735,0.07064128667116165,0.07151735574007034,0.0008760690689086914
2736,0.06993909925222397,0.0705026239156723,0.0005635246634483337
2737,0.06923498958349228,0.06981542706489563,0.0005804374814033508
2738,0.06819139420986176,0.0691007599234581,0.000909365713596344
2739,0.06714129447937012,0.06796833872795105,0.0008270442485809326
2740,0.06440805643796921,0.06668519973754883,0.0022771432995796204
2741,0.06195291131734848,0.06370466947555542,0.0017517581582069397
2742,0.06124402955174446,0.061143141239881516,0.00010088831186294556
2743,0.06019207462668419,0.06052035465836525,0.0003282800316810608
2744,0.0580001138150692,0.05944017320871353,0.0014400593936443329
2745,0.05635884404182434,0.05701741948723793,0.0006585754454135895
2746,0.05436043068766594,0.0551285482943058,0.0007681176066398621
2747,0.05180874466896057,0.05303683504462242,0.00122809037566185
2748,0.04913648962974548,0.05036845803260803,0.0012319684028625488
2749,0.04702136293053627,0.04752478376030922,0.0005034208297729492
2750,0.04577520489692688,0.04548392817378044,0.0002912767231464386
2751,0.04251042753458023,0.04433148726820946,0.0018210597336292267
2752,0.04008760675787926,0.041134063154459,0.0010464563965797424
2753,0.03816772624850273,0.03871515020728111,0.0005474239587783813
2754,0.03619009628891945,0.036756329238414764,0.0005662329494953156
2755,0.01117983553558588,0.01219100784510374,0.0010111723095178604
2756,0.008413160219788551,0.010413182899355888,0.002000022679567337
2757,0.0051244753412902355,0.007313234265893698,0.0021887589246034622
2758,0.0037348992191255093,0.003934380132704973,0.00019948091357946396
2759,0.0007531185983680189,0.0022330707870423794,0.0014799521886743605
2760,-0.0018021962605416775,-0.0007215791847556829,0.0010806170757859945
2761,-0.006492091808468103,-0.0031839851289987564,0.003308106679469347
2762,-0.009683586657047272,-0.007791846990585327,0.0018917396664619446
2763,-0.012131781317293644,-0.010732470080256462,0.0013993112370371819
2764,-0.015598882921040058,-0.012851560488343239,0.0027473224326968193
2765,-0.01720310002565384,-0.015978382900357246,0.0012247171252965927
2766,-0.02189277671277523,-0.01764075644314289,0.0042520202696323395
2767,-0.024229303002357483,-0.022413423284888268,0.0018158797174692154
2768,-0.028602631762623787,-0.02471061609685421,0.003892015665769577
2769,-0.032151415944099426,-0.02890843339264393,0.0032429825514554977
2770,-0.034101445227861404,-0.0320795439183712,0.002021901309490204
2771,-0.03635963425040245,-0.03388615697622299,0.0024734772741794586
2772,-0.03761328011751175,-0.035981979221105576,0.0016313008964061737
2773,-0.04086681455373764,-0.037368569523096085,0.003498245030641556
2774,-0.043030329048633575,-0.040740717202425,0.0022896118462085724
2775,-0.04494151100516319,-0.0428813174366951,0.002060193568468094
2776,-0.04682685062289238,-0.04478058964014053,0.0020462609827518463
2777,-0.04862837493419647,-0.04669453203678131,0.0019338428974151611
2778,-0.050852447748184204,-0.04842003807425499,0.0024324096739292145
2779,-0.053292956203222275,-0.05071457102894783,0.0025783851742744446
2780,-0.05566476657986641,-0.053051527589559555,0.0026132389903068542
2781,-0.05764193460345268,-0.055365413427352905,0.0022765211760997772
2782,-0.0589430034160614,-0.05738043412566185,0.0015625692903995514
2783,-0.059764932841062546,-0.058775100857019424,0.0009898319840431213
2784,-0.06080599129199982,-0.05988854169845581,0.0009174495935440063
2785,-0.06174950674176216,-0.0611819252371788,0.0005675815045833588
2786,-0.06324493139982224,-0.06248709186911583,0.0007578395307064056
2787,-0.06480805575847626,-0.06421780586242676,0.0005902498960494995
2788,-0.06591916084289551,-0.06589390337467194,2.5257468223571777e-05
2789,-0.06709709763526917,-0.06699211150407791,0.00010498613119125366
2790,-0.06784652173519135,-0.06813817471265793,0.00029165297746658325
2791,-0.06831429153680801,-0.06883002072572708,0.0005157291889190674
2792,-0.0686325877904892,-0.06925094127655029,0.0006183534860610962
2793,-0.06897050142288208,-0.0695328339934349,0.0005623325705528259
2794,-0.06928474456071854,-0.06984403729438782,0.000559292733669281
2795,-0.06996085494756699,-0.07013438642024994,0.00017353147268295288
2796,-0.07039345800876617,-0.0707789957523346,0.0003855377435684204
2797,-0.07013450562953949,-0.07119095325469971,0.0010564476251602173
2798,-0.07100077718496323,-0.07095015048980713,5.062669515609741e-05
2799,-0.0716424286365509,-0.07184696942567825,0.00020454078912734985
2800,-0.07269294559955597,-0.0725051760673523,0.00018776953220367432
2801,-0.07360906153917313,-0.07354038208723068,6.867945194244385e-05
2802,-0.0742592066526413,-0.07443980127573013,0.00018059462308883667
2803,-0.07405591011047363,-0.075076624751091,0.0010207146406173706
2804,-0.07435771822929382,-0.0748647078871727,0.0005069896578788757
2805,-0.07511992007493973,-0.07515732944011688,3.740936517715454e-05
2806,-0.07574261724948883,-0.07589521259069443,0.00015259534120559692
2807,-0.0772305577993393,-0.07652043551206589,0.000710122287273407
2808,-0.07830921560525894,-0.07806164771318436,0.00024756789207458496
2809,-0.07822902500629425,-0.07920772582292557,0.0009787008166313171
2810,-0.07791376113891602,-0.07916337996721268,0.0012496188282966614
2811,-0.07820560038089752,-0.07884009182453156,0.0006344914436340332
2812,-0.07844693213701248,-0.07911931723356247,0.0006723850965499878
2813,-0.07942190021276474,-0.07932790368795395,9.399652481079102e-05
2814,-0.07968106865882874,-0.08028160780668259,0.0006005391478538513
2815,-0.07917337864637375,-0.08046893775463104,0.0012955591082572937
2816,-0.07879219949245453,-0.07992906123399734,0.0011368617415428162
2817,-0.07840864360332489,-0.07952709496021271,0.0011184513568878174
2818,-0.07705703377723694,-0.07910828292369843,0.002051249146461487
2819,-0.0773107260465622,-0.07772846519947052,0.0004177391529083252
2820,-0.07754162698984146,-0.07797148823738098,0.00042986124753952026
2821,-0.07750547677278519,-0.0781097561120987,0.0006042793393135071
2822,-0.07713212817907333,-0.07796735316514969,0.000835224986076355
2823,-0.0763900876045227,-0.07743972539901733,0.001049637794494629
2824,-0.07569398730993271,-0.07654021680355072,0.0008462294936180115
2825,-0.07553625106811523,-0.07572232186794281,0.00018607079982757568
2826,-0.07409423589706421,-0.07556313276290894,0.0014688968658447266
2827,-0.07348296791315079,-0.07414516806602478,0.0006622001528739929
2828,-0.07268054783344269,-0.07351411134004593,0.000833563506603241
2829,-0.07218365371227264,-0.07270267605781555,0.0005190223455429077
2830,-0.07187359035015106,-0.07220955193042755,0.00033596158027648926
2831,-0.07258357107639313,-0.07193668931722641,0.0006468817591667175
2832,-0.07225529849529266,-0.07271793484687805,0.0004626363515853882
2833,-0.07188108563423157,-0.07246966660022736,0.0005885809659957886
2834,-0.07056126743555069,-0.07215338200330734,0.0015921145677566528
2835,-0.0784217044711113,-0.07550179958343506,0.002919904887676239
2836,-0.07516945898532867,-0.07248219102621078,0.0026872679591178894
2837,-0.07117808610200882,-0.06916815787553787,0.0020099282264709473
2838,-0.06785541027784348,-0.06458666175603867,0.0032687485218048096
2839,-0.0649290531873703,-0.060652852058410645,0.004276201128959656
2840,-0.061563946306705475,-0.05809149518609047,0.0034724511206150055
2841,-0.05692363530397415,-0.055094651877880096,0.0018289834260940552
2842,-0.05389987304806709,-0.05059974640607834,0.0033001266419887543
2843,-0.05066486448049545,-0.047549765557050705,0.003115098923444748
2844,-0.04489675536751747,-0.0445425771176815,0.000354178249835968
2845,-0.04096079245209694,-0.039077028632164,0.0018837638199329376
2846,-0.0362355038523674,-0.03537072613835335,0.0008647777140140533
2847,-0.033087458461523056,-0.031109752133488655,0.001977706328034401
2848,-0.030865954235196114,-0.02831282652914524,0.002553127706050873
2849,-0.02720087394118309,-0.026571793481707573,0.0006290804594755173
2850,-0.024461884051561356,-0.023399198427796364,0.0010626856237649918
2851,-0.02168319933116436,-0.020898226648569107,0.000784972682595253
2852,-0.01804383285343647,-0.018122872337698936,7.903948426246643e-05
2853,-0.01623990759253502,-0.014284031465649605,0.001955876126885414
2854,-0.012958020903170109,-0.01234825886785984,0.0006097620353102684
2855,-0.0099249929189682,-0.009064014069736004,0.0008609788492321968
2856,-0.003031884552910924,-0.005942909512668848,0.002911024959757924
2857,-0.000609201320912689,0.0008301311754621565,0.0014393324963748455
2858,0.0011008885921910405,0.0032247372437268496,0.002123848651535809
2859,0.003426851937547326,0.004925599321722984,0.0014987473841756582
2860,0.005258804187178612,0.007128695026040077,0.0018698908388614655
2861,0.007619720418006182,0.008686644956469536,0.0010669245384633541
2862,0.009485104121267796,0.01087891310453415,0.0013938089832663536
2863,0.01204636786133051,0.012436877936124802,0.00039051007479429245
2864,0.013765543699264526,0.014571045525372028,0.000805501826107502
2865,0.015485145151615143,0.01580933853983879,0.00032419338822364807
2866,0.0165860652923584,0.017050866037607193,0.00046480074524879456
2867,0.01746279001235962,0.017923550680279732,0.0004607606679201126
2868,0.018241915851831436,0.018595365807414055,0.0003534499555826187
2869,0.01817243918776512,0.019269730895757675,0.0010972917079925537
2870,0.019118404015898705,0.01915254257619381,3.413856029510498e-05
2871,0.019390633329749107,0.020016200840473175,0.0006255675107240677
2872,0.020277217030525208,0.02031685784459114,3.964081406593323e-05
2873,0.021933529525995255,0.02116290293633938,0.0007706265896558762
2874,0.022895628586411476,0.022769831120967865,0.00012579746544361115
2875,0.0240706205368042,0.023766491562128067,0.0003041289746761322
2876,0.025343429297208786,0.02491764910519123,0.00042578019201755524
2877,0.02635260857641697,0.026139719411730766,0.000212889164686203
2878,0.026858782395720482,0.02719241939485073,0.000333636999130249
2879,0.02845834195613861,0.027694184333086014,0.000764157623052597
2880,0.029091425240039825,0.029209930449724197,0.00011850520968437195
2881,0.030068520456552505,0.02984563633799553,0.00022288411855697632
2882,0.030401701107621193,0.03070889040827751,0.00030718930065631866
2883,0.03150130808353424,0.030969563871622086,0.0005317442119121552
2884,0.032001182436943054,0.032003648579120636,2.466142177581787e-06
2885,0.03295499086380005,0.032514315098524094,0.0004406757652759552
2886,0.033413033932447433,0.03337427228689194,3.8761645555496216e-05
2887,0.034547366201877594,0.03377982974052429,0.000767536461353302
2888,0.03462541103363037,0.03465522825717926,2.981722354888916e-05
2889,0.03601126745343208,0.0347253642976284,0.0012859031558036804
2890,0.0370960459113121,0.03580637276172638,0.0012896731495857239
2891,0.0370166040956974,0.03668608143925667,0.00033052265644073486
2892,0.03774835169315338,0.03645194694399834,0.0012964047491550446
2893,0.03798012435436249,0.03715911880135536,0.0008210055530071259
2894,0.037566136568784714,0.037445008754730225,0.00012112781405448914
2895,0.03809928148984909,0.03726213052868843,0.0008371509611606598
2896,0.04059991613030434,0.03769732639193535,0.002902589738368988
2897,0.04075302183628082,0.04006277769804001,0.0006902441382408142
2898,0.04001881927251816,0.04024635627865791,0.00022753700613975525
2899,0.03933842107653618,0.03955646976828575,0.00021804869174957275
2900,0.03960856795310974,0.03888610377907753,0.0007224641740322113
2901,0.039778538048267365,0.03897891193628311,0.0007996261119842529
2902,0.0397021509706974,0.038931701332330704,0.0007704496383666992
2903,0.03828824311494827,0.03883516415953636,0.000546921044588089
2904,0.036963075399398804,0.037235718220472336,0.0002726428210735321
2905,0.03706217557191849,0.03603866323828697,0.0010235123336315155
2906,0.035818200558423996,0.03593197464942932,0.00011377409100532532
2907,0.03497551381587982,0.034361597150564194,0.000613916665315628
2908,0.03355512395501137,0.03363558650016785,8.046254515647888e-05
2909,0.033083725720644,0.03217300400137901,0.0009107217192649841
2910,0.031583745032548904,0.031570084393024445,1.3660639524459839e-05
2911,0.03136936575174332,0.03026624396443367,0.0011031217873096466
2912,0.030001580715179443,0.030046531930565834,4.4951215386390686e-05
2913,0.02976040355861187,0.02860054187476635,0.00115986168384552
2914,0.02909538522362709,0.028407923877239227,0.0006874613463878632
2915,0.012322775088250637,0.013452368788421154,0.001129593700170517
2916,0.006699829827994108,0.01124417595565319,0.004544346127659082
2917,0.004053408280014992,0.005563921295106411,0.0015105130150914192
2918,0.0011925417929887772,0.0029765607323497534,0.0017840189393609762
2919,-0.00012855889508500695,9.288312867283821e-05,0.00022144202375784516
2920,-0.0028882406186312437,-0.0013843100750818849,0.0015039305435493588
2921,-0.005392520222812891,-0.004190355539321899,0.0012021646834909916
2922,-0.008422300219535828,-0.006766357459127903,0.0016559427604079247
2923,-0.010670033283531666,-0.00961338635534048,0.001056646928191185
2924,-0.013885132037103176,-0.011750098317861557,0.002135033719241619
2925,-0.019186589866876602,-0.014676634222269058,0.004509955644607544
2926,-0.025384292006492615,-0.019727928563952446,0.005656363442540169
2927,-0.028154700994491577,-0.025643467903137207,0.00251123309135437
2928,-0.030319232493638992,-0.028118306770920753,0.002200925722718239
2929,-0.03296419233083725,-0.030206140130758286,0.0027580522000789642
2930,-0.03570917621254921,-0.032908543944358826,0.002800632268190384
2931,-0.04016163945198059,-0.03570444509387016,0.004457194358110428
2932,-0.042914845049381256,-0.040126413106918335,0.002788431942462921
2933,-0.046151064336299896,-0.04281928390264511,0.003331780433654785
2934,-0.04911831021308899,-0.04590564966201782,0.003212660551071167
2935,-0.051990069448947906,-0.04883331432938576,0.003156755119562149
2936,-0.054528191685676575,-0.051685575395822525,0.0028426162898540497
2937,-0.05636940151453018,-0.05420050024986267,0.002168901264667511
2938,-0.058727413415908813,-0.05607999488711357,0.0026474185287952423
2939,-0.0610734224319458,-0.05856762081384659,0.0025058016180992126
2940,-0.06383910030126572,-0.06089146435260773,0.0029476359486579895
2941,-0.06548995524644852,-0.06361954659223557,0.0018704086542129517
2942,-0.06762337684631348,-0.06538686156272888,0.0022365152835845947
2943,-0.06899291276931763,-0.06766383349895477,0.001329079270362854
2944,-0.0698227509856224,-0.06929799169301987,0.0005247592926025391
2945,-0.07153443247079849,-0.07044189423322678,0.0010925382375717163
2946,-0.07259529083967209,-0.07235963642597198,0.00023565441370010376
2947,-0.07359011471271515,-0.0735144168138504,7.56978988647461e-05
2948,-0.07440151274204254,-0.07452818006277084,0.000126667320728302
2949,-0.07512491941452026,-0.07529785484075546,0.00017293542623519897
2950,-0.07536561042070389,-0.07597775757312775,0.0006121471524238586
2951,-0.07619055360555649,-0.07618240267038345,8.150935173034668e-06
2952,-0.07713451236486435,-0.07696922868490219,0.0001652836799621582
2953,-0.0786917433142662,-0.07786938548088074,0.0008223578333854675
2954,-0.07997413724660873,-0.07937160134315491,0.0006025359034538269
2955,-0.08065436780452728,-0.08058623969554901,6.812810897827148e-05
2956,-0.08124488592147827,-0.08120619505643845,3.869086503982544e-05
2957,-0.08203981816768646,-0.0817834734916687,0.00025634467601776123
2958,-0.0831199660897255,-0.08259890973567963,0.0005210563540458679
2959,-0.08464813232421875,-0.08370786905288696,0.0009402632713317871
2960,-0.08552610129117966,-0.0852368175983429,0.0002892836928367615
2961,-0.08702494949102402,-0.0861031711101532,0.0009217783808708191
2962,-0.08814182877540588,-0.0875997394323349,0.0005420893430709839
2963,-0.08879081904888153,-0.08871027827262878,8.054077625274658e-05
2964,-0.08928205817937851,-0.0893331840634346,5.112588405609131e-05
2965,-0.09055282920598984,-0.08978333324193954,0.000769495964050293
2966,-0.0930359959602356,-0.09100443124771118,0.002031564712524414
2967,-0.09348627179861069,-0.09346993267536163,1.6339123249053955e-05
2968,-0.09405015408992767,-0.09394963830709457,0.00010051578283309937
2969,-0.09460215270519257,-0.09458114206790924,2.1010637283325195e-05
2970,-0.09495513141155243,-0.09518785774707794,0.0002327263355255127
2971,-0.09582865238189697,-0.09553755819797516,0.00029109418392181396
2972,-0.09561129659414291,-0.09641911089420319,0.0008078143000602722
2973,-0.09617509692907333,-0.09617777168750763,2.6747584342956543e-06
2974,-0.09581026434898376,-0.09674210846424103,0.0009318441152572632
2975,-0.09692245721817017,-0.09634870290756226,0.0005737543106079102
2976,-0.09787316620349884,-0.09744501858949661,0.0004281476140022278
2977,-0.09794408828020096,-0.09834948182106018,0.0004053935408592224
2978,-0.09865599870681763,-0.09839772433042526,0.0002582743763923645
2979,-0.09824037551879883,-0.09910545498132706,0.0008650794625282288
2980,-0.0989222377538681,-0.09866917133331299,0.00025306642055511475
2981,-0.09813382476568222,-0.09935811907052994,0.0012242943048477173
2982,-0.09751922637224197,-0.09850762784481049,0.000988401472568512
2983,-0.09787546843290329,-0.09781745076179504,5.801767110824585e-05
2984,-0.09731356799602509,-0.09812717884778976,0.000813610851764679
2985,-0.09641013294458389,-0.09745709598064423,0.0010469630360603333
2986,-0.09605041891336441,-0.09647950530052185,0.0004290863871574402
2987,-0.09523539245128632,-0.0960867777466774,0.0008513852953910828
2988,-0.09528619050979614,-0.0952264741063118,5.971640348434448e-05
2989,-0.0947117805480957,-0.09522245079278946,0.0005106702446937561
2990,-0.09485849738121033,-0.09457315504550934,0.00028534233570098877
2991,-0.0943772941827774,-0.09468104690313339,0.00030375272035598755
2992,-0.09419563412666321,-0.09421202540397644,1.6391277313232422e-05
2993,-0.09363643825054169,-0.09410740435123444,0.000470966100692749
2994,-0.0930088460445404,-0.09364766627550125,0.000638820230960846
2995,0.013473697938024998,0.018425676971673965,0.004951979033648968
2996,0.003969554789364338,0.011340689845383167,0.007371135056018829
2997,-0.0026819310151040554,0.0020448151044547558,0.004726746119558811
2998,-0.01086794026196003,-0.004377937410026789,0.006490002851933241
2999,-0.027071114629507065,-0.0122991893440485,0.014771925285458565
3000,-0.03590173274278641,-0.028262855485081673,0.007638877257704735
3001,-0.04453246295452118,-0.03700048476457596,0.007531978189945221
3002,-0.052756354212760925,-0.045634083449840546,0.00712227076292038
3003,-0.06449602544307709,-0.05384843051433563,0.010647594928741455
3004,-0.0712747722864151,-0.06554412096738815,0.005730651319026947
3005,-0.08061707019805908,-0.07230111956596375,0.008315950632095337
3006,-0.09620814770460129,-0.08173409849405289,0.014474049210548401
3007,-0.10497278720140457,-0.09732349216938019,0.0076492950320243835
3008,-0.11259271204471588,-0.10605528950691223,0.00653742253780365
3009,-0.1212930679321289,-0.11354796588420868,0.007745102047920227
3010,-0.1292506903409958,-0.12206258624792099,0.007188104093074799
3011,-0.1375592201948166,-0.12980420887470245,0.007755011320114136
3012,-0.1455787867307663,-0.13797412812709808,0.007604658603668213
3013,-0.1525154411792755,-0.1458180546760559,0.0066973865032196045
3014,-0.16108593344688416,-0.1527414172887802,0.008344516158103943
3015,-0.16834406554698944,-0.1612491011619568,0.007094964385032654
3016,-0.1841079443693161,-0.16838274896144867,0.01572519540786743
3017,-0.1907714158296585,-0.18396128714084625,0.006810128688812256
3018,-0.1968080848455429,-0.1904887557029724,0.006319329142570496
3019,-0.20331323146820068,-0.19662797451019287,0.0066852569580078125
3020,-0.20877045392990112,-0.20323945581912994,0.005530998110771179
3021,-0.2222996950149536,-0.20856374502182007,0.013735949993133545
3022,-0.2283875048160553,-0.22172251343727112,0.00666499137878418
3023,-0.23364229500293732,-0.22751256823539734,0.006129726767539978
3024,-0.23860445618629456,-0.2328379601240158,0.0057664960622787476
3025,-0.2443125694990158,-0.238017737865448,0.00629483163356781
3026,-0.24990664422512054,-0.24365177750587463,0.006254866719245911
3027,-0.25469785928726196,-0.24901746213436127,0.005680397152900696
3028,-0.25937381386756897,-0.2538018822669983,0.005571931600570679
3029,-0.26395079493522644,-0.2584821581840515,0.005468636751174927
3030,-0.26792091131210327,-0.26331108808517456,0.004609823226928711
3031,-0.2755168378353119,-0.26753994822502136,0.007976889610290527
3032,-0.27920612692832947,-0.27494218945503235,0.004263937473297119
3033,-0.28247228264808655,-0.27839231491088867,0.004079967737197876
3034,-0.2854045033454895,-0.2816492021083832,0.0037553012371063232
3035,-0.28674471378326416,-0.28438660502433777,0.0023581087589263916
3036,-0.2917385995388031,-0.2860667407512665,0.005671858787536621
3037,-0.29334187507629395,-0.2911897897720337,0.002152085304260254
3038,-0.29371941089630127,-0.2924971878528595,0.0012222230434417725
3039,-0.29534196853637695,-0.29276174306869507,0.0025802254676818848
3040,-0.2972829341888428,-0.29428601264953613,0.0029969215393066406
3041,-0.2971149682998657,-0.2958207428455353,0.0012942254543304443
3042,-0.29642945528030396,-0.2956911623477936,0.000738292932510376
3043,-0.29563018679618835,-0.2952640950679779,0.0003660917282104492
3044,-0.294574499130249,-0.2944616675376892,0.00011283159255981445
3045,-0.2938407361507416,-0.2930217981338501,0.0008189380168914795
3046,-0.2896230220794678,-0.29177752137184143,0.0021544992923736572
3047,-0.2868582606315613,-0.2875039577484131,0.0006456971168518066
3048,-0.28347811102867126,-0.28500455617904663,0.0015264451503753662
3049,-0.28129318356513977,-0.2818741202354431,0.0005809366703033447
3050,-0.27798256278038025,-0.2797733545303345,0.0017907917499542236
3051,-0.2745210528373718,-0.2763606607913971,0.0018396079540252686
3052,-0.2715989351272583,-0.2730873227119446,0.0014883875846862793
3053,-0.2667257785797119,-0.2703539729118347,0.0036281943321228027
3054,-0.2639988362789154,-0.2654294967651367,0.0014306604862213135
3055,-0.25865817070007324,-0.26278412342071533,0.00412595272064209
3056,-0.24907256662845612,-0.2575306296348572,0.008458063006401062
3057,-0.24443750083446503,-0.24800024926662445,0.003562748432159424
3058,-0.2377268224954605,-0.2433314174413681,0.005604594945907593
3059,-0.23379817605018616,-0.23652051389217377,0.00272233784198761
3060,-0.2285393625497818,-0.23251278698444366,0.003973424434661865
3061,-0.22320914268493652,-0.22714896500110626,0.003939822316169739
3062,-0.21694502234458923,-0.22172042727470398,0.004775404930114746
3063,-0.21082285046577454,-0.2155514657497406,0.0047286152839660645
3064,-0.20050179958343506,-0.20958758890628815,0.009085789322853088
3065,-0.19149766862392426,-0.1991148293018341,0.007617160677909851
3066,-0.179377019405365,-0.19012883305549622,0.010751813650131226
3067,-0.1713390052318573,-0.17808236181735992,0.0067433565855026245
3068,-0.1646796017885208,-0.17015685141086578,0.005477249622344971
3069,-0.15670470893383026,-0.16358236968517303,0.0068776607513427734
3070,-0.14998763799667358,-0.15534110367298126,0.005353465676307678
3071,-0.14285144209861755,-0.14873778820037842,0.005886346101760864
3072,-0.13539230823516846,-0.14145463705062866,0.006062328815460205
3073,-0.1288352757692337,-0.13409648835659027,0.005261212587356567
3074,-0.12256903946399689,-0.1275743991136551,0.005005359649658203
3075,-0.12744112312793732,-0.12013532966375351,0.007305793464183807
3076,-0.13666695356369019,-0.12873035669326782,0.007936596870422363
3077,-0.14601264894008636,-0.13791394233703613,0.008098706603050232
3078,-0.1565186232328415,-0.1471252590417862,0.009393364191055298
3079,-0.16448195278644562,-0.15752723813056946,0.00695471465587616
3080,-0.17618077993392944,-0.1654222309589386,0.010758548974990845
3081,-0.18423205614089966,-0.17692150175571442,0.007310554385185242
3082,-0.19331583380699158,-0.18483981490135193,0.008476018905639648
3083,-0.20502136647701263,-0.19394458830356598,0.011076778173446655
3084,-0.2129233330488205,-0.20575465261936188,0.007168680429458618
3085,-0.22450417280197144,-0.2136821299791336,0.01082204282283783
3086,-0.24316328763961792,-0.22523722052574158,0.017926067113876343
3087,-0.25386863946914673,-0.24389220774173737,0.009976431727409363
3088,-0.2615746557712555,-0.2544980049133301,0.007076650857925415
3089,-0.2717999815940857,-0.26221945881843567,0.009580522775650024
3090,-0.28205233812332153,-0.2723899185657501,0.009662419557571411
3091,-0.3012654185295105,-0.28241828083992004,0.018847137689590454
3092,-0.31141921877861023,-0.30132168531417847,0.010097533464431763
3093,-0.32129761576652527,-0.31137722730636597,0.009920388460159302
3094,-0.3289097547531128,-0.3213109076023102,0.007598847150802612
