Time Step,True pos_y,Predicted pos_y,Error
1898,0.18,0.18004833,-4.8324466e-05
1899,0.18,0.18006456,-6.455183e-05
1900,0.18,0.18007198,-7.197261e-05
1901,0.18,0.18008581,-8.5800886e-05
1902,0.18,0.18008626,-8.624792e-05
1903,0.18,0.18010591,-0.00010590255
1904,0.18,0.18006422,-6.42091e-05
1905,0.18,0.18006517,-6.516278e-05
1906,0.18,0.18016548,-0.0001654774
1907,0.18,0.18024275,-0.00024273992
1908,0.18,0.18023206,-0.00023205578
1909,0.18,0.18020347,-0.00020346045
1910,0.18,0.18146765,-0.0014676452
1911,0.18,0.18187901,-0.0018790066
1912,0.18,0.18193682,-0.0019368082
1913,0.18,0.18220164,-0.0022016317
1914,0.18,0.18257388,-0.0025738776
1915,0.19,0.18303196,0.0069680363
1916,0.19,0.18927562,0.00072437525
1917,0.19,0.19013461,-0.00013461709
1918,0.19,0.1901368,-0.00013680756
1919,0.19,0.18989308,0.00010691583
1920,0.19,0.19010177,-0.00010177493
1921,0.19,0.1901642,-0.0001641959
1922,0.19,0.1901076,-0.000107601285
1923,0.19,0.19002885,-2.8848648e-05
1924,0.19,0.18996325,3.6746264e-05
1925,0.19,0.18991776,8.223951e-05
1926,0.19,0.18996748,3.2514334e-05
1927,0.19,0.18992074,7.925928e-05
1928,0.19,0.18988778,0.000112220645
1929,0.19,0.18984674,0.00015325844
1930,0.19,0.18982774,0.00017225742
1931,0.19,0.1898181,0.00018189847
1932,0.19,0.18982337,0.00017662346
1933,0.19,0.18981017,0.00018982589
1934,0.19,0.18982425,0.0001757443
1935,0.19,0.18981335,0.00018665195
1936,0.19,0.18978451,0.00021548569
1937,0.19,0.18984868,0.00015132129
1938,0.19,0.18980083,0.00019916892
1939,0.19,0.18990295,9.705126e-05
1940,0.19,0.18985765,0.0001423508
1941,0.19,0.18985061,0.00014938414
1942,0.19,0.18993591,6.4089894e-05
1943,0.19,0.1898958,0.00010420382
1944,0.19,0.18991426,8.574128e-05
1945,0.19,0.18992746,7.253885e-05
1946,0.19,0.18996444,3.555417e-05
1947,0.19,0.19001791,-1.7911196e-05
1948,0.19,0.1899687,3.129244e-05
1949,0.19,0.1899815,1.8492341e-05
1950,0.19,0.18994138,5.8621168e-05
1951,0.19,0.18994571,5.428493e-05
1952,0.19,0.19003937,-3.9368868e-05
1953,0.19,0.19001983,-1.9833446e-05
1954,0.19,0.1899737,2.630055e-05
1955,0.19,0.18995957,4.042685e-05
1956,0.19,0.18993025,6.9752336e-05
1957,0.19,0.18990883,9.1165304e-05
1958,0.19,0.18987887,0.00012113154
1959,0.19,0.18985084,0.00014916062
1960,0.19,0.18985137,0.00014862418
1961,0.19,0.18985514,0.00014485419
1962,0.19,0.18984486,0.00015513599
1963,0.19,0.18985744,0.00014255941
1964,0.19,0.18985772,0.00014227629
1965,0.19,0.18985146,0.00014853477
1966,0.19,0.18986604,0.00013396144
1967,0.19,0.18985301,0.00014698505
1968,0.19,0.18986517,0.0001348257
1969,0.19,0.18986109,0.00013890862
1970,0.19,0.18986307,0.00013692677
1971,0.19,0.18986809,0.00013190508
1972,0.19,0.18986765,0.00013235211
1973,0.19,0.1898754,0.00012460351
1974,0.19,0.18988363,0.00011636317
1975,0.19,0.18987183,0.00012816489
1976,0.19,0.18987939,0.00012061
1977,0.19,0.18988618,0.00011381507
1978,0.19,0.18988912,0.00011087954
1979,0.19,0.18988326,0.0001167357
1980,0.19,0.18989626,0.000103741884
1981,0.19,0.18989965,0.00010034442
1982,0.19,0.18987373,0.00012627244
1983,0.19,0.18994302,5.698204e-05
1984,0.19,0.18992749,7.250905e-05
1985,0.19,0.18994813,5.1870942e-05
1986,0.19,0.18992075,7.9244375e-05
1987,0.19,0.18988258,0.00011742115
1988,0.19,0.18983491,0.00016508996
1989,0.19,0.18978181,0.0002181828
1990,0.19,0.18973131,0.00026868284
1991,0.19,0.18969934,0.00030066073
1992,0.19,0.18976018,0.00023981929
1993,0.19,0.18970892,0.00029107928
1994,0.19,0.18964088,0.00035911798
1995,0.19,0.18970193,0.00029806793
1996,0.19,0.18976769,0.0002323091
1997,0.19,0.1898628,0.00013719499
1998,0.19,0.18989618,0.00010381639
1999,0.19,0.19003282,-3.2827258e-05
2000,0.19,0.19013396,-0.00013396144
2001,0.19,0.19012217,-0.00012217462
2002,0.19,0.1901468,-0.00014680624
2003,0.19,0.19013983,-0.0001398325
2004,0.19,0.19014812,-0.00014811754
2005,0.19,0.19014896,-0.00014896691
2006,0.19,0.19015129,-0.00015129149
2007,0.19,0.19015338,-0.00015337765
2008,0.19,0.19014846,-0.00014846027
2009,0.19,0.19015092,-0.00015091896
2010,0.19,0.19017828,-0.00017827749
2011,0.19,0.19010033,-0.00010032952
2012,0.19,0.19012317,-0.000123173
2013,0.19,0.19018915,-0.00018915534
2014,0.19,0.19017963,-0.0001796335
2015,0.19,0.19019394,-0.00019393861
2016,0.19,0.19018017,-0.00018016994
2017,0.19,0.19017853,-0.00017853081
2018,0.19,0.19017734,-0.00017733872
2019,0.19,0.19016366,-0.00016365945
2020,0.19,0.19016516,-0.00016516447
2021,0.19,0.1901537,-0.00015370548
2022,0.19,0.19016048,-0.0001604855
2023,0.19,0.19019896,-0.0001989603
2024,0.19,0.19014506,-0.0001450628
2025,0.19,0.19006254,-6.254017e-05
2026,0.19,0.19013141,-0.00013141334
2027,0.19,0.19028327,-0.00028327107
2028,0.19,0.19013214,-0.0001321435
2029,0.19,0.1900127,-1.2695789e-05
2030,0.19,0.19009712,-9.712577e-05
2031,0.19,0.19014427,-0.00014427304
2032,0.19,0.19010803,-0.00010803342
2033,0.19,0.19005096,-5.096197e-05
2034,0.19,0.19001323,-1.3232231e-05
2035,0.19,0.18995667,4.3332577e-05
2036,0.19,0.18983652,0.00016348064
2037,0.19,0.18987101,0.00012898445
2038,0.19,0.18996087,3.913045e-05
2039,0.19,0.18960027,0.00039972365
2040,0.19,0.18931046,0.00068953633
2041,0.19,0.18926598,0.0007340163
2042,0.19,0.1893293,0.00067070127
2043,0.19,0.1893527,0.00064729154
2044,0.19,0.18912032,0.00087967515
2045,0.19,0.1887885,0.0012114942
2046,0.19,0.1888553,0.0011446923
2047,0.18,0.18882555,-0.008825541
2048,0.18,0.18366882,-0.003668815
2049,0.18,0.18167952,-0.0016795099
2050,0.18,0.18152775,-0.0015277416
2051,0.18,0.1807614,-0.00076138973
2052,0.18,0.18077226,-0.0007722527
2053,0.18,0.18064041,-0.0006404072
2054,0.18,0.18040071,-0.00040070713
2055,0.18,0.18202132,-0.0020213127
2056,0.18,0.1833495,-0.003349498
2057,0.19,0.18352854,0.006471455
2058,0.19,0.18514514,0.004854858
2059,0.19,0.18906064,0.0009393543
2060,0.19,0.18956457,0.00043542683
2061,0.19,0.19025144,-0.0002514422
2062,0.19,0.18979433,0.00020566583
2063,0.19,0.19026259,-0.00026258826
2064,0.19,0.19035842,-0.00035841763
2065,0.19,0.19030172,-0.0003017187
2066,0.19,0.18989985,0.000100150704
2067,0.19,0.18969403,0.00030596554
2068,0.19,0.18989238,0.000107616186
2069,0.19,0.19001395,-1.3947487e-05
2070,0.19,0.18987328,0.00012671947
2071,0.19,0.18994063,5.9366226e-05
2072,0.19,0.19009252,-9.252131e-05
2073,0.19,0.18998162,1.8373132e-05
2074,0.19,0.18997616,2.3841858e-05
2075,0.19,0.18998839,1.1608005e-05
2076,0.19,0.19000688,-6.8843365e-06
2077,0.19,0.19005989,-5.9887767e-05
2078,0.19,0.19005583,-5.583465e-05
2079,0.19,0.1900746,-7.459521e-05
2080,0.19,0.19007096,-7.095933e-05
2081,0.19,0.19008042,-8.042157e-05
2082,0.19,0.1900855,-8.550286e-05
2083,0.19,0.1900915,-9.150803e-05
2084,0.19,0.19008787,-8.787215e-05
2085,0.19,0.19007987,-7.9870224e-05
2086,0.19,0.19011296,-0.0001129657
2087,0.19,0.1900957,-9.569526e-05
2088,0.19,0.19007699,-7.69943e-05
2089,0.19,0.19005987,-5.9872866e-05
2090,0.19,0.19006106,-6.106496e-05
2091,0.19,0.19005635,-5.635619e-05
2092,0.19,0.19003874,-3.874302e-05
2093,0.19,0.19000702,-7.018447e-06
2094,0.19,0.18998413,1.5869737e-05
2095,0.19,0.18998016,1.9833446e-05
2096,0.19,0.18997003,2.9966235e-05
2097,0.19,0.18996623,3.376603e-05
2098,0.19,0.18995786,4.2140484e-05
2099,0.19,0.1899464,5.3599477e-05
2100,0.19,0.1899385,6.149709e-05
2101,0.19,0.18993115,6.8843365e-05
2102,0.19,0.189911,8.9004636e-05
2103,0.19,0.18989933,0.000100672245
2104,0.19,0.18988273,0.00011727214
2105,0.19,0.18987368,0.00012631714
2106,0.19,0.18985234,0.0001476556
2107,0.19,0.18981116,0.00018884242
2108,0.19,0.18938072,0.00061927736
2109,0.19,0.18967319,0.00032681227
2110,0.19,0.18986492,0.00013507903
2111,0.19,0.18942168,0.00057831407
2112,0.19,0.1893435,0.00065650046
2113,0.19,0.1889503,0.0010496974
2114,0.19,0.18969324,0.0003067553
2115,0.19,0.18888831,0.0011116862
2116,0.19,0.18967614,0.00032386184
2117,0.19,0.18937929,0.00062070787
2118,0.19,0.1890169,0.0009831041
2119,0.19,0.18965082,0.0003491789
2120,0.19,0.1896837,0.00031629205
2121,0.19,0.189488,0.0005120039
2122,0.19,0.18932866,0.000671342
2123,0.19,0.18912943,0.00087057054
2124,0.19,0.18924178,0.0007582158
2125,0.19,0.1886142,0.0013857931
2126,0.18,0.18770787,-0.007707864
2127,0.18,0.18067357,-0.0006735623
2128,0.18,0.18005984,-5.9828162e-05
2129,0.18,0.179802,0.00019800663
2130,0.18,0.17981797,0.00018203259
2131,0.18,0.17986771,0.00013229251
2132,0.18,0.17992043,7.95722e-05
2133,0.18,0.1799577,4.2304397e-05
2134,0.18,0.17996787,3.2141805e-05
2135,0.18,0.17991124,8.876622e-05
2136,0.18,0.17998412,1.5884638e-05
2137,0.18,0.17997858,2.142787e-05
2138,0.18,0.17995568,4.4330955e-05
2139,0.18,0.1799191,8.0913305e-05
2140,0.18,0.17981106,0.00018894672
2141,0.18,0.17985666,0.00014334917
2142,0.18,0.17984429,0.00015571713
2143,0.18,0.17973474,0.00026527047
2144,0.18,0.1796748,0.00032520294
2145,0.18,0.17974252,0.00025749207
2146,0.18,0.17983642,0.00016358495
2147,0.18,0.17985755,0.0001424551
2148,0.18,0.17993796,6.2048435e-05
2149,0.18,0.17999254,7.4654818e-06
2150,0.18,0.18000111,-1.1026859e-06
2151,0.18,0.17996004,3.9964914e-05
2152,0.18,0.17991026,8.9749694e-05
2153,0.18,0.17988679,0.00011321902
2154,0.18,0.17988701,0.000112995505
2155,0.18,0.17988376,0.00011624396
2156,0.18,0.17987788,0.00012212992
2157,0.18,0.17989445,0.000105559826
2158,0.18,0.17989802,0.00010198355
2159,0.18,0.17988569,0.00011432171
2160,0.18,0.1798824,0.000117599964
2161,0.18,0.17988029,0.00011971593
2162,0.18,0.17985971,0.00014029443
2163,0.18,0.1798476,0.00015240908
2164,0.18,0.1798647,0.00013530254
2165,0.18,0.17987914,0.00012086332
2166,0.18,0.17987724,0.00012277067
2167,0.18,0.17987965,0.00012035668
2168,0.18,0.17987578,0.00012423098
2169,0.18,0.17986472,0.00013528764
2170,0.18,0.17983805,0.00016196072
2171,0.18,0.17980722,0.00019279122
2172,0.18,0.17977445,0.00022555888
2173,0.18,0.17971958,0.00028042495
2174,0.18,0.17963046,0.0003695488
2175,0.17,0.17946768,-0.009467676
2176,0.17,0.17060065,-0.0006006509
2177,0.17,0.17014447,-0.00014446676
2178,0.17,0.16982348,0.00017651916
2179,0.17,0.16990516,9.484589e-05
2180,0.17,0.16991003,8.997321e-05
2181,0.17,0.16994159,5.8412552e-05
2182,0.17,0.16995384,4.6163797e-05
2183,0.17,0.16996346,3.6537647e-05
2184,0.17,0.16993594,6.406009e-05
2185,0.17,0.1698533,0.00014670193
2186,0.17,0.16989964,0.00010035932
2187,0.17,0.16985145,0.00014854968
2188,0.17,0.16984092,0.0001590848
2189,0.17,0.16984972,0.00015027821
2190,0.17,0.16991642,8.358061e-05
2191,0.17,0.16989811,0.00010189414
2192,0.17,0.16986755,0.00013245642
2193,0.17,0.16987169,0.0001283139
2194,0.17,0.1699076,9.24021e-05
2195,0.17,0.16991714,8.286536e-05
2196,0.17,0.16990688,9.3117356e-05
2197,0.17,0.16988842,0.000111579895
2198,0.17,0.16988309,0.00011691451
2199,0.17,0.1698314,0.00016860664
2200,0.17,0.16990432,9.5680356e-05
2201,0.17,0.16991162,8.837879e-05
2202,0.17,0.16996443,3.556907e-05
2203,0.17,0.16988519,0.00011481345
2204,0.17,0.16989723,0.00010277331
2205,0.17,0.16991727,8.273125e-05
2206,0.17,0.16991688,8.311868e-05
2207,0.17,0.16990423,9.576976e-05
2208,0.17,0.16990721,9.278953e-05
2209,0.17,0.16990298,9.702146e-05
2210,0.17,0.16990367,9.633601e-05
2211,0.17,0.1699142,8.5800886e-05
2212,0.17,0.16992114,7.8856945e-05
2213,0.17,0.1699282,7.1808696e-05
2214,0.17,0.16992459,7.541478e-05
2215,0.17,0.16985062,0.00014938414
2216,0.17,0.1698933,0.000106707215
2217,0.17,0.16983157,0.00016842782
2218,0.17,0.16982685,0.0001731515
2219,0.17,0.16982095,0.00017905235
2220,0.17,0.16986687,0.00013312697
2221,0.17,0.16989174,0.000108256936
2222,0.17,0.16990505,9.49502e-05
2223,0.17,0.16991411,8.589029e-05
2224,0.17,0.16992268,7.7322125e-05
2225,0.17,0.16992615,7.3850155e-05
2226,0.17,0.16993015,6.9856644e-05
2227,0.17,0.16993715,6.28531e-05
2228,0.17,0.16993609,6.391108e-05
2229,0.17,0.16993195,6.80536e-05
2230,0.17,0.16992977,7.022917e-05
2231,0.17,0.16992757,7.2434545e-05
2232,0.17,0.16992526,7.4744225e-05
2233,0.17,0.16992946,7.05421e-05
2234,0.17,0.169961,3.899634e-05
2235,0.17,0.16997671,2.3290515e-05
2236,0.17,0.16996798,3.2022595e-05
2237,0.17,0.16993712,6.28829e-05
2238,0.17,0.16993341,6.659329e-05
2239,0.17,0.16994287,5.7131052e-05
2240,0.17,0.16995342,4.658103e-05
2241,0.17,0.16996029,3.9711595e-05
2242,0.17,0.16996153,3.84748e-05
2243,0.17,0.16996536,3.46452e-05
2244,0.17,0.16995855,4.145503e-05
2245,0.17,0.16994956,5.044043e-05
2246,0.17,0.16995744,4.2557716e-05
2247,0.17,0.1700219,-2.1904707e-05
2248,0.17,0.17010745,-0.00010745227
2249,0.17,0.17018105,-0.00018104911
2250,0.17,0.17023112,-0.00023111701
2251,0.17,0.1702284,-0.000228405
2252,0.17,0.17021608,-0.00021608174
2253,0.17,0.17020434,-0.00020433962
2254,0.17,0.1702575,-0.00025749207
2255,0.17,0.1705475,-0.00054749846
2256,0.18,0.17136419,0.008635819
2257,0.18,0.1792548,0.0007452071
2258,0.18,0.18042375,-0.00042374432
2259,0.18,0.18001533,-1.5318394e-05
2260,0.18,0.18017296,-0.00017295778
2261,0.18,0.18019173,-0.00019171834
2262,0.18,0.18004242,-4.2408705e-05
2263,0.18,0.18008476,-8.4757805e-05
2264,0.18,0.18010965,-0.000109642744
2265,0.18,0.18009269,-9.268522e-05
2266,0.18,0.18006818,-6.817281e-05
2267,0.18,0.18001017,-1.0162592e-05
2268,0.18,0.1799836,1.6406178e-05
2269,0.18,0.18004008,-4.0069222e-05
2270,0.18,0.18001474,-1.4737248e-05
2271,0.18,0.18001865,-1.8641353e-05
2272,0.18,0.17990603,9.3981624e-05
2273,0.18,0.17989227,0.000107735395
2274,0.18,0.17994782,5.2183867e-05
2275,0.18,0.1799745,2.5510788e-05
2276,0.18,0.17997637,2.3633242e-05
2277,0.18,0.17993568,6.432831e-05
2278,0.18,0.17998706,1.2949109e-05
2279,0.18,0.17994145,5.8561563e-05
2280,0.18,0.17985807,0.00014193356
2281,0.18,0.17988801,0.00011199713
2282,0.18,0.17995432,4.568696e-05
2283,0.18,0.17997493,2.5078654e-05
2284,0.18,0.18000783,-7.82311e-06
2285,0.18,0.17991348,8.653104e-05
2286,0.18,0.17995001,4.9993396e-05
2287,0.18,0.17993087,6.914139e-05
2288,0.18,0.18012783,-0.00012782216
2289,0.18,0.18032761,-0.00032760203
2290,0.18,0.18052502,-0.0005250126
2291,0.18,0.18079355,-0.00079354644
2292,0.18,0.18115403,-0.0011540204
2293,0.18,0.1820878,-0.0020877868
2294,0.18,0.18275197,-0.0027519614
2295,0.19,0.18351021,0.0064897835
2296,0.19,0.18936269,0.00063730776
2297,0.19,0.18999705,2.95043e-06
2298,0.19,0.18989754,0.000102460384
2299,0.19,0.18989894,0.000101059675
2300,0.19,0.18992016,7.984042e-05
2301,0.19,0.18995456,4.543364e-05
2302,0.19,0.18995687,4.312396e-05
2303,0.19,0.18995346,4.6536326e-05
2304,0.19,0.18995874,4.1261315e-05
2305,0.19,0.18996988,3.0115247e-05
2306,0.19,0.1901,-0.00010000169
2307,0.19,0.19008829,-8.828938e-05
2308,0.19,0.19001333,-1.3336539e-05
2309,0.19,0.18999152,8.478761e-06
2310,0.19,0.18997522,2.4780631e-05
2311,0.19,0.1900038,-3.799796e-06
2312,0.19,0.19000053,-5.364418e-07
2313,0.19,0.19000983,-9.834766e-06
2314,0.19,0.19001049,-1.04904175e-05
2315,0.19,0.1900075,-7.495284e-06
2316,0.19,0.18998446,1.5541911e-05
2317,0.19,0.18995506,4.4941902e-05
2318,0.19,0.18995717,4.2825937e-05
2319,0.19,0.18994068,5.9321523e-05
2320,0.19,0.18994787,5.2124262e-05
2321,0.19,0.18993236,6.763637e-05
2322,0.19,0.18992509,7.490814e-05
2323,0.19,0.18993407,6.592274e-05
2324,0.19,0.18992314,7.686019e-05
2325,0.19,0.18993768,6.2316656e-05
2326,0.19,0.18993984,6.0155988e-05
2327,0.19,0.18993035,6.964803e-05
2328,0.19,0.1899406,5.939603e-05
2329,0.19,0.18994355,5.64456e-05
2330,0.19,0.18996312,3.6880374e-05
2331,0.19,0.18994315,5.684793e-05
2332,0.19,0.18994142,5.8576465e-05
2333,0.19,0.18999013,9.864569e-06
2334,0.19,0.18997464,2.5361776e-05
2335,0.19,0.19009678,-9.678304e-05
2336,0.19,0.19003801,-3.8012862e-05
2337,0.19,0.19001159,-1.1593103e-05
2338,0.19,0.1898821,0.00011789799
2339,0.19,0.18980278,0.00019721687
2340,0.19,0.18976294,0.00023706257
2341,0.19,0.18977027,0.0002297312
2342,0.19,0.18970086,0.0002991408
2343,0.19,0.18968523,0.00031477213
2344,0.19,0.1897312,0.00026880205
2345,0.19,0.18980071,0.00019928813
2346,0.19,0.18981333,0.00018666685
2347,0.19,0.18987098,0.00012901425
2348,0.19,0.18988985,0.00011014938
2349,0.19,0.18986778,0.000132218
2350,0.19,0.18984626,0.00015373528
2351,0.19,0.18985575,0.00014424324
2352,0.19,0.18986465,0.00013534725
2353,0.19,0.18988614,0.00011385977
2354,0.19,0.18991531,8.46833e-05
2355,0.19,0.18990691,9.3087554e-05
2356,0.19,0.18992077,7.9229474e-05
2357,0.19,0.1899281,7.18981e-05
2358,0.19,0.18989103,0.00010897219
2359,0.19,0.18995033,4.966557e-05
2360,0.19,0.1899615,3.85046e-05
2361,0.19,0.19000483,-4.827976e-06
2362,0.19,0.19000533,-5.3346157e-06
2363,0.19,0.19001456,-1.45584345e-05
2364,0.19,0.18993585,6.41495e-05
2365,0.19,0.190021,-2.0995736e-05
2366,0.19,0.19001953,-1.9535422e-05
2367,0.19,0.18985349,0.00014650822
2368,0.19,0.1897778,0.00022219121
2369,0.19,0.18970759,0.0002924055
2370,0.19,0.18969375,0.00030624866
2371,0.19,0.1897895,0.0002104938
2372,0.19,0.189889,0.00011099875
2373,0.19,0.18992035,7.964671e-05
2374,0.19,0.18998316,1.6838312e-05
2375,0.19,0.19000679,-6.7949295e-06
2376,0.19,0.19006322,-6.322563e-05
2377,0.19,0.18998432,1.5676022e-05
2378,0.19,0.19002286,-2.2858381e-05
2379,0.19,0.19008009,-8.009374e-05
2380,0.19,0.19010755,-0.00010755658
2381,0.19,0.19007936,-7.9363585e-05
2382,0.19,0.18996237,3.7625432e-05
2383,0.19,0.18995287,4.7132373e-05
2384,0.19,0.19002801,-2.8014183e-05
2385,0.19,0.19012828,-0.0001282841
2386,0.19,0.19020197,-0.00020197034
2387,0.19,0.19013087,-0.0001308769
2388,0.19,0.19014992,-0.00014992058
2389,0.19,0.19028401,-0.00028401613
2390,0.19,0.19029585,-0.00029584765
2391,0.19,0.19008218,-8.2179904e-05
2392,0.19,0.19001737,-1.7374754e-05
2393,0.19,0.19000353,-3.5315752e-06
2394,0.19,0.19002111,-2.1114945e-05
2395,0.19,0.19001512,-1.5124679e-05
2396,0.19,0.19001421,-1.4215708e-05
2397,0.19,0.19002195,-2.194941e-05
2398,0.19,0.1901995,-0.00019949675
2399,0.19,0.19039997,-0.00039997697
2400,0.19,0.19024591,-0.00024591386
2401,0.19,0.19023511,-0.00023511052
2402,0.19,0.19023669,-0.00023669004
2403,0.19,0.19018127,-0.00018127263
2404,0.19,0.19007693,-7.6934695e-05
2405,0.19,0.18997118,2.8818846e-05
2406,0.19,0.18987447,0.00012552738
2407,0.19,0.18978885,0.00021114945
2408,0.19,0.18986303,0.00013697147
2409,0.19,0.18974842,0.0002515763
2410,0.19,0.1895183,0.00048169494
2411,0.19,0.18924153,0.0007584691
2412,0.19,0.18913668,0.0008633137
2413,0.19,0.18868905,0.0013109446
2414,0.19,0.18843897,0.0015610307
2415,0.19,0.18836334,0.0016366541
2416,0.19,0.1882951,0.0017049015
2417,0.19,0.18832864,0.001671359
2418,0.19,0.18814144,0.0018585622
2419,0.19,0.1881189,0.0018810928
2420,0.19,0.18808772,0.0019122809
2421,0.18,0.18810394,-0.008103937
2422,0.19,0.18432142,0.005678579
2423,0.19,0.18854198,0.001458019
2424,0.19,0.1875005,0.002499491
2425,0.19,0.18855335,0.0014466494
2426,0.19,0.1884833,0.0015166998
2427,0.19,0.1885111,0.0014888942
2428,0.19,0.18890822,0.0010917783
2429,0.19,0.1891358,0.00086419284
2430,0.19,0.18944694,0.0005530566
2431,0.19,0.18976888,0.00023111701
2432,0.19,0.18972442,0.00027558208
2433,0.19,0.18979767,0.00020232797
2434,0.19,0.19000131,-1.3113022e-06
2435,0.19,0.19018026,-0.00018025935
2436,0.19,0.19015653,-0.0001565367
2437,0.19,0.19004315,-4.3153763e-05
2438,0.19,0.1900587,-5.8695674e-05
2439,0.19,0.19006869,-6.869435e-05
2440,0.19,0.190066,-6.599724e-05
2441,0.19,0.19006719,-6.7189336e-05
2442,0.19,0.19005594,-5.593896e-05
2443,0.19,0.19005257,-5.2571297e-05
2444,0.19,0.1900495,-4.9501657e-05
2445,0.19,0.19002964,-2.963841e-05
2446,0.19,0.19001354,-1.35451555e-05
2447,0.19,0.19001475,-1.475215e-05
2448,0.19,0.19006483,-6.483495e-05
2449,0.19,0.1899813,1.8700957e-05
2450,0.19,0.1899864,1.360476e-05
2451,0.19,0.18999939,6.109476e-07
2452,0.19,0.18999785,2.1457672e-06
2453,0.19,0.19004036,-4.0367246e-05
2454,0.19,0.19001889,-1.8894672e-05
2455,0.19,0.18992934,7.066131e-05
2456,0.19,0.18996094,3.9055943e-05
2457,0.19,0.1899098,9.019673e-05
2458,0.19,0.18995044,4.9561262e-05
2459,0.19,0.1898762,0.00012379885
2460,0.19,0.18990798,9.201467e-05
2461,0.19,0.18981916,0.00018084049
2462,0.19,0.18981332,0.00018668175
2463,0.19,0.18984176,0.00015823543
2464,0.19,0.18978882,0.00021117926
2465,0.19,0.1897519,0.00024810433
2466,0.19,0.18973957,0.0002604276
2467,0.19,0.18969622,0.00030377507
2468,0.19,0.18977833,0.00022166967
2469,0.19,0.1897524,0.0002475977
2470,0.19,0.18972291,0.0002770871
2471,0.19,0.1896915,0.00030849874
2472,0.19,0.18971118,0.0002888143
2473,0.19,0.18973245,0.00026755035
2474,0.19,0.18974951,0.00025048852
2475,0.19,0.18977973,0.00022026896
2476,0.19,0.18975227,0.0002477318
2477,0.19,0.1897149,0.00028510392
2478,0.19,0.18960612,0.0003938824
2479,0.18,0.1894852,-0.0094852
2480,0.18,0.181683,-0.0016829967
2481,0.18,0.17987818,0.000121831894
2482,0.18,0.17959681,0.00040319562
2483,0.18,0.17994152,5.8487058e-05
2484,0.18,0.17993695,6.3061714e-05
2485,0.18,0.180009,-8.9854e-06
2486,0.18,0.1801379,-0.00013789535
2487,0.18,0.18023987,-0.00023986399
2488,0.18,0.18027239,-0.00027237833
2489,0.18,0.1801752,-0.00017519295
2490,0.18,0.18016969,-0.00016967952
2491,0.18,0.18012546,-0.00012545288
2492,0.18,0.18006733,-6.7323446e-05
2493,0.18,0.1801255,-0.00012549758
2494,0.18,0.1800667,-6.66976e-05
2495,0.18,0.18006808,-6.8068504e-05
2496,0.18,0.1800382,-3.8191676e-05
2497,0.18,0.18004707,-4.7057867e-05
2498,0.18,0.17998244,1.7568469e-05
2499,0.18,0.17989762,0.00010238588
2500,0.18,0.18006642,-6.6414475e-05
2501,0.18,0.17975649,0.00024351478
2502,0.18,0.18005161,-5.160272e-05
2503,0.18,0.17991728,8.273125e-05
2504,0.18,0.17982571,0.00017429888
2505,0.18,0.17993425,6.5758824e-05
2506,0.18,0.17989424,0.00010576844
2507,0.18,0.17990007,9.994209e-05
2508,0.18,0.17990974,9.0271235e-05
2509,0.18,0.17992446,7.554889e-05
2510,0.18,0.17995882,4.118681e-05
2511,0.18,0.17996982,3.0189753e-05
2512,0.18,0.17996454,3.5464764e-05
2513,0.18,0.17997603,2.3975968e-05
2514,0.18,0.17998369,1.6316772e-05
2515,0.18,0.17998622,1.3783574e-05
2516,0.18,0.17998897,1.104176e-05
2517,0.18,0.18000185,-1.847744e-06
2518,0.18,0.1800075,-7.495284e-06
2519,0.18,0.18000244,-2.4288893e-06
2520,0.18,0.18001382,-1.3813376e-05
2521,0.18,0.18001665,-1.6644597e-05
2522,0.18,0.18001798,-1.79708e-05
2523,0.18,0.1800184,-1.8388033e-05
2524,0.18,0.18000683,-6.824732e-06
2525,0.18,0.18000476,-4.7534704e-06
2526,0.18,0.18001424,-1.4230609e-05
2527,0.18,0.17999052,9.49204e-06
2528,0.18,0.17993699,6.301701e-05
2529,0.18,0.17984326,0.00015674531
2530,0.18,0.1793946,0.0006054044
2531,0.18,0.1784363,0.001563713
2532,0.17,0.17731792,-0.0073179156
2533,0.17,0.17164963,-0.001649633
2534,0.17,0.17035995,-0.00035995245
2535,0.17,0.16982,0.00018000603
2536,0.17,0.16984375,0.00015625358
2537,0.17,0.16996725,3.2752752e-05
2538,0.17,0.16999747,2.5331974e-06
2539,0.17,0.17000042,-4.172325e-07
2540,0.17,0.17004342,-4.3421984e-05
2541,0.17,0.17007008,-7.008016e-05
2542,0.17,0.17000237,-2.3692846e-06
2543,0.17,0.16998106,1.8939376e-05
2544,0.17,0.1700499,-4.990399e-05
2545,0.17,0.1699703,2.9698014e-05
2546,0.17,0.16994868,5.13196e-05
2547,0.17,0.1699908,9.208918e-06
2548,0.17,0.1699747,2.5302172e-05
2549,0.17,0.17002384,-2.3841858e-05
2550,0.17,0.1700256,-2.5600195e-05
2551,0.17,0.16996254,3.746152e-05
2552,0.17,0.17000496,-4.9620867e-06
2553,0.17,0.16991721,8.279085e-05
2554,0.17,0.16993593,6.407499e-05
2555,0.17,0.16994858,5.1423907e-05
2556,0.17,0.16991471,8.529425e-05
2557,0.17,0.16996962,3.0383468e-05
2558,0.17,0.16988854,0.000111460686
2559,0.17,0.16985409,0.00014591217
2560,0.17,0.16988976,0.00011023879
2561,0.17,0.16991721,8.279085e-05
2562,0.17,0.16993055,6.945431e-05
