Time Step,True pos_z,Predicted pos_z,Error
1951,-0.07,-0.08340748,0.013407476
1952,-0.04,-0.04302178,0.0030217804
1953,-0.02,-0.012943983,-0.0070560165
1954,0.01,0.0073940195,0.0026059803
1955,0.04,0.03808115,0.0019188486
1956,0.07,0.06838273,0.0016172677
1957,0.1,0.098447375,0.0015526265
1958,0.12,0.12849861,-0.0084986165
1959,0.15,0.14862363,0.0013763756
1960,0.17,0.17891334,-0.008913338
1961,0.2,0.19937384,0.0006261617
1962,0.23,0.22970523,0.00029477477
1963,0.26,0.25997168,2.8312206e-05
1964,0.3,0.29017073,0.009829283
1965,0.33,0.33024937,-0.00024935603
1966,0.37,0.36039403,0.009605974
1967,0.39,0.40049157,-0.01049158
1968,0.43,0.4205709,0.009429097
1969,0.46,0.46062842,-0.00062841177
1970,0.48,0.49058396,-0.010583967
1971,0.51,0.51054114,-0.00054115057
1972,0.58,0.5404851,0.0395149
1973,0.61,0.61050236,-0.00050234795
1974,0.63,0.64047456,-0.010474563
1975,0.66,0.6603707,-0.0003706813
1976,0.69,0.69030017,-0.000300169
1977,0.71,0.7202427,-0.010242701
1978,0.74,0.74013054,-0.00013053417
1979,0.77,0.76999795,2.026558e-06
1980,0.82,0.7999323,0.020067692
1981,0.85,0.8509901,-0.0009900928
1982,0.87,0.88142425,-0.011424243
1983,0.9,0.9019761,-0.0019761324
1984,0.93,0.93246055,-0.0024605393
1985,0.96,0.9626962,-0.002696216
1986,0.98,0.992651,-0.012650967
1987,1.01,1.0126792,-0.0026792288
1988,1.04,1.0430664,-0.0030664206
1989,1.1,1.0734118,0.026588202
1990,1.14,1.1339114,0.0060886145
1991,1.2,1.176768,0.023232102
1992,1.23,1.2377609,-0.0077608824
1993,1.26,1.2675811,-0.007581115
1994,1.29,1.2953755,-0.0053755045
1995,1.32,1.3247174,-0.00471735
1996,1.36,1.3542966,0.0057034492
1997,1.4,1.3940432,0.005956769
1998,1.43,1.4342989,-0.0042989254
1999,1.46,1.4630941,-0.003094077
2000,1.49,1.4900602,-6.020069e-05
2001,1.52,1.5181196,0.0018804073
2002,1.55,1.5473554,0.0026445389
2003,1.57,1.57668,-0.0066798925
2004,1.6,1.5960156,0.0039844513
2005,1.63,1.6253295,0.0046705008
2006,1.65,1.654587,-0.0045870543
2007,1.68,1.6738242,0.0061757565
2008,1.7,1.7031668,-0.0031667948
2009,1.72,1.7231753,-0.0031752586
2010,1.74,1.7419962,-0.0019961596
2011,1.77,1.761572,0.008427978
2012,1.79,1.7915235,-0.0015234947
2013,1.84,1.8109597,0.029040337
2014,1.86,1.8605777,-0.0005776882
2015,1.88,1.8803065,-0.00030648708
2016,1.9,1.90031,-0.00031006336
2017,1.91,1.920352,-0.0103520155
2018,1.93,1.9302307,-0.00023078918
2019,1.95,1.9501795,-0.00017940998
2020,1.97,1.9701216,-0.000121593475
2021,2.0,1.9900606,0.009939432
2022,2.02,2.0214188,-0.001418829
2023,2.04,2.041705,-0.0017049313
2024,2.06,2.0598094,0.00019049644
2025,2.08,2.0791821,0.0008177757
2026,2.1,2.0990698,0.0009300709
2027,2.11,2.1192973,-0.009297371
2028,2.13,2.1287525,0.0012476444
2029,2.15,2.1481483,0.0018517971
2030,2.17,2.1676373,0.0023627281
2031,2.18,2.1870198,-0.007019758
2032,2.2,2.1962726,0.003727436
2033,2.21,2.2155657,-0.0055656433
2034,2.23,2.2248154,0.0051846504
2035,2.24,2.2424743,-0.002474308
2036,2.25,2.251408,-0.0014081001
2037,2.26,2.2626407,-0.0026407242
2038,2.28,2.2723546,0.0076453686
2039,2.29,2.2913659,-0.0013659
2040,2.3,2.2985718,0.0014281273
2041,2.31,2.3074706,0.0025293827
2042,2.32,2.3176124,0.0023875237
2043,2.33,2.330361,-0.00036096573
2044,2.34,2.3395243,0.00047564507
2045,2.35,2.3528953,-0.0028953552
2046,2.36,2.360934,-0.000934124
2047,2.37,2.3748448,-0.004844904
2048,2.38,2.3781333,0.0018668175
2049,2.39,2.3881288,0.0018713474
2050,2.39,2.4057968,-0.015796661
2051,2.4,2.4035625,-0.0035624504
2052,2.4,2.4103918,-0.010391712
2053,2.41,2.408462,0.0015380383
2054,2.41,2.4201503,-0.010150194
2055,2.42,2.4167144,0.0032856464
2056,2.43,2.422832,0.0071680546
2057,2.43,2.4293082,0.0006918907
2058,2.43,2.4393818,-0.009381771
2059,2.44,2.4370816,0.0029184818
2060,2.44,2.4442248,-0.004224777
2061,2.44,2.4394746,0.00052547455
2062,2.44,2.440094,-9.393692e-05
2063,2.44,2.441106,-0.0011060238
2064,2.44,2.4411302,-0.0011301041
2065,2.44,2.4411025,-0.0011024475
2066,2.44,2.4408686,-0.0008685589
2067,2.44,2.4393923,0.00060772896
2068,2.44,2.4387474,0.0012526512
2069,2.44,2.4387248,0.001275301
2070,2.44,2.4379115,0.0020885468
2071,2.43,2.4365237,-0.006523609
2072,2.43,2.4252925,0.004707575
2073,2.43,2.4243512,0.0056488514
2074,2.42,2.4237285,-0.0037283897
2075,2.42,2.4132407,0.006759405
2076,2.41,2.4126508,-0.0026507378
2077,2.41,2.4018345,0.008165598
2078,2.4,2.4011066,-0.0011065006
2079,2.4,2.390457,0.0095431805
2080,2.39,2.3898764,0.00012373924
2081,2.39,2.3792737,0.010726452
2082,2.38,2.3787107,0.0012893677
2083,2.36,2.3681798,-0.008179903
2084,2.36,2.3476799,0.012320042
2085,2.35,2.3470445,0.0029554367
2086,2.34,2.3367682,0.0032317638
2087,2.33,2.3268616,0.0031383038
2088,2.32,2.316915,0.003084898
2089,2.31,2.306711,0.0032889843
2090,2.3,2.2963974,0.0036025047
2091,2.29,2.2862654,0.0037345886
2092,2.27,2.2763398,-0.0063397884
2093,2.26,2.2561707,0.0038292408
2094,2.25,2.2456772,0.0043227673
2095,2.24,2.2350333,0.004966736
2096,2.23,2.2243502,0.005649805
2097,2.21,2.2138286,-0.0038285255
2098,2.2,2.1933224,0.0066776276
2099,2.19,2.182725,0.0072751045
2100,2.17,2.1720643,-0.002064228
2101,2.15,2.1514778,-0.0014777184
2102,2.13,2.1308532,-0.0008530617
2103,2.12,2.1102834,0.009716511
2104,2.1,2.0997467,0.00025320053
2105,2.08,2.0793023,0.00069761276
2106,2.06,2.058879,0.0011210442
2107,2.04,2.0380604,0.0019395351
2108,2.03,2.0170643,0.012935638
2109,2.0,2.006425,-0.006424904
2110,1.97,1.9762918,-0.006291747
2111,1.95,1.9460486,0.0039514303
2112,1.93,1.925233,0.004766941
2113,1.91,1.9052317,0.0047682524
2114,1.89,1.884981,0.0050189495
2115,1.87,1.8649743,0.0050257444
2116,1.85,1.8444993,0.0055006742
2117,1.83,1.8233669,0.0066331625
2118,1.8,1.8022743,-0.002274394
2119,1.76,1.7714972,-0.011497259
2120,1.74,1.7309473,0.009052753
2121,1.71,1.7089658,0.0010342598
2122,1.69,1.6740953,0.015904784
2123,1.66,1.6568035,0.003196478
2124,1.63,1.626311,0.0036890507
2125,1.58,1.5920293,-0.01202929
2126,1.52,1.5473458,-0.027345777
2127,1.5,1.4841983,0.015801668
2128,1.47,1.4627779,0.0072221756
2129,1.44,1.4355514,0.0044486523
2130,1.42,1.4065803,0.013419628
2131,1.39,1.3880743,0.0019257069
2132,1.36,1.3594187,0.0005812645
2133,1.31,1.3301414,-0.020141482
2134,1.27,1.2797956,-0.009795666
2135,1.24,1.2402992,-0.00029921532
2136,1.21,1.2105162,-0.0005161762
2137,1.18,1.180522,-0.0005220175
2138,1.15,1.1516856,-0.0016856194
2139,1.12,1.12116,-0.0011600256
2140,1.09,1.091299,-0.0012990236
2141,1.05,1.0603966,-0.0103966
2142,1.02,1.0184709,0.0015290976
2143,0.99,0.98937285,0.0006271601
2144,0.97,0.95977545,0.010224581
2145,0.94,0.94108,-0.0010799766
2146,0.92,0.91173184,0.0082681775
2147,0.89,0.8918006,-0.0018005967
2148,0.87,0.86100215,0.008997858
2149,0.84,0.84032,-0.00032001734
2150,0.8,0.8101208,-0.010120809
2151,0.76,0.76970816,-0.009708166
2152,0.74,0.7290603,0.010939717
2153,0.71,0.70849854,0.001501441
2154,0.68,0.6781875,0.0018125176
2155,0.65,0.64800256,0.0019974113
2156,0.62,0.61783075,0.0021692514
2157,0.59,0.58787996,0.002120018
2158,0.56,0.5581004,0.0018996
2159,0.54,0.528407,0.011593044
2160,0.49,0.50860393,-0.018603921
2161,0.46,0.45870936,0.0012906492
2162,0.43,0.42853492,0.0014650822
2163,0.4,0.3980514,0.001948595
2164,0.37,0.3676043,0.0023957193
2165,0.34,0.3372023,0.002797693
2166,0.31,0.30673575,0.0032642484
2167,0.28,0.2764167,0.003583312
2168,0.24,0.24633606,-0.006336063
2169,0.2,0.20635873,-0.006358728
2170,0.17,0.16641986,0.003580138
2171,0.14,0.13600774,0.0039922595
2172,0.11,0.10405585,0.0059441477
2173,0.08,0.07190681,0.008093186
2174,0.05,0.045422617,0.0045773834
2175,0.02,0.0113993585,0.008600641
2176,-0.02,-0.02174614,0.0017461404
2177,-0.1,-0.057443295,-0.042556707
2178,-0.16,-0.13499872,-0.025001273
2179,-0.19,-0.19492297,0.004922971
2180,-0.22,-0.22379673,0.0037967265
2181,-0.25,-0.25201845,0.0020184517
2182,-0.28,-0.28126952,0.0012695193
2183,-0.33,-0.31131527,-0.018684745
2184,-0.36,-0.3606208,0.0006207824
2185,-0.38,-0.3890903,0.009090304
2186,-0.41,-0.40857401,-0.0014259815
2187,-0.44,-0.438655,-0.0013450086
2188,-0.47,-0.46930206,-0.0006979406
2189,-0.49,-0.49928352,0.009283513
2190,-0.52,-0.5193277,-0.0006722808
2191,-0.54,-0.5493558,0.009355783
2192,-0.56,-0.56975335,0.009753346
2193,-0.61,-0.5898763,-0.02012372
2194,-0.63,-0.63983476,0.009834766
2195,-0.66,-0.6596071,-0.00039291382
2196,-0.68,-0.689268,0.009267986
2197,-0.7,-0.7089302,0.008930206
2198,-0.72,-0.7290883,0.009088278
2199,-0.75,-0.7482486,-0.0017514229
2200,-0.77,-0.7775215,0.00752151
2201,-0.81,-0.796655,-0.013345003
2202,-0.83,-0.8362741,0.006274104
2203,-0.85,-0.8558335,0.005833447
2204,-0.87,-0.8751149,0.005114913
2205,-0.9,-0.89417136,-0.005828619
2206,-0.92,-0.92333174,0.0033317208
2207,-0.93,-0.9426287,0.0126286745
2208,-0.95,-0.9518828,0.0018827915
2209,-0.97,-0.9711971,0.0011970997
2210,-1.0,-0.9907286,-0.009271383
2211,-1.02,-1.020491,0.00049102306
2212,-1.04,-1.0403042,0.0003042221
2213,-1.06,-1.0602229,0.00022292137
2214,-1.09,-1.0811275,-0.008872509
2215,-1.11,-1.1108227,0.0008226633
2216,-1.13,-1.1316007,0.0016007423
2217,-1.16,-1.1525824,-0.0074175596
2218,-1.19,-1.1827697,-0.007230401
2219,-1.21,-1.2125157,0.0025156736
2220,-1.23,-1.2318863,0.0018862486
2221,-1.25,-1.2509693,0.00096929073
2222,-1.27,-1.270029,2.8967857e-05
2223,-1.28,-1.2891884,0.009188414
2224,-1.3,-1.2984505,-0.0015494823
2225,-1.31,-1.3178838,0.007883906
2226,-1.33,-1.3275956,-0.0024044514
2227,-1.36,-1.3476124,-0.012387633
2228,-1.37,-1.377412,0.007411957
2229,-1.38,-1.3868474,0.0068473816
2230,-1.4,-1.3959602,-0.0040397644
2231,-1.41,-1.4148563,0.004856348
2232,-1.42,-1.4235867,0.003586769
2233,-1.44,-1.4316056,-0.00839448
2234,-1.46,-1.4507107,-0.009289384
2235,-1.47,-1.4698509,-0.00014913082
2236,-1.47,-1.478979,0.008978963
2237,-1.48,-1.4780904,-0.0019096136
2238,-1.49,-1.4872354,-0.0027645826
2239,-1.49,-1.4963677,0.0063676834
2240,-1.5,-1.4954693,-0.0045306683
2241,-1.5,-1.5045776,0.0045776367
2242,-1.51,-1.5038141,-0.0061858892
2243,-1.51,-1.5129433,0.0029432774
2244,-1.51,-1.5115263,0.0015263557
2245,-1.51,-1.5089504,-0.0010496378
2246,-1.51,-1.5059118,-0.0040881634
2247,-1.5,-1.5044963,0.004496336
2248,-1.49,-1.494035,0.004034996
2249,-1.49,-1.483643,-0.0063569546
2250,-1.48,-1.4832605,0.0032604933
2251,-1.47,-1.4722667,0.0022666454
2252,-1.46,-1.4613773,0.0013772249
2253,-1.46,-1.4537543,-0.0062457323
2254,-1.45,-1.4536182,0.0036181211
2255,-1.45,-1.4423379,-0.007662177
2256,-1.44,-1.4477512,0.007751107
2257,-1.44,-1.4368056,-0.0031944513
2258,-1.44,-1.4364035,-0.0035965443
2259,-1.43,-1.4357051,0.005705118
2260,-1.43,-1.4250678,-0.004932165
2261,-1.42,-1.4264576,0.0064576864
2262,-1.42,-1.4148141,-0.0051858425
2263,-1.42,-1.4147748,-0.0052251816
2264,-1.41,-1.414681,0.004680991
2265,-1.41,-1.4047371,-0.0052628517
2266,-1.4,-1.4064833,0.0064833164
2267,-1.4,-1.3969197,-0.0030802488
2268,-1.4,-1.3956773,-0.004322648
2269,-1.39,-1.3959098,0.0059098005
2270,-1.39,-1.3853527,-0.004647255
2271,-1.39,-1.3859687,-0.0040313005
2272,-1.38,-1.384357,0.0043569803
2273,-1.38,-1.3705684,-0.009431601
2274,-1.38,-1.3698894,-0.010110617
2275,-1.37,-1.3692313,-0.0007686615
2276,-1.36,-1.3587401,-0.001259923
2277,-1.35,-1.3477583,-0.0022417307
2278,-1.34,-1.3372558,-0.0027441978
2279,-1.34,-1.3302176,-0.0097824335
2280,-1.33,-1.3298951,-0.000104904175
2281,-1.32,-1.3163097,-0.003690362
2282,-1.31,-1.306324,-0.0036759377
2283,-1.3,-1.2966409,-0.0033590794
2284,-1.29,-1.2882605,-0.001739502
2285,-1.28,-1.2767102,-0.0032898188
2286,-1.26,-1.2663589,0.006358862
2287,-1.24,-1.2451158,0.0051157475
2288,-1.23,-1.2232311,-0.006768942
2289,-1.22,-1.2134677,-0.0065323114
2290,-1.2,-1.2043991,0.004399061
2291,-1.19,-1.1834388,-0.0065612793
2292,-1.17,-1.1719137,0.0019137859
2293,-1.16,-1.1512104,-0.008789539
2294,-1.13,-1.1421236,0.012123585
2295,-1.11,-1.1097251,-0.00027489662
2296,-1.09,-1.0898587,-0.00014138222
2297,-1.08,-1.0675879,-0.01241219
2298,-1.06,-1.0565913,-0.0034086704
2299,-1.03,-1.0366495,0.006649494
2300,-1.01,-1.0063002,-0.0036997795
2301,-1.0,-0.984789,-0.015210986
2302,-0.97,-0.9721048,0.0021047592
2303,-0.95,-0.9390644,-0.010935605
2304,-0.88,-0.91747797,0.03747797
2305,-0.83,-0.845904,0.01590401
2306,-0.81,-0.79678804,-0.013211966
2307,-0.79,-0.7783066,-0.011693418
2308,-0.76,-0.7599656,-3.439188e-05
2309,-0.74,-0.72949773,-0.010502279
2310,-0.71,-0.7073442,-0.0026558042
2311,-0.68,-0.6782589,-0.0017411113
2312,-0.66,-0.64733636,-0.012663662
2313,-0.63,-0.6272493,-0.0027506948
2314,-0.6,-0.5975215,-0.00247854
2315,-0.58,-0.56753236,-0.012467623
2316,-0.55,-0.54751134,-0.0024886727
2317,-0.51,-0.5175662,0.0075662136
2318,-0.47,-0.4777243,0.007724315
2319,-0.43,-0.43787828,0.007878274
2320,-0.41,-0.39779198,-0.012208015
2321,-0.38,-0.3776036,-0.0023964047
2322,-0.34,-0.34736615,0.0073661506
2323,-0.31,-0.30668023,-0.00331977
2324,-0.27,-0.27610523,0.0061052144
2325,-0.25,-0.23594448,-0.01405552
2326,-0.2,-0.21561824,0.015618235
2327,-0.16,-0.16542798,0.0054279864
2328,-0.13,-0.12517488,-0.004825115
2329,-0.1,-0.09516609,-0.0048339143
2330,-0.08,-0.06521082,-0.014789179
2331,-0.05,-0.04242921,-0.007570792
2332,-0.02,-0.011880584,-0.0081194155
2333,0.01,0.014006924,-0.004006924
2334,0.04,0.04430402,-0.0043040216
2335,0.07,0.07406326,-0.004063256
2336,0.13,0.10329053,0.026709467
2337,0.16,0.15979722,0.000202775
2338,0.19,0.18939553,0.0006044656
2339,0.22,0.21984176,0.00015823543
2340,0.25,0.25092974,-0.00092974305
2341,0.28,0.28193447,-0.0019344687
2342,0.31,0.31302124,-0.0030212402
2343,0.36,0.34333143,0.016668588
2344,0.4,0.39328295,0.006717056
2345,0.43,0.43344906,-0.0034490526
2346,0.46,0.4637033,-0.0037032962
2347,0.49,0.49350896,-0.0035089552
2348,0.52,0.5234627,-0.0034627318
2349,0.55,0.55343646,-0.0034364462
2350,0.58,0.58313876,-0.0031387806
2351,0.61,0.61285067,-0.0028506517
2352,0.67,0.64295864,0.027041376
2353,0.7,0.7031594,-0.0031594038
2354,0.73,0.733315,-0.003314972
2355,0.75,0.7632672,-0.013267219
2356,0.78,0.7842729,-0.004272938
2357,0.81,0.81370926,-0.0037092566
2358,0.86,0.8429373,0.017062724
2359,0.89,0.8945145,-0.0045145154
2360,0.95,0.9247153,0.025284708
2361,0.99,0.9839925,0.0060074925
2362,1.02,1.0229882,-0.0029882193
2363,1.05,1.051535,-0.001535058
2364,1.07,1.079181,-0.009180903
2365,1.1,1.098566,0.0014339685
2366,1.13,1.1297041,0.00029587746
2367,1.17,1.1603463,0.0096536875
2368,1.23,1.2031994,0.026800632
2369,1.26,1.265494,-0.0054939985
2370,1.29,1.2949023,-0.004902363
2371,1.33,1.3267261,0.003273964
2372,1.36,1.3653153,-0.005315304
2373,1.39,1.3942082,-0.004208207
2374,1.42,1.4242747,-0.004274726
2375,1.45,1.4522616,-0.0022615194
2376,1.48,1.4826816,-0.002681613
2377,1.53,1.5108607,0.01913929
2378,1.56,1.5605667,-0.00056672096
2379,1.59,1.5914302,-0.0014301538
2380,1.61,1.6195934,-0.009593368
2381,1.64,1.6380309,0.001969099
2382,1.67,1.6659881,0.0040118694
2383,1.7,1.6964351,0.0035649538
2384,1.72,1.7291697,-0.009169698
2385,1.75,1.7488095,0.0011905432
2386,1.8,1.778568,0.021431923
2387,1.83,1.8285767,0.0014233589
2388,1.85,1.8590348,-0.009034753
2389,1.87,1.8772681,-0.007268071
2390,1.9,1.8951746,0.0048253536
2391,1.92,1.9246933,-0.004693389
2392,1.94,1.945814,-0.0058139563
2393,1.96,1.9675628,-0.0075627565
2394,1.99,1.9868367,0.0031633377
2395,2.03,2.0166192,0.013380766
2396,2.06,2.0557027,0.0042972565
2397,2.08,2.0874767,-0.0074768066
2398,2.09,2.1049268,-0.01492691
2399,2.11,2.1141455,-0.0041456223
2400,2.13,2.1336224,-0.0036222935
2401,2.15,2.1528592,-0.0028591156
2402,2.17,2.1720743,-0.0020742416
2403,2.19,2.1912253,-0.0012252331
2404,2.21,2.2102218,-0.00022172928
2405,2.23,2.2296312,0.00036883354
2406,2.24,2.2491927,-0.009192705
2407,2.26,2.2588463,0.0011537075
2408,2.28,2.2785723,0.0014276505
2409,2.29,2.2984104,-0.008410454
2410,2.31,2.3080733,0.0019266605
2411,2.33,2.3295615,0.00043845177
2412,2.35,2.3466895,0.003310442
2413,2.36,2.365326,-0.0053260326
2414,2.38,2.374278,0.005722046
2415,2.39,2.39357,-0.0035698414
2416,2.4,2.4043622,-0.0043621063
2417,2.41,2.4149315,-0.00493145
2418,2.42,2.422913,-0.0029129982
2419,2.44,2.4334497,0.006550312
2420,2.45,2.453903,-0.0039029121
2421,2.46,2.467522,-0.0075218678
2422,2.47,2.475727,-0.0057270527
2423,2.48,2.4858913,-0.005891323
2424,2.49,2.4903488,-0.00034880638
2425,2.49,2.5003676,-0.010367632
2426,2.5,2.4979818,0.0020182133
2427,2.51,2.50597,0.0040299892
2428,2.51,2.51418,-0.0041799545
2429,2.52,2.5132902,0.006709814
2430,2.52,2.5237,-0.003700018
2431,2.52,2.5215955,-0.0015954971
2432,2.52,2.5204175,-0.00041747093
2433,2.52,2.5213037,-0.0013036728
2434,2.52,2.5194643,0.00053572655
2435,2.52,2.5173914,0.0026085377
2436,2.52,2.5185742,0.0014257431
2437,2.52,2.5168374,0.0031626225
2438,2.52,2.5156462,0.0043537617
2439,2.51,2.5155349,-0.0055348873
2440,2.51,2.505211,0.0047888756
2441,2.51,2.504438,0.005562067
2442,2.5,2.5035532,-0.003553152
2443,2.49,2.492667,-0.0026669502
2444,2.48,2.4817555,-0.001755476
2445,2.47,2.4702363,-0.00023627281
2446,2.46,2.458865,0.0011351109
2447,2.45,2.4488938,0.0011062622
2448,2.43,2.4364169,-0.0064167976
2449,2.42,2.415406,0.0045940876
2450,2.41,2.4049568,0.005043268
2451,2.39,2.3939705,-0.0039703846
2452,2.38,2.373888,0.0061120987
2453,2.36,2.3626769,-0.0026769638
2454,2.31,2.3404987,-0.030498743
2455,2.29,2.290804,-0.00080394745
2456,2.27,2.2691028,0.0008971691
2457,2.25,2.2490883,0.00091171265
2458,2.23,2.2276847,0.0023152828
2459,2.21,2.2076972,0.002302885
2460,2.19,2.1864276,0.003572464
2461,2.16,2.1660345,-0.0060343742
2462,2.13,2.1369336,-0.0069334507
2463,2.11,2.1062691,0.003730774
2464,2.08,2.0849917,-0.00499177
2465,2.06,2.0540032,0.005996704
2466,2.04,2.0320897,0.007910252
2467,2.01,2.0125062,-0.002506256
2468,1.99,1.9807621,0.0092378855
2469,1.96,1.9603366,-0.00033652782
2470,1.94,1.9307063,0.009293795
2471,1.89,1.9104239,-0.02042389
2472,1.86,1.8595539,0.00044608116
2473,1.83,1.8307289,-0.0007288456
2474,1.8,1.8010392,-0.0010392666
2475,1.77,1.7713212,-0.0013211966
2476,1.75,1.7408583,0.009141684
2477,1.72,1.7186835,0.0013165474
2478,1.69,1.6920861,-0.0020860434
2479,1.66,1.6611445,-0.0011445284
2480,1.62,1.6291232,-0.009123206
2481,1.6,1.590526,0.009474039
2482,1.57,1.5707424,-0.00074231625
2483,1.55,1.5411837,0.008816242
2484,1.53,1.5233037,0.006696224
2485,1.5,1.5050443,-0.005044341
2486,1.48,1.4745688,0.005431175
2487,1.46,1.4524564,0.007543683
2488,1.42,1.4330314,-0.013031483
2489,1.4,1.3961716,0.0038284063
2490,1.37,1.3752673,-0.0052672625
2491,1.35,1.3418943,0.008105755
2492,1.33,1.322631,0.0073690414
2493,1.31,1.3016667,0.008333206
2494,1.28,1.2791286,0.0008714199
2495,1.25,1.2480453,0.0019546747
2496,1.22,1.2185752,0.0014247894
2497,1.19,1.1889999,0.0010001659
2498,1.17,1.1585801,0.011419892
2499,1.15,1.1397382,0.010261774
2500,1.12,1.1210251,-0.0010250807
2501,1.1,1.0902396,0.00976038
2502,1.08,1.0701228,0.009877205
2503,1.06,1.0517384,0.008261561
2504,1.03,1.0326766,-0.0026766062
2505,1.0,1.0022703,-0.002270341
2506,0.97,0.97108054,-0.001080513
2507,0.9,0.939404,-0.039404035
2508,0.87,0.8676123,0.0023877025
2509,0.85,0.83625036,0.013749659
2510,0.8,0.81543964,-0.01543963
2511,0.77,0.7647502,0.0052497983
2512,0.74,0.7341713,0.005828738
2513,0.71,0.70351225,0.006487727
2514,0.66,0.672848,-0.01284796
2515,0.63,0.6222409,0.0077590942
2516,0.6,0.59184617,0.008153856
2517,0.56,0.56156975,-0.0015697479
2518,0.53,0.52135974,0.00864023
2519,0.5,0.49136838,0.008631617
2520,0.46,0.46147597,-0.00147596
2521,0.41,0.42166808,-0.011668086
2522,0.35,0.37173292,-0.021732926
2523,0.3,0.31147668,-0.011476666
2524,0.26,0.26079276,-0.0007927716
2525,0.23,0.22092204,0.009077966
2526,0.2,0.19090149,0.009098515
2527,0.16,0.16006911,-6.9111586e-05
2528,0.13,0.11770654,0.012293458
2529,0.1,0.08717012,0.012829885
2530,0.05,0.061713938,-0.011713937
2531,0.01,0.016848523,-0.0068485234
2532,-0.02,-0.027014894,0.007014895
2533,-0.08,-0.06438564,-0.015614361
2534,-0.14,-0.12021613,-0.01978387
2535,-0.18,-0.17831294,-0.0016870648
2536,-0.2,-0.21832897,0.018328965
2537,-0.25,-0.2380735,-0.011926502
2538,-0.3,-0.28686893,-0.013131082
2539,-0.33,-0.3353296,0.005329579
2540,-0.37,-0.36471337,-0.005286634
2541,-0.4,-0.4042808,0.0042808056
2542,-0.43,-0.43328434,0.0032843351
2543,-0.46,-0.4631483,0.0031482875
2544,-0.49,-0.49361113,0.0036111176
2545,-0.52,-0.5233056,0.003305614
2546,-0.56,-0.5531525,-0.006847501
2547,-0.59,-0.5926533,0.0026533008
2548,-0.62,-0.62197214,0.0019721389
2549,-0.64,-0.6505006,0.01050061
2550,-0.67,-0.6683651,-0.0016348958
2551,-0.69,-0.6973183,0.007318318
2552,-0.72,-0.71734715,-0.0026528835
2553,-0.74,-0.74795336,0.007953346
2554,-0.77,-0.7684006,-0.0015993714
2555,-0.82,-0.79821515,-0.021784842
2556,-0.85,-0.84779656,-0.0022034645
2557,-0.87,-0.8771526,0.007152617
2558,-0.9,-0.8960627,-0.003937304
2559,-0.92,-0.9248962,0.004896164
2560,-0.95,-0.94448805,-0.0055119395
2561,-0.97,-0.9749215,0.004921496
2562,-0.99,-0.99555457,0.005554557
2563,-1.02,-1.0160718,-0.0039281845
2564,-1.06,-1.0462509,-0.013749003
2565,-1.08,-1.086292,0.0062919855
2566,-1.11,-1.1057729,-0.0042271614
2567,-1.15,-1.1356051,-0.014394879
2568,-1.17,-1.1755967,0.005596757
2569,-1.2,-1.1954501,-0.00454998
2570,-1.22,-1.225085,0.0050849915
2571,-1.24,-1.2450932,0.005093217
2572,-1.27,-1.2663043,-0.0036957264
2573,-1.31,-1.2981263,-0.011873603
2574,-1.33,-1.3377476,0.007747531
2575,-1.37,-1.3572611,-0.012738943
2576,-1.39,-1.3972405,0.007240534
2577,-1.42,-1.4162713,-0.0037286282
2578,-1.44,-1.4460768,0.0060766935
2579,-1.47,-1.4640145,-0.0059854984
2580,-1.5,-1.4914379,-0.008562088
2581,-1.52,-1.5183529,-0.0016471148
2582,-1.54,-1.5364747,-0.003525257
2583,-1.56,-1.5550026,-0.0049973726
2584,-1.57,-1.5732633,0.003263235
2585,-1.59,-1.5818262,-0.008173823
2586,-1.6,-1.6004747,0.0004746914
2587,-1.61,-1.6091417,-0.0008583069
2588,-1.62,-1.6179304,-0.0020695925
2589,-1.63,-1.6268061,-0.0031938553
2590,-1.64,-1.6355749,-0.004425049
2591,-1.64,-1.6445038,0.004503846
2592,-1.64,-1.6434453,0.0034452677
2593,-1.64,-1.6428711,0.0028711557
2594,-1.64,-1.6426013,0.002601266
2595,-1.64,-1.6426166,0.002616644
2596,-1.64,-1.6422079,0.0022078753
2597,-1.64,-1.6413434,0.0013433695
2598,-1.63,-1.6393427,0.00934267
2599,-1.63,-1.6268886,-0.0031113625
2600,-1.62,-1.6270853,0.0070853233
2601,-1.62,-1.6160848,-0.0039151907
2602,-1.61,-1.6164861,0.0064860582
2603,-1.6,-1.6034864,0.0034863949
2604,-1.6,-1.5928901,-0.0071098804
2605,-1.59,-1.5939667,0.003966689
2606,-1.58,-1.5825497,0.0025496483
2607,-1.57,-1.5718938,0.0018937588
2608,-1.57,-1.561696,-0.008304
2609,-1.56,-1.5614998,0.0014998913
2610,-1.55,-1.5514156,0.0014156103
2611,-1.54,-1.5415901,0.0015901327
2612,-0.54,-0.54590106,0.0059010386
2613,-0.51,-0.5112453,0.0012453198
2614,-0.48,-0.47726274,-0.002737254
2615,-0.45,-0.45407662,0.00407663
2616,-0.43,-0.4263837,-0.0036163032
2617,-0.4,-0.40293914,0.0029391348
2618,-0.37,-0.37037823,0.00037822127
2619,-0.34,-0.33719862,-0.0028013885
2620,-0.31,-0.30099967,-0.009000331
2621,-0.28,-0.26756617,-0.012433827
2622,-0.19,-0.24402139,0.05402139
2623,-0.18,-0.17668301,-0.0033169985
2624,-0.17,-0.16368775,-0.006312251
