Time Step,True pos_y,Predicted pos_y,Error
4488,0.19,0.19001846,-1.8462539e-05
4489,0.19,0.19001304,-1.3038516e-05
4490,0.19,0.1900108,-1.0803342e-05
4491,0.19,0.19001882,-1.8820167e-05
4492,0.19,0.19000117,-1.1771917e-06
4493,0.19,0.19004484,-4.4837594e-05
4494,0.19,0.18999535,4.6491623e-06
4495,0.19,0.1900325,-3.2499433e-05
4496,0.19,0.19001387,-1.3872981e-05
4497,0.19,0.19000457,-4.5746565e-06
4498,0.19,0.19000609,-6.094575e-06
4499,0.19,0.18997855,2.1442771e-05
4500,0.19,0.18997815,2.1845102e-05
4501,0.19,0.18998276,1.7240644e-05
4502,0.19,0.18999764,2.3543835e-06
4503,0.19,0.18998444,1.5556812e-05
4504,0.19,0.1899844,1.5601516e-05
4505,0.19,0.18998311,1.6883016e-05
4506,0.19,0.18999743,2.5629997e-06
4507,0.19,0.19000737,-7.376075e-06
4508,0.19,0.19002298,-2.297759e-05
4509,0.19,0.19001882,-1.8820167e-05
4510,0.19,0.19002795,-2.7954578e-05
4511,0.19,0.19004337,-4.337728e-05
4512,0.19,0.19006054,-6.0543418e-05
4513,0.19,0.19008833,-8.833408e-05
4514,0.19,0.1900978,-9.779632e-05
4515,0.19,0.19009568,-9.5680356e-05
4516,0.19,0.19005334,-5.3346157e-05
4517,0.19,0.1899266,7.340312e-05
4518,0.19,0.18960658,0.00039342046
4519,0.18,0.18925123,-0.009251222
4520,0.19,0.18478997,0.005210027
4521,0.19,0.18969536,0.00030463934
4522,0.18,0.18900709,-0.009007081
4523,0.19,0.18642052,0.0035794824
4524,0.19,0.18980743,0.0001925677
4525,0.19,0.18997738,2.2619963e-05
4526,0.19,0.1901997,-0.00019970536
4527,0.19,0.19034329,-0.00034329295
4528,0.19,0.19013822,-0.00013822317
4529,0.19,0.19007538,-7.5384974e-05
4530,0.19,0.19004081,-4.081428e-05
4531,0.19,0.19008543,-8.542836e-05
4532,0.19,0.1900814,-8.140504e-05
4533,0.19,0.1900951,-9.509921e-05
4534,0.19,0.19008166,-8.165836e-05
4535,0.19,0.19008349,-8.3491206e-05
4536,0.19,0.19007824,-7.8246e-05
4537,0.19,0.19007695,-7.69496e-05
4538,0.19,0.1900655,-6.5505505e-05
4539,0.19,0.19004546,-4.5463443e-05
4540,0.19,0.19002946,-2.9459596e-05
4541,0.19,0.18999378,6.213784e-06
4542,0.19,0.18995798,4.2021275e-05
4543,0.19,0.18994148,5.851686e-05
4544,0.19,0.189928,7.200241e-05
4545,0.19,0.18990806,9.1940165e-05
4546,0.19,0.18989488,0.00010511279
4547,0.19,0.18987493,0.00012506545
4548,0.19,0.1898727,0.00012730062
4549,0.19,0.18987767,0.00012232363
4550,0.19,0.18988867,0.000111326575
4551,0.19,0.18990132,9.867549e-05
4552,0.19,0.18991606,8.393824e-05
4553,0.19,0.1899285,7.149577e-05
4554,0.19,0.18994863,5.1364303e-05
4555,0.19,0.18996659,3.3408403e-05
4556,0.19,0.18999079,9.208918e-06
4557,0.19,0.19000746,-7.4654818e-06
4558,0.19,0.19001815,-1.8149614e-05
4559,0.19,0.19002014,-2.014637e-05
4560,0.19,0.1900198,-1.9803643e-05
4561,0.19,0.19001643,-1.643598e-05
4562,0.19,0.19001342,-1.3425946e-05
4563,0.19,0.19001052,-1.052022e-05
4564,0.19,0.19000973,-9.730458e-06
4565,0.19,0.19000693,-6.92904e-06
4566,0.19,0.19000506,-5.066395e-06
4567,0.19,0.19000545,-5.453825e-06
4568,0.19,0.19001347,-1.347065e-05
4569,0.19,0.19002254,-2.2545457e-05
4570,0.19,0.19003089,-3.0890107e-05
4571,0.19,0.19003509,-3.5092235e-05
4572,0.19,0.19003591,-3.59118e-05
4573,0.19,0.1900365,-3.6507845e-05
4574,0.19,0.19003351,-3.351271e-05
4575,0.19,0.19002269,-2.2694468e-05
4576,0.19,0.19000311,-3.1143427e-06
4577,0.19,0.18997647,2.3528934e-05
4578,0.19,0.18996933,3.066659e-05
4579,0.19,0.18999553,4.4703484e-06
4580,0.19,0.19002104,-2.104044e-05
4581,0.19,0.19003211,-3.2112002e-05
4582,0.19,0.19003825,-3.825128e-05
4583,0.19,0.19002262,-2.2619963e-05
4584,0.19,0.19004045,-4.0456653e-05
4585,0.19,0.19008917,-8.916855e-05
4586,0.19,0.19009109,-9.10908e-05
4587,0.19,0.19013692,-0.00013692677
4588,0.19,0.190148,-0.00014799833
4589,0.19,0.19018075,-0.00018075109
4590,0.19,0.19020541,-0.0002054125
4591,0.19,0.19020216,-0.00020216405
4592,0.19,0.19006748,-6.748736e-05
4593,0.19,0.18952785,0.0004721433
4594,0.19,0.18775174,0.0022482574
4595,0.18,0.1838154,-0.0038153976
4596,0.19,0.18032198,0.009678021
4597,0.18,0.18014963,-0.00014962256
4598,0.18,0.17947066,0.00052934885
4599,0.18,0.17993358,6.642938e-05
4600,0.18,0.17993462,6.5386295e-05
4601,0.18,0.18001288,-1.2874603e-05
4602,0.18,0.18003704,-3.7029386e-05
4603,0.18,0.18002838,-2.8371811e-05
4604,0.18,0.18001918,-1.9177794e-05
4605,0.18,0.18001463,-1.4618039e-05
4606,0.18,0.18003258,-3.257394e-05
4607,0.18,0.18004447,-4.4465065e-05
4608,0.18,0.18000469,-4.6789646e-06
4609,0.18,0.17999384,6.1690807e-06
4610,0.18,0.17999107,8.940697e-06
4611,0.18,0.1799872,1.28000975e-05
4612,0.18,0.17998405,1.5959144e-05
4613,0.18,0.17998268,1.733005e-05
4614,0.18,0.17997725,2.2754073e-05
4615,0.18,0.17998579,1.4215708e-05
4616,0.18,0.17999712,2.8908253e-06
4617,0.18,0.18000309,-3.0845404e-06
4618,0.18,0.18001379,-1.3783574e-05
4619,0.18,0.18001305,-1.3038516e-05
4620,0.18,0.1800249,-2.489984e-05
4621,0.18,0.1800435,-4.349649e-05
4622,0.18,0.18006536,-6.535649e-05
4623,0.18,0.18006751,-6.750226e-05
4624,0.18,0.18006992,-6.991625e-05
4625,0.18,0.18006553,-6.5520406e-05
4626,0.18,0.18007708,-7.7068806e-05
4627,0.18,0.18004976,-4.9754977e-05
4628,0.18,0.18003826,-3.825128e-05
4629,0.18,0.18002914,-2.913177e-05
4630,0.18,0.18002598,-2.5972724e-05
4631,0.18,0.18002462,-2.4616718e-05
4632,0.18,0.18003134,-3.1337142e-05
4633,0.18,0.18003392,-3.3915043e-05
4634,0.18,0.18003583,-3.582239e-05
4635,0.18,0.18003502,-3.501773e-05
4636,0.18,0.18003143,-3.142655e-05
4637,0.18,0.18002678,-2.6777387e-05
4638,0.18,0.18002664,-2.6628375e-05
4639,0.18,0.18002884,-2.8833747e-05
4640,0.18,0.18003035,-3.0338764e-05
4641,0.18,0.18003279,-3.2782555e-05
4642,0.18,0.18004113,-4.1127205e-05
4643,0.18,0.1800518,-5.1796436e-05
4644,0.18,0.18006612,-6.611645e-05
4645,0.18,0.18008211,-8.21054e-05
4646,0.18,0.18010393,-0.0001039207
4647,0.18,0.18013158,-0.00013157725
4648,0.18,0.18015923,-0.00015921891
4649,0.18,0.18017414,-0.00017413497
4650,0.18,0.18019149,-0.00019147992
4651,0.18,0.18013775,-0.00013774633
4652,0.18,0.17995149,4.851818e-05
4653,0.18,0.17913067,0.00086933374
4654,0.17,0.17621301,-0.0062130094
4655,0.17,0.17032357,-0.0003235638
4656,0.17,0.17024092,-0.00024092197
4657,0.17,0.16993895,6.105006e-05
4658,0.17,0.17000581,-5.811453e-06
4659,0.17,0.17005002,-5.0023198e-05
4660,0.17,0.17003752,-3.7521124e-05
4661,0.17,0.17002633,-2.6330352e-05
4662,0.17,0.17003113,-3.1128526e-05
4663,0.17,0.1700407,-4.069507e-05
4664,0.17,0.1700428,-4.2796135e-05
4665,0.17,0.17003447,-3.4466386e-05
4666,0.17,0.17002495,-2.4944544e-05
4667,0.17,0.17002088,-2.0876527e-05
4668,0.17,0.17002326,-2.3260713e-05
4669,0.17,0.17003034,-3.0338764e-05
4670,0.17,0.17003527,-3.527105e-05
4671,0.17,0.1700396,-3.9592385e-05
4672,0.17,0.17004213,-4.2125583e-05
4673,0.17,0.17004311,-4.310906e-05
4674,0.17,0.1700512,-5.120039e-05
4675,0.17,0.17006905,-6.905198e-05
4676,0.17,0.17007849,-7.8484416e-05
4677,0.17,0.17009678,-9.678304e-05
4678,0.17,0.17010267,-0.000102669
4679,0.17,0.17009251,-9.250641e-05
4680,0.17,0.17008315,-8.314848e-05
4681,0.17,0.1700747,-7.469952e-05
4682,0.17,0.1700798,-7.979572e-05
4683,0.17,0.17007114,-7.113814e-05
4684,0.17,0.17007145,-7.145107e-05
4685,0.17,0.17007163,-7.162988e-05
4686,0.17,0.170074,-7.399917e-05
4687,0.17,0.17007428,-7.428229e-05
4688,0.17,0.17006999,-6.9990754e-05
4689,0.17,0.17006248,-6.248057e-05
4690,0.17,0.17005663,-5.6624413e-05
4691,0.17,0.1700417,-4.169345e-05
4692,0.17,0.17004108,-4.10825e-05
4693,0.17,0.17004895,-4.8950315e-05
4694,0.17,0.17005302,-5.301833e-05
4695,0.17,0.17006148,-6.148219e-05
4696,0.17,0.17006789,-6.788969e-05
4697,0.17,0.17007217,-7.2166324e-05
4698,0.17,0.17007135,-7.134676e-05
4699,0.17,0.17006586,-6.586313e-05
4700,0.17,0.17005964,-5.9634447e-05
4701,0.17,0.17005424,-5.4240227e-05
4702,0.17,0.17003052,-3.0517578e-05
4703,0.17,0.17002003,-2.002716e-05
4704,0.17,0.1700126,-1.2591481e-05
4705,0.17,0.17000608,-6.0796738e-06
4706,0.17,0.17000301,-3.0100346e-06
4707,0.17,0.16999981,1.937151e-07
4708,0.17,0.16997929,2.0712614e-05
4709,0.17,0.16997243,2.7567148e-05
4710,0.17,0.16996826,3.1739473e-05
4711,0.17,0.16996361,3.6388636e-05
4712,0.17,0.16997321,2.6792288e-05
4713,0.17,0.1699947,5.3048134e-06
4714,0.17,0.1700298,-2.9802322e-05
4715,0.17,0.17004848,-4.8473477e-05
4716,0.17,0.17006196,-6.195903e-05
4717,0.17,0.17005509,-5.5089593e-05
4718,0.17,0.1700552,-5.51939e-05
4719,0.17,0.17005777,-5.7771802e-05
4720,0.17,0.17006461,-6.4611435e-05
4721,0.17,0.1700718,-7.1793795e-05
4722,0.17,0.17005354,-5.3539872e-05
4723,0.17,0.17006783,-6.7830086e-05
4724,0.17,0.1700663,-6.6295266e-05
4725,0.17,0.17006345,-6.3449144e-05
4726,0.17,0.17006695,-6.695092e-05
4727,0.17,0.17007081,-7.081032e-05
4728,0.17,0.17007525,-7.5250864e-05
4729,0.17,0.17008045,-8.045137e-05
4730,0.17,0.17007862,-7.861853e-05
4731,0.17,0.17006975,-6.9752336e-05
4732,0.17,0.17006476,-6.476045e-05
4733,0.17,0.17006914,-6.914139e-05
4734,0.17,0.17007133,-7.133186e-05
4735,0.17,0.17003822,-3.822148e-05
4736,0.17,0.17000622,-6.213784e-06
4737,0.17,0.17004672,-4.671514e-05
4738,0.17,0.17009448,-9.447336e-05
4739,0.17,0.17006938,-6.937981e-05
4740,0.17,0.17003335,-3.33488e-05
4741,0.17,0.170018,-1.8000603e-05
4742,0.17,0.1700164,-1.6391277e-05
4743,0.17,0.17005052,-5.0514936e-05
4744,0.17,0.17011416,-0.000114157796
4745,0.17,0.17018133,-0.00018133223
4746,0.17,0.17023411,-0.00023411214
4747,0.17,0.17055954,-0.0005595386
4748,0.17,0.17194688,-0.0019468814
4749,0.18,0.17444004,0.005559966
4750,0.18,0.17887804,0.001121968
4751,0.18,0.17990863,9.137392e-05
4752,0.18,0.17985274,0.00014726818
4753,0.18,0.17992626,7.374585e-05
4754,0.18,0.18002492,-2.4914742e-05
4755,0.18,0.18000819,-8.1807375e-06
4756,0.18,0.17996031,3.9696693e-05
4757,0.18,0.1799421,5.7905912e-05
4758,0.18,0.17997302,2.6986003e-05
4759,0.18,0.18003027,-3.0264258e-05
4760,0.18,0.17998591,1.40964985e-05
4761,0.18,0.18002102,-2.1010637e-05
4762,0.18,0.1799916,8.404255e-06
4763,0.18,0.17998913,1.0877848e-05
4764,0.18,0.18005273,-5.272031e-05
4765,0.18,0.18006432,-6.431341e-05
4766,0.18,0.1800373,-3.7297606e-05
4767,0.18,0.18000522,-5.2154064e-06
4768,0.18,0.17998357,1.643598e-05
4769,0.18,0.17997155,2.8461218e-05
4770,0.18,0.18000402,-4.0084124e-06
4771,0.18,0.18002985,-2.9847026e-05
4772,0.18,0.18004215,-4.2140484e-05
4773,0.18,0.18003124,-3.1232834e-05
4774,0.18,0.18001546,-1.5452504e-05
4775,0.18,0.18005146,-5.145371e-05
4776,0.18,0.18002222,-2.2217631e-05
4777,0.18,0.18000488,-4.8726797e-06
4778,0.18,0.1799501,4.990399e-05
4779,0.18,0.17996763,3.2380223e-05
4780,0.18,0.17999887,1.1324883e-06
4781,0.18,0.18001187,-1.1861324e-05
4782,0.18,0.18005393,-5.3927302e-05
4783,0.18,0.18003553,-3.552437e-05
4784,0.18,0.1800233,-2.3290515e-05
4785,0.18,0.1800288,-2.8789043e-05
4786,0.18,0.18001844,-1.8432736e-05
4787,0.18,0.180076,-7.599592e-05
4788,0.18,0.18008061,-8.060038e-05
4789,0.18,0.18015274,-0.0001527369
4790,0.18,0.1812741,-0.001274094
4791,0.18,0.18515605,-0.00515604
4792,0.18,0.19052103,-0.010521024
4793,0.19,0.19169301,-0.0016930103
4794,0.19,0.19015968,-0.00015968084
4795,0.19,0.19043916,-0.00043916702
4796,0.19,0.1900363,-3.629923e-05
4797,0.19,0.18999091,9.089708e-06
4798,0.19,0.19002056,-2.0563602e-05
4799,0.19,0.19002551,-2.5510788e-05
4800,0.19,0.19006519,-6.519258e-05
4801,0.19,0.19002493,-2.4929643e-05
4802,0.19,0.1900103,-1.0296702e-05
4803,0.19,0.18996698,3.3020973e-05
4804,0.19,0.18990967,9.033084e-05
4805,0.19,0.18988736,0.00011263788
4806,0.19,0.18990307,9.693205e-05
4807,0.19,0.18998387,1.6123056e-05
4808,0.19,0.18994787,5.2124262e-05
4809,0.19,0.18991373,8.626282e-05
4810,0.19,0.18985525,0.00014474988
4811,0.19,0.18993156,6.844103e-05
4812,0.19,0.19001609,-1.6093254e-05
4813,0.19,0.19007695,-7.69496e-05
4814,0.19,0.19013934,-0.00013934076
4815,0.19,0.19016935,-0.0001693517
4816,0.19,0.19014809,-0.00014808774
4817,0.19,0.19003236,-3.2365322e-05
4818,0.19,0.19002254,-2.2545457e-05
4819,0.19,0.18994002,5.9977174e-05
4820,0.19,0.1898121,0.00018790364
4821,0.19,0.189685,0.00031499565
4822,0.19,0.18961588,0.00038412213
4823,0.19,0.18957803,0.00042197108
4824,0.19,0.18943407,0.0005659312
4825,0.19,0.18943131,0.0005686879
4826,0.19,0.18935063,0.0006493628
4827,0.19,0.18952738,0.00047262013
4828,0.19,0.1897094,0.00029060245
4829,0.19,0.18994507,5.492568e-05
4830,0.19,0.19009845,-9.845197e-05
4831,0.19,0.19017956,-0.00017955899
4832,0.19,0.19017318,-0.0001731813
4833,0.19,0.19013365,-0.00013364851
4834,0.19,0.1900767,-7.669628e-05
4835,0.19,0.19004157,-4.157424e-05
4836,0.19,0.19002435,-2.4348497e-05
4837,0.19,0.19004072,-4.0724874e-05
4838,0.19,0.19003059,-3.0592084e-05
4839,0.19,0.19000885,-8.85129e-06
4840,0.19,0.18999822,1.7732382e-06
4841,0.19,0.19001117,-1.1175871e-05
4842,0.19,0.19000183,-1.8328428e-06
4843,0.19,0.18999514,4.8577785e-06
4844,0.19,0.18998887,1.1131167e-05
4845,0.19,0.18999502,4.976988e-06
4846,0.19,0.19001602,-1.6018748e-05
4847,0.19,0.19004978,-4.978478e-05
4848,0.19,0.19005078,-5.0783157e-05
4849,0.19,0.19004756,-4.7564507e-05
4850,0.19,0.19003886,-3.886223e-05
4851,0.19,0.19002481,-2.4810433e-05
4852,0.19,0.190008,-8.001924e-06
4853,0.19,0.1899857,1.4290214e-05
4854,0.19,0.1899651,3.489852e-05
4855,0.19,0.1899112,8.879602e-05
4856,0.19,0.18989542,0.00010457635
4857,0.19,0.18990731,9.268522e-05
4858,0.19,0.1899297,7.030368e-05
4859,0.19,0.1899462,5.3793192e-05
4860,0.19,0.18995738,4.261732e-05
4861,0.19,0.18995912,4.0873885e-05
4862,0.19,0.18995742,4.2572618e-05
4863,0.19,0.18994515,5.4851174e-05
4864,0.19,0.18995036,4.9635768e-05
4865,0.19,0.18995759,4.2408705e-05
4866,0.19,0.19000229,-2.2947788e-06
4867,0.19,0.1899232,7.6800585e-05
4868,0.19,0.18996413,3.5867095e-05
4869,0.19,0.18987331,0.00012668967
4870,0.19,0.18991362,8.638203e-05
4871,0.19,0.18983509,0.00016491115
4872,0.19,0.18986997,0.00013002753
4873,0.19,0.18991585,8.414686e-05
4874,0.19,0.18994744,5.2556396e-05
4875,0.19,0.1899646,3.5390258e-05
4876,0.19,0.1899628,3.71933e-05
4877,0.19,0.18997626,2.373755e-05
4878,0.19,0.19000669,-6.6906214e-06
4879,0.19,0.19004352,-4.3526292e-05
4880,0.19,0.19007568,-7.5683e-05
4881,0.19,0.19006222,-6.222725e-05
4882,0.19,0.19004859,-4.8592687e-05
4883,0.19,0.19003779,-3.7789345e-05
4884,0.19,0.19001618,-1.6182661e-05
4885,0.19,0.1899856,1.4394522e-05
4886,0.19,0.18996143,3.8564205e-05
4887,0.19,0.18994203,5.7965517e-05
4888,0.19,0.18993488,6.5118074e-05
4889,0.19,0.18993635,6.364286e-05
4890,0.19,0.18995455,4.544854e-05
4891,0.19,0.18992947,7.0527196e-05
4892,0.19,0.18995865,4.1350722e-05
4893,0.19,0.18999892,1.0728836e-06
4894,0.19,0.19001503,-1.5035272e-05
4895,0.19,0.19003093,-3.093481e-05
4896,0.19,0.19002974,-2.9742718e-05
4897,0.19,0.190022,-2.2009015e-05
4898,0.19,0.19001448,-1.4483929e-05
4899,0.19,0.19001195,-1.1950731e-05
4900,0.19,0.18998097,1.9028783e-05
4901,0.19,0.18999358,6.4224005e-06
4902,0.19,0.19001883,-1.8835068e-05
4903,0.19,0.19001012,-1.0117888e-05
4904,0.19,0.1900103,-1.0296702e-05
4905,0.19,0.18998754,1.2457371e-05
4906,0.19,0.18996532,3.4675002e-05
4907,0.19,0.18994474,5.5253506e-05
4908,0.19,0.18993363,6.636977e-05
4909,0.19,0.18993516,6.483495e-05
4910,0.19,0.18993439,6.560981e-05
4911,0.19,0.18993947,6.0528517e-05
4912,0.19,0.18993935,6.0647726e-05
4913,0.19,0.18993348,6.651878e-05
4914,0.19,0.1899302,6.979704e-05
4915,0.19,0.18992461,7.5384974e-05
4916,0.19,0.18992838,7.161498e-05
4917,0.19,0.18996902,3.0979514e-05
4918,0.19,0.19000557,-5.5730343e-06
4919,0.19,0.19000009,-8.940697e-08
4920,0.19,0.18998285,1.7151237e-05
4921,0.19,0.19003086,-3.0860305e-05
4922,0.18,0.19007371,-0.0100737065
4923,0.18,0.18081355,-0.0008135438
4924,0.18,0.18065998,-0.00065997243
4925,0.18,0.18070228,-0.0007022768
4926,0.18,0.18060969,-0.000609681
4927,0.18,0.180646,-0.00064599514
4928,0.18,0.1805989,-0.00059889257
4929,0.18,0.18065473,-0.0006547272
4930,0.18,0.18096532,-0.0009653121
4931,0.18,0.18238255,-0.0023825467
4932,0.18,0.18268925,-0.0026892424
4933,0.18,0.18153232,-0.0015323162
4934,0.18,0.18043736,-0.00043734908
4935,0.18,0.18050252,-0.00050251186
4936,0.18,0.18054698,-0.0005469769
4937,0.19,0.18163949,0.008360505
4938,0.19,0.1897583,0.00024169683
4939,0.19,0.18990226,9.7736716e-05
4940,0.19,0.18987356,0.00012643635
4941,0.19,0.1898331,0.000166893
4942,0.19,0.18981384,0.0001861602
4943,0.19,0.18987656,0.00012344122
4944,0.19,0.18992314,7.686019e-05
4945,0.19,0.19000076,-7.599592e-07
4946,0.19,0.18998694,1.3053417e-05
4947,0.19,0.19000319,-3.1888485e-06
4948,0.19,0.19003013,-3.0130148e-05
4949,0.19,0.19002835,-2.835691e-05
4950,0.19,0.19002916,-2.9161572e-05
4951,0.19,0.19001254,-1.2546778e-05
4952,0.19,0.18999411,5.8859587e-06
4953,0.19,0.18997715,2.284348e-05
4954,0.19,0.18996306,3.693998e-05
4955,0.19,0.18995349,4.6506524e-05
4956,0.19,0.1899476,5.2392483e-05
4957,0.19,0.1899463,5.3703785e-05
4958,0.19,0.18995643,4.3570995e-05
4959,0.19,0.18998125,1.874566e-05
4960,0.19,0.18998353,1.6465783e-05
4961,0.19,0.18999855,1.4454126e-06
4962,0.19,0.18999748,2.5182962e-06
4963,0.19,0.18999131,8.687377e-06
4964,0.19,0.18998028,1.9714236e-05
4965,0.19,0.1899628,3.71933e-05
4966,0.19,0.18994649,5.351007e-05
4967,0.19,0.18992911,7.0884824e-05
4968,0.19,0.18990116,9.88394e-05
4969,0.19,0.18989076,0.00010924041
4970,0.19,0.18990429,9.571016e-05
4971,0.19,0.18992604,7.395446e-05
4972,0.19,0.18992928,7.072091e-05
4973,0.19,0.1899627,3.7297606e-05
4974,0.19,0.18999505,4.9471855e-06
4975,0.19,0.19002356,-2.3558736e-05
4976,0.19,0.19003935,-3.9353967e-05
4977,0.19,0.1900472,-4.720688e-05
4978,0.19,0.19004565,-4.5657158e-05
4979,0.19,0.19002481,-2.4810433e-05
4980,0.19,0.1900261,-2.6106834e-05
4981,0.19,0.19004273,-4.273653e-05
4982,0.19,0.19006763,-6.763637e-05
4983,0.19,0.19008926,-8.9257956e-05
4984,0.19,0.19010343,-0.00010342896
4985,0.19,0.19011477,-0.00011476874
4986,0.19,0.19012842,-0.0001284182
4987,0.19,0.1901495,-0.00014950335
4988,0.19,0.19017506,-0.00017505884
4989,0.19,0.19020042,-0.00020042062
4990,0.19,0.19021425,-0.0002142489
4991,0.19,0.190208,-0.00020800531
4992,0.19,0.19016227,-0.00016227365
4993,0.19,0.19011241,-0.00011241436
4994,0.19,0.18986955,0.00013044477
4995,0.19,0.1896437,0.00035630167
4996,0.18,0.18879111,-0.008791104
4997,0.18,0.18161507,-0.0016150624
4998,0.18,0.1800772,-7.7188015e-05
4999,0.18,0.17990395,9.6052885e-05
5000,0.18,0.17999925,7.599592e-07
5001,0.18,0.18002406,-2.4050474e-05
5002,0.18,0.18001759,-1.758337e-05
5003,0.18,0.1799833,1.6704202e-05
5004,0.18,0.17994606,5.3942204e-05
5005,0.18,0.1799608,3.9204955e-05
5006,0.18,0.18001355,-1.35451555e-05
5007,0.18,0.1800587,-5.8695674e-05
5008,0.18,0.18005179,-5.1781535e-05
5009,0.18,0.18004179,-4.1782856e-05
5010,0.18,0.18002802,-2.8014183e-05
5011,0.18,0.1800245,-2.4497509e-05
5012,0.18,0.18003279,-3.2782555e-05
5013,0.18,0.1800285,-2.849102e-05
5014,0.18,0.18002728,-2.7269125e-05
5015,0.18,0.18002303,-2.3022294e-05
5016,0.18,0.18000829,-8.285046e-06
5017,0.18,0.18002734,-2.732873e-05
5018,0.18,0.18003032,-3.0308962e-05
5019,0.18,0.18003474,-3.4734607e-05
5020,0.18,0.18004106,-4.10527e-05
5021,0.18,0.18004636,-4.6357512e-05
5022,0.18,0.18005973,-5.9723854e-05
5023,0.18,0.18005483,-5.4821372e-05
5024,0.18,0.18005525,-5.5238605e-05
5025,0.18,0.18002556,-2.5555491e-05
5026,0.18,0.18006371,-6.3702464e-05
5027,0.18,0.1800618,-6.1795115e-05
5028,0.18,0.18007115,-7.113814e-05
5029,0.18,0.18008548,-8.547306e-05
5030,0.18,0.18009515,-9.5143914e-05
5031,0.18,0.18010627,-0.00010626018
5032,0.18,0.18011731,-0.00011730194
5033,0.18,0.18012157,-0.00012156367
5034,0.18,0.18012263,-0.00012262166
5035,0.18,0.18012951,-0.00012950599
5036,0.18,0.18012607,-0.00012606382
5037,0.18,0.18010627,-0.00010626018
5038,0.18,0.18008079,-8.0779195e-05
5039,0.18,0.18005703,-5.7026744e-05
5040,0.18,0.1800446,-4.4599175e-05
5041,0.18,0.18004806,-4.8056245e-05
5042,0.18,0.18005534,-5.532801e-05
5043,0.18,0.18005905,-5.90384e-05
5044,0.18,0.1800583,-5.8293343e-05
5045,0.18,0.1800604,-6.0394406e-05
5046,0.18,0.18006879,-6.878376e-05
5047,0.18,0.18008053,-8.0525875e-05
5048,0.18,0.1800932,-9.319186e-05
5049,0.18,0.1801038,-0.00010378659
5050,0.18,0.18010902,-0.000109016895
5051,0.18,0.1801048,-0.00010479987
5052,0.18,0.1800811,-8.109212e-05
5053,0.18,0.18002377,-2.3767352e-05
5054,0.18,0.17986237,0.00013764203
5055,0.18,0.17951253,0.0004874766
5056,0.18,0.17858046,0.0014195442
5057,0.18,0.17666057,0.0033394396
5058,0.18,0.17369683,0.0063031763
5059,0.18,0.1709154,0.009084612
5060,0.17,0.16997221,2.7790666e-05
5061,0.17,0.16990943,9.056926e-05
5062,0.17,0.17015113,-0.00015112758
5063,0.17,0.1699554,4.4599175e-05
5064,0.17,0.17001468,-1.4677644e-05
5065,0.17,0.17005426,-5.4255128e-05
5066,0.17,0.17004989,-4.9889088e-05
5067,0.17,0.17006911,-6.9111586e-05
5068,0.17,0.17006269,-6.2689185e-05
5069,0.17,0.17008306,-8.305907e-05
5070,0.17,0.17003383,-3.3825636e-05
5071,0.17,0.17004263,-4.2632222e-05
5072,0.17,0.17006086,-6.0856342e-05
5073,0.17,0.17007706,-7.7053905e-05
5074,0.17,0.17009363,-9.3623996e-05
5075,0.17,0.1700602,-6.020069e-05
5076,0.17,0.17004341,-4.3407083e-05
5077,0.17,0.17006283,-6.2823296e-05
5078,0.17,0.17006795,-6.7949295e-05
5079,0.17,0.17007138,-7.137656e-05
5080,0.17,0.17006727,-6.726384e-05
5081,0.17,0.17009127,-9.126961e-05
5082,0.17,0.17005809,-5.8084726e-05
5083,0.17,0.17002565,-2.5644898e-05
5084,0.17,0.17003633,-3.632903e-05
5085,0.17,0.17003945,-3.9443374e-05
5086,0.17,0.17004205,-4.2051077e-05
5087,0.17,0.17004004,-4.003942e-05
5088,0.17,0.17003345,-3.3453107e-05
5089,0.17,0.17002259,-2.259016e-05
5090,0.17,0.1700104,-1.04010105e-05
5091,0.17,0.17000519,-5.185604e-06
5092,0.17,0.17000444,-4.440546e-06
5093,0.17,0.17001656,-1.655519e-05
5094,0.17,0.1700154,-1.53929e-05
5095,0.17,0.1700005,-4.917383e-07
5096,0.17,0.16999282,7.1823597e-06
5097,0.17,0.1699866,1.3396144e-05
5098,0.17,0.1699976,2.399087e-06
5099,0.17,0.17000277,-2.771616e-06
5100,0.17,0.1699988,1.206994e-06
5101,0.17,0.17002945,-2.9444695e-05
5102,0.17,0.1700196,-1.9595027e-05
5103,0.17,0.16999266,7.3462725e-06
5104,0.17,0.16996546,3.454089e-05
5105,0.17,0.17000116,-1.1622906e-06
5106,0.17,0.17001292,-1.2919307e-05
5107,0.17,0.17000401,-4.0084124e-06
5108,0.17,0.16998437,1.5631318e-05
5109,0.17,0.1699625,3.7506223e-05
5110,0.17,0.16995567,4.4330955e-05
5111,0.17,0.1699645,3.5494566e-05
5112,0.17,0.16997094,2.9057264e-05
5113,0.17,0.16996317,3.683567e-05
5114,0.17,0.16994934,5.0663948e-05
5115,0.17,0.16994244,5.7563186e-05
5116,0.17,0.1699451,5.4895878e-05
5117,0.17,0.16995527,4.4733286e-05
5118,0.17,0.16996452,3.5479665e-05
5119,0.17,0.16997199,2.8014183e-05
5120,0.17,0.16998248,1.7523766e-05
5121,0.17,0.16998619,1.3813376e-05
5122,0.17,0.16998465,1.5348196e-05
5123,0.17,0.1699708,2.9206276e-05
5124,0.17,0.1699719,2.810359e-05
