Time Step,True pos_x,Predicted pos_x,Error
1670,0.022704905,0.018341003,0.004363902
1671,0.021614252,0.018220862,0.0033933893
1672,0.019896207,0.016971782,0.0029244255
1673,0.019766476,0.015195952,0.004570524
1674,0.019385966,0.014903205,0.00448276
1675,0.018691786,0.014228754,0.004463032
1676,0.017459678,0.013211193,0.004248485
1677,0.01570939,0.011743637,0.003965754
1678,0.013625357,0.009881434,0.0037439233
1679,0.013611678,0.007865948,0.0057457304
1680,0.012854508,0.007866703,0.004987805
1681,0.01304827,0.0071448516,0.005903418
1682,0.011892408,0.007307752,0.004584656
1683,0.011295532,0.006156848,0.005138684
1684,0.011339299,0.0058151092,0.00552419
1685,0.010721609,0.0061205914,0.0046010176
1686,0.010459994,0.005801024,0.00465897
1687,0.009133589,0.0058586346,0.0032749549
1688,0.00917518,0.00492639,0.0042487904
1689,0.009674447,0.005507878,0.0041665686
1690,0.009845519,0.006456976,0.0033885436
1691,0.010400441,0.007087381,0.0033130595
1692,0.010413609,0.008142997,0.0022706129
1693,0.010593748,0.00858994,0.0020038076
1694,0.010069827,0.009289464,0.00078036264
1695,0.012018188,0.009181046,0.002837142
1696,0.011988521,0.011449936,0.0005385848
1697,0.013178583,0.011614923,0.0015636599
1698,0.012703032,0.012989495,-0.00028646272
1699,0.012890985,0.012533971,0.00035701413
1700,0.013291996,0.012838295,0.00045370124
1701,0.013895553,0.013179051,0.00071650185
1702,0.014792659,0.014839394,-4.6734698e-05
1703,0.015285025,0.017770192,-0.0024851663
1704,0.01529032,0.016262995,-0.00097267516
1705,0.016721133,0.016097158,0.00062397495
1706,0.01665311,0.017722312,-0.001069203
1707,0.016951364,0.016759206,0.00019215792
1708,0.017737478,0.016642345,0.0010951329
1709,0.018347181,0.016995324,0.0013518576
1710,0.019025823,0.017423352,0.0016024709
1711,0.019337643,0.01792361,0.0014140327
1712,0.020455364,0.018105697,0.0023496673
1713,0.021624565,0.01911383,0.0025107358
1714,0.022939198,0.02028463,0.0026545674
1715,0.024044057,0.02161012,0.002433937
1716,0.025179222,0.022804078,0.0023751445
1717,0.025729407,0.024177236,0.0015521701
1718,0.026935862,0.024942461,0.001993401
1719,0.02735022,0.026386058,0.0009641629
1720,0.028474744,0.027021956,0.0014527887
1721,0.029866567,0.028340338,0.0015262291
1722,0.03232895,0.029801225,0.002527723
1723,0.035357915,0.03222515,0.0031327643
1724,0.038393,0.035161328,0.0032316707
1725,0.04086445,0.038006295,0.0028581545
1726,0.042674564,0.040321637,0.0023529269
1727,0.046039607,0.042075053,0.0039645545
1728,0.051795885,0.045424655,0.00637123
1729,0.054519944,0.051163103,0.0033568405
1730,0.05675927,0.053807158,0.0029521137
1731,0.0598917,0.055975314,0.0039163865
1732,0.06380754,0.059025545,0.004781995
1733,0.06672643,0.06289323,0.0038332045
1734,0.0719159,0.06579005,0.0061258525
1735,0.075914964,0.07096294,0.004952021
1736,0.079537705,0.07494464,0.004593067
1737,0.08287486,0.07860634,0.0042685196
1738,0.08703942,0.08205837,0.0049810484
1739,0.09100693,0.08635746,0.0046494678
1740,0.09554771,0.090456195,0.005091518
1741,0.10088317,0.095133685,0.0057494864
1742,0.104339354,0.10052547,0.0038138852
1743,0.10852218,0.104087934,0.004434243
1744,0.11323279,0.10840716,0.0048256293
1745,0.11709463,0.113251954,0.0038426742
1746,0.12277378,0.11726417,0.005509615
1747,0.12578847,0.12310519,0.0026832744
1748,0.13303009,0.12621732,0.006812766
1749,0.13618378,0.13365465,0.0025291294
1750,0.13988481,0.13726193,0.0026228875
1751,0.14293161,0.14419399,-0.0012623817
1752,-0.048474196,0.31307346,-0.36154765
1753,-0.048474625,-0.008015119,-0.040459506
1754,-0.04834765,-0.05051464,0.0021669902
1755,-0.04814369,-0.049621854,0.0014781654
1756,-0.047815625,-0.049658343,0.0018427186
1757,-0.047456473,-0.05020625,0.0027497783
1758,-0.046887707,-0.04980769,0.0029199831
1759,-0.04610081,-0.048038382,0.0019375719
1760,-0.044274747,-0.04307197,-0.001202777
1761,-0.043189008,-0.03795909,-0.0052299164
1762,-0.041950114,-0.036720745,-0.005229369
1763,-0.040553667,-0.03651521,-0.004038457
1764,-0.03836601,-0.035937164,-0.0024288446
1765,-0.036340497,-0.034391895,-0.0019486025
1766,-0.034378204,-0.03282479,-0.0015534163
1767,-0.032405708,-0.031176811,-0.0012288969
1768,-0.02871307,-0.02945252,0.00073944964
1769,-0.026247676,-0.02598522,-0.00026245601
1770,-0.023961628,-0.023717964,-0.00024366379
1771,-0.020504335,-0.021613678,0.001109343
1772,-0.018279484,-0.018316083,3.6599115e-05
1773,-0.014963837,-0.016200375,0.0012365375
1774,-0.0117486175,-0.013009597,0.0012609791
1775,-0.0074283266,-0.009936935,0.0025086086
1776,-0.005824143,-0.005773153,-5.098991e-05
1777,-0.0026418837,-0.0043173563,0.0016754726
1778,0.0015276475,-0.0012711424,0.0027987899
1779,0.0038492726,0.0027836664,0.0010656063
1780,0.00791744,0.005011615,0.0029058247
1781,0.010402507,0.008999798,0.0014027087
1782,0.013583062,0.011416292,0.0021667704
1783,0.020761037,0.014539445,0.0062215924
1784,0.02277679,0.021647934,0.0011288561
1785,0.026681505,0.023614481,0.003067024
1786,0.029058568,0.027475676,0.0015828926
1787,0.031461194,0.029824805,0.0016363896
1788,0.0364198,0.032201245,0.004218556
1789,0.0387594,0.037133895,0.0016255043
1790,0.042313933,0.03948117,0.002832763
1791,0.044214457,0.043054655,0.0011598021
1792,0.046469815,0.04499525,0.0014745668
1793,0.04905411,0.04730194,0.0017521679
1794,0.051344972,0.049943604,0.0014013685
1795,0.053278364,0.05230405,0.0009743124
1796,0.05576206,0.054320272,0.0014417879
1797,0.058342222,0.056887947,0.0014542751
1798,0.059939895,0.05957127,0.00036862493
1799,0.061574753,0.061269138,0.00030561537
1800,0.06294557,0.06301011,-6.454438e-05
1801,0.06472475,0.064528726,0.00019602478
1802,0.06569888,0.065532945,0.00016593188
1803,0.06723121,0.059519887,0.007711321
1804,0.06832463,0.066317625,0.0020070076
1805,0.06830553,0.06939825,-0.001092717
1806,0.068794146,0.06942087,-0.0006267205
1807,0.06932764,0.07053959,-0.0012119561
1808,0.07019419,0.07198957,-0.0017953813
1809,0.070994616,0.074286945,-0.0032923296
1810,0.07084718,0.076348424,-0.0055012405
1811,0.07145421,0.07652011,-0.0050658956
1812,0.07231847,0.07674598,-0.0044275075
1813,0.07285065,0.07694947,-0.0040988177
1814,0.07373545,0.0767971,-0.0030616447
1815,0.07461405,0.07706891,-0.002454862
1816,0.07406384,0.07745136,-0.0033875257
1817,0.074148655,0.07642538,-0.002276726
1818,0.07410783,0.07606348,-0.0019556433
1819,0.07405507,0.075644284,-0.0015892163
1820,0.07478373,0.075276956,-0.00049322844
1821,0.07482933,0.07569989,-0.00087055564
1822,0.07457302,0.07549092,-0.0009179041
1823,0.0750883,0.075030595,5.7704747e-05
1824,0.07436676,0.07539447,-0.0010277033
1825,0.07459441,0.074550085,4.4323504e-05
1826,0.074562676,0.074681334,-0.00011865795
1827,0.074232,0.07457262,-0.00034062564
1828,0.07421467,0.074190125,2.4542212e-05
1829,0.07350849,0.074115165,-0.000606671
1830,0.0729044,0.07336175,-0.00045734644
1831,0.07168708,0.07272609,-0.0010390133
1832,0.07064129,0.07147738,-0.0008360967
1833,0.0699391,0.07041194,-0.00047284365
1834,0.06923499,0.06968849,-0.00045350194
1835,0.068191394,0.068972945,-0.000781551
1836,0.067141294,0.06793238,-0.00079108775
1837,0.06440806,0.066894144,-0.0024860874
1838,0.06195291,0.06416296,-0.0022100508
1839,0.06124403,0.06171382,-0.0004697889
1840,0.060192075,0.06101556,-0.0008234866
1841,0.058000114,0.05998784,-0.0019877255
1842,0.056358844,0.05781395,-0.0014551058
1843,0.05436043,0.056196664,-0.0018362328
1844,0.051808745,0.054241203,-0.002432458
1845,0.04913649,0.05174688,-0.0026103891
1846,0.047021363,0.049131095,-0.0021097325
1847,0.045775205,0.04705842,-0.0012832135
1848,0.042510428,0.045775365,-0.0032649375
1849,0.040087607,0.042221375,-0.002133768
1850,0.038167726,0.03867473,-0.00050700456
1851,0.036190096,0.028894588,0.007295508
1852,0.03163132,-0.070626244,0.102257565
1853,0.03162239,0.02772939,0.003893001
1854,0.031630896,0.030644832,0.0009860639
1855,0.031560823,0.030314699,0.0012461245
1856,0.031362105,0.029809628,0.0015524775
1857,0.030892104,0.028848672,0.0020434316
1858,0.030218437,0.027791271,0.0024271663
1859,0.029473368,0.026803844,0.0026695244
1860,0.029207002,0.025606379,0.0036006235
1861,0.02865322,0.025390344,0.0032628756
1862,0.027826363,0.025262086,0.0025642775
1863,0.025334455,0.024799272,0.00053518265
1864,0.024884138,0.022505736,0.0023784023
1865,0.024066161,0.0221366,0.0019295607
1866,0.021910518,0.0213108,0.0005997177
1867,0.020317195,0.019090388,0.001226807
1868,0.018009318,0.017486177,0.00052314065
1869,0.015602224,0.015226038,0.0003761854
1870,0.01412467,0.012888039,0.0012366306
1871,0.0129841715,0.011431133,0.0015530381
1872,0.011179836,0.010354647,0.0008251881
1873,0.00841316,0.008566425,-0.00015326496
1874,0.0051244753,0.0059532686,-0.0008287933
1875,0.0037348992,0.0027902827,0.0009446165
1876,0.00075311866,0.0015411419,-0.00078802323
1877,-0.0018021963,-0.0013248641,-0.00047733216
1878,-0.0064920913,-0.0037893318,-0.0027027596
1879,-0.009683587,-0.008312567,-0.0013710195
1880,-0.012131781,-0.011443788,-0.00068799313
1881,-0.015598883,-0.013806666,-0.0017922167
1882,-0.0172031,-0.017174192,-2.8908253e-05
1883,-0.021892779,-0.018673481,-0.0032192972
1884,-0.024229303,-0.023278547,-0.00095075555
1885,-0.028602632,-0.025574865,-0.003027767
1886,-0.032151412,-0.029980065,-0.002171347
1887,-0.034101445,-0.033586,-0.00051544607
1888,-0.036359634,-0.035595052,-0.0007645823
1889,-0.03761328,-0.037951443,0.00033816323
1890,-0.040866815,-0.03926413,-0.0016026832
1891,-0.04303033,-0.04262298,-0.00040734932
1892,-0.04494151,-0.0448794,-6.2111765e-05
1893,-0.04682685,-0.04686496,3.810972e-05
1894,-0.048628375,-0.048856128,0.00022775307
1895,-0.050852448,-0.050757695,-9.475276e-05
1896,-0.053292956,-0.05309181,-0.00020114705
1897,-0.055664767,-0.055662025,-2.7418137e-06
1898,-0.057641935,-0.058217574,0.0005756393
1899,-0.058943003,-0.060441725,0.0014987215
1900,-0.059764933,-0.0621803,0.0024153665
1901,-0.06080599,-0.063901946,0.0030959547
1902,-0.061749507,-0.06556881,0.0038193054
1903,-0.06324493,-0.061476916,-0.0017680153
1904,-0.064808056,-0.06376677,-0.0010412857
1905,-0.06591916,-0.06538391,-0.0005352497
1906,-0.0670971,-0.06615647,-0.00094062835
1907,-0.06784652,-0.06849891,0.00065238774
1908,-0.06831429,-0.069726914,0.0014126226
1909,-0.06863259,-0.0710837,0.0024511144
1910,-0.0689705,-0.071803756,0.0028332546
1911,-0.069284745,-0.07256145,0.0032767057
1912,-0.069960855,-0.07282538,0.0028645247
1913,-0.07039346,-0.07348015,0.0030866936
1914,-0.070134506,-0.073808625,0.0036741197
1915,-0.07100078,-0.07341797,0.0024171919
1916,-0.07164243,-0.0741644,0.0025219694
1917,-0.072692946,-0.074731424,0.0020384789
1918,-0.07360906,-0.07573335,0.0021242872
1919,-0.07425921,-0.076478496,0.0022192895
1920,-0.07405591,-0.07690132,0.0028454065
1921,-0.07435772,-0.076472454,0.0021147355
1922,-0.07511992,-0.07660886,0.0014889389
1923,-0.07574262,-0.077236876,0.0014942586
1924,-0.07723056,-0.07772039,0.00048983097
1925,-0.078309216,-0.07915015,0.00084093213
1926,-0.078229025,-0.080190904,0.0019618794
1927,-0.07791376,-0.080082536,0.0021687746
1928,-0.0782056,-0.07972873,0.0015231296
1929,-0.07844693,-0.07999735,0.0015504211
1930,-0.0794219,-0.080191836,0.00076993555
1931,-0.07968107,-0.08121216,0.0015310943
1932,-0.07917338,-0.08149868,0.0023253039
1933,-0.0787922,-0.0810077,0.0022154972
1934,-0.07840864,-0.08067613,0.0022674873
1935,-0.077057034,-0.08033712,0.0032800883
1936,-0.077310726,-0.07900443,0.0016937032
1937,-0.07754163,-0.07937348,0.0018318519
1938,-0.07750548,-0.07973875,0.0022332743
1939,-0.07713213,-0.0798444,0.002712272
1940,-0.07639009,-0.079614416,0.0032243282
1941,-0.07569399,-0.07898029,0.003286302
1942,-0.07553625,-0.07837984,0.0028435886
1943,-0.074094236,-0.07832279,0.0042285547
1944,-0.07348297,-0.076999284,0.0035163164
1945,-0.07268055,-0.076507285,0.0038267374
1946,-0.07218365,-0.07582999,0.0036463365
1947,-0.07187359,-0.07547003,0.00359644
1948,-0.07258357,-0.07530881,0.0027252361
1949,-0.0722553,-0.07617673,0.0039214343
1950,-0.071881086,-0.07585923,0.0039781407
1951,-0.07056127,-0.07275046,0.0021891892
1952,-0.10698091,0.03892097,-0.14590189
1953,-0.10692107,-0.10799796,0.001076892
1954,-0.10678984,-0.10702308,0.00023324043
1955,-0.10657211,-0.1085365,0.0019643903
1956,-0.10619226,-0.107945524,0.0017532632
1957,-0.10577637,-0.10720742,0.0014310479
1958,-0.10526757,-0.1047298,-0.000537768
1959,-0.10461028,-0.101857916,-0.0027523637
1960,-0.10373261,-0.09941318,-0.0043194294
1961,-0.102895275,-0.0982242,-0.0046710745
1962,-0.101681076,-0.097652026,-0.0040290505
1963,-0.10026485,-0.09696038,-0.0033044666
1964,-0.098771594,-0.09603719,-0.0027344078
1965,-0.096653625,-0.0949418,-0.001711823
1966,-0.09417039,-0.09315395,-0.001016438
1967,-0.09153454,-0.090982355,-0.0005521849
1968,-0.089413285,-0.08861437,-0.0007989183
1969,-0.08681766,-0.0867321,-8.556247e-05
1970,-0.08402077,-0.084363446,0.00034267455
1971,-0.081504606,-0.08174336,0.00023875386
1972,-0.078421704,-0.079349555,0.0009278506
1973,-0.07516946,-0.076399356,0.0012298971
1974,-0.071178086,-0.07329486,0.002116777
1975,-0.06785541,-0.06943167,0.0015762597
1976,-0.06492905,-0.06625578,0.0013267249
1977,-0.061563946,-0.06346775,0.0019038022
1978,-0.056923635,-0.060237616,0.003313981
1979,-0.053899873,-0.055726893,0.0018270202
1980,-0.050664864,-0.052828778,0.002163913
1981,-0.044896755,-0.049699202,0.004802447
1982,-0.040960792,-0.044003945,0.0030431524
1983,-0.036235504,-0.040138915,0.0039034113
1984,-0.03308746,-0.035465684,0.0023782253
1985,-0.030865954,-0.032370042,0.0015040878
1986,-0.027200874,-0.03019161,0.0029907357
1987,-0.024461884,-0.026552739,0.0020908546
1988,-0.0216832,-0.023807997,0.0021247976
1989,-0.018043833,-0.02100998,0.002966147
1990,-0.016239908,-0.017344357,0.0011044499
1991,-0.012958021,-0.015500805,0.0025427844
1992,-0.009924993,-0.012164248,0.0022392552
1993,-0.0030318839,-0.009065664,0.0060337805
1994,-0.0006092014,-0.002096793,0.0014875915
1995,0.0011008885,0.0004163771,0.0006845114
1996,0.0034268517,0.0022226134,0.0012042383
1997,0.005258804,0.0046405206,0.00061828364
1998,0.00761972,0.00658496,0.0010347599
1999,0.009485104,0.009077227,0.00040787738
2000,0.012046368,0.011122613,0.00092375465
2001,0.013765544,0.013991153,-0.00022560917
2002,0.015485145,0.015405824,7.9320744e-05
2003,0.016586065,0.010405402,0.0061806636
2004,0.01746279,0.015628953,0.0018338375
2005,0.018241916,0.0185296,-0.00028768368
2006,0.01817244,0.019277418,-0.0011049788
2007,0.019118404,0.019795407,-0.0006770026
2008,0.019390633,0.021657497,-0.0022668634
2009,0.020277217,0.023311466,-0.003034249
2010,0.02193353,0.025583986,-0.0036504567
2011,0.022895629,0.027799627,-0.004903998
2012,0.02407062,0.028595032,-0.0045244116
2013,0.02534343,0.029319081,-0.003975652
2014,0.026352609,0.030125938,-0.0037733298
2015,0.026858782,0.030739691,-0.0038809087
2016,0.028458342,0.030782085,-0.002323743
2017,0.029091425,0.031864177,-0.0027727522
2018,0.03006852,0.031920984,-0.0018524639
2019,0.030401701,0.032347053,-0.0019453522
2020,0.031501308,0.032216217,-0.0007149093
2021,0.032001182,0.032932453,-0.0009312704
2022,0.03295499,0.033141185,-0.00018619373
2023,0.033413034,0.033876654,-0.00046361983
2024,0.034547366,0.03412541,0.00042195618
2025,0.03462541,0.035074197,-0.00044878572
2026,0.036011267,0.034980554,0.0010307133
2027,0.037096046,0.036235716,0.0008603297
2028,0.037016604,0.037220486,-0.00020388141
2029,0.03774835,0.037068006,0.00068034604
2030,0.037980124,0.03773513,0.00024499372
2031,0.037566133,0.03791559,-0.0003494583
2032,0.03809928,0.037450854,0.00064842775
2033,0.040599916,0.037964873,0.002635043
2034,0.04075302,0.040438533,0.000314489
2035,0.04001882,0.040570635,-0.0005518161
2036,0.03933842,0.039819412,-0.00048099086
2037,0.039608568,0.039132684,0.00047588348
2038,0.039778538,0.039408077,0.0003704615
2039,0.03970215,0.039591826,0.00011032447
2040,0.038288243,0.03951249,-0.0012242459
2041,0.036963075,0.03811998,-0.0011569038
2042,0.037062176,0.03680289,0.00025928393
2043,0.0358182,0.036932707,-0.0011145063
2044,0.034975514,0.03574152,-0.00076600537
2045,0.033555124,0.034951583,-0.0013964586
2046,0.033083726,0.033593796,-0.0005100705
2047,0.031583745,0.033188414,-0.0016046688
2048,0.031369366,0.03168517,-0.00031580403
2049,0.03000158,0.031269636,-0.0012680553
2050,0.029760404,0.028895795,0.0008646082
2051,0.029095385,0.021532264,0.0075631216
2052,0.03407764,-0.08007927,0.11415692
2053,0.034107648,0.030097116,0.004010532
2054,0.034100477,0.033021636,0.0010788403
2055,0.033771873,0.032836024,0.0009358488
2056,0.03342259,0.03205776,0.0013648309
2057,0.03302976,0.031088635,0.0019411258
2058,0.03168029,0.029908845,0.0017714445
2059,0.031119183,0.028225206,0.0028939769
2060,0.029977854,0.027004696,0.002973158
2061,0.028952893,0.02578077,0.003172122
2062,0.028041799,0.025113482,0.0029283166
2063,0.026767198,0.024610596,0.0021566022
2064,0.02583754,0.023551011,0.0022865292
2065,0.024134383,0.02276678,0.0013676025
2066,0.022949494,0.021095492,0.0018540025
2067,0.020937704,0.019932404,0.0010052994
2068,0.019488975,0.01799419,0.0014947858
2069,0.017832737,0.01666943,0.0011633076
2070,0.016304392,0.015120098,0.001184294
2071,0.014492348,0.013629274,0.0008630734
2072,0.012322776,0.011807517,0.0005152589
2073,0.00669983,0.009679858,-0.0029800278
2074,0.0040534083,0.0041767927,-0.00012338441
2075,0.0011925416,0.0016494633,-0.00045692176
2076,-0.00012855884,-0.0010769716,0.0009484128
2077,-0.0028882409,-0.0022311066,-0.0006571342
2078,-0.0053925198,-0.0048669046,-0.0005256152
2079,-0.0084223,-0.0072139576,-0.0012083426
2080,-0.010670033,-0.010150105,-0.0005199285
2081,-0.013885131,-0.0122831445,-0.0016019866
2082,-0.01918659,-0.015460085,-0.0037265047
2083,-0.025384292,-0.02070212,-0.004682172
2084,-0.028154701,-0.026897687,-0.0012570135
2085,-0.030319232,-0.02967398,-0.00064525194
2086,-0.032964192,-0.0318479,-0.0011162907
2087,-0.035709176,-0.03451921,-0.0011899658
2088,-0.04016164,-0.037314177,-0.002847463
2089,-0.042914845,-0.04186391,-0.0010509342
2090,-0.046151064,-0.044705372,-0.001445692
2091,-0.04911831,-0.048060834,-0.0010574758
2092,-0.05199007,-0.051110215,-0.00087985396
2093,-0.05452819,-0.054089475,-0.00043871626
2094,-0.0563694,-0.05673479,0.00036538765
2095,-0.058727413,-0.058678653,-4.8760325e-05
2096,-0.061073422,-0.061161064,8.764118e-05
2097,-0.0638391,-0.06363165,-0.00020745397
2098,-0.065489955,-0.066593334,0.0011033788
2099,-0.06762338,-0.068507,0.00088362396
2100,-0.06899291,-0.071141765,0.0021488518
2101,-0.06982275,-0.073388554,0.0035658032
2102,-0.07153443,-0.0747809,0.0032464638
2103,-0.07259529,-0.0711626,-0.0014326945
2104,-0.073590115,-0.07312721,-0.00046290457
2105,-0.07440151,-0.0740848,-0.00031670928
2106,-0.07512492,-0.0745994,-0.00052551925
2107,-0.07536561,-0.07640204,0.0010364279
2108,-0.07619055,-0.0771079,0.0009173453
2109,-0.07713451,-0.07883499,0.0017004758
2110,-0.07869174,-0.080257565,0.0015658215
2111,-0.07997414,-0.08234359,0.002369456
2112,-0.08065437,-0.08364509,0.0029907227
2113,-0.081244886,-0.08430259,0.0030577034
2114,-0.08203982,-0.08478262,0.0027428046
2115,-0.083119966,-0.085457854,0.0023378879
2116,-0.08464813,-0.08640505,0.001756914
2117,-0.0855261,-0.08787318,0.002347082
2118,-0.08702495,-0.08869449,0.001669541
2119,-0.08814183,-0.090054534,0.0019127056
2120,-0.08879082,-0.090945736,0.0021549165
2121,-0.08928206,-0.09136167,0.0020796135
2122,-0.09055283,-0.09166085,0.0011080205
2123,-0.093035996,-0.09281633,-0.00021966547
2124,-0.09348627,-0.0951858,0.0016995296
2125,-0.094050154,-0.095550776,0.0015006214
2126,-0.09460215,-0.09607107,0.0014689192
2127,-0.09495513,-0.096596725,0.0016415939
2128,-0.09582865,-0.09692253,0.0010938793
2129,-0.0956113,-0.097775474,0.0021641776
2130,-0.0961751,-0.09750286,0.0013277605
2131,-0.095810264,-0.09805349,0.0022432283
2132,-0.096922465,-0.09766056,0.00073809177
2133,-0.09787316,-0.098822564,0.00094940513
2134,-0.09794409,-0.099853136,0.0019090474
2135,-0.098656,-0.09995206,0.0012960583
2136,-0.098240376,-0.100752,0.002511628
2137,-0.09892224,-0.10038751,0.0014652759
2138,-0.098133825,-0.10116344,0.0030296147
2139,-0.09751923,-0.10050832,0.002989091
2140,-0.09787547,-0.099977724,0.0021022558
2141,-0.09731357,-0.10045833,0.0031447634
2142,-0.09641013,-0.09999251,0.0035823807
2143,-0.09605042,-0.09917578,0.003125362
2144,-0.09523539,-0.098932624,0.0036972314
2145,-0.09528619,-0.09820704,0.002920851
2146,-0.09471178,-0.09834014,0.0036283582
2147,-0.0948585,-0.09780406,0.0029455647
2148,-0.094377294,-0.09800419,0.003626898
2149,-0.094195634,-0.09759728,0.0034016445
2150,-0.09363644,-0.097210705,0.003574267
2151,-0.093008846,-0.09322374,0.0002148971
2152,0.11506606,0.024604544,0.090461515
2153,0.11502147,0.1119063,0.0031151697
2154,0.11396946,0.11584984,-0.0018803775
2155,0.112503976,0.112703174,-0.00019919872
2156,0.11061194,0.11103722,-0.00042527914
2157,0.10815877,0.10914069,-0.0009819195
2158,0.10225944,0.10639258,-0.004133135
2159,0.098494545,0.10019969,-0.0017051473
2160,0.09394262,0.09629001,-0.0023473874
2161,0.08894799,0.09113563,-0.0021876395
2162,0.08328146,0.08530358,-0.0020221248
2163,0.07711587,0.07873863,-0.0016227588
2164,0.0698322,0.07180862,-0.001976423
2165,0.06412108,0.06364696,0.00047412515
2166,0.05732131,0.057239234,8.2075596e-05
2167,0.050672732,0.049915686,0.00075704604
2168,0.044217736,0.042771414,0.0014463216
2169,0.036461823,0.03599206,0.00046976283
2170,0.029133163,0.02814144,0.0009917226
2171,0.020690348,0.021200849,-0.00051050074
2172,0.013473697,0.013635818,-0.00016212091
2173,0.003969555,0.0071408097,-0.0031712549
2174,-0.0026819315,-0.001915968,-0.00076596346
2175,-0.01086794,-0.008281292,-0.0025866479
2176,-0.027071113,-0.016198432,-0.010872681
2177,-0.035901733,-0.031849638,-0.004052095
2178,-0.044532463,-0.04133662,-0.0031958446
2179,-0.052756358,-0.050011568,-0.0027447902
2180,-0.064496025,-0.057322554,-0.007173471
2181,-0.07127477,-0.068697184,-0.002577588
2182,-0.08061707,-0.07532826,-0.0052888095
2183,-0.09620815,-0.08602154,-0.010186605
2184,-0.10497279,-0.1025688,-0.0024039894
2185,-0.112592705,-0.111510105,-0.0010825992
2186,-0.12129307,-0.11838234,-0.0029107258
2187,-0.12925069,-0.12598023,-0.0032704622
2188,-0.13755922,-0.13323978,-0.0043194443
2189,-0.14557879,-0.14098234,-0.004596442
2190,-0.15251544,-0.14823873,-0.004276708
2191,-0.16108593,-0.15473875,-0.0063471794
2192,-0.16834407,-0.16285779,-0.0054862797
2193,-0.18410794,-0.16957556,-0.014532387
2194,-0.19077142,-0.18481739,-0.005954027
2195,-0.19680808,-0.19101033,-0.0057977587
2196,-0.20331323,-0.1969778,-0.0063354373
2197,-0.20877045,-0.20327635,-0.005494103
2198,-0.2222997,-0.2086092,-0.013690501
2199,-0.2283875,-0.22190192,-0.0064855814
2200,-0.2336423,-0.22767682,-0.0059654713
2201,-0.23860446,-0.23288512,-0.005719334
2202,-0.24431257,-0.23767932,-0.006633252
2203,-0.24990664,-0.24331668,-0.006589964
2204,-0.25469786,-0.24880764,-0.0058902204
2205,-0.2593738,-0.25349987,-0.0058739483
2206,-0.2639508,-0.2580784,-0.0058723986
2207,-0.2679209,-0.26261836,-0.0053025484
2208,-0.27551684,-0.26662087,-0.008895963
2209,-0.27920613,-0.27407902,-0.005127102
2210,-0.28247228,-0.27771708,-0.004755199
2211,-0.2854045,-0.28098795,-0.004416555
2212,-0.2867447,-0.28378406,-0.002960652
2213,-0.2917386,-0.2851817,-0.0065568984
2214,-0.29334188,-0.29011,-0.003231883
2215,-0.2937194,-0.29165018,-0.0020692348
2216,-0.29534197,-0.2921328,-0.0032091737
2217,-0.29728293,-0.29366046,-0.0036224723
2218,-0.29711497,-0.29551762,-0.0015973449
2219,-0.29642946,-0.29543793,-0.0009915233
2220,-0.2956302,-0.29481632,-0.0008138716
2221,-0.2945745,-0.29406902,-0.0005054772
2222,-0.29384074,-0.29297227,-0.0008684695
2223,-0.28962302,-0.29222906,0.0026060343
2224,-0.28685826,-0.28799063,0.001132369
2225,-0.2834781,-0.28521016,0.0017320514
2226,-0.28129318,-0.28191814,0.0006249547
2227,-0.27798256,-0.27968836,0.0017057955
2228,-0.27452105,-0.276466,0.0019449592
2229,-0.27159894,-0.27307832,0.0014793873
2230,-0.26672578,-0.27014804,0.0034222603
2231,-0.26399884,-0.2652888,0.0012899637
2232,-0.25865817,-0.26260528,0.003947109
2233,-0.24907257,-0.25733548,0.008262917
2234,-0.2444375,-0.24787828,0.0034407824
2235,-0.23772682,-0.24325688,0.0055300593
2236,-0.23379818,-0.2366454,0.0028472245
2237,-0.22853936,-0.23278123,0.004241869
2238,-0.22320914,-0.22753942,0.0043302774
2239,-0.21694502,-0.22229145,0.0053464323
2240,-0.21082285,-0.21609718,0.0052743256
2241,-0.2005018,-0.21003501,0.009533212
2242,-0.19149767,-0.19972509,0.008227423
2243,-0.17937702,-0.19087452,0.011497498
2244,-0.171339,-0.17902002,0.007681012
2245,-0.1646796,-0.17132056,0.006640956
2246,-0.15670471,-0.16497146,0.008266747
2247,-0.14998764,-0.15731315,0.007325515
2248,-0.14285144,-0.15090519,0.00805375
2249,-0.13539231,-0.14388207,0.008489758
2250,-0.12883528,-0.136581,0.007745728
2251,-0.12256904,-0.129759,0.0071899593
2252,-0.009508593,0.09104571,-0.1005543
2253,-0.009465189,-0.01436738,0.0049021915
2254,-0.01019217,-0.009156335,-0.0010358347
2255,-0.011688945,-0.010209538,-0.0014794068
2256,-0.014070321,-0.012515879,-0.0015544416
2257,-0.017030343,-0.0158039,-0.0012264438
2258,-0.020378007,-0.019586314,-0.0007916931
2259,-0.024502795,-0.023148159,-0.0013546366
2260,-0.029634576,-0.027256208,-0.0023783688
2261,-0.03474848,-0.032337636,-0.002410844
2262,-0.04096712,-0.03745677,-0.0035103522
2263,-0.054007493,-0.043972824,-0.010034669
2264,-0.06198619,-0.05735464,-0.004631549
2265,-0.06923858,-0.06563961,-0.0035989732
2266,-0.07725555,-0.07328191,-0.0039736405
2267,-0.08551496,-0.08181058,-0.003704384
