Time Step,True rot_3,Predicted rot_3,Error
352,0.99864846,0.9941235,0.004524946
353,0.99872226,0.9948413,0.0038809776
354,0.998738,0.9955214,0.0032165647
355,0.998782,0.99624944,0.0025325418
356,0.99878126,0.9967989,0.0019823909
357,0.99882513,0.9974943,0.0013308525
358,0.99887925,0.9982432,0.00063604116
359,0.9989371,0.99906814,-0.00013107061
360,0.9989761,0.999385,-0.00040888786
361,0.9990128,0.9992055,-0.00019270182
362,0.999008,0.9992328,-0.00022482872
363,0.9990434,0.9990148,2.861023e-05
364,0.99911016,0.9988848,0.00022536516
365,0.9991703,0.9990508,0.00011950731
366,0.99924576,0.9992222,2.3543835e-05
367,0.9992859,0.9994662,-0.00018030405
368,0.9993592,0.99944186,-8.267164e-05
369,0.99938655,0.9994606,-7.402897e-05
370,0.99947184,0.9994087,6.312132e-05
371,0.99946386,0.99983025,-0.00036638975
372,0.9995241,0.9996038,-7.969141e-05
373,0.99961495,0.9993224,0.0002925396
374,0.99968684,0.99925673,0.00043010712
375,0.9997037,0.9991876,0.0005161166
376,0.9997336,0.99900275,0.00073087215
377,0.99978167,0.9986877,0.0010939837
378,0.99981815,0.9975115,0.0023066401
379,0.9998622,0.99612886,0.003733337
380,0.9998658,0.99483806,0.0050277114
381,0.9998685,0.9939486,0.0059199333
382,0.9998934,0.99312764,0.006765783
383,0.99991024,0.992447,0.007463217
384,0.99991894,0.99197525,0.00794369
385,0.99993455,0.99143106,0.008503497
386,0.99992764,0.9900845,0.009843111
387,0.99993885,0.9838582,0.016080618
388,0.99993706,0.7227098,0.27722728
389,0.9999546,0.9458658,0.05408877
390,0.99996245,0.98835903,0.011603415
391,0.999974,0.99320143,0.0067725778
392,0.9999839,0.9932462,0.006737709
393,0.9999751,0.9931906,0.0067844987
394,0.99997914,0.9929763,0.0070028305
395,0.9999815,0.9923433,0.007638216
396,0.9999769,0.991638,0.008338869
397,0.99998176,0.9909519,0.009029865
398,0.999979,0.99024504,0.009733975
399,0.9999765,0.9898911,0.010085404
400,0.99997914,0.9899709,0.010008216
401,0.9999753,0.9903505,0.009624839
402,0.9999689,0.9909584,0.009010494
403,0.99997187,0.9915301,0.008441746
404,0.9999505,0.9921904,0.0077601075
405,0.99993527,0.9929252,0.0070100427
406,0.99989927,0.9929605,0.0069387555
407,0.99988127,0.99280345,0.007077813
408,0.999874,0.992611,0.007263005
409,0.99985147,0.99267554,0.0071759224
410,0.99984574,0.9930428,0.0068029165
411,0.9998264,0.99366325,0.0061631203
412,0.9997794,0.9938973,0.0058820844
413,0.99973696,0.99372596,0.006011009
414,0.9997254,0.99371666,0.0060087442
415,0.9997031,0.9932943,0.0064088106
416,0.999658,0.9930139,0.00664407
417,0.9996649,0.9925418,0.0071231127
418,0.99962866,0.9923879,0.0072407722
419,0.99956006,0.9923078,0.007252276
420,0.9994555,0.99223745,0.007218063
421,0.99941826,0.99188364,0.007534623
422,0.9993668,0.9911866,0.008180201
423,0.99934596,0.9903439,0.00900203
424,0.99933547,0.9896736,0.009661853
425,0.99933845,0.98910904,0.010229409
426,0.99932575,0.9887518,0.010573924
427,0.99929845,0.9883963,0.010902166
428,0.99927586,0.98785454,0.011421323
429,0.99914455,0.9870421,0.012102425
430,0.999124,0.9861134,0.0130105615
431,0.99893826,0.98524344,0.013694823
432,0.99888843,0.98460484,0.0142835975
433,0.99871063,0.9843825,0.014328122
434,0.99851483,0.9839073,0.014607549
435,0.99842703,0.98262453,0.015802503
436,0.9984139,0.9769849,0.021429002
437,0.9983961,0.91988546,0.07851064
438,-0.10050634,0.55527854,-0.6557849
439,-0.10059777,-0.090752736,-0.009845033
440,-0.10040924,-0.10153984,0.0011306033
441,-0.10030155,-0.105713844,0.0054122955
442,-0.10019274,-0.10739461,0.0072018728
443,-0.099802434,-0.10673897,0.0069365352
444,-0.09934331,-0.1051891,0.0058457926
445,-0.09867465,-0.10321684,0.0045421943
446,-0.09839101,-0.10081818,0.0024271682
447,-0.09790205,-0.09896826,0.0010662079
448,-0.0970942,-0.09694942,-0.00014477968
449,-0.09686798,-0.09477495,-0.002093032
450,-0.09588325,-0.09349596,-0.0023872927
451,-0.094895415,-0.09169013,-0.0032052845
452,-0.09492906,-0.0902619,-0.004667163
453,-0.094451874,-0.0902325,-0.0042193756
454,-0.09387013,-0.08988103,-0.0039891005
455,-0.09318084,-0.08947987,-0.0037009716
456,-0.09218014,-0.088954,-0.0032261387
457,-0.09138411,-0.08830313,-0.0030809864
458,-0.090694666,-0.08792359,-0.0027710795
459,-0.08944626,-0.08760276,-0.0018435046
460,-0.08876069,-0.086657055,-0.0021036342
461,-0.0886054,-0.08631182,-0.0022935793
462,-0.088037595,-0.086286604,-0.0017509907
463,-0.08659653,-0.08598845,-0.0006080866
464,-0.083883554,-0.08465246,0.00076890737
465,-0.08135428,-0.08219781,0.00084352493
466,-0.080050096,-0.079880945,-0.00016915053
467,-0.07655826,-0.07870311,0.0021448508
468,-0.0757571,-0.075569965,-0.00018713623
469,-0.07547807,-0.07497198,-0.00050608814
470,-0.07347019,-0.074726336,0.0012561455
471,-0.070265345,-0.072756685,0.00249134
472,-0.06937229,-0.06962517,0.00025288016
473,-0.06787193,-0.06886821,0.0009962842
474,-0.067585856,-0.067476526,-0.00010932982
475,-0.066848025,-0.06720861,0.00036058575
476,-0.06553297,-0.06659902,0.0010660514
477,-0.06287956,-0.06529217,0.0024126098
478,-0.061022095,-0.06280626,0.0017841682
479,-0.059392888,-0.060977884,0.0015849955
480,-0.05843035,-0.059316464,0.00088611245
481,-0.05782967,-0.058204874,0.0003752038
482,-0.05643075,-0.057549044,0.0011182949
483,-0.053715505,-0.056057103,0.0023415983
484,-0.05186635,-0.053229757,0.0013634078
485,-0.049686797,-0.050938316,0.0012515187
486,-0.0489622,-0.047725752,-0.0012364462
487,-0.0484167,-0.04523018,-0.0031865202
488,-0.04748197,-0.040798094,-0.006683875
489,-0.047665562,-0.040330805,-0.0073347576
490,-0.047547963,-0.046766836,-0.0007811263
491,-0.046702657,-0.05068372,0.0039810613
492,-0.04646862,-0.05148411,0.0050154924
493,-0.0457494,-0.051349245,0.005599845
494,-0.04446804,-0.050079193,0.0056111515
495,-0.044704385,-0.04779042,0.0030860342
496,-0.045181777,-0.0467193,0.0015375242
497,-0.04473515,-0.045940798,0.0012056492
498,-0.044858214,-0.04428565,-0.0005725622
499,-0.044080835,-0.043262944,-0.0008178912
500,-0.043552417,-0.041666158,-0.0018862598
501,-0.042555623,-0.04081767,-0.0017379522
502,-0.04194214,-0.039822184,-0.0021199547
503,-0.04116954,-0.039497208,-0.0016723312
504,-0.039657786,-0.039151873,-0.00050591305
505,-0.038520724,-0.03820761,-0.00031311437
506,-0.03801094,-0.037719607,-0.0002913326
507,-0.037659198,-0.037717573,5.83753e-05
508,-0.03671722,-0.037709847,0.000992626
509,-0.035599124,-0.037012607,0.0014134832
510,-0.0337202,-0.03602496,0.0023047626
511,-0.032004576,-0.034205083,0.0022005066
512,-0.030711442,-0.03251922,0.0018077791
513,-0.030158503,-0.031065894,0.0009073913
514,-0.03003802,-0.030366195,0.00032817572
515,-0.02862264,-0.030020475,0.0013978351
516,-0.026665013,-0.028441103,0.0017760899
