Time Step,True_pos_x,Predicted_pos_x,Absolute_Error
107,-0.7099999785423279,-0.7087257504463196,0.0012742280960083008
108,-0.7200000286102295,-0.7181472182273865,0.0018528103828430176
109,-0.7400000095367432,-0.7280165553092957,0.01198345422744751
110,-0.7400000095367432,-0.747346818447113,0.007346808910369873
111,-0.75,-0.7464984059333801,0.003501594066619873
112,-0.75,-0.7557530403137207,0.005753040313720703
113,-0.7599999904632568,-0.7551343441009521,0.0048656463623046875
114,-0.7599999904632568,-0.7643309235572815,0.004330933094024658
115,-0.7599999904632568,-0.7635202407836914,0.0035202503204345703
116,-0.7599999904632568,-0.7627297043800354,0.0027297139167785645
117,-0.7599999904632568,-0.7618868350982666,0.0018868446350097656
118,-0.7699999809265137,-0.7610601186752319,0.008939862251281738
119,-0.7599999904632568,-0.7699198126792908,0.009919822216033936
120,-0.7599999904632568,-0.7587074637413025,0.0012925267219543457
121,-0.7599999904632568,-0.7577794790267944,0.0022205114364624023
122,-0.7599999904632568,-0.7570061087608337,0.0029938817024230957
123,-0.75,-0.7564516067504883,0.006451606750488281
124,-0.75,-0.7459803223609924,0.004019677639007568
125,-0.75,-0.7438311576843262,0.006168842315673828
126,-0.7400000095367432,-0.7418666481971741,0.0018666386604309082
127,-0.7300000190734863,-0.7296046018600464,0.0003954172134399414
128,-0.7200000286102295,-0.718403697013855,0.0015963315963745117
129,-0.7099999785423279,-0.7089008092880249,0.0010991692543029785
130,-0.690000057220459,-0.7013161778450012,0.011316120624542236
131,-0.6800000071525574,-0.6815316081047058,0.0015316009521484375
132,-0.6700000166893005,-0.6730102896690369,0.003010272979736328
133,-0.6700000166893005,-0.6633524298667908,0.006647586822509766
134,-0.6600000262260437,-0.6645028591156006,0.004502832889556885
135,-0.6600000262260437,-0.6574671268463135,0.0025328993797302246
136,-0.6600000262260437,-0.6600947976112366,9.47713851928711e-05
137,-0.6600000262260437,-0.6612621545791626,0.0012621283531188965
138,-0.6700000166893005,-0.6627269387245178,0.007273077964782715
139,-0.6700000166893005,-0.6751357316970825,0.005135715007781982
140,-0.6800000071525574,-0.6769123077392578,0.0030876994132995605
141,-0.6899999976158142,-0.6883623600006104,0.0016376376152038574
142,-0.699999988079071,-0.7009739279747009,0.0009739398956298828
143,-0.699999988079071,-0.7122828364372253,0.012282848358154297
144,-0.7099999785423279,-0.7110373973846436,0.0010374188423156738
145,-0.7200000286102295,-0.715162456035614,0.0048375725746154785
146,-0.7300000190734863,-0.7280988693237305,0.0019011497497558594
147,-0.7400000095367432,-0.7390719652175903,0.000928044319152832
148,-0.75,-0.7476584911346436,0.0023415088653564453
149,-0.75,-0.7537203431129456,0.0037203431129455566
150,-0.7599999904632568,-0.7507185935974121,0.009281396865844727
151,-0.7599999904632568,-0.7586995959281921,0.0013003945350646973
152,-0.7599999904632568,-0.7573484778404236,0.002651512622833252
153,-0.7599999904632568,-0.7544195652008057,0.005580425262451172
154,-0.75,-0.7524421215057373,0.0024421215057373047
155,-0.75,-0.7426335215568542,0.007366478443145752
156,-0.75,-0.7439039945602417,0.006096005439758301
157,-0.7400000095367432,-0.744396984577179,0.004396975040435791
158,-0.7400000095367432,-0.7345495223999023,0.00545048713684082
159,-0.7300000190734863,-0.734835684299469,0.004835665225982666
160,-0.7300000190734863,-0.7252307534217834,0.004769265651702881
161,-0.7300000190734863,-0.7255396246910095,0.004460394382476807
162,-0.7200000286102295,-0.7257451415061951,0.005745112895965576
163,-0.7200000286102295,-0.7159479260444641,0.004052102565765381
164,-0.7200000286102295,-0.7160768508911133,0.003923177719116211
165,-0.7099999785423279,-0.7160961627960205,0.006096184253692627
166,-0.7099999785423279,-0.7060918807983398,0.003908097743988037
167,-0.7099999785423279,-0.7060995697975159,0.0039004087448120117
168,-0.699999988079071,-0.7061365246772766,0.006136536598205566
169,-0.699999988079071,-0.6965137124061584,0.0034862756729125977
170,-0.6899999976158142,-0.6971780061721802,0.007178008556365967
171,-0.6899999976158142,-0.6880176663398743,0.0019823312759399414
172,-0.6899999976158142,-0.6886962056159973,0.0013037919998168945
173,-0.6899999976158142,-0.6883511543273926,0.0016488432884216309
174,-0.6800000071525574,-0.6879940629005432,0.00799405574798584
175,-0.6800000071525574,-0.6775805950164795,0.002419412136077881
176,-0.6800000071525574,-0.6778420209884644,0.0021579861640930176
177,-0.6700000166893005,-0.6784343123435974,0.008434295654296875
178,-0.6700000166893005,-0.6672208905220032,0.0027791261672973633
179,-0.6700000166893005,-0.6653035283088684,0.004696488380432129
180,-0.6600000262260437,-0.6649669408798218,0.004966914653778076
181,-0.6600000262260437,-0.6544038653373718,0.005596160888671875
182,-0.6499999761581421,-0.6532137393951416,0.0032137632369995117
183,-0.6399999856948853,-0.6419024467468262,0.001902461051940918
184,-0.6399999856948853,-0.6306069493293762,0.009393036365509033
185,-0.6200000047683716,-0.6293658018112183,0.00936579704284668
186,-0.6100000143051147,-0.6071854829788208,0.0028145313262939453
187,-0.6000000238418579,-0.5959409475326538,0.0040590763092041016
188,-0.5799999833106995,-0.5842993855476379,0.0042994022369384766
189,-0.5699999928474426,-0.5632163286209106,0.006783664226531982
190,-0.5600000023841858,-0.552610456943512,0.007389545440673828
191,-0.5400000214576721,-0.5418948531150818,0.001894831657409668
192,-0.5299999713897705,-0.5209105014801025,0.009089469909667969
193,-0.5,-0.5100263953208923,0.010026395320892334
194,-0.4699999988079071,-0.47937414050102234,0.009374141693115234
195,-0.44999998807907104,-0.4487774670124054,0.0012225210666656494
196,-0.41999998688697815,-0.42810359597206116,0.008103609085083008
197,-0.4000000059604645,-0.39693349599838257,0.003066509962081909
198,-0.3799999952316284,-0.3770827651023865,0.0029172301292419434
199,-0.3799999952316284,-0.3560061752796173,0.02399381995201111
200,-0.3799999952316284,-0.3547775149345398,0.025222480297088623
201,-0.29999998211860657,-0.3536977469921112,0.05369776487350464
202,-0.2800000011920929,-0.27216994762420654,0.007830053567886353
203,-0.25,-0.24858416616916656,0.001415833830833435
204,-0.23000000417232513,-0.2155798077583313,0.014420196413993835
205,-0.20000000298023224,-0.19533340632915497,0.0046665966510772705
206,-0.17000000178813934,-0.16642232239246368,0.003577679395675659
207,-0.15000000596046448,-0.13679973781108856,0.013200268149375916
208,-0.11999999731779099,-0.11659806221723557,0.00340193510055542
209,-0.09000000357627869,-0.08578097820281982,0.004219025373458862
210,-0.05000000074505806,-0.05576574057340622,0.00576573982834816
211,-0.019999999552965164,-0.015079472213983536,0.004920527338981628
212,0.0,0.015048090368509293,0.015048090368509293
213,0.030000001192092896,0.034413840621709824,0.004413839429616928
214,0.05999999865889549,0.06677133589982986,0.006771337240934372
215,0.07999999821186066,0.09518899023532867,0.015188992023468018
216,0.10000000149011612,0.1147545650601387,0.014754563570022583
217,0.12999999523162842,0.1327267736196518,0.0027267783880233765
218,0.1599999964237213,0.16298294067382812,0.0029829442501068115
219,0.20000000298023224,0.19198614358901978,0.008013859391212463
220,0.22999998927116394,0.23246519267559052,0.0024652034044265747
221,0.25,0.26369038224220276,0.013690382242202759
222,0.2800000011920929,0.2812456786632538,0.0012456774711608887
223,0.30000001192092896,0.31088635325431824,0.010886341333389282
224,0.33000001311302185,0.3303380310535431,0.00033801794052124023
225,0.36000001430511475,0.3607107996940613,0.0007107853889465332
226,0.38999998569488525,0.3896416425704956,0.00035834312438964844
227,0.4099999964237213,0.4195766746997833,0.009576678276062012
228,0.44999998807907104,0.43879926204681396,0.01120072603225708
229,0.47999998927116394,0.47830235958099365,0.001697629690170288
230,0.5099999904632568,0.5087267160415649,0.0012732744216918945
231,0.5299999713897705,0.5390661954879761,0.009066224098205566
232,0.5600000023841858,0.557694137096405,0.0023058652877807617
233,0.5799999833106995,0.5870552062988281,0.007055222988128662
234,0.6100000143051147,0.6085709929466248,0.0014290213584899902
235,0.6299999952316284,0.6374958753585815,0.007495880126953125
236,0.6800000071525574,0.6569787859916687,0.023021221160888672
237,0.699999988079071,0.7066940665245056,0.00669407844543457
238,0.7200000286102295,0.7264453172683716,0.00644528865814209
239,0.7400000095367432,0.7459833025932312,0.005983293056488037
240,0.7699999809265137,0.7654457092285156,0.004554271697998047
241,0.7900000214576721,0.7949678897857666,0.004967868328094482
242,0.8100000023841858,0.8147152066230774,0.0047152042388916016
243,0.8299999237060547,0.8346897959709167,0.0046898722648620605
244,0.8600000143051147,0.8542959690093994,0.005704045295715332
245,0.8799999952316284,0.8834930658340454,0.003493070602416992
246,0.8999999761581421,0.9026627540588379,0.0026627779006958008
247,0.9200000166893005,0.9224966764450073,0.002496659755706787
248,0.9399999976158142,0.9412497878074646,0.0012497901916503906
249,0.949999988079071,0.9602022767066956,0.010202288627624512
250,0.9700000286102295,0.969916045665741,8.398294448852539e-05
251,0.9900000095367432,0.9898046255111694,0.00019538402557373047
252,1.0099999904632568,1.0095816850662231,0.0004183053970336914
253,1.0299999713897705,1.0292551517486572,0.0007448196411132812
254,1.0499999523162842,1.0489253997802734,0.0010745525360107422
255,1.0700000524520874,1.0684154033660889,0.0015846490859985352
256,1.0800000429153442,1.087847113609314,0.007847070693969727
257,1.100000023841858,1.0973842144012451,0.002615809440612793
258,1.1100000143051147,1.117157220840454,0.0071572065353393555
259,1.1200000047683716,1.1265407800674438,0.006540775299072266
260,1.1399999856948853,1.1353647708892822,0.004635214805603027
261,1.159999966621399,1.1541444063186646,0.005855560302734375
262,1.1799999475479126,1.1731377840042114,0.006862163543701172
263,1.2000000476837158,1.1930150985717773,0.0069849491119384766
264,1.2100000381469727,1.2135138511657715,0.003513813018798828
265,1.2200000286102295,1.223828673362732,0.0038286447525024414
266,1.2300000190734863,1.233794927597046,0.0037949085235595703
267,1.25,1.2436013221740723,0.006398677825927734
268,1.2599999904632568,1.2634608745574951,0.0034608840942382812
269,1.2699999809265137,1.2733241319656372,0.003324151039123535
270,1.2899999618530273,1.2832268476486206,0.006773114204406738
271,1.309999942779541,1.3032728433609009,0.006727099418640137
272,1.3200000524520874,1.3231748342514038,0.0031747817993164062
273,1.340000033378601,1.3331454992294312,0.006854534149169922
274,1.350000023841858,1.3531769514083862,0.0031769275665283203
275,1.3600000143051147,1.363175868988037,0.0031758546829223633
276,1.3700000047683716,1.3731743097305298,0.003174304962158203
277,1.3799999952316284,1.3831757307052612,0.0031757354736328125
278,1.399999976158142,1.3931797742843628,0.006820201873779297
279,1.4299999475479126,1.413191318511963,0.016808629035949707
280,1.440000057220459,1.4432990550994873,0.0032989978790283203
281,1.4500000476837158,1.452793836593628,0.0027937889099121094
282,1.4700000286102295,1.4661742448806763,0.0038257837295532227
283,1.4800000190734863,1.4870573282241821,0.007057309150695801
284,1.5,1.496543288230896,0.003456711769104004
285,1.5099999904632568,1.515598177909851,0.005598187446594238
286,1.5299999713897705,1.524537444114685,0.005462527275085449
287,1.5499999523162842,1.543514609336853,0.006485342979431152
288,1.559999942779541,1.5626320838928223,0.00263214111328125
289,1.5800000429153442,1.5718183517456055,0.00818169116973877
290,1.590000033378601,1.5911895036697388,0.0011894702911376953
291,1.5999999046325684,1.6006364822387695,0.0006365776062011719
292,1.6100000143051147,1.6101043224334717,0.0001043081283569336
293,1.6200000047683716,1.6195813417434692,0.00041866302490234375
294,1.6299999952316284,1.629070520401001,0.0009294748306274414
295,1.6299999952316284,1.6385085582733154,0.008508563041687012
296,1.649999976158142,1.6379973888397217,0.01200258731842041
297,1.6599998474121094,1.6574398279190063,0.0025600194931030273
298,1.659999966621399,1.6666207313537598,0.00662076473236084
299,1.6699999570846558,1.6660573482513428,0.003942608833312988
300,1.6799999475479126,1.6759436130523682,0.004056334495544434
301,1.6799999475479126,1.6851462125778198,0.0051462650299072266
302,1.690000057220459,1.6839191913604736,0.0060808658599853516
303,1.690000057220459,1.6935818195343018,0.0035817623138427734
304,1.690000057220459,1.6924397945404053,0.002439737319946289
305,1.690000057220459,1.6906883716583252,0.0006883144378662109
306,1.690000057220459,1.6908643245697021,0.0008642673492431641
307,1.690000057220459,1.6898735761642456,0.0001264810562133789
308,1.690000057220459,1.68934166431427,0.0006583929061889648
309,1.690000057220459,1.6891943216323853,0.0008057355880737305
310,1.690000057220459,1.6892081499099731,0.0007919073104858398
311,1.690000057220459,1.6891815662384033,0.0008184909820556641
312,1.690000057220459,1.6886365413665771,0.001363515853881836
313,1.690000057220459,1.6884735822677612,0.001526474952697754
314,1.6799999475479126,1.68874990940094,0.008749961853027344
315,1.6799999475479126,1.6783068180084229,0.001693129539489746
316,1.6799999475479126,1.678547978401184,0.0014519691467285156
317,1.6799999475479126,1.678483486175537,0.0015164613723754883
318,1.6799999475479126,1.6785578727722168,0.0014420747756958008
319,1.6799999475479126,1.6786346435546875,0.0013653039932250977
320,1.6799999475479126,1.6787669658660889,0.0012329816818237305
321,1.6799999475479126,1.6789048910140991,0.0010950565338134766
322,1.6699999570846558,1.6789934635162354,0.00899350643157959
323,1.6699999570846558,1.6690647602081299,0.0009351968765258789
324,1.6699999570846558,1.6692126989364624,0.0007872581481933594
325,1.6699999570846558,1.6692945957183838,0.0007053613662719727
326,1.6699999570846558,1.6693516969680786,0.0006482601165771484
327,1.6699999570846558,1.6694024801254272,0.0005974769592285156
328,1.6699999570846558,1.6694388389587402,0.0005611181259155273
329,1.6699999570846558,1.6694655418395996,0.0005344152450561523
330,1.6699999570846558,1.6694884300231934,0.0005115270614624023
331,1.659999966621399,1.6695023775100708,0.009502410888671875
332,1.659999966621399,1.6595014333724976,0.0004985332489013672
333,1.659999966621399,1.659502625465393,0.0004973411560058594
334,1.659999966621399,1.6595009565353394,0.0004990100860595703
335,1.659999966621399,1.6594959497451782,0.0005040168762207031
336,1.659999966621399,1.6594914197921753,0.0005085468292236328
337,1.659999966621399,1.6594884395599365,0.0005115270614624023
338,1.659999966621399,1.6594842672348022,0.0005156993865966797
339,1.659999966621399,1.6594810485839844,0.0005189180374145508
340,1.659999966621399,1.6594769954681396,0.0005229711532592773
341,1.649999976158142,1.659471035003662,0.00947105884552002
342,1.649999976158142,1.6494457721710205,0.000554203987121582
343,1.649999976158142,1.6494355201721191,0.0005644559860229492
344,1.649999976158142,1.649430274963379,0.0005697011947631836
345,1.649999976158142,1.6494230031967163,0.0005769729614257812
346,1.649999976158142,1.6494172811508179,0.0005826950073242188
347,1.649999976158142,1.6494280099868774,0.0005719661712646484
348,1.649999976158142,1.6492832899093628,0.0007166862487792969
349,1.649999976158142,1.649368405342102,0.0006315708160400391
350,1.6399999856948853,1.6501491069793701,0.010149121284484863
351,1.649999976158142,1.6406468152999878,0.009353160858154297
352,1.649999976158142,1.6506448984146118,0.0006449222564697266
353,1.649999976158142,1.6501647233963013,0.0001647472381591797
354,1.649999976158142,1.6494513750076294,0.0005486011505126953
355,1.649999976158142,1.6488362550735474,0.0011637210845947266
356,1.649999976158142,1.6483651399612427,0.001634836196899414
357,1.649999976158142,1.6480861902236938,0.0019137859344482422
358,1.6399999856948853,1.6482551097869873,0.00825512409210205
359,1.6399999856948853,1.6374658346176147,0.002534151077270508
360,1.6399999856948853,1.6365094184875488,0.0034905672073364258
361,1.6399999856948853,1.6355429887771606,0.004456996917724609
362,1.6299999952316284,1.6354881525039673,0.005488157272338867
363,1.6299999952316284,1.6259273290634155,0.004072666168212891
364,1.6200000047683716,1.625184416770935,0.0051844120025634766
365,1.6200000047683716,1.6144447326660156,0.005555272102355957
366,1.6100000143051147,1.6133674383163452,0.0033674240112304688
367,1.600000023841858,1.6033498048782349,0.003349781036376953
368,1.600000023841858,1.592732548713684,0.007267475128173828
369,1.590000033378601,1.5921473503112793,0.0021473169326782227
370,1.5800000429153442,1.581724762916565,0.0017247200012207031
371,1.5700000524520874,1.5710307359695435,0.0010306835174560547
372,1.559999942779541,1.5602620840072632,0.00026214122772216797
373,1.559999942779541,1.5499327182769775,0.010067224502563477
374,1.5499999523162842,1.5492134094238281,0.0007865428924560547
375,1.5399999618530273,1.5388396978378296,0.001160264015197754
376,1.5299999713897705,1.5282766819000244,0.0017232894897460938
377,1.5199999809265137,1.5174232721328735,0.0025767087936401367
378,1.5099999904632568,1.506836175918579,0.0031638145446777344
379,1.4899998903274536,1.4961026906967163,0.006102800369262695
380,1.4700000286102295,1.474327802658081,0.0043277740478515625
381,1.4600000381469727,1.452331781387329,0.007668256759643555
382,1.440000057220459,1.4408011436462402,0.00080108642578125
383,1.4299999475479126,1.420766830444336,0.00923311710357666
384,1.409999966621399,1.4114909172058105,0.001490950584411621
385,1.399999976158142,1.3916473388671875,0.00835263729095459
386,1.3899999856948853,1.3814762830734253,0.008523702621459961
387,1.3700000047683716,1.3713234663009644,0.0013234615325927734
388,1.340000033378601,1.3521630764007568,0.012163043022155762
389,1.3200000524520874,1.320343017578125,0.00034296512603759766
390,1.309999942779541,1.300400972366333,0.009598970413208008
391,1.2899999618530273,1.2916760444641113,0.0016760826110839844
392,1.2799999713897705,1.270383596420288,0.009616374969482422
393,1.2599999904632568,1.2612324953079224,0.0012325048446655273
394,1.25,1.2428932189941406,0.007106781005859375
395,1.2400000095367432,1.233504056930542,0.006495952606201172
396,1.2200000286102295,1.2238490581512451,0.003849029541015625
397,1.2000000476837158,1.2037817239761353,0.0037816762924194336
398,1.1799999475479126,1.18337881565094,0.0033788681030273438
399,1.1699999570846558,1.1633926630020142,0.0066072940826416016
400,1.159999966621399,1.1536104679107666,0.006389498710632324
401,1.1399999856948853,1.1424373388290405,0.0024373531341552734
402,1.1299999952316284,1.1224684715270996,0.007531523704528809
403,1.1100000143051147,1.112540602684021,0.00254058837890625
404,1.100000023841858,1.0932633876800537,0.006736636161804199
405,1.0800000429153442,1.0833255052566528,0.0033254623413085938
406,1.059999942779541,1.0641088485717773,0.004108905792236328
407,1.0399999618530273,1.0439162254333496,0.003916263580322266
408,1.0299999713897705,1.024084210395813,0.0059157609939575195
409,1.0099999904632568,1.0141738653182983,0.004173874855041504
410,1.0,0.9942620992660522,0.005737900733947754
411,0.9900000095367432,0.9842268824577332,0.00577312707901001
412,0.9700000286102295,0.9741642475128174,0.004164218902587891
413,0.9599999785423279,0.9540648460388184,0.0059351325035095215
414,0.9399999976158142,0.9438793659210205,0.003879368305206299
415,0.9200000166893005,0.9236015677452087,0.003601551055908203
416,0.8999999761581421,0.903157114982605,0.0031571388244628906
417,0.8899999856948853,0.8828463554382324,0.007153630256652832
418,0.8700000047683716,0.8726770281791687,0.002677023410797119
419,0.8500000238418579,0.8524361848831177,0.0024361610412597656
420,0.8399999737739563,0.8322432637214661,0.007756710052490234
421,0.8199999928474426,0.8216732144355774,0.0016732215881347656
422,0.8100000023841858,0.8003929257392883,0.009607076644897461
423,0.7799999713897705,0.7887759208679199,0.008775949478149414
424,0.7400000095367432,0.7575854659080505,0.017585456371307373
425,0.7200000286102295,0.7167598605155945,0.0032401680946350098
426,0.699999988079071,0.6962711811065674,0.003728806972503662
427,0.6800000071525574,0.6759155988693237,0.004084408283233643
428,0.6600000262260437,0.6555547118186951,0.004445314407348633
429,0.6299999952316284,0.6351884007453918,0.005188405513763428
430,0.6100000143051147,0.6047875285148621,0.0052124857902526855
431,0.5799999833106995,0.5843423008918762,0.004342317581176758
432,0.5400000214576721,0.553885281085968,0.013885259628295898
433,0.5199999809265137,0.5133315920829773,0.006668388843536377
434,0.49000000953674316,0.4925427734851837,0.0025427639484405518
435,0.4699999988079071,0.4617152512073517,0.00828474760055542
436,0.4399999976158142,0.4410555362701416,0.0010555386543273926
437,0.41999998688697815,0.410701185464859,0.00929880142211914
438,0.38999998569488525,0.3903537690639496,0.00035378336906433105
439,0.3499999940395355,0.3600465655326843,0.010046571493148804
440,0.3199999928474426,0.31980475783348083,0.000195235013961792
441,0.28999999165534973,0.28974390029907227,0.0002560913562774658
442,0.27000001072883606,0.25969088077545166,0.0103091299533844
443,0.23999999463558197,0.23896503448486328,0.001034960150718689
444,0.2199999988079071,0.20865479111671448,0.011345207691192627
445,0.1899999976158142,0.1900617778301239,6.178021430969238e-05
446,0.17000000178813934,0.16132746636867523,0.008672535419464111
447,0.11999999731779099,0.14362770318984985,0.02362770587205887
448,0.09000000357627869,0.09602981060743332,0.006029807031154633
449,0.05999999865889549,0.06748920679092407,0.00748920813202858
450,0.03999999910593033,0.03803829103708267,0.0019617080688476562
451,0.019999997690320015,0.018233750015497208,0.0017662476748228073
452,0.0,-0.00154952984303236,0.00154952984303236
453,-0.009999999776482582,-0.021397069096565247,0.011397069320082664
454,-0.029999999329447746,-0.03118293359875679,0.0011829342693090439
455,-0.06000000238418579,-0.05055772885680199,0.009442273527383804
456,-0.07999999821186066,-0.08035311102867126,0.0003531128168106079
457,-0.10000000149011612,-0.09995925426483154,4.0747225284576416e-05
458,-0.10999999940395355,-0.11932417750358582,0.009324178099632263
459,-0.12999999523162842,-0.12885859608650208,0.0011413991451263428
460,-0.14000000059604645,-0.14861978590488434,0.00861978530883789
461,-0.1599999964237213,-0.158368319272995,0.0016316771507263184
462,-0.18000000715255737,-0.17805254459381104,0.0019474625587463379
463,-0.1899999976158142,-0.19762884080410004,0.007628843188285828
464,-0.2199999988079071,-0.2071729302406311,0.012827068567276001
465,-0.23000000417232513,-0.23661942780017853,0.0066194236278533936
466,-0.23999999463558197,-0.24624648690223694,0.006246492266654968
467,-0.25999999046325684,-0.2557809054851532,0.004219084978103638
468,-0.27000001072883606,-0.2750571072101593,0.005057096481323242
469,-0.2800000011920929,-0.2843848764896393,0.004384875297546387
