Time Step,True_rot_2_z,Predicted_rot_2_z,Absolute_Error
763,-2.2419585846921407e-06,-8.447409339796489e-05,8.223213481327275e-05
764,-2.3356751584656908e-05,2.9025848314864766e-05,5.2382599899521674e-05
765,1.503212835750464e-05,1.2923207113242543e-05,2.1089212442620964e-06
766,-3.841470646020941e-06,-5.833319727649531e-06,1.9918490816285897e-06
767,-4.1205721933289946e-05,-4.811221377008269e-05,6.906491836792747e-06
768,-2.146516107459683e-05,0.0007038022823818418,0.0007252674434564386
769,3.353840522410823e-05,-0.0007521193147158865,0.0007856577199399947
770,2.6885629273668693e-07,0.0004954260103929515,0.0004951571541002148
771,-2.679987262067026e-05,-0.0006795270581354579,0.0006527271855147876
772,-2.740796767094697e-05,0.00017776687398616143,0.0002051748416571084
773,4.402648959049484e-05,-0.0006236119319095496,0.0006676384215000444
774,1.8289952308897864e-05,0.00046467618268966355,0.0004463862303807657
775,-3.2719702489432574e-06,0.00030335801765026243,0.0003066299878992057
776,-1.3815891808570055e-05,6.859215317518317e-05,8.240804498375323e-05
777,-4.514003496654002e-05,0.0006717497320554008,0.0007168897670219408
778,3.886920248772317e-05,0.0004192193612286119,0.0003803501587408887
779,1.9961823481385275e-05,0.000593129848982501,0.0005731680255011157
780,3.134374455018331e-06,0.0012562909343896604,0.0012531565599346421
781,0.009973701662939803,0.0014783057876236235,0.00849539587531618
782,0.009942341106378625,0.009511078039905092,0.0004312630664735327
783,0.010061032530839282,0.010275573904727215,0.00021454137388793315
784,0.010050354419302491,0.008769700487188253,0.0012806539321142379
785,0.01001812100373864,0.010841364452922143,0.0008232434491835042
786,0.01001812100373864,0.008769231041282414,0.0012488899624562254
787,0.00999935968507341,0.009679619594055392,0.0003197400910180184
788,0.009980990657056304,0.009803048666552756,0.00017794199050354814
789,0.009962890355854107,0.010910950887172303,0.0009480605313181966
790,0.00996289128011129,0.010529257090858685,0.0005663658107473955
791,0.009947170488260803,0.010596732578260064,0.0006495620899992609
792,0.010058133137170246,0.010600268747044905,0.0005421356098746586
793,0.010045349400703275,0.010568335255867835,0.0005229858551645608
794,0.010034466680675645,0.01069394372141487,0.0006594770407392248
795,0.010025381843896355,0.010587715212267363,0.0005623333683710072
796,0.010012179976807213,0.010252961477278891,0.00024078150047167866
797,0.010007843451572362,0.009837792183999819,0.00017005126757254317
798,0.010004865456419789,0.009455675730835304,0.0005491897255844851
799,0.010001529408979292,0.009292311045120702,0.0007092183638585901
800,0.010002501859714111,0.00928128761548093,0.0007212142442331818
801,0.010004144664086044,0.00902479665876376,0.000979348005322284
802,-0.0100088352206792,-0.00911272877110203,0.0008961064495771696
803,-0.010012026664801863,-0.009016934253081093,0.0009950924117207698
804,-0.010015631386025974,-0.009054995086716694,0.0009606362993092796
805,-0.010019532069795164,-0.00909152460854164,0.000928007461253523
806,-0.010023620131903,-0.009116948467464851,0.0009066716644381481
807,-0.010031935976736468,-0.009136799007577112,0.0008951369691593564
808,-1.6442745666773746e-05,-0.009161764407549393,0.00914532166188262
809,-6.746263588802443e-06,0.0010415417073064868,0.0010482879708952893
810,2.78095521616048e-07,0.0004745384010275541,0.00047426030550593804
811,1.9070533906977594e-05,0.00033121553591191396,0.00031214500200493637
812,3.097547907594247e-05,0.00015495114296794907,0.0001239756638920066
813,-2.4430705032280585e-05,7.598296285993679e-05,0.00010041366789221738
814,-1.164870596749492e-05,3.294452874154363e-05,4.459323470903855e-05
815,3.1367595950456545e-06,0.00015119137920093905,0.0001480546196058934
816,1.9961823481385275e-05,0.0003156749718216537,0.0002957131483402684
817,-4.514240682707612e-05,0.0003918038794440814,0.0004369462862711575
818,-5.141300663447437e-06,0.0004336106212820389,0.00043875192194548635
819,1.8292791963538634e-05,0.0005971777352640276,0.0005788849433004889
820,-5.3300852427036124e-05,0.0006678818007686063,0.0007211826531956424
821,-2.6800320630859104e-05,0.0005568476265765589,0.000583647947207418
822,3.3536013776194404e-05,0.0005462544076425165,0.000512718393866322
823,-4.1207653962272925e-05,0.0007200900529598271,0.0007612977069221
824,-5.912195829518678e-06,0.0007583963682101669,0.0007643085640396856
825,3.188073678745459e-05,0.0007326964315771097,0.0007008156947896551
826,-2.5632163308444283e-06,0.0007223798844219953,0.0007249431007528397
827,4.2207785288925735e-05,0.0005948208731184615,0.0005526130878295357
828,1.5085898139048128e-05,0.000493392229371478,0.0004783063312324299
829,6.720286078407654e-05,0.00022975751068911917,0.00016255464990504263
830,-7.924707172663609e-06,0.0003013032716482518,0.0003092279788209154
831,4.938247016215286e-05,0.00026400937994293557,0.0002146269097807827
832,-2.5593592393848355e-05,0.0002863194763557918,0.00031191306874964013
833,3.7111712167094656e-05,6.900091546368885e-05,3.188920329659419e-05
834,-3.679250210579955e-05,5.570146567872303e-06,4.236264867367185e-05
835,3.145494191725273e-05,-0.00016403708729075157,0.0001954920292080043
836,-4.0524429363468506e-05,-4.747404966168496e-05,6.949620298216455e-06
837,1.543903828319683e-05,0.00020934604170668412,0.0001939070034234873
838,3.332785821971718e-05,0.0004962831894770236,0.00046295533125730644
839,0.009958672850562714,0.00041578682286115727,0.009542886027701557
840,0.009958672850562714,0.010288431223714953,0.00032975837315223945
841,2.0497977592673876e-05,0.010142478672747333,0.010121980695154659
842,0.010045850831123086,0.00011454569756942558,0.009931305133553659
843,0.010070771905898439,0.010176290092065145,0.00010551818616670594
844,-1.2440440766982655e-05,0.010173075253411894,0.010185515694178877
845,0.009973980823879045,0.00011338025539466869,0.009860600568484377
846,0.010065838474178954,0.010148334935731876,8.249646155292223e-05
847,0.010065838474178954,0.010249817489610309,0.0001839790154313549
848,0.00986336059611756,0.010194457395459126,0.00033109679934156637
849,0.009863358990354731,0.00987658585459793,1.3226864243199438e-05
850,0.010002753043983416,0.009779567058377986,0.0002231859856054296
851,0.010002753043983416,0.009882517393436398,0.00012023565054701708
852,0.010144329121230922,0.009870198032313085,0.000274131088917837
853,0.009934483103685178,0.00997553871870295,4.105561501777273e-05
854,0.009907749883724642,0.009851795009055184,5.595487466945881e-05
855,0.009934482704888798,0.009593537841038998,0.0003409448638498
856,0.010054364734558167,0.009538813699483206,0.0005155510350749615
857,0.009815804617193212,0.009494758425018415,0.0003210461921747971
858,0.00996751632773589,0.009137120597508012,0.0008303957302278776
859,0.010079085639348685,0.0092259023631694,0.0008531832761792847
860,0.009884196992671753,0.009439315118253952,0.00044488187441780146
861,0.010042728297058654,0.009052890158919809,0.0009898381381388457
862,0.009975747317400321,0.009076364358365806,0.0008993829590345156
863,0.010133319856746916,0.009121935941959364,0.0010113839147875524
864,0.009898225696086045,0.009434110513647157,0.00046411518243888797
865,0.010042811589966144,0.009344018093094205,0.0006987934968719391
866,0.010001960400433146,0.009436593255416195,0.0005653671450169505
867,0.010001960260756195,0.009162951237924094,0.0008390090228321007
868,0.009964513317335588,0.008942507028906765,0.0010220062884288231
869,0.01008528510227803,0.008868048418843706,0.001217236683434323
870,0.010054195215889189,0.008992815577597298,0.001061379638291891
871,0.010026724452669448,0.008912042798078695,0.0011146816545907524
872,0.010002980123627167,0.008995003799613134,0.0010079763240140333
873,0.010002980123627167,0.009184918169417541,0.0008180619542096264
874,-8.93831934563414e-06,0.009258879186445098,0.009267817505790733
875,0.009967028307288942,-0.000712295085768787,0.01067932339305773
876,-1.6953149350139134e-05,0.00940032618836413,0.00941727933771427
877,-2.3004830666891254e-05,-0.00034515665404156754,0.0003221518233746763
878,-2.705769599176122e-05,0.00033360155143833965,0.00036065924743010087
879,-2.908699164704421e-05,0.00013732214131917126,0.00016640913296621547
880,0.01008363079373567,-7.444117119542043e-06,0.010091074910855213
881,4.2316310322575504e-05,0.009949261734787749,0.009906945424465173
882,0.009946899793558063,0.0005537001047392224,0.00939319968881884
883,0.009954971163957882,0.009887097159737769,6.787400422011286e-05
884,0.010101324834550002,0.009667968320434938,0.0004333565141150641
885,0.009967039099960388,0.010649640612379978,0.0006826015124195908
886,0.009979107556966307,0.010471976513787394,0.0004928689568210864
887,0.010044428961948106,0.0100464788809662,2.049919018094759e-06
888,0.010085495807225127,0.010310675132899039,0.00022517932567391215
889,0.010131974537447247,0.010227332476617062,9.535793916981561e-05
890,0.009951535597099295,0.01000728805569737,5.575245859807537e-05
891,0.010001960878427146,0.00973873330137853,0.0002632275770486168
892,0.010042867797475406,0.009820311199210284,0.00022255659826512196
893,0.009975768504598385,0.009916541395421578,5.922710917680672e-05
894,0.009919136037918644,0.009971157739386702,5.2021701468058304e-05
895,0.009975159043861525,0.009915728479431032,5.943056443049287e-05
896,0.010034124641852485,0.009942224457098515,9.190018475396973e-05
897,0.009934678464801283,0.010070430902654144,0.000135752437852861
898,0.009999062252491824,0.010336208657936989,0.00033714640544516526
899,0.010066054038401774,0.010364798972034411,0.00029874493363263657
900,0.009974015069508142,0.010375181375474609,0.0004011663059664671
901,0.010045963558435001,0.010379075737956937,0.0003331121795219355
902,0.009958767577488745,0.01044272855031242,0.0004839609728236761
903,0.010045963558435001,0.010057693952347645,1.173039391264355e-05
904,0.010045963558435001,0.009578483038305129,0.0004674805201298725
905,0.010045963558435001,0.009871614987130522,0.00017434857130447894
906,0.010045963558435001,0.01007406208979754,2.809853136253801e-05
907,0.010045963558435001,0.010106274600017576,6.031104158257458e-05
908,0.010045963558435001,0.01007292723695187,2.6963678516869066e-05
909,0.010045963558435001,0.010078978690990162,3.301513255516038e-05
910,0.010045963558435001,0.010480135516329453,0.0004341719578944518
911,0.010045963558435001,0.010117943981886847,7.198042345184577e-05
912,0.009974015868405028,0.009744508412543113,0.0002295074558619145
913,0.00997401566543306,0.009807764429086355,0.0001662512363467053
914,0.00997401566543306,0.010091633452529848,0.00011761778709678747
915,0.00997401566543306,0.010292345836593362,0.00031833017116030156
916,0.00997401566543306,0.009906700918525432,6.731474690762837e-05
917,0.01006605463472851,0.009908397038439539,0.0001576575962889716
918,0.010066054038401774,0.010089597195765286,2.354315736351198e-05
919,0.010066054038401774,0.01010252698033438,3.6472941932605765e-05
920,0.010066054038401774,0.01006889770651168,2.8436681099048428e-06
921,0.010066054038401774,0.010064253296774505,1.8007416272697307e-06
922,0.010066054038401774,0.010076617537951343,1.056349954956827e-05
923,0.010066054038401774,0.010077413474388024,1.1359435986249555e-05
924,0.010066054038401774,0.01007067236429622,4.618325894444747e-06
925,0.009904463410188944,0.010069508946515187,0.00016504553632624291
926,0.009904463410188944,0.009913418291538448,8.954881349504049e-06
927,0.009904463410188944,0.009921055868159619,1.6592457970674573e-05
928,0.00999906165644899,0.00992697421165098,7.208744479801112e-05
929,0.00999906165644899,0.010014657446565411,1.55957901164204e-05
930,0.00999906165644899,0.01001350598891582,1.4444332466828982e-05
931,0.00999906165644899,0.010017303514226196,1.8241857777205606e-05
932,0.00999906165644899,0.010016109722668361,1.7048066219370675e-05
933,0.00999906165644899,0.010016325487116635,1.7263830667644045e-05
934,0.00999906165644899,0.010016222039796354,1.7160383347362973e-05
935,0.00999906165644899,0.010016419477710873,1.7357821261882247e-05
936,0.00999906165644899,0.01001835465759365,1.9293001144659108e-05
937,0.010095899506293401,0.010020074210963192,7.582529533020979e-05
938,0.010095899020883866,0.010117561305132968,2.1662284249102104e-05
939,0.010095899020883866,0.010119384578272989,2.3485557389122877e-05
940,0.010095899020883866,0.010120604804345434,2.4705783461568057e-05
941,0.010095899020883866,0.010122359362685952,2.646034180208562e-05
942,0.009934678464801283,0.010125586443310807,0.00019090797850952398
943,0.00993467894831803,0.009968389379153196,3.371043083516545e-05
944,0.00993467894831803,0.009971055646657474,3.6376698339442987e-05
945,0.00993467894831803,0.009974721367275403,4.0042418957372816e-05
946,0.00993467894831803,0.00997575750273412,4.1078554416089375e-05
947,0.00993467894831803,0.010001537774539403,6.685882622137207e-05
948,0.00993467894831803,0.009820937965618556,0.00011374098269947494
949,0.00993467894831803,0.009696185157373721,0.0002384937909443094
950,0.00993467894831803,0.009779639223007263,0.00015503972531076722
951,0.009999062252491824,0.010127416655527471,0.00012835440303564719
952,0.010066054038401774,0.0101679124662687,0.00010185842786692573
953,0.009974015069508142,0.01006617751493447,9.216244542632757e-05
954,0.009884332680716975,0.010016475363332162,0.00013214268261518662
955,0.010045963558435001,0.009985915228690051,6.004832974495014e-05
956,0.009944085550962647,0.01017327865885136,0.00022919310788871265
957,0.010055214501657639,0.01002811914313138,2.709535852625858e-05
958,0.010055215333681361,0.010070906336143586,1.5691002462224837e-05
959,0.0099530210581864,0.009911613507206827,4.140755097957298e-05
960,0.010033966541514592,0.009960549578838697,7.341696267589536e-05
961,0.009956407696076586,0.01021729517156552,0.00026088747548893426
962,0.010041348177314993,0.010166114991426053,0.00012476681411105993
963,0.01004134745674179,0.010144559628048614,0.00010321217130682472
964,0.009958790240834943,0.010140127114475322,0.00018133687364037948
965,0.010057072554045775,0.01002432625767895,3.274629636682534e-05
966,0.009988827447379382,0.01018017912927572,0.00019135168189633733
967,0.009923158572162926,0.01007458481669235,0.00015142624452942413
968,0.01001686389220265,0.010124061225722783,0.00010719733352013323
969,0.009955631789697883,0.010067755126685798,0.00011212333698791543
970,0.009896981993466454,0.009864650661167474,3.2331332298980026e-05
971,0.009940641309812225,0.009711395005711023,0.00022924630410120148
972,0.009990459461968672,0.009745857507501147,0.00024460195446752465
973,0.009942498893255776,0.009800158332645009,0.00014234056061076736
974,0.010045805641062985,0.009725287346220428,0.00032051829484255716
975,0.010001537204852353,0.009802395980951638,0.00019914122390071558
976,0.009920180002679628,0.009762239488925309,0.0001579405137543191
977,0.010026692565579486,0.00973456264548797,0.0002921299200915155
978,0.009990468478413159,0.009923650671142674,6.68178072704851e-05
979,0.009956507735715448,0.009925318162151739,3.118957356370959e-05
980,0.010064186612499453,0.009855687454908672,0.00020849915759078158
981,0.010033116872947712,0.0101009091590736,6.779228612588742e-05
982,0.010004175528034212,0.010059380815604162,5.5205287569949635e-05
983,0.009977326303016709,0.010029836381482062,5.2510078465352675e-05
984,0.009952529200588686,0.009995340420858036,4.281122026934987e-05
985,0.01006129510524074,0.0100316177965404,2.967730870034012e-05
986,0.009999362059673876,0.01006858917667922,6.922711700534274e-05
987,0.009967144566159391,0.010105037472784306,0.0001378929066249146
988,0.02009358269966406,0.010084148686759718,0.010009434012904344
989,0.01004092242328651,0.019750876936890722,0.009709954513604211
990,0.010029032710194332,0.01064099416096427,0.0006119614507699381
991,0.01002126119389088,0.00994081172123019,8.044947266069163e-05
992,0.010008497895907877,0.010031187991754637,2.2690095846759906e-05
993,0.010004999561135907,0.010808456213879334,0.0008034566527434263
994,0.010003120350981411,0.010652828669818126,0.0006497083188367146
995,0.010001530406321969,0.009256353377390517,0.0007451770289314524
996,0.010000499904280554,0.009834987245463216,0.00016551265881733883
997,0.010002879815362591,0.01141515696101157,0.001412277145648979
998,0.010008497895907877,0.009676375076055413,0.00033212281985246436
999,0.010012145351286455,0.010944018730719788,0.0009318733794333334
1000,0.01001848618412336,0.009300032145894756,0.0007184540382286046
1001,0.010032452249986907,0.01128503856578977,0.001252586315802863
1002,0.010040921490562892,0.0109714889232282,0.0009305674326653083
1003,0.009961019859911236,0.010617778410142768,0.0006567585502315326
1004,0.009961413796115053,0.008908823743871168,0.0010525900522438854
1005,0.009979772644500473,0.011691790962721736,0.0017120183182212628
1006,0.009999637725678995,0.010383932933983885,0.0003842952083048905
1007,0.009999637725678995,0.0107479214738527,0.0007482837481737059
1008,0.010020141671663634,0.01098041172694356,0.0009602700552799256
1009,0.010045394165906121,0.011198840450585439,0.0011534462846793173
1010,0.009977322671562545,0.012309710138802468,0.002332387467239922
1011,0.009989638097996845,0.010349672373658622,0.0003600342756617768
1012,0.01000250039496185,0.010638571151898205,0.0006360707569363546
1013,0.010022973583999655,0.01192028783410276,0.0018973142501031055
1014,0.009969439316450137,0.01115308700249578,0.0011836476860456434
1015,0.019988988891777554,0.010469566879574165,0.009519422012203389
1016,0.020037982695223826,0.018706440725270015,0.0013315419699538103
1017,0.019948881509871303,0.019335079693643755,0.000613801816227548
1018,0.01000050010700264,0.019712786887933233,0.009712286780930593
1019,0.020060918527667754,0.011135762955187216,0.008925155572480538
1020,0.009962902546153094,0.01970329242684011,0.009740389880687015
1021,0.009993495862629518,0.01100387399801261,0.0010103781353830912
1022,0.010057280856776213,0.010383149785620752,0.00032586892884453947
1023,0.01999599716975293,0.00966920897392714,0.010326788195825788
1024,0.009972942987118328,0.01821643284618242,0.008243489859064092
1025,0.010009494827446157,0.010873604635118158,0.0008641098076720005
1026,0.009992995722433826,0.01082257234793429,0.0008295766255004642
1027,0.009981470548753169,0.010437333723805585,0.00045586317505241607
1028,0.010022961976304418,0.010180601654558282,0.00015763967825386388
1029,0.009974946279998599,0.010244278409437143,0.0002693321294385438
1030,0.00997343877365401,0.010337695383596676,0.0003642566099426661
1031,0.010018972224466462,0.010400574335941172,0.00038160211147470965
1032,0.00997695250667577,0.010386490889506805,0.0004095383828310352
1033,0.009985480649276575,0.010450036508491394,0.00046455585921481926
1034,0.009998999665489481,0.010527106859220621,0.0005281071937311404
1035,0.010017473395185245,0.010598313752655245,0.0005808403574700007
1036,0.009986482383552812,0.010677260567637419,0.0006907781840846065
1037,0.009957328204748078,0.010747027884449369,0.0007896996797012914
1038,0.009986982429234218,0.010739301920402759,0.0007523194911685412
1039,0.010021457765142051,0.010829107196636264,0.0008076494314942124
1040,0.010060646998505342,0.010754745542076422,0.0006940985435710794
1041,0.010042822827207244,0.010559243099026951,0.0005164202718197074
1042,0.009949245304759966,0.010421210355497465,0.0004719650507374988
1043,0.01000099945844686,0.010200897776187339,0.00019989831774047846
1044,0.009990991709156079,0.0099711540100908,1.98376990652796e-05
1045,0.009982970416626078,0.0088919408336302,0.0010910295829958776
1046,0.009976946727925736,0.006716971846242553,0.0032599748816831827
1047,0.009972926577841853,0.006991665583174841,0.0029812609946670114
1048,0.010042320888302994,0.007358402341809499,0.002683918546493495
1049,0.009970914533551868,0.00976577827229257,0.00020513626125929878
1050,0.009970914533551868,0.01033034035963155,0.0003594258260796821
1051,0.009970914533551868,0.010481824177659645,0.0005109096441077762
1052,0.009970914533551868,0.010387413601605562,0.0004164990680536936
1053,0.009970914533551868,0.010546522659365884,0.0005756081258140155
1054,0.010041328159781936,0.010858493007450828,0.0008171648476688921
1055,0.010041328159781936,0.01232618288253942,0.0022848547227574834
1056,0.009970914718263328,0.01138989753300855,0.0014189828147452219
1057,0.010042320503729146,0.012251538792707111,0.0022092182889779655
1058,0.0,0.010774061514781278,0.010774061514781278
1059,0.009976947220830874,0.00252964596375728,0.007447301257073594
1060,0.010050247676939952,0.007794501790380258,0.0022557458865596937
1061,0.010057173636512762,0.009282032607922052,0.0007751410285907097
1062,0.009990992019372348,0.008819706724469733,0.0011712852949026156
1063,0.010000999526438178,0.009249991811471618,0.0007510077149665596
1064,0.009949248491075778,0.01002140791799818,7.21594269224024e-05
1065,0.009964376788079371,0.009872978102191938,9.139868588743313e-05
1066,0.009981466783900333,0.007991262391017702,0.0019902043928826316
1067,0.010000499469491738,0.007676180389082871,0.002324319080408867
1068,0.009986985082301836,0.008443711912477125,0.001543273169824711
1069,0.010012982400600352,0.009590586970526296,0.00042239543007405525
1070,0.01004084386812076,0.00998994456671055,5.0899301410209374e-05
1071,0.009975133599494559,0.010351224394393684,0.00037609079489912475
1072,0.009964892522000411,0.013225301090510545,0.003260408568510134
1073,0.009998999967923982,0.007999068032278853,0.001999931935645129
1074,0.009948268986828327,0.008134313488177216,0.0018139554986511108
1075,0.009973979784017472,0.007749429301175632,0.00222455048284184
1076,0.010045850831123086,0.009405042509256303,0.0006408083218667829
1077,0.009958672850562714,0.00882009992766414,0.0011385729228985744
1078,0.009958672850562714,0.009740045040637265,0.00021862780992544864
1079,-1.9212608314786786e-05,0.0110577928605502,0.011077005468864988
1080,0.009958672029975777,0.0026951064936635637,0.007263565536312213
1081,-1.9212608314786786e-05,0.009160107565690006,0.009179320174004793
1082,-1.9213428923978496e-05,0.0016262600914725479,0.0016454735203965264
1083,-1.9213428923978496e-05,0.001154317428913251,0.0011735308578372295
1084,-1.9213428923978496e-05,0.0004937914125755704,0.0005130048414995489
1085,-1.9213428923978496e-05,0.0003504155447557134,0.0003696289736796919
1086,-1.9213428923978496e-05,0.00024094911431973582,0.0002601625432437143
1087,-1.9213428923978496e-05,0.0002175508091688456,0.0002367642380928241
1088,-1.9213428923978496e-05,-0.0003231404449655002,0.0003039270160415217
1089,-1.9213428923978496e-05,-0.00025900661803994517,0.00023979318911596667
1090,-1.9213428923978496e-05,-0.0003247034820346986,0.0003054900531107201
1091,-1.9213428923978496e-05,-0.0006400094532605588,0.0006207960243365803
1092,-1.9213428923978496e-05,-0.0007180429130187391,0.0006988294840947606
1093,-1.9213428923978496e-05,-0.0004054093084228617,0.0003861958794988832
1094,-1.9213428923978496e-05,-0.00057076174661886,0.0005515483176948815
1095,-1.9213428923978496e-05,-0.0008705291545428899,0.0008513157256189114
1096,-1.9213428923978496e-05,-0.0008560862480906377,0.0008368728191666592
1097,-1.9213428923978496e-05,-0.000840464924160711,0.0008212514952367325
1098,-1.9213428923978496e-05,-0.0017943255552861216,0.001775112126362143
1099,-1.9213428923978496e-05,-0.0018087690313473965,0.001789555602423418
1100,2.0497977592673876e-05,-0.0020020687776904954,0.0020225667552831693
1101,-1.243962990874533e-05,-0.0013146976564521072,0.0013022580265433618
1102,-4.5228609232170376e-05,-0.00045185819077779577,0.0004066295815456254
1103,-8.784311540822182e-07,-2.455587750843473e-05,2.367744635435251e-05
1104,-3.1377613598488827e-05,0.00015334294044548353,0.00018472055404397236
1105,1.566486296897176e-05,-6.117983699007595e-05,7.684469995904771e-05
1106,-1.231503525370159e-05,0.0015309782496677748,0.0015432932849214764
1107,-1.2314530622226094e-05,0.00015947698582531068,0.00017179151644753678
1108,-1.2314530622226094e-05,-0.00013844093749029555,0.00012612640686806946
1109,-1.2314530622226094e-05,-0.00026315599796379856,0.00025084146734157247
1110,-1.2314530622226094e-05,0.0006983941866442163,0.0007107087172664424
1111,-1.2314530622226094e-05,-0.0006058303340640368,0.0005935158034418107
1112,3.731033106143741e-05,-0.0005499887904884182,0.0005872991215498556
1113,3.731132004923879e-05,0.003211305837869171,0.003173994517819932
1114,0.009975134195472099,0.0011304468900008033,0.008844687305471294
1115,0.009934481545653266,0.007620654811164595,0.002313826734488671
1116,-8.780306661832979e-07,0.007623146712826611,0.007624024743492794
1117,3.0036579921142136e-05,-0.0007807392090981983,0.0008107757890193404
1118,0.009973980823879045,-0.00039890575600388944,0.010372886579882935
1119,0.010045850831123086,0.0073057414319635415,0.002740109399159544
1120,1.5439452265432474e-05,0.0073143839484803375,0.007298944496214905
1121,-2.1471238932916324e-05,-7.544627334082378e-05,5.3975034407907456e-05
1122,1.4542933424026641e-05,-0.0008239274064188642,0.0008384703398428908
1123,-1.9564034769062322e-05,-0.000974627901800194,0.0009550638670311317
1124,-1.3920253753389126e-05,-0.0009363905887581152,0.0009224703350047261
1125,2.359220881078313e-05,-0.0005761775320568931,0.0005997697408676762
1126,-5.040977473251204e-06,-0.00019696027864501715,0.00019191930117176594
1127,3.2551903933189606e-05,0.0004975770517910358,0.0004650251478578462
1128,0.010016844911182602,0.0006659628930493658,0.009350882018133236
1129,2.0122664484320454e-05,0.009613122682125391,0.00959300001764107
1130,-2.2419585846921407e-06,-7.848528368786063e-05,7.624332510316849e-05
1131,1.503234910681453e-05,0.00031470270320571635,0.0002996703540989018
1132,0.009990453202570908,0.00029116274302620933,0.009699290459544698
1133,1.5936811663360903e-05,0.010394233576226906,0.010378296764563545
1134,-1.4182302862802715e-05,-0.0003418614529071397,0.00032767915004433697
1135,8.419470942374902e-06,-0.00024092192248134203,0.00024934139342371693
1136,-1.3814929822111247e-05,0.0005283474040519787,0.00054216233387409
1137,9.367145515198991e-06,0.0008095728061920937,0.0008002056606768947
1138,-6.3866106373312165e-06,0.0007473579303141631,0.0007537445409514943
1139,0.009952363842315485,0.0003508537797897032,0.009601510062525782
1140,3.984777704007809e-06,0.009497507463076751,0.009493522685372744
1141,-2.774588316529266e-07,-0.0009449878944129729,0.00094471043558132
1142,-1.229176852369021e-05,-0.0007193700096231584,0.0007070782410994682
1143,1.5004774329224974e-05,-0.0010553638341041127,0.0010703686084333377
1144,7.334975550571431e-06,-0.0010211638171646169,0.0010284987927151883
1145,2.8838223536447813e-06,-0.0012123512031145247,0.0012152350254681695
1146,1.593632670588807e-06,-0.001616239875034803,0.001617833507705392
1147,0.010004863071182446,-0.00165154952656516,0.011656412597747606
1148,0.010002504245241281,0.008415515574172996,0.0015869886710682853
1149,0.010004144664086044,0.007936181896019016,0.002067962768067028
1150,-0.0100088352206792,-0.007889662470890738,0.0021191727497884612
1151,-0.010012026664801863,-0.007923126289488687,0.002088900375313176
1152,-0.010023618813868084,-0.008217996182530498,0.0018056226313375862
1153,-0.010027787548428998,-0.008466992110823933,0.0015607954376050653
1154,-1.9293407583752427e-05,-0.008671294524891952,0.0086520011173082
1155,-1.229176852369021e-05,0.0009468818933745229,0.0009591736618982131
1156,-6.746263588802443e-06,0.00040209868858215314,0.0004088449521709556
1157,2.78095521616048e-07,0.000134574747476841,0.00013429665195522494
1158,8.85940946635834e-06,-5.447379673286781e-05,6.333320619922615e-05
1159,1.9070533906977594e-05,-0.00030514714413682354,0.00032421767804380114
1160,-3.52548168660702e-05,-0.0005052146677218487,0.00046995985085577846
1161,-2.4430705032280585e-05,-0.0003719323057352407,0.0003475016007029601
1162,-1.164870596749492e-05,-0.00025725481290706995,0.000245606106939575
1163,3.1367595950456545e-06,-0.00034793226742540866,0.0003510690270204543
1164,1.9961823481385275e-05,-0.0005967401141859659,0.0006167019376673512
1165,1.9961823481385275e-05,-0.0004874460101827031,0.0005074078336640884
1166,1.9961823481385275e-05,-0.0005339161961069824,0.0005538780195883677
1167,1.9961823481385275e-05,-0.0005626831623694816,0.0005826449858508669
1168,1.9961823481385275e-05,-0.000562148094944378,0.0005821099184257633
1169,1.9961823481385275e-05,-0.0005255478422852358,0.0005455096657666211
1170,1.9961823481385275e-05,-0.000452420553381583,0.00047238237686296827
1171,1.9961823481385275e-05,-0.000374004612387545,0.0003939664358689303
1172,1.9961823481385275e-05,-0.00030418265758289705,0.00032414448106428233
1173,1.9961823481385275e-05,-0.00026273622643521906,0.00028269804991660433
1174,1.9961823481385275e-05,-0.00025206862159359456,0.00027203044507497984
1175,1.9961823481385275e-05,-0.00027934140611290134,0.0002993032295942866
1176,1.9961823481385275e-05,-0.00032543619960829096,0.00034539802308967624
1177,1.9961823481385275e-05,-0.0003783968961127977,0.000398358719594183
1178,1.9961823481385275e-05,-0.0008549979387439946,0.0008749597622253798
1179,1.9961823481385275e-05,-0.0014189888534647949,0.0014389506769461801
1180,-2.628425744651084e-05,-0.0011162341406000722,0.0010899498831535613
1181,-5.141300663447437e-06,-0.00040780737849061,0.00040266607782716256
1182,1.8292791963538634e-05,-0.0004069457636567018,0.00042523855562024045
1183,-2.6797494528715132e-05,-0.000851408457365155,0.0008246109628364398
1184,2.1516343787116032e-06,-0.000210692088385981,0.0002128437227646926
1185,0.009924288506551259,4.956243236663247e-05,0.009874726074184628
1186,-4.483724359945814e-05,0.0100197424062572,0.010064579649856659
1187,0.010075773656095785,0.0017359029215644394,0.008339870734531345
1188,1.5085465420357387e-05,0.011246798015726804,0.011231712550306448
1189,-6.283150456174585e-05,0.0011822457758678528,0.0012450772804295986
1190,0.010084501124411486,0.0008429378470045578,0.009241563277406929
1191,0.010062807048168443,0.01000834488389072,5.446216427772328e-05
1192,0.009940960899670784,0.009674622800932524,0.00026633809873826027
1193,0.010052691974325829,0.00970382216324554,0.00034886981108028965
1194,0.010055087845724299,0.009817717238844309,0.0002373706068799896
1195,0.009966044483694154,0.01004028433491357,7.423985121941638e-05
