Time Step,True_rot_0_x,Predicted_rot_0_x,Absolute_Error
1656,2.2389003205398016e-06,0.0004239009736310192,0.0004216620733104794
1657,-2.0311501075667357e-05,0.0004201495920778697,0.00044046109315353703
1658,1.8159935098187915e-05,0.0007296338047774803,0.0007114738696792923
1659,3.205425086758463e-05,0.000765253941869107,0.0007331996910015224
1660,-2.3801076895107413e-05,0.0008827689119448095,0.0009065699888399169
1661,1.385202918664048e-05,0.0007342172087267422,0.0007203651795401017
1662,-1.7518698277124278e-05,0.0006636128596324673,0.0006811315579095915
1663,1.9440939237279006e-05,0.0005013260754899119,0.0004818851362526329
1664,2.133569065959802e-05,0.0004046549474523223,0.00038331925679272426
1665,-1.5507632884870053e-05,0.00019789980432481126,0.0002134074372096813
1666,1.9113729911647906e-05,0.00018513772598153372,0.0001660239960698858
1667,1.2401206639743936e-05,6.317611657585646e-05,5.077490993611253e-05
1668,-1.5713871794708137e-05,0.0002628948821825367,0.00027860875397724486
1669,1.2286435440904929e-05,-5.907525801295867e-05,7.13616934538636e-05
1670,3.918178746038607e-05,0.0003218600869211649,0.00028267829946077884
1671,1.2192768547548798e-05,0.0005739284174619448,0.000561735648914396
1672,-4.80511990798467e-07,0.000766198277240655,0.0007666787892314534
1673,1.791737480981003e-05,0.0007697583367089669,0.0007518409618991568
1674,3.465694277271676e-05,0.0008103599783970137,0.0007757030356242969
1675,-1.2771350429624517e-05,0.0008007120660764363,0.0008134834165060608
1676,-6.553528794283128e-05,0.0006028125603813597,0.000668347848324191
1677,1.6940626895231917e-05,0.0008002615833796719,0.0007833209564844399
1678,2.298974872836767e-05,0.0017837548807659149,0.0017607651320375472
1679,2.704489148360866e-05,0.00208256423688324,0.002055519345399631
1680,2.9082293220463254e-05,0.0006609536338226104,0.0006318713406021472
1681,2.9086445736511285e-05,-0.00010197710792275976,0.00013106355365927105
1682,0.0,-0.000292461690382286,0.000292461690382286
1683,0.0,-0.0017379450238216737,0.0017379450238216737
1684,0.0,-0.000746115637670738,0.000746115637670738
1685,0.0,-0.0007793526331357326,0.0007793526331357326
1686,-9.881054809377302e-07,-9.886990892019172e-05,9.788180343925399e-05
1687,6.31129346103489e-05,0.0016921663097901967,0.0016290533751798478
1688,-1.2759498791678307e-05,0.0014068051834964291,0.0014195646822881074
1689,-2.6296163360544147e-05,0.0004876640520232404,0.0005139602153837845
1690,0.009964373773322956,0.00033811855120435483,0.009626255222118602
1691,0.0,0.0064736424820248,0.0064736424820248
1692,3.476570368868455e-05,0.0005528406816605963,0.0005180749779719118
1693,0.0,0.0002538202635120317,0.0002538202635120317
1694,0.0,-0.002081052479296157,0.002081052479296157
1695,0.0,-0.00031118559176018524,0.00031118559176018524
1696,0.0,-0.00035380919324886294,0.00035380919324886294
1697,0.0,-0.00020918353366355645,0.00020918353366355645
1698,0.0,-0.0002607941861287703,0.0002607941861287703
1699,3.476570368868455e-05,-9.045500157775892e-05,0.00012522070526644347
1700,3.476570368868455e-05,0.00145605562495725,0.0014212899212685654
1701,3.476570368868455e-05,0.0004853450501378226,0.00045057934644913804
1702,3.476570368868455e-05,0.0007413640316095704,0.0007065983279208859
1703,3.476570368868455e-05,0.0007528256180012374,0.0007180599143125528
1704,3.476570368868455e-05,0.0010380116066834814,0.0010032459029947968
1705,3.476570368868455e-05,0.001198321718052565,0.0011635560143638804
1706,3.476570368868455e-05,0.0006740157075598267,0.0006392500038711422
1707,3.476570368868455e-05,0.0009105004001652827,0.0008757346964765982
1708,3.476570368868455e-05,0.0006090501137534926,0.0005742844100648081
1709,-4.150700435848805e-05,0.0003204317585168946,0.0003619387628753827
1710,1.7948597326272915e-05,3.0763936643386607e-05,1.2815339317113691e-05
1711,-4.810381088885332e-07,-0.00017028792909632579,0.00016980689098743725
1712,-4.804793790969333e-07,-0.00043929899722734093,0.000438818517848244
1713,3.52441255497991e-05,0.00025478064157161834,0.00021953651602181923
1714,1.2212314258150912e-05,0.0009170171791367744,0.0009048048648786235
1715,-1.202797425354455e-05,0.0011903005840260546,0.001202328558279599
1716,3.943791692261143e-05,0.0008786149246040589,0.0008391770076814475
1717,1.231292237471697e-05,0.0007217798301959294,0.0007094669078212125
1718,0.010001854849926755,0.0005586294049919139,0.009443225444934842
1719,0.010006027166389243,0.009137438538560458,0.0008685886278287855
1720,-3.0031196974047124e-05,0.010294147149239232,0.01032417834621328
1721,0.009997995410523711,0.0013389720369672122,0.0086590233735565
1722,0.009976952755488886,0.009243317380758261,0.0007336353747306248
1723,0.010003618248014975,0.009127468986731047,0.0008761492612839282
1724,0.00997343848276109,0.010958658044334161,0.0009852195615730718
1725,0.010018474322079496,0.009393924196196862,0.0006245501258826339
1726,0.010018474322079496,0.010022350765230285,3.876443150788514e-06
1727,0.009974946039328728,0.009666331714555422,0.00030861432477330593
1728,0.009974946039328728,0.008854294848015396,0.0011206511913133318
1729,0.010018474322079496,0.009069315179375462,0.0009491591427040341
1730,0.010018474322079496,0.009406142149241155,0.000612332172838341
1731,0.010018474322079496,0.009615052772377229,0.0004034215497022674
1732,0.010018474322079496,0.009573876408748221,0.0004445979133312749
1733,0.010018474322079496,0.00982481150456681,0.0001936628175126867
1734,0.010018474322079496,0.009766389255181722,0.00025208506689777463
1735,0.010018474322079496,0.009578120163427776,0.0004403541586517207
1736,0.010018474322079496,0.009552362295008911,0.0004661120270705848
1737,0.010062687095870864,0.009641967960554458,0.0004207191353164056
1738,0.00997343848276109,0.009733527755437585,0.00023991072732350467
1739,0.00997343848276109,0.009636732795585797,0.000336705687175292
1740,0.00997343848276109,0.009898287984042606,7.51504987184827e-05
1741,0.010018972329766255,0.009797476590345147,0.00022149573942110805
1742,0.010018972329766255,0.010002790843862706,1.618148590354883e-05
1743,0.009976952315175413,0.010051817763993377,7.486544881796404e-05
1744,0.010024451653038561,0.009913308514849053,0.00011114313818950776
1745,0.009985480829989806,0.009863650011799585,0.00012183081819022029
1746,0.009998999665408155,0.010116958433452372,0.00011795876804421637
1747,0.009964885560744177,0.010426179240226072,0.00046129367948189587
1748,0.010017474262141815,0.010212872513776224,0.0001953982516344089
1749,0.00998648234832532,0.00955444985195698,0.0004320324963683394
1750,0.009957327166062289,0.010409078021584256,0.00045175085552196653
1751,0.00995732742480758,0.010981139291912459,0.0010238118671048787
1752,0.00995732742480758,0.010601228352508936,0.000643900927701356
1753,0.00995732742480758,0.01029937094111363,0.0003420435163060502
1754,0.00995732742480758,0.010022726052640572,6.539862783299169e-05
1755,0.010012984671500092,0.009951410769349588,6.157390215050414e-05
1756,0.010012984670783103,0.010029313662983201,1.6328992200097606e-05
1757,0.010012984670783103,0.01003782126518009,2.4836594396986794e-05
1758,0.010012984670783103,0.010070244990193647,5.7260319410543103e-05
1759,0.010012984670783103,0.01010784174840345,9.485707762034619e-05
1760,0.010012984670783103,0.01013633370299576,0.00012334903221265618
1761,0.010012984670783103,0.010211159303274465,0.00019817463249136198
1762,0.010012984670783103,0.010288785727474617,0.00027580105669151346
1763,0.010012984670783103,0.009968966093917762,4.401857686534179e-05
1764,0.010012984670783103,0.010272821516414945,0.00025983684563184173
1765,0.010012984670783103,0.007710697262858083,0.0023022874079250202
1766,0.010012984670783103,0.009675246748404573,0.0003377379223785306
1767,0.009957327427158635,0.010333929215141518,0.0003766017879828828
1768,0.009986481817903615,0.010553272735911758,0.0005667909180081428
1769,0.009964885316498407,0.01034982524458958,0.00038493992809117243
1770,0.009999000466342268,0.010023318021796136,2.431755545386806e-05
1771,0.0100348972632894,0.009921898480874658,0.00011299878241474194
1772,0.010024450834602875,0.0098903078551258,0.00013414297947707612
1773,0.009995013551670425,0.00983144877700099,0.00016356477466943596
1774,0.010004031802453968,0.010933337778949007,0.0009293059764950394
1775,0.01000565974422395,0.0100348157350919,2.915599086794965e-05
1776,0.009995521558686798,0.010148153371043425,0.0001526318123566267
1777,0.010008955405348088,0.010239848832765134,0.00023089342741704558
1778,0.009992994769075357,0.010240550445966822,0.00024755567689146475
1779,0.010003134600855439,0.00920882505961411,0.0007943095412413278
1780,0.010010976311599199,0.010919865604376357,0.000908889292777158
1781,0.00999892069336808,0.010170708984420377,0.0001717882910522977
1782,0.010024961326756043,0.010367041013809333,0.0003420796870532896
1783,0.009997543847130357,0.00920113917153568,0.0007964046755946762
1784,0.009984592102293462,0.011164082363834574,0.0011794902615411117
1785,0.010000461243529593,0.010478737645796701,0.0004782764022671082
1786,0.009987378230625572,0.010614050593770016,0.0006266723631444433
1787,0.010021863747681183,0.010755781913848302,0.0007339181661671183
1788,0.00999653743189959,0.010807686462931704,0.0008111490310321132
1789,0.010025869170554695,0.010677414262844858,0.0006515450922901633
1790,0.010022973561146526,0.010711854664504358,0.0006888811033578315
1791,0.00998968695094422,0.009619173370088474,0.0003705135808557466
1792,0.009964422125962309,0.011243808185250798,0.0012793860592884895
1793,0.01003072203662344,0.00965684033201726,0.0003738817046061785
1794,0.010009854855212951,0.011081217993081342,0.0010713631378683908
1795,0.009999638909906254,0.010723994898720293,0.0007243559888140388
1796,0.009989624982303814,0.011056458102086997,0.001066833119783183
1797,0.009950864072352645,0.011007527262181863,0.0010566631898292177
1798,0.00995086502244792,0.010602789972596423,0.0006519249501485032
1799,0.00995086502244792,0.009889789160846957,6.107586160096316e-05
1800,0.009961414650752686,0.009250852946626928,0.0007105617041257579
1801,0.009970371759410204,0.00969656030248421,0.0002738114569259941
1802,0.009970371759410204,0.010373002967375575,0.00040263120796537114
1803,0.009970371759410204,0.0101491316361025,0.0001787598766922957
1804,0.009970371759410204,0.010052416789561262,8.204503015105807e-05
1805,0.009970371759410204,0.010190194739612676,0.00021982298020247273
1806,0.01993495155791055,0.0102914900951334,0.00964346146277715
1807,0.01993495155791055,0.019864529285637002,7.0422272273548e-05
1808,0.01993495155791055,0.020097958950245427,0.00016300739233487613
1809,0.01993495155791055,0.020162133086623728,0.00022718152871317732
1810,0.01993495155791055,0.01988115656166843,5.379499624211942e-05
1811,0.01993495155791055,0.019924304827607507,1.0646730303043306e-05
1812,0.01993495155791055,0.02022277493824205,0.0002878233803314985
1813,0.01993495155791055,0.020195940484906257,0.0002609889269957061
1814,0.019915289364283516,0.019897272490397532,1.801687388598358e-05
1815,0.020078243570259842,0.019307147249001386,0.0007710963212584562
1816,0.020063462258236065,0.019459848599252916,0.0006036136589831487
1817,0.020050205321592157,0.020323634617738985,0.0002734292961468279
1818,0.020038529869215695,0.02037417680058051,0.0003356469313648136
1819,0.020020160107282733,0.020134087765195985,0.00011392765791325143
1820,0.010005168144799617,0.01985935040786079,0.009854182263061175
1821,0.02000882167440318,0.010218068148703893,0.009790753525699285
1822,0.02000499933269052,0.019986163787932925,1.883554475759497e-05
1823,0.020006059934019244,0.020028592951520114,2.2533017500870473e-05
1824,-0.02002183498545386,-0.01997726088637595,4.4574099077911156e-05
1825,-0.020029002613049633,-0.019978299932327852,5.070268072178072e-05
1826,-0.020043416545208914,-0.020062200826325493,1.8784281116578788e-05
1827,-0.020052969484226777,-0.02015257945424147,9.960997001469407e-05
1828,-0.020084880360378005,-0.02022673747471424,0.0001418571143362371
1829,-0.019904688903185478,-0.020244337620113358,0.0003396487169278796
1830,-0.019925797489847703,-0.020154818635305178,0.00022902114545747532
1831,-0.019973961272280162,-0.020108953479838144,0.00013499220755798166
1832,-0.02006094399943944,-0.020064822944434044,3.878944994605699e-06
1833,-0.019931818793702333,-0.020139713922492815,0.00020789512879048136
1834,-0.01996895013211581,-0.020148091342101337,0.0001791412099855262
1835,-0.02004896656329236,-0.020157603721393927,0.00010863715810156827
1836,-0.019896608270813736,-0.02017463279331596,0.00027802452250222376
1837,-0.019988989001214336,-0.01999233163297802,3.3426317636829628e-06
1838,-0.020037982806483695,-0.020096158802623103,5.817599613940766e-05
1839,-0.0199488812003115,-0.020219710531394923,0.0002708293310834213
1840,-0.01992878473398165,-0.020254882445564712,0.0003260977115830607
1841,-0.01998999031604218,-0.020555749804556902,0.0005657594885147207
1842,-0.01998999031604218,-0.02064880800606918,0.0006588176900269999
1843,-0.01998999031604218,-0.020477465047934535,0.0004874747318923539
1844,-0.02005293863527582,-0.020305578363506365,0.00025263972823054426
1845,-0.02005293863527582,-0.020157008933887284,0.00010407029861146319
1846,-0.02005293863527582,-0.020081444172072103,2.850553679628262e-05
1847,-0.019928778927619982,-0.020106539110510645,0.00017776018289066345
1848,-0.019928778927619982,-0.020001361983248537,7.258305562855491e-05
1849,-0.019995997327830826,-0.019994789088113862,1.208239716964099e-06
1850,-0.019995997169418113,-0.020056637619525898,6.064045010778507e-05
1851,-0.019995997169418113,-0.020208181073043358,0.00021218390362524528
1852,-0.020064889731432205,-0.02024876684048422,0.0001838771090520129
1853,-0.020044414944111733,-0.020298921157573195,0.0002545062134614619
1854,-0.020064889408362204,-0.020460103381410168,0.00039521397304796355
1855,-0.01994887551884282,-0.02014650988339126,0.00019763436454843866
1856,-0.02006368959121655,-0.020125094388327772,6.140479711122179e-05
1857,-0.019993597989823694,-0.020384378387745525,0.0003907803979218312
1858,-0.020043757008559853,-0.02022346784215721,0.0001797108335973574
1859,-0.019979381508610852,-0.020238366131017045,0.00025898462240619285
1860,-0.02004893178317621,-0.02007435431899176,2.542253581554882e-05
1861,-0.01997192571104814,-0.019661509299752362,0.0003104164112957761
1862,-0.02002480497458955,-0.020089429052847517,6.462407825796532e-05
1863,-0.02002484935410894,-0.020196481708861486,0.00017163235475254474
1864,-0.01997548126925983,-0.020275522153346943,0.00030004088408711396
1865,-0.020030690668386326,-0.020086980521384835,5.6289852998509665e-05
1866,-0.019985706386528794,-0.01996210557147663,2.360081505216327e-05
1867,-0.009999939743252355,-0.019958376202276123,0.009958436459023768
1868,-0.019963414300169097,-0.00995221278128303,0.010011201518886067
1869,-0.020021459207716565,-0.019987466101353803,3.399310636276187e-05
1870,-0.019987475890452022,-0.020025923749428288,3.84478589762656e-05
1871,-0.02001606352062916,-0.019929885543817027,8.617797681213096e-05
1872,-0.019988323195264335,-0.019903766476513728,8.455671875060716e-05
1873,-0.019963143987573484,-0.01986099328581037,0.00010215070176311514
1874,-0.019940408265011644,-0.019868150349166468,7.225791584517666e-05
1875,-0.02000259644941777,-0.019775154630575532,0.0002274418188422389
1876,-0.01998297327630815,-0.019870102616758804,0.00011287065954934672
1877,-0.019931759110259385,-0.019846965873644498,8.479323661488708e-05
1878,-0.01990150699189845,-0.019318620460027938,0.0005828865318705141
1879,-0.01987521317263441,-0.01904750375107392,0.0008277094215604908
1880,-0.019992950138350507,-0.019026523220748062,0.0009664269176024448
1881,-0.01996894877383156,-0.02008348474891443,0.00011453597508286756
1882,-0.01995690456441402,-0.019896952876038897,5.9951688375123324e-05
1883,-0.020093567462120474,-0.02001245290487525,8.111455724522237e-05
1884,-0.02008761890549694,-0.01994827277901537,0.00013934612648157027
1885,-0.02008563188143804,-0.019929380047728547,0.00015625183370949342
1886,-0.020087614378703954,-0.020091719255655817,4.104876951863123e-06
1887,-0.019948871906753818,-0.020173163468169938,0.00022429156141611992
1888,-0.009976947596923691,-0.020121509248282942,0.010144561651359251
1889,-0.00999099171573543,-0.010217898235765306,0.00022690652002987574
1890,-0.010000999526535609,-0.011323022790472512,0.0013220232639369039
1891,-0.020028953278317458,-0.01159756710580278,0.008431386172514679
1892,-0.019950299997027524,-0.021370943135301176,0.0014206431382736522
1893,-0.019965534916777283,-0.02098135028637407,0.001015815369596787
1894,-0.01998295168387376,-0.020535021029726083,0.0005520693458523247
1895,-0.020002594178239134,-0.019777730737009693,0.00022486344122944063
1896,-0.020024503910426563,-0.01954812188845026,0.0004763820219763036
1897,-0.010001023496802538,-0.018764093027737638,0.0087630695309351
1898,-0.009997987699210337,-0.008419748526716087,0.0015782391724942502
1899,-0.009997987564318673,-0.009987233385233914,1.0754179084759147e-05
1900,-0.009997987564318673,-0.010553200397358601,0.0005552128330399281
1901,-0.009997987564318673,-0.009979729063173645,1.8258501145028416e-05
1902,-0.009997987564318673,-0.009676031858110418,0.0003219557062082556
1903,-0.009997987564318673,-0.009767751189588484,0.00023023637473018957
1904,-0.009997987564318673,-0.009737940838046029,0.00026004672627264434
1905,-0.009997987564318673,-0.009718020374583067,0.00027996718973560646
1906,-0.010001023496802538,-0.009785490179255032,0.00021553331754750604
1907,-0.010001023634275352,-0.00982694893590964,0.00017407469836571224
1908,-0.010001023634275352,-0.009840667943257733,0.00016035569101761904
1909,-0.019963005929834517,-0.009879001239170569,0.010084004690663948
1910,-0.010001024248372918,-0.019782478178073368,0.00978145392970045
1911,-0.010001023634275352,-0.010145530458514884,0.00014450682423953164
1912,-0.010001023634275352,-0.011062288063742005,0.0010612644294666525
1913,-0.010001023634275352,-0.010683499104348607,0.0006824754700732547
1914,-0.009962872217033743,-0.00994528961905233,1.7582597981413012e-05
1915,-0.00999921146031435,-0.009882871774575596,0.000116339685738754
1916,-0.010000963571242869,-0.009285732151196966,0.0007152314200459028
1917,-0.009996567273116066,-0.009338330298174605,0.0006582369749414604
1918,-0.009986483634801707,-0.009792640797465555,0.00019384283733615143
1919,-0.010001803932074971,-0.010212604187368413,0.00021080025529344147
1920,-0.009996131555553772,-0.009479958238982553,0.0005161733165712189
1921,-0.009999939044855626,-0.009826549887671381,0.00017338915718424427
1922,-0.009997961388063642,-0.009753661452150219,0.00024429993591342306
1923,-0.0100039128472985,-0.009043302957722842,0.0009606098895756591
1924,-0.009996161538087979,-0.008813423257507167,0.0011827382805808112
1925,-0.010003547741949587,-0.008126498968145853,0.0018770487738037338
1926,-0.010003547741949587,-0.010030497178270145,2.694943632055788e-05
1927,-0.010003547741949587,-0.010819908203684737,0.0008163604617351505
1928,-0.010003547741949587,-0.010851800635907141,0.0008482528939575545
1929,-0.010003547741949587,-0.010308576518254899,0.0003050287763053123
1930,-0.010003547741949587,-0.010231925036378674,0.0002283772944290871
1931,-0.010003547741949587,-0.010234233155131365,0.0002306854131817783
1932,-0.010003547741949587,-0.010154377950791459,0.00015083020884187198
1933,-0.010003547741949587,-0.01013901033239469,0.00013546259044510366
1934,-0.010003547741949587,-0.010171817645482067,0.00016826990353248014
1935,-0.010003547741949587,-0.010126083669849902,0.00012253592790031562
1936,-0.010003547741949587,-0.01008723372660767,8.368598465808251e-05
1937,-0.010003547741949587,-0.010104483752435337,0.00010093601048575054
1938,-0.010003547741949587,-0.010121312435409023,0.00011776469345943681
1939,-0.009996161538087979,-0.010123872514251694,0.00012771097616371546
1940,-0.009996161538087979,-0.010125483312299205,0.00012932177421122633
1941,-0.009996161538087979,-0.010110863223307722,0.00011470168521974383
1942,-0.009996161538087979,-0.01012229365709917,0.0001261321190111908
1943,-0.009996161538087979,-0.01013280830001699,0.0001366467619290119
1944,-0.009996161538087979,-0.010116000932775373,0.00011983939468739394
1945,-0.009996161538087979,-0.010111010712330714,0.00011484917424273502
1946,-0.009996161538087979,-0.010114772026764512,0.00011861048867653316
1947,-0.009996161538087979,-0.01012272446470286,0.00012656292661488051
1948,-0.009996161538087979,-0.010114477712781943,0.00011831617469396441
1949,-0.009996161538087979,-0.010104228633060127,0.00010806709497214809
1950,-0.009996161538087979,-0.010111122994157494,0.00011496145606951572
1951,-0.009996161538087979,-0.010126200716752843,0.00013003917866486435
1952,-0.009996161538087979,-0.010135677921433005,0.00013951638334502685
1953,-0.009996161538087979,-0.010128060495595968,0.00013189895750798965
1954,-0.0100039128472985,-0.010129297637761322,0.00012538479046282115
1955,-0.0100039128472985,-0.010149314466827876,0.00014540161952937558
1956,-0.0100039128472985,-0.009787607577318289,0.00021630526998021177
1957,-0.0100039128472985,-0.009222198554790196,0.0007817142925083051
1958,-0.0100039128472985,-0.009163940816268677,0.0008399720310298241
1959,-0.0100039128472985,-0.010101265967734658,9.735312043615725e-05
1960,-0.009997960679541095,-0.010232263527664806,0.00023430284812371062
1961,-0.009997960793565998,-0.009927104398273249,7.085639529274927e-05
1962,-0.010004702137314001,-0.00986981266610493,0.0001348894712090709
1963,-0.009993113802489297,-0.009918077901676113,7.50359008131838e-05
1964,-0.009999939640846164,-0.009809745582454928,0.00019019405839123572
1965,-0.019963255386654753,-0.010382968039037266,0.009580287347617487
1966,-0.020021387219905606,-0.020796662870714376,0.0007752756508087703
1967,-0.02002138734339216,-0.019926825927825367,9.456141556679273e-05
1968,-0.010001802668102175,-0.019397877240601418,0.009396074572499243
1969,-0.01000180333399452,-0.011074688703147147,0.0010728853691526277
1970,-0.01000180333399452,-0.01121383168081264,0.0012120283468181198
1971,-0.01000180333399452,-0.010633878021730965,0.0006320746877364457
1972,-0.009999938243857311,-0.009875255996455551,0.00012468224740175976
1973,-0.009997961388063642,-0.010007606648757782,9.64526069414072e-06
1974,-0.0100039128472985,-0.008940545385337279,0.0010633674619612218
1975,-0.009996161538087979,-0.00870193597106339,0.0012942255670245883
1976,-0.010003962507205007,-0.009930608225929154,7.335428127585274e-05
1977,-0.01000555116857076,-0.010184441145119325,0.00017888997654856575
1978,-0.009995456644349117,-0.010308869371913058,0.0003134127275639404
1979,-0.009998169659984827,-0.010544421302533632,0.0005462516425488052
1980,-0.010003115900109197,-0.010609196679059817,0.0006060807789506194
1981,-0.010010781514530906,-0.010615914430129995,0.0006051329155990891
1982,-0.00999891942283889,-0.01063422402458855,0.0006353046017496585
1983,-0.020037482332204162,-0.010667632356648984,0.009369849975555178
1984,-0.009997536409039016,-0.019741001297715482,0.009743464888676466
1985,-0.010013067220834632,-0.010492940863312284,0.0004798736424776514
1986,-0.009987252698561402,-0.010179749265024502,0.00019249656646310072
1987,-0.010021539208002762,-0.009766594675768748,0.0002549445322340138
1988,-0.009969909619228308,-0.009519805192631004,0.00045010442659730414
1989,-0.01001381077224317,-0.009159405653773576,0.0008544051184695943
1990,-0.01000182216927975,-0.008813513396667104,0.0011883087726126465
1991,-0.009989647435940266,-0.00912223338809834,0.0008674140478419252
1992,-0.009977342144497399,-0.008984766438859437,0.000992575705637962
1993,-0.010020124748584632,-0.008785827744381608,0.0012342970042030239
1994,-0.010009831980152907,-0.009143282194855457,0.0008665497852974498
1995,-0.00999963758775365,-0.00934476323632931,0.0006548743514243408
1996,-0.019978230073818333,-0.009461382722564943,0.01051684735125339
1997,-0.019955940116804374,-0.01910698850627071,0.0008489516105336624
1998,-0.009970246870445558,-0.019376984699690198,0.00940673782924464
1999,-0.010033959892589827,-0.009498365937917752,0.0005355939546720749
2000,-0.010015554939452399,-0.009269107634756373,0.0007464473046960261
2001,-0.010021897894055228,-0.01027886200055282,0.00025696410649759215
2002,-0.01001670047343002,-0.010541093226289466,0.0005243927528594452
2003,-0.010012139074662701,-0.009426034397625634,0.0005861046770370675
2004,-0.010005167821451888,-0.009783377085321107,0.00022179073613078082
2005,-0.010005167830955551,-0.009233663843270925,0.0007715039876846266
2006,-0.010001469916816658,-0.009184167916595461,0.000817302000221197
2007,-0.010001468985447601,-0.009510888294078186,0.0004905806913694157
2008,-0.010000998922491773,-0.00977344964206126,0.00022754928043051265
2009,-2.06105351544184e-08,-0.009697816345578704,0.00969779573504355
2010,-2.9996349262058526e-07,-0.0009714020664519055,0.0009711021029592849
2011,-0.010005826937226923,-0.00035712040034005803,0.009648706536886865
2012,-0.010009713627883268,-0.009712738725851362,0.00029697490203190596
2013,-0.010021255582201117,-0.009988445188560078,3.281039364103934e-05
2014,-2.217296688447135e-06,-0.009427832750680503,0.009425615453992056
2015,-3.492531940408835e-06,-0.0015047818659301689,0.0015012893339897602
2016,-5.1848701914723565e-06,-0.0008037037169550624,0.00079851884676359
2017,-0.010048847145161799,-0.000992425325639929,0.009056421819521869
2018,-1.0051540020132631e-05,-0.009503659024135974,0.00949360748411584
2019,-0.009953615108937337,-0.0019668348488378917,0.007986780260099446
2020,8.42226807726905e-06,-0.009179614936423275,0.009188037204500545
2021,-0.009967149000807753,-0.002768828329997727,0.007198320670810026
2022,-0.009999361726349819,-0.008495810506263468,0.0015035512200863507
2023,-0.010018142065692659,-0.010772985213634454,0.0007548431479417958
2024,-4.005402150604118e-06,-0.010672232740242524,0.01066822733809192
2025,-0.010038770425668895,-0.002278671793552085,0.00776009863211681
2026,-0.010061292766653194,-0.00958246379115483,0.00047882897549836323
2027,1.2580122072446218e-05,-0.010601321619058392,0.010613901741130837
2028,-0.009977325462951356,-0.0026537933750626313,0.007323532087888725
2029,6.344878209009995e-06,-0.008374294311074426,0.008380639189283435
2030,-0.010004175658840932,-0.0030999879819281506,0.006904187676912782
2031,-1.9094350277938914e-05,-0.008191791196779827,0.008172696846501888
2032,1.366451390650376e-05,-0.004211978331038842,0.004225642844945346
2033,3.2628340444745135e-06,-0.00012803219416989862,0.00013129502821437313
2034,5.132477099786467e-06,-0.001778917970466612,0.0017840504475663986
2035,-8.472381455936536e-06,0.0035013947209889427,0.0035098671024448793
2036,-2.1579782013187148e-05,-0.0049773869284714806,0.004955807146458293
2037,1.4051112940250202e-05,-0.00020899318870918563,0.00022304430164943583
2038,2.6565454665281214e-05,-0.0017272594427093105,0.0017538248973745917
2039,-2.152364047504872e-06,0.003993417524531365,0.00399556988857887
2040,-1.6090530009448076e-05,0.000721344990408687,0.0007374355204181351
2041,4.0725942847673335e-05,-0.004000057240135633,0.0040407831829833065
2042,5.90240350480109e-06,0.005176210917649252,0.005170308514144451
2043,-1.5152476593815675e-05,0.0018723230104539142,0.0018874754870477298
2044,-3.5770768812952176e-05,-0.0038015202088938433,0.003765749440080891
2045,2.3085547197132603e-05,-0.00010148170905840883,0.00012456725625554143
2046,2.2389003205398016e-06,-0.0006052552851570614,0.0006074941854776012
2047,-2.0311501075667357e-05,-0.0003345592324016447,0.00031424773132597734
2048,-2.0311501075667357e-05,-0.0003480348182296252,0.00032772331715395786
2049,-6.530767510192371e-06,-3.5910742996036766e-05,2.9379975485844395e-05
2050,-6.530767510192371e-06,0.0002948570557275384,0.00030138782323773077
2051,3.2054547529988906e-05,0.00028468394094330503,0.0002526293934133161
2052,5.030159299924432e-06,0.0002880158652780792,0.00028298570597815476
2053,-2.3801076895107413e-05,0.0002587118914703177,0.00028251296836542513
2054,-2.3801076895107413e-05,0.00018665803805554106,0.00021045911495064847
2055,1.385202918664048e-05,0.00017372539355894933,0.00015987336437230885
2056,-1.7518698277124278e-05,0.00011684720260159154,0.00013436590087871582
2057,1.9440939237279006e-05,9.074309318525629e-05,7.130215394797728e-05
2058,-1.4608778043963613e-05,1.4039006895575669e-05,2.8647784939539282e-05
2059,2.133569065959802e-05,-1.0421253180361266e-05,3.1756943839959285e-05
2060,2.133569065959802e-05,-0.00013886756146547306,0.00016020325212507108
2061,-1.5507632884870053e-05,-0.00035792763293371116,0.0003424200000488411
2062,1.9113729911647906e-05,-0.00040379883248071926,0.00042291256239236717
2063,-2.0607199636312433e-05,-0.0004179015029116941,0.00039729430327538166
2064,1.2401017456285975e-05,-0.000519026038901106,0.000531427056357392
2065,-3.0247412334116243e-05,-0.00037805504505666193,0.0003478076327225457
2066,-4.471082786802576e-05,-0.00018542272960508314,0.00014071190173705738
2067,-1.5713871794708137e-05,9.230996251413659e-05,0.00010802383430884473
2068,1.2286435440904929e-05,0.00013373183917019752,0.00012144540372929259
2069,3.918178746038607e-05,0.0001288042701257392,8.962248266535314e-05
2070,1.2192768547548798e-05,0.00034627746233119837,0.00033408469378364957
2071,-4.190256531623644e-05,0.00046517618963117045,0.0005070787549474069
2072,-2.0449992417998983e-05,0.0004976520255939769,0.0005181020180119759
2073,-4.79953117900854e-07,0.0005450993419536193,0.0005455792950715202
2074,1.791737480981003e-05,0.000681336146562057,0.000663418771752247
2075,-2.6357477635898137e-05,0.0007773286191660031,0.0008036860968019012
2076,-1.2771350429624517e-05,0.0008677820467134058,0.0008805533971430303
2077,-9.874453665500993e-07,0.0008139328173930411,0.0008149202627595912
2078,8.933372202414754e-06,0.0008369748131009562,0.0008280414408985415
