Time Step,True_pos_z,Predicted_pos_z,Absolute_Error
854,-1.399999976158142,-1.3981183767318726,0.0018815994262695312
855,-1.3899999856948853,-1.388560175895691,0.001439809799194336
856,-1.3799999952316284,-1.3786640167236328,0.0013359785079956055
857,-1.3600000143051147,-1.3684375286102295,0.008437514305114746
858,-1.350000023841858,-1.3478617668151855,0.0021382570266723633
859,-1.340000033378601,-1.3370490074157715,0.00295102596282959
860,-1.3200000524520874,-1.3262310028076172,0.006230950355529785
861,-1.2999999523162842,-1.3059979677200317,0.005998015403747559
862,-1.2799999713897705,-1.2857016324996948,0.005701661109924316
863,-1.2699999809265137,-1.264970302581787,0.0050296783447265625
864,-1.25,-1.2547742128372192,0.004774212837219238
865,-1.2400000095367432,-1.2347878217697144,0.005212187767028809
866,-1.2200000286102295,-1.2243512868881226,0.004351258277893066
867,-1.2100000381469727,-1.2035388946533203,0.006461143493652344
868,-1.2000000476837158,-1.1928108930587769,0.007189154624938965
869,-1.1799999475479126,-1.1823623180389404,0.002362370491027832
870,-1.149999976158142,-1.1621100902557373,0.012110114097595215
871,-1.1399999856948853,-1.131735920906067,0.00826406478881836
872,-1.1200000047683716,-1.121289849281311,0.0012898445129394531
873,-1.100000023841858,-1.1011399030685425,0.0011398792266845703
874,-1.090000033378601,-1.0810489654541016,0.008951067924499512
875,-1.0700000524520874,-1.0708039999008179,0.0008039474487304688
876,-1.059999942779541,-1.0493566989898682,0.010643243789672852
877,-1.0399999618530273,-1.0395228862762451,0.00047707557678222656
878,-1.0199999809265137,-1.0210161209106445,0.0010161399841308594
879,-0.9900000095367432,-1.001944899559021,0.011944890022277832
880,-0.9800000190734863,-0.9713222980499268,0.00867772102355957
881,-0.949999988079071,-0.9610936045646667,0.011093616485595703
882,-0.9300000071525574,-0.9314211010932922,0.0014210939407348633
883,-0.9100000262260437,-0.9115244150161743,0.0015243887901306152
884,-0.8999999761581421,-0.891131579875946,0.008868396282196045
885,-0.8799999952316284,-0.8817484378814697,0.0017484426498413086
886,-0.8600000143051147,-0.862101137638092,0.002101123332977295
887,-0.8199999928474426,-0.8417200446128845,0.021720051765441895
888,-0.800000011920929,-0.801402747631073,0.001402735710144043
889,-0.7799999713897705,-0.7811243534088135,0.0011243820190429688
890,-0.7599999904632568,-0.7606750726699829,0.0006750822067260742
891,-0.7400000095367432,-0.7401374578475952,0.00013744831085205078
892,-0.7200000286102295,-0.7198011875152588,0.00019884109497070312
893,-0.6800000071525574,-0.6994099617004395,0.01940995454788208
894,-0.6499999761581421,-0.6595121622085571,0.009512186050415039
895,-0.6299999952316284,-0.6296947002410889,0.0003052949905395508
896,-0.6000000238418579,-0.6096270680427551,0.009627044200897217
897,-0.5799999833106995,-0.579636812210083,0.0003631711006164551
898,-0.5600000023841858,-0.5599420666694641,5.793571472167969e-05
899,-0.5400000214576721,-0.5397531986236572,0.0002468228340148926
900,-0.5199999809265137,-0.5191048383712769,0.0008951425552368164
901,-0.5,-0.4993710219860077,0.0006289780139923096
902,-0.4699999988079071,-0.47915974259376526,0.009159743785858154
903,-0.4399999976158142,-0.4478723704814911,0.00787237286567688
904,-0.41999998688697815,-0.416395902633667,0.0036040842533111572
905,-0.38999998569488525,-0.3958422541618347,0.005842268466949463
906,-0.36000001430511475,-0.36609870195388794,0.006098687648773193
907,-0.33000001311302185,-0.3359874486923218,0.005987435579299927
908,-0.3100000023841858,-0.30558186769485474,0.004418134689331055
909,-0.2800000011920929,-0.2852071225643158,0.0052071213722229
910,-0.23000000417232513,-0.2547212839126587,0.024721279740333557
911,-0.18000000715255737,-0.20454896986484528,0.024548962712287903
912,-0.14000000059604645,-0.1538507342338562,0.013850733637809753
913,-0.10999999940395355,-0.11370760947465897,0.003707610070705414
914,-0.07999999821186066,-0.08437133580446243,0.004371337592601776
915,-0.05000000074505806,-0.054244205355644226,0.004244204610586166
916,-0.019999999552965164,-0.023627694696187973,0.003627695143222809
917,0.009999999776482582,0.007257852703332901,0.002742147073149681
918,0.04999999701976776,0.03764724358916283,0.012352753430604935
919,0.07000000029802322,0.07790353149175644,0.007903531193733215
920,0.09000000357627869,0.09821312874555588,0.008213125169277191
921,0.11999999731779099,0.1184055283665657,0.0015944689512252808
922,0.15000000596046448,0.14844511449337006,0.0015548914670944214
923,0.17000000178813934,0.17845746874809265,0.008457466959953308
924,0.20000000298023224,0.1984660029411316,0.001534000039100647
925,0.2199999988079071,0.22847901284694672,0.008479014039039612
926,0.25999999046325684,0.24849802255630493,0.011501967906951904
927,0.30000001192092896,0.2885580062866211,0.011442005634307861
928,0.33000001311302185,0.32865047454833984,0.0013495385646820068
929,0.36000001430511475,0.35873955488204956,0.0012604594230651855
930,0.3799999952316284,0.38873836398124695,0.00873836874961853
931,0.4099999964237213,0.40871456265449524,0.0012854337692260742
932,0.4300000071525574,0.43875452876091003,0.008754521608352661
933,0.46000000834465027,0.45877915620803833,0.0012208521366119385
934,0.49000000953674316,0.4887846112251282,0.0012153983116149902
935,0.5299999713897705,0.5187864899635315,0.011213481426239014
936,0.5600000023841858,0.5587947964668274,0.0012052059173583984
937,0.5899999737739563,0.5888065695762634,0.001193404197692871
938,0.6100000143051147,0.6188560128211975,0.008855998516082764
939,0.6399999856948853,0.6389210820198059,0.0010789036750793457
940,0.6700000166893005,0.6689803600311279,0.0010196566581726074
941,0.6899999976158142,0.6990311145782471,0.009031116962432861
942,0.7200000286102295,0.7190625071525574,0.0009375214576721191
943,0.75,0.7490890026092529,0.0009109973907470703
944,0.800000011920929,0.7791220545768738,0.020877957344055176
945,0.8299999833106995,0.8291633129119873,0.0008366703987121582
946,0.8600000143051147,0.8591949343681335,0.0008050799369812012
947,0.8799999952316284,0.8892181515693665,0.009218156337738037
948,0.9100000262260437,0.9094367027282715,0.0005633234977722168
949,0.9300000071525574,0.9389460682868958,0.008946061134338379
950,0.9599999785423279,0.9581688642501831,0.0018311142921447754
951,0.9900000095367432,0.9876749515533447,0.0023250579833984375
952,1.0299999713897705,1.0176444053649902,0.012355566024780273
953,1.059999942779541,1.057913064956665,0.0020868778228759766
954,1.0800000429153442,1.0877561569213867,0.0077561140060424805
955,1.1100000143051147,1.107255458831787,0.0027445554733276367
956,1.1299999952316284,1.1369112730026245,0.006911277770996094
957,1.159999966621399,1.1567933559417725,0.003206610679626465
958,1.1799999475479126,1.186702847480774,0.006702899932861328
959,1.2000000476837158,1.2069717645645142,0.00697171688079834
960,1.2400000095367432,1.2267566919326782,0.013243317604064941
961,1.2599999904632568,1.266006350517273,0.006006360054016113
962,1.2799999713897705,1.285661220550537,0.0056612491607666016
963,1.309999942779541,1.3058465719223022,0.0041533708572387695
964,1.340000033378601,1.3360745906829834,0.003925442695617676
965,1.3600000143051147,1.3659898042678833,0.005989789962768555
966,1.3799999952316284,1.3859708309173584,0.0059708356857299805
967,1.409999966621399,1.4060769081115723,0.00392305850982666
968,1.440000057220459,1.435617208480835,0.0043828487396240234
969,1.4600000381469727,1.466475248336792,0.006475210189819336
970,1.4900000095367432,1.4878826141357422,0.0021173954010009766
971,1.5499999523162842,1.5193690061569214,0.030630946159362793
972,1.600000023841858,1.5807212591171265,0.019278764724731445
973,1.6299999952316284,1.6317087411880493,0.0017087459564208984
974,1.649999976158142,1.662136435508728,0.012136459350585938
975,1.6799999475479126,1.6821295022964478,0.0021295547485351562
976,1.7200000286102295,1.7118927240371704,0.008107304573059082
977,1.75,1.751456618309021,0.001456618309020996
978,1.7799999713897705,1.7803388833999634,0.0003389120101928711
979,1.809999942779541,1.8091914653778076,0.0008084774017333984
980,1.8300000429153442,1.8388842344284058,0.008884191513061523
981,1.8600000143051147,1.8580670356750488,0.001932978630065918
982,1.8799999952316284,1.8876359462738037,0.007635951042175293
983,1.909999966621399,1.9071195125579834,0.0028804540634155273
984,1.9299999475479126,1.9366534948349,0.006653547286987305
985,1.9500000476837158,1.9556924104690552,0.0056923627853393555
986,2.0,1.9750953912734985,0.024904608726501465
987,2.0399999618530273,2.0242514610290527,0.01574850082397461
988,2.0799999237060547,2.0636582374572754,0.016341686248779297
989,2.0999999046325684,2.1047680377960205,0.0047681331634521484
990,2.130000114440918,2.121694564819336,0.008305549621582031
991,2.140000104904175,2.1526355743408203,0.012635469436645508
992,2.1700000762939453,2.1625304222106934,0.007469654083251953
993,2.200000047683716,2.188596248626709,0.011403799057006836
994,2.2200000286102295,2.2181785106658936,0.0018215179443359375
995,2.240000009536743,2.2407805919647217,0.0007805824279785156
996,2.25,2.2585177421569824,0.008517742156982422
997,2.2799999713897705,2.2630667686462402,0.016933202743530273
998,2.299999952316284,2.2961950302124023,0.003804922103881836
999,2.309999942779541,2.3132071495056152,0.0032072067260742188
1000,2.3299999237060547,2.3250679969787598,0.004931926727294922
1001,2.3399999141693115,2.341029644012451,0.0010297298431396484
1002,2.359999895095825,2.3504087924957275,0.009591102600097656
1003,2.369999885559082,2.370742082595825,0.0007421970367431641
1004,2.380000114440918,2.3850202560424805,0.0050201416015625
1005,2.390000104904175,2.3904459476470947,0.0004458427429199219
1006,2.4000000953674316,2.400716781616211,0.0007166862487792969
1007,2.4100000858306885,2.4097671508789062,0.00023293495178222656
1008,2.430000066757202,2.4186086654663086,0.011391401290893555
1009,2.440000057220459,2.437685966491699,0.0023140907287597656
1010,2.440000057220459,2.445866346359253,0.005866289138793945
1011,2.450000047683716,2.445460557937622,0.00453948974609375
1012,2.4600000381469727,2.45540714263916,0.0045928955078125
1013,2.4600000381469727,2.4625678062438965,0.002567768096923828
1014,2.4700000286102295,2.4631223678588867,0.0068776607513427734
1015,2.4700000286102295,2.4738874435424805,0.0038874149322509766
1016,2.4700000286102295,2.477085828781128,0.0070858001708984375
1017,2.4800000190734863,2.4763948917388916,0.0036051273345947266
1018,2.4800000190734863,2.4840915203094482,0.004091501235961914
1019,2.4800000190734863,2.478395938873291,0.0016040802001953125
1020,2.4800000190734863,2.4812254905700684,0.0012254714965820312
1021,2.4800000190734863,2.476231336593628,0.0037686824798583984
1022,2.4800000190734863,2.477537155151367,0.0024628639221191406
1023,2.4800000190734863,2.478670358657837,0.001329660415649414
1024,2.4700000286102295,2.4820261001586914,0.012026071548461914
1025,2.4700000286102295,2.4642982482910156,0.005701780319213867
1026,2.4600000381469727,2.4637396335601807,0.003739595413208008
1027,2.4600000381469727,2.4531352519989014,0.006864786148071289
1028,2.450000047683716,2.45282244682312,0.002822399139404297
1029,2.440000057220459,2.441847562789917,0.0018475055694580078
1030,2.440000057220459,2.4306445121765137,0.009355545043945312
1031,2.430000066757202,2.4295952320098877,0.0004048347473144531
1032,2.4200000762939453,2.418901205062866,0.0010988712310791016
1033,2.4100000858306885,2.4079079627990723,0.002092123031616211
1034,2.390000104904175,2.3969831466674805,0.006983041763305664
1035,2.369999885559082,2.375952959060669,0.005953073501586914
1036,2.359999895095825,2.3548755645751953,0.005124330520629883
1037,2.3499999046325684,2.3437674045562744,0.006232500076293945
1038,2.3299999237060547,2.3328933715820312,0.0028934478759765625
1039,2.299999952316284,2.3121559619903564,0.012156009674072266
1040,2.2799999713897705,2.2814433574676514,0.0014433860778808594
1041,2.2699999809265137,2.2608063220977783,0.009193658828735352
1042,2.240000009536743,2.250169277191162,0.010169267654418945
1043,2.2200000286102295,2.2194631099700928,0.0005369186401367188
1044,2.200000047683716,2.1988117694854736,0.0011882781982421875
1045,2.180000066757202,2.1786177158355713,0.0013823509216308594
1046,2.1600000858306885,2.1589388847351074,0.0010612010955810547
1047,2.130000114440918,2.138655424118042,0.008655309677124023
1048,2.109999895095825,2.108327865600586,0.0016720294952392578
1049,2.0899999141693115,2.0855867862701416,0.004413127899169922
1050,2.049999952316284,2.0615429878234863,0.011543035507202148
1051,2.0199999809265137,2.020007610321045,7.62939453125e-06
1052,1.9900000095367432,1.9898300170898438,0.00016999244689941406
1053,1.9600000381469727,1.9592231512069702,0.0007768869400024414
1054,1.9299999475479126,1.9282474517822266,0.0017524957656860352
1055,1.8899999856948853,1.8959065675735474,0.005906581878662109
1056,1.8700000047683716,1.8567832708358765,0.013216733932495117
1057,1.840000033378601,1.8351894617080688,0.0048105716705322266
1058,1.7999999523162842,1.806792974472046,0.006793022155761719
1059,1.7599999904632568,1.763043999671936,0.0030440092086791992
1060,1.7300000190734863,1.7276915311813354,0.002308487892150879
1061,1.7000000476837158,1.6971042156219482,0.002895832061767578
1062,1.6699999570846558,1.6685229539871216,0.0014770030975341797
1063,1.6399999856948853,1.6395615339279175,0.00043845176696777344
1064,1.6100000143051147,1.610389232635498,0.0003892183303833008
1065,1.5800000429153442,1.5793179273605347,0.0006821155548095703
1066,1.5499999523162842,1.5482101440429688,0.0017898082733154297
1067,1.5099999904632568,1.5168734788894653,0.006873488426208496
1068,1.440000057220459,1.4763597249984741,0.03635966777801514
1069,1.409999966621399,1.40607750415802,0.003922462463378906
1070,1.3799999952316284,1.3759453296661377,0.004054665565490723
1071,1.350000023841858,1.3460453748703003,0.003954648971557617
1072,1.3200000524520874,1.3165366649627686,0.0034633874893188477
1073,1.2899999618530273,1.2857205867767334,0.004279375076293945
1074,1.2599999904632568,1.2550256252288818,0.004974365234375
1075,1.2300000190734863,1.2259314060211182,0.004068613052368164
1076,1.1699999570846558,1.1964495182037354,0.02644956111907959
1077,1.1399999856948853,1.1362093687057495,0.003790616989135742
1078,1.1100000143051147,1.1039434671401978,0.006056547164916992
1079,1.0800000429153442,1.0723320245742798,0.007668018341064453
1080,1.0499999523162842,1.0437992811203003,0.006200671195983887
1081,1.0099999904632568,1.013600468635559,0.003600478172302246
1082,0.9800000190734863,0.9729732275009155,0.007026791572570801
1083,0.949999988079071,0.9431549906730652,0.006844997406005859
1084,0.9200000166893005,0.9137177467346191,0.0062822699546813965
1085,0.8799999952316284,0.8837155103683472,0.00371551513671875
1086,0.8399999737739563,0.8440358638763428,0.004035890102386475
1087,0.7900000214576721,0.8031771779060364,0.013177156448364258
1088,0.75,0.7538543939590454,0.00385439395904541
1089,0.7099999785423279,0.7131691575050354,0.0031691789627075195
1090,0.6800000071525574,0.6726467609405518,0.007353246212005615
1091,0.6499999761581421,0.6424306631088257,0.007569313049316406
1092,0.6200000047683716,0.6134768724441528,0.00652313232421875
1093,0.5799999833106995,0.5826956629753113,0.0026956796646118164
1094,0.5400000214576721,0.5422834157943726,0.0022833943367004395
1095,0.5099999904632568,0.5021442174911499,0.007855772972106934
1096,0.47999998927116394,0.4718392491340637,0.00816074013710022
1097,0.44999998807907104,0.4415834844112396,0.008416503667831421
1098,0.4099999964237213,0.4116330146789551,0.0016330182552337646
1099,0.3799999952316284,0.3712655305862427,0.008734464645385742
1100,0.3400000035762787,0.3411073386669159,0.001107335090637207
1101,0.3100000023841858,0.3015097975730896,0.008490204811096191
1102,0.25,0.2718327045440674,0.021832704544067383
1103,0.20999999344348907,0.21266745030879974,0.002667456865310669
1104,0.17000000178813934,0.17309467494487762,0.0030946731567382812
1105,0.12999999523162842,0.13299375772476196,0.002993762493133545
1106,0.10000000149011612,0.0942031741142273,0.0057968273758888245
1107,0.05999999865889549,0.06309492886066437,0.003094930201768875
1108,0.029999999329447746,0.022350851446390152,0.007649147883057594
1109,-0.029999999329447746,-0.008185165002942085,0.02181483432650566
1110,-0.07000000029802322,-0.06969839334487915,0.0003016069531440735
1111,-0.1899999976158142,-0.11133067309856415,0.07866932451725006
1112,-0.23000000417232513,-0.2322663515806198,0.0022663474082946777
1113,-0.25999999046325684,-0.27102988958358765,0.01102989912033081
1114,-0.3199999928474426,-0.2980324625968933,0.021967530250549316
1115,-0.36000001430511475,-0.35900208353996277,0.0009979307651519775
1116,-0.38999998569488525,-0.398965060710907,0.008965075016021729
1117,-0.4300000071525574,-0.4276849031448364,0.0023151040077209473
1118,-0.46000000834465027,-0.46736636757850647,0.007366359233856201
1119,-0.49000000953674316,-0.4983443021774292,0.008344292640686035
1120,-0.5299999713897705,-0.5287654399871826,0.0012345314025878906
1121,-0.5600000023841858,-0.569075345993042,0.009075343608856201
1122,-0.5899999737739563,-0.5981966257095337,0.008196651935577393
1123,-0.6200000047683716,-0.6282509565353394,0.008250951766967773
1124,-0.6600000262260437,-0.6575693488121033,0.0024306774139404297
1125,-0.6899999976158142,-0.6968340277671814,0.0068340301513671875
1126,-0.7200000286102295,-0.7261178493499756,0.006117820739746094
1127,-0.75,-0.7547500729560852,0.004750072956085205
1128,-0.7799999713897705,-0.7838343381881714,0.003834366798400879
1129,-0.8100000023841858,-0.8148187398910522,0.004818737506866455
1130,-0.8299999833106995,-0.8424401879310608,0.012440204620361328
1131,-0.8600000143051147,-0.8618269562721252,0.001826941967010498
1132,-0.8899999856948853,-0.8906158208847046,0.0006158351898193359
1133,-0.9200000166893005,-0.9200972318649292,9.721517562866211e-05
1134,-0.9599999785423279,-0.9513879418373108,0.00861203670501709
1135,-0.9900000095367432,-0.9907907843589783,0.0007907748222351074
1136,-1.0199999809265137,-1.0184580087661743,0.0015419721603393555
1137,-1.0399999618530273,-1.0471129417419434,0.007112979888916016
1138,-1.0700000524520874,-1.0659836530685425,0.004016399383544922
1139,-1.090000033378601,-1.0954605340957642,0.005460500717163086
1140,-1.1100000143051147,-1.116776704788208,0.006776690483093262
1141,-1.1299999952316284,-1.1348103284835815,0.004810333251953125
1142,-1.159999966621399,-1.154868721961975,0.005131244659423828
1143,-1.190000057220459,-1.1843411922454834,0.005658864974975586
1144,-1.2100000381469727,-1.213472843170166,0.0034728050231933594
1145,-1.2200000286102295,-1.2325793504714966,0.01257932186126709
1146,-1.2400000095367432,-1.2417958974838257,0.0017958879470825195
1147,-1.2599999904632568,-1.2610381841659546,0.001038193702697754
1148,-1.2799999713897705,-1.2791274785995483,0.000872492790222168
1149,-1.2899999618530273,-1.297837257385254,0.007837295532226562
1150,-1.309999942779541,-1.3069541454315186,0.003045797348022461
1151,-1.3200000524520874,-1.3265219926834106,0.006521940231323242
1152,-1.340000033378601,-1.3361860513687134,0.0038139820098876953
1153,-1.3600000143051147,-1.3550176620483398,0.004982352256774902
1154,-1.3700000047683716,-1.373598337173462,0.003598332405090332
1155,-1.3799999952316284,-1.3834599256515503,0.003459930419921875
1156,-1.3899999856948853,-1.3927175998687744,0.00271761417388916
1157,-1.399999976158142,-1.4016773700714111,0.001677393913269043
1158,-1.399999976158142,-1.4102060794830322,0.010206103324890137
1159,-1.409999966621399,-1.409142017364502,0.0008579492568969727
1160,-1.4199999570846558,-1.4182500839233398,0.001749873161315918
1161,-1.4299999475479126,-1.4269827604293823,0.0030171871185302734
1162,-1.4299999475479126,-1.4354275465011597,0.00542759895324707
1163,-1.440000057220459,-1.4346539974212646,0.005346059799194336
1164,-1.440000057220459,-1.4443565607070923,0.004356503486633301
1165,-1.4500000476837158,-1.4439005851745605,0.0060994625091552734
1166,-1.4500000476837158,-1.4537396430969238,0.003739595413208008
1167,-1.4500000476837158,-1.4536106586456299,0.0036106109619140625
1168,-1.4500000476837158,-1.4535365104675293,0.0035364627838134766
1169,-1.4600000381469727,-1.453443169593811,0.006556868553161621
1170,-1.4600000381469727,-1.4633171558380127,0.003317117691040039
1171,-1.4600000381469727,-1.4631695747375488,0.003169536590576172
1172,-1.4600000381469727,-1.4629790782928467,0.0029790401458740234
1173,-1.4700000286102295,-1.462789535522461,0.007210493087768555
1174,-1.4700000286102295,-1.4726139307022095,0.0026139020919799805
1175,-1.4700000286102295,-1.4724570512771606,0.0024570226669311523
1176,-1.4700000286102295,-1.4722819328308105,0.0022819042205810547
1177,-1.4800000190734863,-1.47210693359375,0.007893085479736328
1178,-1.4800000190734863,-1.482851266860962,0.002851247787475586
1179,-1.4900000095367432,-1.4843024015426636,0.00569760799407959
1180,-1.4900000095367432,-1.4949688911437988,0.004968881607055664
1181,-1.5,-1.494377851486206,0.005622148513793945
1182,-1.5,-1.5043278932571411,0.004327893257141113
1183,-1.5,-1.5036327838897705,0.003632783889770508
1184,-1.5099999904632568,-1.502630591392517,0.007369399070739746
1185,-1.5099999904632568,-1.511806607246399,0.0018066167831420898
1186,-1.5099999904632568,-1.5109264850616455,0.0009264945983886719
1187,-1.5099999904632568,-1.509128212928772,0.0008717775344848633
1188,-1.5099999904632568,-1.5088950395584106,0.0011049509048461914
1189,-1.5,-1.5073955059051514,0.007395505905151367
1190,-1.5,-1.4964094161987305,0.0035905838012695312
1191,-1.4900000095367432,-1.495781660079956,0.005781650543212891
1192,-1.4900000095367432,-1.4844954013824463,0.005504608154296875
1193,-1.4800000190734863,-1.4831578731536865,0.0031578540802001953
1194,-1.4700000286102295,-1.4716500043869019,0.0016499757766723633
1195,-1.4600000381469727,-1.4601728916168213,0.0001728534698486328
1196,-1.4500000476837158,-1.4486548900604248,0.0013451576232910156
1197,-1.440000057220459,-1.4371485710144043,0.0028514862060546875
1198,-1.4299999475479126,-1.426100492477417,0.0038994550704956055
1199,-1.4199999570846558,-1.4148844480514526,0.005115509033203125
1200,-1.399999976158142,-1.4041178226470947,0.004117846488952637
1201,-1.3899999856948853,-1.3835854530334473,0.006414532661437988
1202,-1.3700000047683716,-1.3727912902832031,0.002791285514831543
1203,-1.3600000143051147,-1.3520995378494263,0.007900476455688477
1204,-1.340000033378601,-1.3416197299957275,0.0016196966171264648
1205,-1.3200000524520874,-1.3202226161956787,0.0002225637435913086
1206,-1.2999999523162842,-1.2980659008026123,0.001934051513671875
1207,-1.2799999713897705,-1.2775859832763672,0.0024139881134033203
1208,-1.2599999904632568,-1.2570710182189941,0.0029289722442626953
1209,-1.2200000286102295,-1.236067295074463,0.0160672664642334
1210,-1.1299999952316284,-1.196150302886963,0.06615030765533447
1211,-1.100000023841858,-1.1070024967193604,0.007002472877502441
1212,-1.0800000429153442,-1.0766079425811768,0.0033921003341674805
1213,-1.059999942779541,-1.055066466331482,0.004933476448059082
1214,-1.0299999713897705,-1.0309895277023315,0.0009895563125610352
1215,-1.0,-1.0004445314407349,0.0004445314407348633
1216,-0.9800000190734863,-0.9720797538757324,0.007920265197753906
1217,-0.949999988079071,-0.951793372631073,0.0017933845520019531
1218,-0.8999999761581421,-0.9203811883926392,0.02038121223449707
1219,-0.8600000143051147,-0.86942458152771,0.009424567222595215
1220,-0.8299999833106995,-0.8290349245071411,0.0009650588035583496
1221,-0.800000011920929,-0.799078643321991,0.0009213685989379883
1222,-0.7599999904632568,-0.7688536643981934,0.008853673934936523
1223,-0.7300000190734863,-0.7287970185279846,0.001203000545501709
1224,-0.699999988079071,-0.698525607585907,0.0014743804931640625
1225,-0.6600000262260437,-0.6684281826019287,0.00842815637588501
1226,-0.6299999952316284,-0.627606213092804,0.002393782138824463
1227,-0.5899999737739563,-0.5982136130332947,0.008213639259338379
1228,-0.5600000023841858,-0.5597074627876282,0.0002925395965576172
1229,-0.5299999713897705,-0.5309481024742126,0.0009481310844421387
1230,-0.5,-0.5002142786979675,0.0002142786979675293
1231,-0.4699999988079071,-0.4715738892555237,0.0015738904476165771
1232,-0.4399999976158142,-0.43928736448287964,0.0007126331329345703
1233,-0.4099999964237213,-0.4085121154785156,0.0014878809452056885
1234,-0.36000001430511475,-0.3779487609863281,0.01794874668121338
1235,-0.3100000023841858,-0.326367050409317,0.016367048025131226
1236,-0.2800000011920929,-0.27898070216178894,0.001019299030303955
1237,-0.25,-0.2486935704946518,0.0013064295053482056
1238,-0.2199999988079071,-0.21550415456295013,0.00449584424495697
1239,-0.1899999976158142,-0.1861466020345688,0.0038533955812454224
1240,-0.1599999964237213,-0.1561390459537506,0.003860950469970703
1241,-0.12999999523162842,-0.12412512302398682,0.0058748722076416016
1242,-0.04999999701976776,-0.09348278492689133,0.043482787907123566
1243,-0.010000001639127731,-0.013195116072893143,0.0031951144337654114
1244,0.029999999329447746,0.027655402198433876,0.0023445971310138702
1245,0.05999999865889549,0.06760414689779282,0.007604148238897324
1246,0.09000000357627869,0.09693928062915802,0.0069392770528793335
1247,0.12999999523162842,0.12699785828590393,0.0030021369457244873
1248,0.1599999964237213,0.16634954512119293,0.006349548697471619
1249,0.20000000298023224,0.19651921093463898,0.0034807920455932617
1250,0.23999999463558197,0.23725217580795288,0.0027478188276290894
1251,0.27000001072883606,0.2772971987724304,0.00729718804359436
1252,0.3100000023841858,0.3076710104942322,0.0023289918899536133
1253,0.3499999940395355,0.34823909401893616,0.0017609000205993652
1254,0.3799999952316284,0.3885083496570587,0.008508354425430298
1255,0.4099999964237213,0.418708860874176,0.008708864450454712
1256,0.4399999976158142,0.44907844066619873,0.009078443050384521
1257,0.47999998927116394,0.479398250579834,0.0006017386913299561
1258,0.5199999809265137,0.5194607973098755,0.0005391836166381836
1259,0.5799999833106995,0.5595343112945557,0.0204656720161438
1260,0.6200000047683716,0.6195529103279114,0.0004470944404602051
1261,0.6600000262260437,0.6595666408538818,0.00043338537216186523
1262,0.6899999976158142,0.6996031403541565,0.009603142738342285
1263,0.7200000286102295,0.7296932339668274,0.0096932053565979
1264,0.75,0.7597374320030212,0.00973743200302124
1265,0.7900000214576721,0.7896917462348938,0.0003082752227783203
1266,0.8299999833106995,0.8296198844909668,0.000380098819732666
1267,0.8700000047683716,0.8696004152297974,0.00039958953857421875
1268,0.9300000071525574,0.9087307453155518,0.021269261837005615
1269,0.9599999785423279,0.9685449004173279,0.008544921875
1270,1.0,0.9974035620689392,0.002596437931060791
1271,1.0299999713897705,1.036876916885376,0.006876945495605469
1272,1.0800000429153442,1.0649232864379883,0.015076756477355957
1273,1.1100000143051147,1.1159189939498901,0.005918979644775391
1274,1.1399999856948853,1.1454241275787354,0.005424141883850098
1275,1.1699999570846558,1.1748499870300293,0.004850029945373535
1276,1.2200000286102295,1.2032902240753174,0.01670980453491211
1277,1.2599999904632568,1.2533013820648193,0.0066986083984375
1278,1.2999999523162842,1.2933528423309326,0.0066471099853515625
1279,1.3200000524520874,1.333859920501709,0.013859868049621582
1280,1.3600000143051147,1.3553389310836792,0.004661083221435547
1281,1.3899999856948853,1.3911046981811523,0.0011047124862670898
1282,1.4199999570846558,1.4226093292236328,0.0026093721389770508
1283,1.440000057220459,1.4505482912063599,0.010548233985900879
1284,1.4900000095367432,1.471929669380188,0.018070340156555176
1285,1.5299999713897705,1.5232164859771729,0.006783485412597656
1286,1.559999942779541,1.5642191171646118,0.004219174385070801
1287,1.5800000429153442,1.5944498777389526,0.014449834823608398
1288,1.6100000143051147,1.6150914430618286,0.005091428756713867
1289,1.6399999856948853,1.6455714702606201,0.005571484565734863
1290,1.6699999570846558,1.674198031425476,0.0041980743408203125
1291,1.690000057220459,1.7042847871780396,0.014284729957580566
1292,1.7300000190734863,1.7242876291275024,0.005712389945983887
1293,1.7699999809265137,1.7653617858886719,0.004638195037841797
1294,1.7999999523162842,1.8040136098861694,0.004013657569885254
1295,1.8200000524520874,1.83457612991333,0.014576077461242676
1296,1.850000023841858,1.8540854454040527,0.004085421562194824
1297,1.8799999952316284,1.8830840587615967,0.0030840635299682617
1298,1.909999966621399,1.9122977256774902,0.0022977590560913086
1299,1.940000057220459,1.9420335292816162,0.0020334720611572266
1300,1.9600000381469727,1.9715423583984375,0.011542320251464844
1301,2.0,1.9909590482711792,0.0090409517288208
1302,2.0299999713897705,2.030618190765381,0.0006182193756103516
1303,2.049999952316284,2.060436487197876,0.010436534881591797
1304,2.0799999237060547,2.075753688812256,0.004246234893798828
1305,2.0999999046325684,2.104226589202881,0.0042266845703125
1306,2.119999885559082,2.125872850418091,0.005872964859008789
1307,2.140000104904175,2.149477243423462,0.00947713851928711
1308,2.1600000858306885,2.1678271293640137,0.007827043533325195
1309,2.180000066757202,2.185673475265503,0.005673408508300781
1310,2.200000047683716,2.2048892974853516,0.004889249801635742
1311,2.2200000286102295,2.2233049869537354,0.0033049583435058594
1312,2.25,2.2413341999053955,0.008665800094604492
1313,2.2699999809265137,2.2729976177215576,0.0029976367950439453
