Time Step,True pos_x,Predicted pos_x,Error
2110,1.48,1.4749526,0.0050474405
2111,1.5,1.4954914,0.0045086145
2112,1.51,1.5169445,-0.006944537
2113,1.52,1.525365,-0.005365014
2114,1.53,1.5378349,-0.007834911
2115,1.54,1.5414312,-0.0014312267
2116,1.55,1.5563327,-0.006332755
2117,1.56,1.5617161,-0.0017161369
2118,1.56,1.571166,-0.011166096
2119,1.57,1.5713179,-0.0013178587
2120,1.58,1.5743017,0.0056983232
2121,1.58,1.583848,-0.0038479567
2122,1.58,1.5834649,-0.003464818
2123,1.59,1.5830783,0.006921768
2124,1.59,1.5954117,-0.005411625
2125,1.6,1.5979966,0.0020034313
2126,1.6,1.6026056,-0.0026055574
2127,1.61,1.6038436,0.0061564445
2128,1.62,1.6140128,0.0059871674
2129,1.62,1.6256018,-0.0056017637
2130,1.63,1.6258126,0.0041873455
2131,1.63,1.6352698,-0.005269766
2132,1.63,1.635472,-0.005472064
2133,1.64,1.6358837,0.004116297
2134,1.65,1.6465659,0.003434062
2135,1.65,1.6578506,-0.007850647
2136,1.66,1.6541893,0.0058106184
2137,1.66,1.6632744,-0.0032744408
2138,1.67,1.6627958,0.007204175
2139,1.67,1.6776783,-0.0076783895
2140,1.68,1.6812557,-0.0012557507
2141,1.68,1.6900952,-0.010095239
2142,1.7,1.6921781,0.0078219175
2143,1.71,1.7158706,-0.0058705807
2144,1.71,1.7242646,-0.014264584
2145,1.72,1.7258145,-0.005814433
2146,1.72,1.7327498,-0.012749791
2147,1.72,1.7288282,-0.008828163
2148,1.73,1.7319936,-0.001993537
2149,1.72,1.731447,-0.011446953
2150,1.72,1.7168875,0.0031125546
2151,1.72,1.7164825,0.0035175085
2152,1.71,1.7168186,-0.006818533
2153,1.71,1.7071662,0.0028338432
2154,1.7,1.7073356,-0.0073355436
2155,1.7,1.697412,0.0025880337
2156,1.7,1.697649,0.0023510456
2157,1.69,1.6975329,-0.007532835
2158,1.69,1.687414,0.0025860071
2159,1.68,1.6874689,-0.007468939
2160,1.68,1.6776706,0.0023293495
2161,1.67,1.6777534,-0.0077534914
2162,1.67,1.6679401,0.0020598173
2163,1.66,1.6684198,-0.008419871
2164,1.66,1.6584712,0.0015287399
2165,1.66,1.6581643,0.0018357038
2166,1.66,1.6582954,0.0017045736
2167,1.66,1.6585175,0.0014824867
2168,1.66,1.6587138,0.001286149
2169,1.66,1.6588175,0.001182437
2170,1.66,1.6587896,0.0012103319
2171,1.66,1.6587509,0.0012490749
2172,1.66,1.6586965,0.0013034344
2173,1.66,1.6585991,0.0014008284
2174,1.65,1.6585488,-0.008548856
2175,1.65,1.6484643,0.0015356541
2176,1.65,1.6537732,-0.0037732124
2177,1.66,1.6478441,0.01215589
2178,1.66,1.6577041,0.0022958517
2179,1.66,1.6578319,0.0021680593
2180,1.66,1.6594913,0.00050866604
2181,1.66,1.6603969,-0.00039696693
2182,1.66,1.6599758,2.4199486e-05
2183,1.66,1.6585461,0.0014538765
2184,1.67,1.6589355,0.01106441
2185,1.67,1.6729552,-0.0029551983
2186,1.67,1.6721195,-0.0021195412
2187,1.67,1.6685073,0.0014926195
2188,1.67,1.6689496,0.001050353
2189,1.67,1.6676184,0.0023815632
2190,1.66,1.6718727,-0.011872768
2191,1.66,1.6552255,0.0047744513
2192,1.66,1.6558657,0.0041342974
2193,1.65,1.6545402,-0.004540205
2194,1.64,1.6481265,-0.008126497
2195,1.63,1.633607,-0.0036070347
2196,1.63,1.6232849,0.0067150593
2197,1.62,1.6231179,-0.003117919
2198,1.61,1.6127614,-0.002761364
2199,1.6,1.6031611,-0.0031610727
2200,1.59,1.588846,0.0011540651
2201,1.58,1.5781313,0.0018687248
2202,1.56,1.572262,-0.012262106
2203,1.55,1.5499611,3.886223e-05
2204,1.54,1.5384141,0.0015858412
2205,1.52,1.5270827,-0.0070827007
2206,1.5,1.5058448,-0.0058448315
2207,1.49,1.4844481,0.0055519342
2208,1.47,1.473048,-0.003047943
2209,1.45,1.452921,-0.0029209852
2210,1.43,1.4333827,-0.003382802
2211,1.41,1.4138474,-0.0038474798
2212,1.38,1.3942095,-0.014209509
2213,1.36,1.3645521,-0.004552126
2214,1.34,1.3448564,-0.004856348
2215,1.31,1.3268042,-0.016804218
2216,1.3,1.2952753,0.004724622
2217,1.28,1.2841862,-0.0041862726
2218,1.26,1.2635208,-0.0035208464
2219,1.23,1.2418675,-0.011867523
2220,1.21,1.2105757,-0.00057566166
2221,1.19,1.1891098,0.000890255
2222,1.17,1.1677536,0.0022463799
2223,1.15,1.1467285,0.0032714605
2224,1.14,1.1260043,0.013995647
2225,1.12,1.1154217,0.004578352
2226,1.1,1.0949641,0.005035877
2227,1.08,1.074646,0.005354047
2228,1.05,1.0545253,-0.004525304
2229,1.03,1.0245231,0.0054768324
2230,1.01,1.0045682,0.0054317713
2231,0.99,0.98463774,0.0053622723
2232,0.96,0.96468467,-0.0046846867
2233,0.94,0.9348919,0.005108118
2234,0.92,0.9149014,0.005098641
2235,0.88,0.8946914,-0.014691412
2236,0.85,0.8553128,-0.0053128004
2237,0.83,0.82577056,0.0042294264
2238,0.81,0.8061108,0.003889203
2239,0.79,0.78632563,0.003674388
2240,0.77,0.76649475,0.00350523
2241,0.75,0.74667794,0.0033220649
2242,0.72,0.7268511,-0.006851077
2243,0.69,0.6968653,-0.0068653226
2244,0.65,0.6665643,-0.01656431
2245,0.63,0.6258347,0.004165292
2246,0.61,0.6045487,0.0054513216
2247,0.59,0.5837645,0.0062354803
2248,0.56,0.5634176,-0.0034176111
2249,0.52,0.5338541,-0.013854146
2250,0.48,0.49412575,-0.014125764
2251,0.43,0.4542496,-0.024249583
2252,0.39,0.40423393,-0.014233947
2253,0.36,0.3639838,-0.0039837956
2254,0.33,0.33326745,-0.0032674372
2255,0.3,0.3021627,-0.002162695
2256,0.28,0.2708329,0.009167105
2257,0.25,0.2527372,-0.0027371943
2258,0.22,0.21879023,0.0012097657
2259,0.19,0.18990946,9.0539455e-05
2260,0.15,0.15860876,-0.008608758
2261,0.13,0.120884836,0.0091151595
2262,0.11,0.09925542,0.010744579
2263,0.07,0.08166088,-0.011660881
2264,0.05,0.040773287,0.009226713
2265,0.02,0.020674163,-0.0006741639
2266,-0.01,-0.008281704,-0.0017182957
2267,-0.03,-0.038252536,0.008252537
2268,-0.08,-0.057747133,-0.022252865
2269,-0.11,-0.10569244,-0.0043075606
2270,-0.14,-0.13713679,-0.0028632134
2271,-0.16,-0.16753712,0.0075371265
2272,-0.19,-0.18651298,-0.0034870207
2273,-0.22,-0.21585374,-0.004146263
2274,-0.24,-0.24412301,0.004123017
2275,-0.27,-0.26449478,-0.005505234
2276,-0.29,-0.29430988,0.0043098927
2277,-0.31,-0.31339148,0.0033914745
2278,-0.34,-0.3306324,-0.009367615
2279,-0.37,-0.36247456,-0.007525444
2280,-0.39,-0.3916655,0.0016655028
2281,-0.41,-0.4114099,0.0014099181
2282,-0.43,-0.43044338,0.00044336915
2283,-0.45,-0.4506045,0.0006045103
2284,-0.46,-0.47031504,0.010315031
2285,-0.48,-0.47906503,-0.00093495846
2286,-0.5,-0.49918488,-0.0008151233
2287,-0.52,-0.5185531,-0.0014469028
2288,-0.54,-0.53958714,-0.00041288137
2289,-0.55,-0.5601311,0.010131061
2290,-0.57,-0.56886595,-0.001134038
2291,-0.58,-0.5883792,0.008379221
2292,-0.6,-0.59955746,-0.0004425645
2293,-0.61,-0.6179587,0.00795871
2294,-0.62,-0.6288133,0.008813322
2295,-0.64,-0.6372477,-0.002752304
2296,-0.65,-0.6563548,0.006354809
2297,-0.66,-0.66233855,0.0023385286
2298,-0.67,-0.6721919,0.0021919012
2299,-0.68,-0.6822981,0.0022981167
2300,-0.69,-0.69106823,0.0010682344
2301,-0.7,-0.6999736,-2.6404858e-05
2302,-0.71,-0.70981437,-0.00018560886
2303,-0.71,-0.7198816,0.009881616
2304,-0.72,-0.719812,-0.00018805265
2305,-0.74,-0.729149,-0.010851026
2306,-0.75,-0.74905026,-0.0009497404
2307,-0.76,-0.758272,-0.0017279983
2308,-0.76,-0.7658268,0.005826831
2309,-0.76,-0.76405436,0.0040543675
2310,-0.76,-0.7633764,0.0033764243
2311,-0.76,-0.7634775,0.0034775138
2312,-0.76,-0.76301384,0.0030138493
2313,-0.76,-0.7630746,0.0030745864
2314,-0.76,-0.7624412,0.0024412274
2315,-0.76,-0.76216155,0.0021615624
2316,-0.76,-0.76196676,0.0019667745
2317,-0.77,-0.76180327,-0.008196712
2318,-0.77,-0.7718587,0.0018587112
2319,-0.77,-0.77189815,0.0018981695
2320,-0.77,-0.7722375,0.0022374988
2321,-0.77,-0.7725674,0.0025674105
2322,-0.78,-0.7725008,-0.0074991584
2323,-0.78,-0.78241724,0.0024172664
2324,-0.78,-0.7821122,0.0021122098
2325,-0.78,-0.7817937,0.0017937422
2326,-0.78,-0.7813892,0.0013892055
2327,-0.78,-0.78095275,0.00095278025
2328,-0.78,-0.78043616,0.0004361868
2329,-0.78,-0.7798943,-0.000105679035
2330,-0.78,-0.7794671,-0.0005328655
2331,-0.78,-0.77910393,-0.0008960366
2332,-0.77,-0.7779279,0.007927895
2333,-0.77,-0.765915,-0.0040850043
2334,-0.76,-0.7656066,0.0056065917
2335,-0.76,-0.75301373,-0.0069862604
2336,-0.75,-0.7498956,-0.00010442734
2337,-0.73,-0.73870397,0.008703947
2338,-0.72,-0.7196259,-0.00037413836
2339,-0.72,-0.7115584,-0.008441627
2340,-0.71,-0.71266216,0.0026621819
2341,-0.71,-0.70387995,-0.006120026
2342,-0.71,-0.7054393,-0.0045606494
2343,-0.71,-0.7061548,-0.0038451552
2344,-0.71,-0.70640385,-0.003596127
2345,-0.71,-0.70643693,-0.0035630465
2346,-0.71,-0.7064431,-0.0035569072
2347,-0.71,-0.7072383,-0.002761662
2348,-0.71,-0.70826036,-0.0017396212
2349,-0.71,-0.7090184,-0.0009815693
2350,-0.72,-0.70942163,-0.010578394
2351,-0.72,-0.7194379,-0.0005621314
2352,-0.72,-0.7190922,-0.00090783834
2353,-0.72,-0.7187254,-0.0012746453
2354,-0.71,-0.7183312,0.008331239
2355,-0.71,-0.70777327,-0.0022267103
2356,-0.71,-0.70737493,-0.0026250482
2357,-0.71,-0.7063109,-0.0036890507
2358,-0.7,-0.70480233,0.004802346
2359,-0.69,-0.69610333,0.006103337
2360,-0.69,-0.68454295,-0.0054570436
2361,-0.67,-0.6817001,0.011700094
2362,-0.66,-0.6587325,-0.0012675524
2363,-0.65,-0.6459632,-0.004036784
2364,-0.64,-0.63530123,-0.0046987534
2365,-0.64,-0.6266943,-0.013305664
2366,-0.63,-0.62967205,-0.00032794476
2367,-0.63,-0.6216494,-0.008350611
2368,-0.62,-0.6247762,0.00477618
2369,-0.63,-0.61637956,-0.013620436
2370,-0.63,-0.6268432,-0.0031567812
2371,-0.63,-0.6276359,-0.002364099
2372,-0.63,-0.62675095,-0.0032490492
2373,-0.63,-0.6254879,-0.0045120716
2374,-0.63,-0.62543225,-0.0045677423
2375,-0.64,-0.6250294,-0.014970601
2376,-0.64,-0.6365868,-0.0034132004
2377,-0.64,-0.63580644,-0.0041935444
2378,-0.65,-0.6368086,-0.013191402
2379,-0.65,-0.6473854,-0.0026145577
2380,-0.66,-0.646693,-0.013307035
2381,-0.66,-0.65767014,-0.002329886
2382,-0.66,-0.6579469,-0.0020531416
2383,-0.66,-0.6581333,-0.0018666983
2384,-0.66,-0.6573696,-0.0026304126
2385,-0.66,-0.6557514,-0.004248619
2386,-0.66,-0.6547349,-0.0052651167
2387,-0.65,-0.6536603,0.0036603212
2388,-0.64,-0.64263433,0.0026343465
2389,-0.63,-0.6314663,0.0014663339
2390,-0.62,-0.6202401,0.00024008751
2391,-0.61,-0.6091427,-0.0008572936
2392,-0.6,-0.59819275,-0.0018072724
2393,-0.59,-0.5865874,-0.0034125447
2394,-0.58,-0.5754224,-0.004577577
2395,-0.56,-0.56320333,0.0032033324
2396,-0.52,-0.54163724,0.02163726
2397,-0.5,-0.5001579,0.0001578927
2398,-0.48,-0.48001263,1.2636185e-05
2399,-0.46,-0.45433313,-0.005666882
2400,-0.44,-0.43358353,-0.00641647
2401,-0.42,-0.41454473,-0.0054552555
2402,-0.4,-0.39505318,-0.004946828
2403,-0.38,-0.3749362,-0.005063802
2404,-0.35,-0.35465336,0.0046533644
2405,-0.33,-0.3242809,-0.0057191253
2406,-0.31,-0.3038885,-0.0061115026
2407,-0.29,-0.28336546,-0.0066345334
2408,-0.26,-0.26282343,0.0028234422
2409,-0.24,-0.23255599,-0.007444009
2410,-0.22,-0.2122234,-0.007776603
2411,-0.2,-0.19203503,-0.007964969
2412,-0.17,-0.17139152,0.0013915151
2413,-0.13,-0.13921681,0.009216815
2414,-0.1,-0.10109534,0.0010953397
2415,-0.08,-0.07122319,-0.008776806
2416,-0.06,-0.051214777,-0.008785222
2417,-0.03,-0.029725358,-0.00027464144
2418,-0.01,-0.0004332736,-0.009566726
2419,0.02,0.021441763,-0.0014417637
2420,0.05,0.050561935,-0.00056193396
2421,0.07,0.08024789,-0.010247886
2422,0.12,0.100682795,0.019317202
2423,0.15,0.15759985,-0.0075998455
2424,0.18,0.18029408,-0.00029407442
2425,0.21,0.21495026,-0.00495027
2426,0.23,0.24097139,-0.010971382
2427,0.26,0.25988448,0.0001155138
2428,0.29,0.28883356,0.0011664331
2429,0.32,0.31961855,0.00038143992
2430,0.36,0.34893376,0.011066258
2431,0.39,0.388142,0.001857996
2432,0.42,0.4214452,-0.001445204
2433,0.45,0.44940567,0.0005943179
2434,0.48,0.4779506,0.0020493865
2435,0.5,0.51073253,-0.010732532
2436,0.53,0.52962387,0.0003761053
2437,0.57,0.55694956,0.013050437
2438,0.61,0.5980785,0.011921525
2439,0.65,0.6360381,0.013961852
2440,0.67,0.6750224,-0.0050224066
2441,0.69,0.69446146,-0.0044614673
2442,0.72,0.71405655,0.005943477
2443,0.74,0.74373287,-0.00373286
2444,0.76,0.7632574,-0.0032573938
2445,0.79,0.7829099,0.0070900917
2446,0.82,0.81317276,0.006827235
2447,0.86,0.8421969,0.017803133
2448,0.88,0.8815176,-0.0015175939
2449,0.9,0.9032648,-0.0032648444
2450,0.92,0.92195284,-0.001952827
2451,0.94,0.9414833,-0.0014833212
2452,0.96,0.96132445,-0.0013244748
2453,0.98,0.981277,-0.0012769699
2454,1.0,1.0029429,-0.0029429197
2455,1.06,1.0236048,0.036395192
2456,1.08,1.0806681,-0.00066804886
2457,1.11,1.1008464,0.0091536045
2458,1.12,1.1286026,-0.008602619
2459,1.14,1.1392703,0.00072968006
2460,1.16,1.1577308,0.0022691488
2461,1.18,1.1781775,0.0018224716
2462,1.2,1.1966015,0.0033985376
2463,1.22,1.2154791,0.004520893
2464,1.24,1.2363881,0.0036119223
2465,1.26,1.2568377,0.0031622648
2466,1.27,1.2765359,-0.0065358877
2467,1.29,1.2863259,0.0036740303
2468,1.3,1.3023607,-0.0023607016
2469,1.32,1.312075,0.007925034
2470,1.33,1.3306754,-0.0006753206
2471,1.34,1.3402479,-0.0002478361
2472,1.37,1.350002,0.019997954
2473,1.38,1.3792017,0.0007983446
2474,1.39,1.3867095,0.003290534
2475,1.4,1.3947563,0.005243659
2476,1.42,1.4042383,0.015761614
2477,1.43,1.4239259,0.006074071
2478,1.44,1.4343661,0.0056339502
2479,1.46,1.4441154,0.015884638
2480,1.47,1.4671311,0.0028688908
2481,1.49,1.4756354,0.0143646
2482,1.51,1.5004168,0.009583235
2483,1.53,1.5202049,0.00979507
2484,1.55,1.5417533,0.00824666
2485,1.56,1.5635246,-0.003524661
2486,1.58,1.576089,0.0039110184
2487,1.6,1.5994403,0.0005596876
2488,1.62,1.621317,-0.0013170242
2489,1.66,1.6379514,0.022048593
2490,1.68,1.6766586,0.0033413172
2491,1.69,1.6963191,-0.006319046
2492,1.71,1.7056575,0.004342556
2493,1.72,1.723053,-0.00305295
2494,1.73,1.7328123,-0.0028122663
2495,1.75,1.7426586,0.007341385
2496,1.76,1.7619148,-0.0019148588
2497,1.77,1.769474,0.0005259514
2498,1.77,1.7783287,-0.008328676
2499,1.78,1.7775685,0.0024315119
2500,1.78,1.7878433,-0.007843375
2501,1.79,1.7824471,0.007552862
2502,1.79,1.7929986,-0.0029985905
2503,1.79,1.79218,-0.0021799803
2504,1.79,1.7888511,0.0011488199
2505,1.79,1.7865956,0.003404379
2506,1.78,1.7845277,-0.004527688
2507,1.77,1.7735094,-0.0035094023
2508,1.76,1.7636255,-0.0036255121
2509,1.75,1.7543414,-0.004341364
2510,1.75,1.7449596,0.005040407
2511,1.74,1.7446586,-0.00465858
2512,1.73,1.734438,-0.0044379234
2513,1.72,1.7246214,-0.0046213865
2514,1.72,1.7148619,0.005138159
2515,1.71,1.7151226,-0.0051225424
2516,1.7,1.7054882,-0.0054881573
2517,1.69,1.6957513,-0.005751252
2518,1.69,1.6858768,0.004123211
2519,1.68,1.6860144,-0.0060144663
2520,1.68,1.6762129,0.0037870407
2521,1.67,1.6765023,-0.00650239
2522,1.66,1.6665776,-0.006577611
2523,1.65,1.6566917,-0.0066916943
2524,1.65,1.6467811,0.0032188892
2525,1.64,1.6478806,-0.0078805685
2526,1.64,1.6385138,0.0014861822
2527,1.64,1.6385618,0.0014381409
2528,1.64,1.6381829,0.0018171072
2529,1.63,1.6377017,-0.0077017546
2530,1.63,1.6273947,0.002605319
2531,1.63,1.6291071,0.0008928776
2532,1.63,1.6280725,0.001927495
2533,1.62,1.6326134,-0.012613416
2534,1.62,1.6220274,-0.0020273924
2535,1.62,1.6219006,-0.0019005537
2536,1.62,1.6186407,0.0013593435
2537,1.61,1.6190872,-0.009087205
2538,1.61,1.6092649,0.0007351637
2539,1.61,1.6085293,0.001470685
2540,1.6,1.6070851,-0.007085085
2541,1.6,1.5955745,0.0044255257
2542,1.59,1.5933876,-0.0033875704
2543,1.59,1.5793422,0.010657787
2544,1.58,1.5796113,0.0003887415
2545,1.57,1.5700439,-4.386902e-05
2546,1.56,1.5588084,0.0011914968
2547,1.55,1.548046,0.0019539595
2548,1.54,1.5371444,0.0028555393
2549,1.52,1.5240325,-0.0040324926
2550,1.51,1.504268,0.0057319403
2551,1.5,1.489125,0.010874987
2552,1.48,1.478603,0.0013970137
2553,1.47,1.4602357,0.009764314
2554,1.45,1.4468709,0.0031291246
2555,1.44,1.4299433,0.010056734
2556,1.4,1.4162548,-0.016254783
2557,1.38,1.3765433,0.0034567118
2558,1.36,1.3580328,0.0019671917
2559,1.34,1.3358982,0.0041018724
2560,1.32,1.3156217,0.004378319
2561,1.3,1.2934628,0.006537199
2562,1.28,1.2752396,0.0047603846
2563,1.26,1.256191,0.0038089752
2564,1.24,1.2371414,0.0028586388
2565,1.2,1.2180934,-0.018093348
2566,1.18,1.17973,0.00026988983
2567,1.15,1.1615179,-0.011517882
2568,1.13,1.1316872,-0.0016871691
2569,1.1,1.1119647,-0.011964679
2570,1.08,1.0817308,-0.0017307997
2571,1.06,1.0615704,-0.0015704632
2572,1.04,1.0417004,-0.0017004013
2573,1.02,1.0217736,-0.0017735958
2574,0.99,1.003128,-0.013128042
2575,0.97,0.9702093,-0.00020927191
2576,0.95,0.95106864,-0.0010686517
2577,0.93,0.9315987,-0.0015987158
2578,0.91,0.90978396,0.00021606684
2579,0.89,0.89082056,-0.00082057714
2580,0.86,0.868792,-0.008791983
2581,0.82,0.837855,-0.017854989
2582,0.79,0.7972097,-0.0072096586
2583,0.77,0.76553625,0.0044637322
2584,0.74,0.74571276,-0.0057127476
2585,0.71,0.71535766,-0.0053576827
2586,0.68,0.6843758,-0.0043758154
2587,0.66,0.6533838,0.006616235
2588,0.63,0.6323325,-0.0023325086
2589,0.58,0.6016112,-0.021611214
2590,0.55,0.55074596,-0.00074595213
2591,0.52,0.52022374,-0.00022375584
2592,0.49,0.4897958,0.00020420551
2593,0.47,0.45956126,0.01043874
2594,0.44,0.4394416,0.0005584061
2595,0.41,0.4088896,0.0011104047
2596,0.38,0.3783559,0.0016441047
2597,0.34,0.3480489,-0.008048892
2598,0.3,0.30830947,-0.008309454
2599,0.27,0.26999137,8.6426735e-06
2600,0.24,0.24346544,-0.0034654438
2601,0.21,0.21925464,-0.009254649
2602,0.17,0.18289092,-0.01289092
2603,0.14,0.13712794,0.0028720647
2604,0.11,0.104816034,0.005183965
2605,0.08,0.0770971,0.0029028952
2606,0.03,0.046870407,-0.016870407
2607,-0.0,-0.0053562764,0.0053562764
2608,-0.03,-0.036118586,0.0061185863
2609,-0.06,-0.06638582,0.006385822
2610,-0.09,-0.09612283,0.0061228275
2611,-0.12,-0.12552,0.0055200085
2612,-0.15,-0.15494981,0.004949808
2613,-1.14,-0.18441501,-0.955585
2614,-1.15,-1.1721199,0.02211988
2615,-1.15,-1.1799482,0.029948235
2616,-1.16,-1.1770278,0.017027855
2617,-1.16,-1.1666782,0.0066782236
2618,-1.17,-1.1295364,-0.040463567
2619,-1.17,-1.1788986,0.008898616
2620,-1.17,-1.1796862,0.009686232
2621,-1.18,-1.1768321,-0.0031678677
2622,-1.18,-1.1841573,0.0041573048
2623,-1.18,-1.1804215,0.00042152405
2624,-1.17,-1.1787626,0.008762598
2625,-1.17,-0.94090796,-0.229092
2626,-1.17,-1.1428322,-0.027167797
2627,-1.17,-1.1513033,-0.018696666
2628,-1.17,-1.1557602,-0.014239788
2629,1.69,-1.1544924,2.8444924
2630,1.69,1.6934872,-0.0034871101
2631,1.69,1.6899233,7.677078e-05
2632,1.69,1.6887953,0.0012047291
2633,1.69,1.6887295,0.0012705326
2634,1.69,1.6887581,0.0012419224
2635,1.69,1.6882324,0.0017676353
2636,1.69,1.6878254,0.0021746159
2637,1.69,1.6876786,0.0023214817
2638,1.69,1.6876864,0.002313614
2639,1.69,1.6875267,0.0024733543
2640,1.69,1.6875267,0.0024733543
2641,1.69,1.6875267,0.0024733543
2642,1.69,1.6875267,0.0024733543
2643,1.69,1.6875267,0.0024733543
2644,1.69,1.6875267,0.0024733543
2645,1.69,1.6875267,0.0024733543
2646,1.69,1.6875267,0.0024733543
2647,1.69,1.6875267,0.0024733543
2648,1.69,1.6875267,0.0024733543
2649,1.69,1.6875267,0.0024733543
2650,1.69,1.6875267,0.0024733543
2651,1.69,1.6875267,0.0024733543
2652,1.69,1.6875267,0.0024733543
2653,1.69,1.6875267,0.0024733543
2654,1.69,1.6875267,0.0024733543
2655,1.69,1.6875267,0.0024733543
2656,1.69,1.6875267,0.0024733543
2657,1.69,1.6875267,0.0024733543
2658,1.69,1.6875267,0.0024733543
2659,1.69,1.6874673,0.0025327206
2660,1.69,1.6862091,0.0037909746
2661,1.69,1.6869744,0.003025651
2662,1.69,1.688366,0.0016340017
2663,1.69,1.689342,0.0006580353
2664,1.69,1.6898721,0.00012791157
2665,1.69,1.6897568,0.00024330616
2666,1.69,1.6893269,0.00067317486
2667,1.69,1.6888196,0.0011804104
2668,1.69,1.6883101,0.0016899109
2669,1.69,1.6879939,0.0020061731
2670,1.69,1.6878,0.0022000074
2671,1.68,1.6877254,-0.007725477
2672,1.68,1.6777548,0.0022451878
2673,1.68,1.6777289,0.0022710562
2674,1.68,1.677748,0.0022519827
2675,1.68,1.677742,0.0022579432
2676,1.68,1.6777573,0.0022426844
2677,1.68,1.6777753,0.0022246838
2678,1.68,1.6777638,0.0022361279
2679,1.68,1.6777725,0.0022274256
2680,1.68,1.6777871,0.002212882
2681,1.68,1.6777743,0.0022256374
2682,1.68,1.6777868,0.0022131205
2683,1.68,1.6777987,0.0022011995
2684,1.68,1.6778182,0.0021817684
2685,1.68,1.6778027,0.0021972656
2686,1.68,1.6778406,0.002159357
2687,1.68,1.6778313,0.0021686554
2688,1.68,1.6778431,0.0021568537
2689,1.68,1.6778603,0.0021396875
2690,1.68,1.6778532,0.002146721
2691,1.68,1.6778665,0.0021334887
2692,1.68,1.6778798,0.0021201372
2693,1.67,1.6778992,-0.007899284
2694,1.67,1.6679014,0.0020985603
2695,1.67,1.6678969,0.0021030903
2696,1.67,1.6679072,0.002092719
2697,1.67,1.6679226,0.002077341
2698,1.67,1.6679857,0.0020142794
2699,1.67,1.6680254,0.0019745827
2700,1.67,1.6680685,0.0019314289
2701,1.67,1.6683048,0.0016951561
2702,1.67,1.6687269,0.001273036
2703,1.67,1.6690712,0.0009287596
2704,1.67,1.6691903,0.0008096695
2705,1.67,1.6691487,0.00085127354
2706,1.67,1.6690071,0.0009928942
2707,1.67,1.6688646,0.0011353493
2708,1.67,1.6687317,0.0012682676
2709,1.67,1.6686878,0.0013121367
2710,1.66,1.6687888,-0.008788824
2711,1.66,1.6588638,0.0011361837
2712,1.66,1.6588877,0.0011122227
2713,1.66,1.658969,0.0010309219
2714,1.66,1.6589931,0.0010068417
2715,1.66,1.6590356,0.00096440315
2716,1.66,1.6590786,0.0009213686
2717,1.66,1.6590865,0.0009135008
2718,1.66,1.65911,0.00089001656
2719,1.66,1.659177,0.00082302094
2720,1.66,1.6592163,0.00078368187
2721,1.66,1.6592058,0.0007941723
2722,1.66,1.6591958,0.00080418587
2723,1.66,1.6592112,0.00078880787
2724,1.66,1.6592759,0.0007240772
2725,1.66,1.6592677,0.00073230267
2726,1.65,1.6592233,-0.009223342
2727,1.65,1.6491392,0.0008608103
2728,1.65,1.6490481,0.0009518862
2729,1.65,1.6491189,0.00088107586
2730,1.65,1.6492,0.00080001354
2731,1.65,1.6493119,0.000688076
2732,1.65,1.6493582,0.0006418228
2733,1.65,1.6493876,0.0006123781
2734,1.65,1.649372,0.00062799454
2735,1.65,1.6499959,4.053116e-06
2736,1.65,1.650309,-0.00030899048
2737,1.65,1.6472605,0.0027394295
2738,1.65,1.6460868,0.003913164
2739,1.65,1.6458896,0.0041103363
2740,1.65,1.6467217,0.0032782555
2741,1.65,1.6475176,0.0024824142
2742,1.65,1.6481924,0.0018075705
2743,1.65,1.6485952,0.0014047623
2744,1.65,1.6484541,0.0015459061
2745,1.65,1.6474317,0.002568245
2746,1.65,1.6476887,0.0023112297
2747,1.65,1.6479231,0.0020768642
2748,1.65,1.6480893,0.0019106865
2749,1.65,1.6482991,0.0017008781
2750,1.65,1.6486197,0.0013803244
2751,1.65,1.648782,0.0012179613
2752,1.65,1.6488159,0.0011841059
2753,1.65,1.6487279,0.0012720823
2754,1.65,1.6485406,0.0014593601
2755,1.65,1.6482948,0.0017051697
2756,1.65,1.6465938,0.003406167
2757,1.65,1.6481285,0.0018714666
2758,1.65,1.6477094,0.0022906065
2759,1.65,1.647682,0.0023180246
2760,1.65,1.6471603,0.0028396845
2761,1.64,1.6468072,-0.006807208
2762,1.64,1.6365769,0.0034230947
2763,1.64,1.6362791,0.0037208796
2764,1.64,1.6359916,0.0040084124
2765,1.63,1.6357626,-0.005762577
2766,1.63,1.6255141,0.0044858456
2767,1.62,1.6252242,-0.005224228
2768,1.62,1.6150374,0.0049625635
2769,1.62,1.6147562,0.005243778
2770,1.61,1.6144943,-0.0044943094
2771,1.61,1.6042609,0.005739093
2772,1.6,1.6039884,-0.003988385
2773,1.6,1.5937941,0.0062059164
2774,1.59,1.5935271,-0.0035270452
2775,1.58,1.5832758,-0.003275752
2776,1.58,1.5730945,0.0069055557
2777,1.57,1.5731094,-0.003109336
2778,1.57,1.5630248,0.006975293
2779,1.56,1.5627946,-0.0027946234
2780,1.56,1.5526501,0.0073498487
2781,1.55,1.552433,-0.0024330616
2782,1.54,1.5404364,-0.0004364252
2783,1.54,1.530416,0.00958395
2784,1.53,1.5313478,-0.0013477802
2785,1.52,1.5191174,0.0008826256
2786,1.51,1.5106035,-0.00060355663
2787,1.5,1.5002276,-0.00022757053
2788,1.49,1.4900858,-8.583069e-05
2789,1.48,1.4798281,0.0001718998
